ReTr(L),ImTr(L)
-1.5761,-2.53067
-1.66928,-2.56762
-1.69837,-2.45939
-1.78511,-2.4652
-1.8413,-2.57549
-1.94463,-2.57143
-2.02367,-2.72208
-1.97509,-2.84502
-2.01126,-2.77606
-1.97423,-2.78089
-2.01464,-2.84286
-2.08391,-2.81237
-2.01594,-2.84514
-2.08434,-2.78322
-2.10581,-2.8091
-2.01789,-2.83898
-1.9784,-2.91156
-1.98909,-2.86865
-2.03275,-2.86496
-1.9332,-2.96028
-2.01933,-2.95706
-2.00093,-2.83556
-2.08359,-2.8367
-2.12883,-2.77762
-2.18809,-2.86546
-2.22882,-2.80944
-2.29023,-2.86761
-2.29023,-2.86761
-2.2702,-2.84699
-2.28264,-2.93654
-2.28264,-2.93654
-2.24263,-2.94493
-2.31384,-3.00451
-2.37385,-2.95745
-2.37385,-2.95745
-2.33264,-3.06377
-2.36785,-3.17338
-2.36785,-3.17338
-2.23871,-3.07186
-2.20981,-3.23743
-2.13271,-3.23286
-2.07396,-3.38102
-2.09771,-3.35463
-2.201,-3.27143
-2.201,-3.27143
-2.07442,-3.26984
-2.10921,-3.29533
-2.21233,-3.22791
-2.1524,-3.25795
-2.2002,-3.24088
-2.2002,-3.24088
-2.25878,-3.34407
-2.167,-3.41155
-2.22816,-3.43742
-2.21159,-3.29376
-2.26061,-3.28853
-2.30449,-3.29049
-2.30449,-3.29049
-2.34745,-3.10699
-2.42027,-3.13713
-2.29018,-3.2711
-2.29018,-3.2711
-2.17434,-3.43261
-2.17434,-3.43261
-2.24558,-3.49198
-2.25008,-3.25892
-2.48383,-3.26354
-2.59031,-3.17846
-2.59031,-3.17846
-2.45939,-3.34365
-2.39215,-3.34207
-2.27185,-3.47907
-2.27185,-3.47907
-2.27185,-3.47907
-2.20647,-3.56668
-2.20647,-3.56668
-2.15838,-3.64012
-2.15838,-3.64012
-2.02398,-3.67796
-2.02398,-3.67796
-2.12034,-3.55259
-2.26634,-3.59488
-2.33377,-3.75201
-2.45288,-3.68771
-2.5614,-3.66868
-2.5521,-3.67285
-2.51844,-3.68585
-2.68105,-3.6856
-2.68105,-3.6856
-2.52971,-3.58927
-2.58208,-3.65465
-2.6226,-3.74578
-2.63977,-3.76206
-2.60152,-3.86317
-2.571,-3.76212
-2.57906,-3.84753
-2.53174,-3.97278
-2.39685,-4.01128
-2.39685,-4.01128
-2.4955,-4.08349
-2.33909,-3.95666
-2.42164,-4.05999
-2.27101,-4.07388
-2.0893,-4.1195
-2.07297,-4.26275
-2.31343,-3.99263
-2.31343,-3.99263
-2.41038,-4.21704
-2.34896,-4.14215
-2.39815,-3.98768
-2.39015,-3.91047
-2.21075,-3.99447
-2.30652,-3.90451
-2.35098,-3.85729
-2.24138,-3.83568
-2.34149,-3.84496
-2.26889,-3.74404
-2.28839,-3.6582
-2.26017,-3.58406
-2.26017,-3.58406
-2.26017,-3.58406
-2.11924,-3.6619
-2.01078,-3.71544
-2.04523,-3.6864
-1.85057,-3.61058
-1.89312,-3.60013
-1.88391,-3.55398
-1.95961,-3.5068
-2.06532,-3.57191
-1.9279,-3.61058
-2.10076,-3.51166
-2.14753,-3.70483
-2.16586,-3.82422
-2.16586,-3.82422
-2.05532,-3.88896
-2.15801,-3.90471
-2.02999,-4.02732
-2.02999,-4.02732
-1.8047,-4.04031
-1.83021,-4.08603
-1.92332,-4.14172
-1.98151,-3.98225
-2.01175,-3.98248
-1.89481,-4.00622
-1.96854,-3.86814
-1.96854,-3.86814
-2.02848,-3.86492
-2.06681,-3.81426
-2.07253,-3.784
-2.07253,-3.784
-2.19268,-3.80197
-2.27814,-3.68662
-2.45471,-3.70972
-2.41057,-3.7744
-2.38627,-3.71222
-2.32273,-3.83071
-2.53179,-3.67299
-2.59464,-3.67324
-2.59464,-3.67324
-2.61218,-3.54383
-2.61218,-3.54383
-2.57444,-3.69247
-2.57444,-3.69247
-2.56572,-3.681
-2.56572,-3.681
-2.59857,-3.7227
-2.39891,-3.78238
-2.41425,-3.89384
-2.49609,-3.82817
-2.47723,-3.94043
-2.47723,-3.94043
-2.47723,-3.94043
-2.70156,-3.82394
-2.70156,-3.82394
-2.7526,-3.68132
-2.7526,-3.68132
-2.75398,-3.89783
-2.48164,-3.98287
-2.40028,-3.95603
-2.39108,-4.07617
-2.39108,-4.07617
-2.43709,-4.10021
-2.43709,-4.10021
-2.47788,-4.05888
-2.36572,-4.01184
-2.48195,-4.10342
-2.38241,-4.17955
-2.36914,-4.06935
-2.38034,-4.05936
-2.52149,-3.92573
-2.5341,-3.97429
-2.50728,-3.80568
-2.40427,-3.98713
-2.10899,-4.09892
-2.10975,-3.97146
-2.17249,-3.8483
-2.17249,-3.8483
-2.17249,-3.8483
-2.20952,-3.77734
-2.23771,-3.73036
-2.219,-3.7523
-1.94557,-3.90362
-1.92713,-3.97096
-1.87518,-3.96338
-1.87518,-3.96338
-1.87518,-3.96338
