MDTU,S_F
1,4.14908e-06
2,4.10659e-06
3,4.06985e-06
4,3.9793e-06
5,3.97236e-06
6,4.07001e-06
7,4.08706e-06
8,4.11432e-06
9,4.06379e-06
10,4.14184e-06
11,4.10276e-06
12,4.01021e-06
13,4.04274e-06
14,4.11134e-06
15,4.12662e-06
16,4.10225e-06
17,3.98153e-06
18,4.10861e-06
19,4.05067e-06
20,4.04451e-06
21,4.05048e-06
22,4.06294e-06
23,4.03495e-06
24,4.0675e-06
25,4.11565e-06
26,4.0763e-06
27,4.06979e-06
28,4.06979e-06
29,4.16279e-06
30,4.04819e-06
31,4.04819e-06
32,4.03405e-06
33,4.03502e-06
34,3.97688e-06
35,3.97688e-06
36,3.967e-06
37,3.93318e-06
38,3.93318e-06
39,3.9492e-06
40,3.93103e-06
41,4.00126e-06
42,3.96018e-06
43,3.96253e-06
44,4.06647e-06
45,4.06647e-06
46,4.04498e-06
47,4.02084e-06
48,3.97622e-06
49,4.01355e-06
50,4.0698e-06
51,4.0698e-06
52,3.98736e-06
53,3.99266e-06
54,4.02428e-06
55,3.97685e-06
56,3.92655e-06
57,3.91002e-06
58,3.91002e-06
59,3.94654e-06
60,3.89918e-06
61,3.91913e-06
62,3.91913e-06
63,3.98828e-06
64,3.98828e-06
65,3.94542e-06
66,3.92018e-06
67,3.95474e-06
68,3.97381e-06
69,3.97381e-06
70,3.95087e-06
71,3.86914e-06
72,3.91078e-06
73,3.91078e-06
74,3.91078e-06
75,3.88705e-06
76,3.88705e-06
77,3.95366e-06
78,3.95366e-06
79,3.87511e-06
80,3.87511e-06
81,3.88293e-06
82,3.86458e-06
83,3.78398e-06
84,3.89608e-06
85,3.90814e-06
86,3.83811e-06
87,3.86689e-06
88,3.89351e-06
89,3.89351e-06
90,3.85142e-06
91,3.84345e-06
92,3.88932e-06
93,3.85095e-06
94,3.90812e-06
95,3.9038e-06
96,3.86693e-06
97,3.89709e-06
98,3.87799e-06
99,3.87799e-06
100,3.90249e-06
101,3.91592e-06
102,4.00782e-06
103,4.00513e-06
104,4.02586e-06
105,4.06144e-06
106,4.0205e-06
107,4.0205e-06
108,3.98643e-06
109,3.89618e-06
110,3.94234e-06
111,3.94005e-06
112,3.90589e-06
113,4.03704e-06
114,3.94136e-06
115,3.90893e-06
116,3.88648e-06
117,3.84352e-06
118,3.89653e-06
119,3.89205e-06
120,3.89205e-06
121,3.89205e-06
122,3.86369e-06
123,4.02176e-06
124,3.95573e-06
125,3.90671e-06
126,3.91262e-06
127,3.90173e-06
128,3.93661e-06
129,3.89829e-06
130,3.89491e-06
131,3.89752e-06
132,3.83483e-06
133,3.9707e-06
134,3.9707e-06
135,3.91587e-06
136,3.91913e-06
137,3.96514e-06
138,3.96514e-06
139,3.86407e-06
140,3.93762e-06
141,3.85435e-06
142,3.8421e-06
143,3.91042e-06
144,3.97261e-06
145,3.9474e-06
146,3.9474e-06
147,3.91823e-06
148,3.89638e-06
149,3.92254e-06
150,3.92254e-06
151,3.84839e-06
152,3.87569e-06
153,3.85226e-06
154,3.88203e-06
155,3.85528e-06
156,3.89436e-06
157,3.88418e-06
158,3.82167e-06
159,3.82167e-06
160,3.85504e-06
161,3.85504e-06
162,3.86327e-06
163,3.86327e-06
164,3.86021e-06
165,3.86021e-06
166,3.87083e-06
167,3.88383e-06
168,3.95243e-06
169,3.93384e-06
170,3.83251e-06
171,3.83251e-06
172,3.83251e-06
173,3.89903e-06
174,3.89903e-06
175,3.92097e-06
176,3.92097e-06
177,3.89997e-06
178,3.87775e-06
179,3.89926e-06
180,3.81455e-06
181,3.81455e-06
182,3.91767e-06
183,3.91767e-06
184,3.87032e-06
185,3.87161e-06
186,3.84936e-06
187,3.93119e-06
188,3.99102e-06
189,3.99497e-06
190,4.00101e-06
191,3.91707e-06
192,3.91666e-06
193,3.96427e-06
194,3.95568e-06
195,3.98856e-06
196,3.97741e-06
197,3.97741e-06
198,3.97741e-06
199,3.96196e-06
200,3.91826e-06
201,3.91202e-06
202,3.97651e-06
203,3.95886e-06
204,3.87929e-06
205,3.87929e-06
206,3.87929e-06
207,3.87929e-06
208,4.00014e-06
209,3.86398e-06
210,3.91617e-06
211,3.87199e-06
212,3.94e-06
213,4.00206e-06
214,3.90724e-06
215,3.97365e-06
216,3.99852e-06
217,3.93459e-06
218,4.03768e-06
219,3.96626e-06
220,4.00519e-06
221,4.11238e-06
222,4.07408e-06
223,4.07408e-06
224,4.06813e-06
225,4.08735e-06
226,4.08735e-06
227,4.00911e-06
228,4.03215e-06
229,4.07389e-06
230,3.98339e-06
231,3.99632e-06
232,3.98321e-06
233,4.0223e-06
234,4.0065e-06
235,4.0065e-06
236,3.96503e-06
237,4.09519e-06
238,4.10482e-06
239,4.10132e-06
240,4.05226e-06
241,4.09964e-06
242,4.09964e-06
243,4.09839e-06
244,4.13555e-06
245,4.15586e-06
246,4.26418e-06
247,4.24572e-06
248,4.27482e-06
249,4.22047e-06
250,4.2525e-06
251,4.42279e-06
252,4.13804e-06
253,4.20294e-06
254,4.1259e-06
255,4.11224e-06
256,4.15528e-06
257,4.10071e-06
258,4.14281e-06
259,4.10838e-06
260,4.10838e-06
261,4.13397e-06
262,4.11699e-06
263,4.14029e-06
264,4.14044e-06
265,4.08198e-06
266,4.02225e-06
267,4.02225e-06
268,4.04587e-06
269,4.05832e-06
270,4.06237e-06
271,3.99188e-06
272,3.92583e-06
273,3.93003e-06
274,3.93003e-06
275,4.01364e-06
276,3.97929e-06
277,3.98203e-06
278,3.94734e-06
279,3.94369e-06
280,3.96141e-06
281,3.89105e-06
282,3.89105e-06
283,3.89105e-06
284,3.87382e-06
285,3.85449e-06
286,3.89408e-06
287,3.92912e-06
288,3.95747e-06
289,3.97134e-06
290,3.90115e-06
291,3.91125e-06
292,3.95217e-06
293,3.91557e-06
294,3.9168e-06
295,3.90523e-06
296,3.90523e-06
297,3.89028e-06
298,3.87595e-06
299,3.8465e-06
300,3.88095e-06
301,3.88095e-06
302,3.86939e-06
303,3.90884e-06
304,3.91003e-06
305,3.91003e-06
306,3.9726e-06
307,3.94428e-06
308,3.96461e-06
309,3.90086e-06
310,3.9481e-06
311,3.97582e-06
312,3.97582e-06
313,3.9292e-06
314,4.04846e-06
315,4.00519e-06
316,4.01559e-06
317,4.01005e-06
318,4.05219e-06
319,4.09492e-06
320,4.09492e-06
321,3.95392e-06
322,4.04168e-06
323,4.07916e-06
324,4.11325e-06
325,4.14258e-06
326,4.14258e-06
327,4.21881e-06
328,4.25742e-06
329,4.18042e-06
330,4.22014e-06
331,4.2743e-06
332,4.3673e-06
333,4.30892e-06
334,4.34382e-06
335,4.34382e-06
336,4.36762e-06
337,4.50074e-06
338,4.413e-06
339,4.413e-06
340,4.37884e-06
341,4.45631e-06
342,4.5688e-06
343,4.46114e-06
344,4.49127e-06
345,4.64699e-06
346,4.672e-06
347,4.72064e-06
348,4.76398e-06
349,4.76398e-06
350,4.76398e-06
351,4.86155e-06
352,4.76559e-06
353,4.64247e-06
354,4.5219e-06
355,4.68565e-06
356,4.48976e-06
357,4.5676e-06
358,4.58802e-06
359,4.63842e-06
360,4.61557e-06
361,4.61557e-06
362,4.57753e-06
363,4.57753e-06
364,4.57753e-06
365,4.57753e-06
366,4.33097e-06
367,4.33097e-06
368,4.26347e-06
369,4.30294e-06
370,4.30294e-06
371,4.30294e-06
372,4.21934e-06
373,4.28062e-06
374,4.28062e-06
