MDTU,link
1,0.90884
2,0.911034
3,0.907966
4,0.91027
5,0.90969
6,0.911417
7,0.909745
8,0.910693
9,0.909348
10,0.910085
11,0.91102
12,0.911178
13,0.912483
14,0.909293
15,0.91105
16,0.913128
17,0.912869
18,0.911359
19,0.911443
20,0.911843
21,0.909658
22,0.910639
23,0.910923
24,0.909242
25,0.911941
26,0.916412
27,0.916463
28,0.916463
29,0.918386
30,0.919105
31,0.919105
32,0.914313
33,0.91677
34,0.918032
35,0.918032
36,0.920485
37,0.924005
38,0.924005
39,0.9245
40,0.924621
41,0.924604
42,0.923386
43,0.921148
44,0.920449
45,0.920449
46,0.918947
47,0.917662
48,0.920438
49,0.918759
50,0.918641
51,0.918641
52,0.920411
53,0.921004
54,0.921679
55,0.921969
56,0.922763
57,0.924562
58,0.924562
59,0.922763
60,0.924329
61,0.921553
62,0.921553
63,0.921812
64,0.921812
65,0.921859
66,0.919881
67,0.920377
68,0.9192
69,0.9192
70,0.921612
71,0.921829
72,0.9229
73,0.9229
74,0.9229
75,0.923979
76,0.923979
77,0.925228
78,0.925228
79,0.925644
80,0.925644
81,0.92729
82,0.930271
83,0.931703
84,0.931771
85,0.931934
86,0.930654
87,0.931652
88,0.929867
89,0.929867
90,0.927077
91,0.928926
92,0.930141
93,0.932426
94,0.931392
95,0.932416
96,0.930602
97,0.930549
98,0.929508
99,0.929508
100,0.930124
101,0.928477
102,0.929891
103,0.92637
104,0.924523
105,0.927706
106,0.929055
107,0.929055
108,0.928535
109,0.929072
110,0.929084
111,0.927835
112,0.928965
113,0.927428
114,0.929064
115,0.928611
116,0.931468
117,0.933197
118,0.930924
119,0.93139
120,0.93139
121,0.93139
122,0.929733
123,0.930698
124,0.929767
125,0.930745
126,0.92885
127,0.927592
128,0.929846
129,0.929358
130,0.927789
131,0.928587
132,0.928074
133,0.929216
134,0.929216
135,0.928386
136,0.930133
137,0.932081
138,0.932081
139,0.933463
140,0.933047
141,0.934736
142,0.932849
143,0.932187
144,0.929056
145,0.931599
146,0.931599
147,0.932244
148,0.934161
149,0.933661
150,0.933661
151,0.935442
152,0.93783
153,0.936902
154,0.936087
155,0.934809
156,0.936819
157,0.935352
158,0.936458
159,0.936458
160,0.933952
161,0.933952
162,0.935502
163,0.935502
164,0.938786
165,0.938786
166,0.936573
167,0.936289
168,0.935776
169,0.937872
170,0.938153
171,0.938153
172,0.938153
173,0.937573
174,0.937573
175,0.933355
176,0.933355
177,0.933416
178,0.932635
179,0.933912
180,0.936489
181,0.936489
182,0.937766
183,0.937766
184,0.936585
185,0.93436
186,0.938363
187,0.936428
188,0.93213
189,0.931471
190,0.931243
191,0.935642
192,0.932321
193,0.930198
194,0.92971
195,0.926495
196,0.926366
197,0.926366
198,0.926366
199,0.928388
200,0.931634
201,0.927051
202,0.927334
203,0.928049
204,0.930246
205,0.930246
206,0.930246
207,0.930246
208,0.930146
209,0.931192
210,0.933754
211,0.932781
212,0.935094
213,0.9334
214,0.934356
215,0.936949
216,0.938752
217,0.935414
218,0.935912
219,0.935642
220,0.9364
221,0.935753
222,0.93636
223,0.93636
224,0.932849
225,0.932942
226,0.932942
227,0.933545
228,0.933755
229,0.934277
230,0.935751
231,0.937687
232,0.936351
233,0.934914
234,0.932405
235,0.932405
236,0.932535
237,0.931873
238,0.929614
239,0.931808
240,0.933333
241,0.933906
242,0.933906
243,0.930825
244,0.93094
245,0.932225
246,0.932912
247,0.931439
248,0.932084
249,0.932135
250,0.932514
251,0.933178
252,0.928976
253,0.930484
254,0.929278
255,0.928082
256,0.928851
257,0.929949
258,0.929909
259,0.934458
260,0.934458
261,0.932434
262,0.930218
263,0.929228
264,0.927648
265,0.928844
266,0.931147
267,0.931147
268,0.932925
269,0.933756
270,0.933209
271,0.930301
272,0.929779
273,0.93219
274,0.93219
275,0.933775
276,0.935488
277,0.935335
278,0.93626
279,0.934661
280,0.935615
281,0.935419
282,0.935419
283,0.935419
284,0.932896
285,0.931397
286,0.936352
287,0.933261
288,0.931606
289,0.934072
290,0.935244
291,0.931314
292,0.931192
293,0.93072
294,0.931708
295,0.928782
296,0.928782
297,0.928365
298,0.928055
299,0.929431
300,0.929314
301,0.929314
302,0.932187
303,0.931589
304,0.927836
305,0.927836
306,0.927406
307,0.927819
308,0.92803
309,0.927757
310,0.926687
311,0.924123
312,0.924123
313,0.926454
314,0.924211
315,0.925088
316,0.926279
317,0.928409
318,0.928981
319,0.926402
320,0.926402
321,0.930153
322,0.932992
323,0.931227
324,0.935243
325,0.934482
326,0.934482
327,0.932383
328,0.930513
329,0.933701
330,0.928872
331,0.930241
332,0.931237
333,0.928861
334,0.92813
335,0.92813
336,0.930068
337,0.932704
338,0.933684
339,0.933684
340,0.930387
341,0.931431
342,0.930067
343,0.932374
344,0.934943
345,0.933946
346,0.932638
347,0.929014
348,0.928251
349,0.928251
350,0.928251
351,0.927696
352,0.929313
353,0.931183
354,0.931308
355,0.929659
356,0.928896
357,0.926944
358,0.92491
359,0.927783
360,0.930858
361,0.930858
362,0.928647
363,0.928647
364,0.928647
365,0.928647
366,0.93011
367,0.93011
368,0.933054
369,0.930479
370,0.930479
371,0.930479
372,0.928338
373,0.925988
374,0.925988
375,0.925988
376,0.926407
377,0.92682
378,0.927897
379,0.925002
380,0.926718
381,0.926718
382,0.931301
383,0.928372
384,0.92987
385,0.92987
386,0.933149
387,0.933149
388,0.933105
389,0.93248
