MDTU,S_B
1,1.00064
2,1.00428
3,1.00176
4,1.00066
5,1.00011
6,1.00055
7,0.999903
8,1.00037
9,1.0002
10,1.00146
11,1.00067
12,0.999543
13,1.00011
14,1.00089
15,1.00056
16,1.00098
17,0.998985
18,1.00067
19,1.00043
20,1.00068
21,0.998101
22,0.999129
23,1.00147
24,0.999258
25,1.00065
26,1.00029
27,0.999325
28,0.999325
29,1.00098
30,1.00139
31,1.00139
32,0.998483
33,0.999628
34,0.999178
35,0.999178
36,1.00095
37,1.00148
38,1.00148
39,1.00114
40,1.00087
41,1.00043
42,0.999904
43,1.00121
44,1.00086
45,1.00086
46,1.00065
47,0.999597
48,1.00113
49,1.00055
50,1.0003
51,1.0003
52,0.99981
53,1.00036
54,1.00126
55,1.00074
56,1.00017
57,1.00081
58,1.00081
59,1.00026
60,0.99986
61,0.998427
62,0.998427
63,0.999313
64,0.999313
65,0.999638
66,0.998075
67,1.00007
68,0.999891
69,0.999891
70,1.00065
71,0.999878
72,1.0007
73,1.0007
74,1.0007
75,1.00074
76,1.00074
77,0.99934
78,0.99934
79,0.999958
80,0.999958
81,0.999385
82,1.00129
83,0.999642
84,1.00145
85,0.99991
86,1.00012
87,0.999922
88,0.999542
89,0.999542
90,0.99849
91,0.999834
92,0.999798
93,0.997937
94,0.999492
95,0.998696
96,0.999187
97,1.00039
98,0.998854
99,0.998854
100,0.998664
101,0.998765
102,1.0006
103,1.0002
104,0.998281
105,0.999504
106,0.99922
107,0.99922
108,1.00034
109,0.999207
110,0.999832
111,0.999281
112,1.00033
113,0.998538
114,1.0005
115,0.999369
116,0.999775
117,1.00054
118,0.999166
119,0.999407
120,0.999407
121,0.999407
122,1.00014
123,1.00035
124,1.00087
125,1.00119
126,0.99943
127,1.00046
128,1.00007
129,1.00091
130,0.999877
131,1.00048
132,0.998772
133,1.00099
134,1.00099
135,0.997532
136,0.999695
137,0.999682
138,0.999682
139,1.00077
140,1.00008
141,1.00051
142,1.0003
143,0.998902
144,0.999888
145,0.999813
146,0.999813
147,1.0002
148,0.999371
149,0.998918
150,0.998918
151,0.998499
152,1.00034
153,1.00127
154,0.99826
155,0.999082
156,1.00101
157,0.999262
158,0.999487
159,0.999487
160,0.99933
161,0.99933
162,1.00111
163,1.00111
164,1.00127
165,1.00127
166,1.00007
167,0.998567
168,0.999851
169,0.999612
170,0.998915
171,0.998915
172,0.998915
173,1.00107
174,1.00107
175,0.999453
176,0.999453
177,1.00047
178,0.998626
179,0.99905
180,0.999538
181,0.999538
182,1.00053
183,1.00053
184,0.999729
185,0.998085
186,0.999663
187,0.998962
188,0.998229
189,0.998735
190,0.998857
191,1.00152
192,1.00035
193,0.999803
194,0.998519
195,0.997949
196,1.00025
197,1.00025
198,1.00025
199,0.999842
200,1.00081
201,0.99899
202,0.999484
203,0.998805
204,0.998781
205,0.998781
206,0.998781
207,0.998781
208,0.999511
209,1.00002
210,1.00151
211,1.00072
212,1.00001
213,1.00147
214,0.999515
215,1.00107
216,0.999772
217,1.00038
218,0.999696
219,0.998622
220,1.00027
221,1.00073
222,1.00037
223,1.00037
224,0.999405
225,1.00036
226,1.00036
227,0.999921
228,1.0009
229,0.999287
230,0.998818
231,1.00041
232,1.00009
233,0.999751
234,0.999687
235,0.999687
236,0.999519
237,0.997622
238,0.997027
239,1.00059
240,0.999933
241,1.00049
242,1.00049
243,1.0006
244,0.998322
245,0.99852
246,1.00042
247,0.999211
248,1.00099
249,0.998986
250,0.99953
251,0.999133
252,0.998815
253,1.00121
254,0.998515
255,0.99843
256,1.00017
257,0.999312
258,0.99949
259,1.00221
260,1.00221
261,0.999717
262,1.00067
263,1.00044
264,0.998371
265,1.00025
266,1.00051
267,1.00051
268,0.99924
269,1.00024
270,0.999448
271,0.999666
272,0.998239
273,0.999846
274,0.999846
275,0.998309
276,0.999789
277,1.00057
278,1.00014
279,1.00016
280,0.999842
281,0.999205
282,0.999205
283,0.999205
284,0.998206
285,0.999558
286,1.00097
287,0.999076
288,0.999451
289,1.00012
290,1.00142
291,0.99849
292,0.999578
293,1.00061
294,1.00072
295,1.00011
296,1.00011
297,0.998952
298,0.998765
299,1.00033
300,1.00005
301,1.00005
302,0.999065
303,1.00038
304,1.00075
305,1.00075
306,0.999467
307,1.00074
308,1.00042
309,1.00075
310,0.999245
311,0.999126
312,0.999126
313,0.99993
314,0.99879
315,0.998753
316,0.999523
317,0.999566
318,1.00017
319,1.00041
320,1.00041
321,0.999418
322,1.00125
323,0.998468
324,1.00111
325,1.00153
326,1.00153
327,1.001
328,0.999019
329,1.00021
330,0.998183
331,0.999428
332,1.00004
333,0.998532
334,0.999877
335,0.999877
336,0.999716
337,1.00066
338,1.00164
339,1.00164
340,0.999867
341,1.00062
342,1.00049
343,0.999249
344,0.998958
345,0.999655
346,0.999334
347,0.999455
348,1.00127
349,1.00127
350,1.00127
351,1.00116
352,1.00086
353,0.998918
354,0.99979
355,1.00053
356,0.998977
357,0.999974
358,0.99916
359,0.999938
360,1.00097
361,1.00097
362,0.999106
363,0.999106
364,0.999106
365,0.999106
366,1.00213
367,1.00213
368,1.00096
369,0.999107
370,0.999107
371,0.999107
372,1.00031
373,0.998742
374,0.998742
375,0.998742
376,0.998416
377,0.999602
378,0.999434
379,0.998568
380,0.999071
381,0.999071
382,0.999494
383,0.999764
384,0.997247
385,0.997247
386,0.999428
387,0.999428
388,0.998113
389,1.00066
390,1.00228
391,0.999209
392,1.00184
393,1.00184
394,1.00112
395,1.00068
396,1.00019
397,0.999025
398,0.999043
399,1.00008
400,0.997993
401,0.999651
402,0.998829
403,0.998829
404,0.99897
405,0.999318
406,1.00157
407,0.999497
408,1.00039
409,1.00039
410,0.999078
411,1.00053
412,1.0006
413,0.999322
414,1.00067
415,1.00067
416,1.00004
417,1.00039
418,1.00039
419,1.00033
420,1.00045
421,1.00043
422,0.999425
423,1.00007
424,0.999735
425,0.999581
426,0.999011
427,1.00056
428,1.00056
429,0.99642
430,0.99642
431,1.00118
432,1.00118
433,1.00101
434,1.00101
435,0.999053
436,0.999053
437,0.998926
438,0.997781
439,0.999895
440,0.999895
441,1.00009
442,0.999166
443,1.00182
444,0.999227
445,1.00162
446,0.999376
447,1.00072
448,0.99985
449,1.00044
450,1.00093
451,1.0005
452,0.999854
453,1.00018
454,0.99927
455,0.999733
456,1.00037
457,1.00049
458,0.998786
459,0.999952
460,0.999952
461,0.999137
462,0.999137
463,1.00086
464,0.999657
465,1.00131
466,1.00131
467,1.00122
468,1.00023
469,0.997807
470,0.998919
471,0.997823
472,0.999157
473,0.999157
474,0.998466
475,1.00051
476,1.0007
477,1.0007
478,0.998782
479,0.999348
480,1.00061
481,0.999272
482,0.999851
483,0.999544
484,1.00039
485,1.00134
486,0.998739
487,1.00056
488,1.00034
489,1.00008
490,1.00028
491,0.999586
492,1.00008
493,1.00042
494,0.999631
495,1.00102
496,1.00102
497,1.00019
498,0.999425
499,0.999005
500,0.998346
501,1.00101
502,0.997219
503,0.998214
504,0.998309
505,0.999069
506,0.99838
507,0.999093
508,1.00116
509,1.00116
510,0.999321
511,0.99798
512,0.998612
513,0.998612
514,0.99943
515,0.99943
516,0.999297
517,0.99968
518,0.999433
519,1.00038
520,0.999227
521,0.999331
522,1.00124
523,0.999882
524,0.999372
525,0.999372
526,0.999619
527,1.00003
528,0.998691
529,0.998659
530,0.998659
531,1.00036
532,1.00036
533,1.00052
534,0.999531
535,1.00056
536,1.00004
537,1.00101
538,0.999806
539,0.999806
540,1.00054
541,1.00054
542,1.00052
543,1.00094
544,1.00064
545,1.00032
546,1.00097
547,1.00005
548,1.00005
549,0.999381
550,0.998849
551,0.998849
552,0.998849
553,1.00095
554,1.00164
555,0.999643
556,0.999643
557,0.999103
558,0.999103
559,0.998537
560,0.999937
561,0.999561
562,0.999725
563,1.00067
564,0.999721
565,0.99927
566,1.00116
567,0.99847
568,0.998783
569,0.999399
570,0.999399
571,1.00038
572,0.999027
573,1.00219
574,1.00219
575,1.00219
576,1.00157
577,1.00076
578,1.00061
579,0.999659
580,0.998999
581,0.998999
582,0.999529
583,1.00021
584,0.99973
585,1.00017
586,0.99865
587,0.99865
588,0.999198
589,0.998841
590,0.999913
591,0.999891
592,1.0015
593,1.00006
594,0.999179
595,0.998967
596,1.00021
597,0.999968
598,0.999545
599,0.999545
600,0.999545
601,0.998924
602,0.998924
603,0.999554
604,1.00048
605,0.999828
606,0.999353
607,0.999891
608,0.999891
609,0.999017
610,0.999685
611,0.999896
612,0.999896
613,0.999896
614,0.999896
615,1.00013
616,1.00033
617,1.00017
618,0.998667
619,1.00021
620,0.999792
621,1.00057
622,0.998765
623,0.999748
624,0.998442
625,0.998671
626,0.997899
627,0.99889
628,0.999292
629,0.999292
630,0.999262
631,0.999262
632,0.999869
633,0.999869
634,0.999869
635,0.999743
636,0.999675
637,0.99909
638,1.00091
639,1.00021
640,0.998741
641,0.997854
642,0.999153
643,0.999153
644,0.998465
645,0.999061
646,0.999327
647,0.999919
648,1
649,1.00131
650,1.00131
651,0.999996
652,1.00064
653,1.0008
654,1.0008
655,1.0008
656,1.00088
657,1.00019
658,1.00019
659,1.00019
660,0.999174
661,0.99954
662,0.99954
663,0.99954
664,0.999256
665,1.00127
666,1.00127
667,1.00042
668,1.00042
669,0.99989
670,0.998329
671,0.999079
672,0.999964
673,0.99971
674,0.999821
675,1.00009
676,1.00009
677,1.00071
678,1.00168
679,1.00168
680,1.00149
681,1.00149
682,1.00149
683,1.00149
684,0.999594
685,0.999594
686,0.998653
687,0.99964
688,0.999477
689,1.00121
690,1.00141
691,1.00004
692,1.00004
693,0.999691
694,1.00021
695,0.999561
696,0.999929
697,1.00063
698,0.999299
699,1.00024
700,0.998101
701,1.00027
702,1.00027
703,0.99919
704,0.999611
705,1.0003
706,0.999967
707,0.999967
708,0.999239
709,0.999684
710,0.999331
711,0.999659
712,0.999659
713,1.00068
714,0.998956
715,0.998956
716,0.998258
717,0.998511
718,0.998928
719,1.00109
720,1.00094
721,0.998476
722,1.00016
723,1.00016
724,1.00016
725,0.998559
726,0.998559
727,0.999904
728,0.999641
729,0.999338
730,0.99885
731,0.999517
732,1.00005
733,0.99897
734,0.99897
735,0.99897
736,0.999717
737,1.00045
738,1.00018
739,0.999421
740,0.999421
741,0.999421
742,0.999149
743,0.999149
744,0.998051
745,0.998051
746,0.998517
747,1.00017
748,0.998471
749,1.00099
750,0.999185
751,0.999301
752,0.997925
753,1.00001
754,1.00102
755,0.998676
756,0.998676
757,0.999232
758,0.999232
759,0.999243
760,1.00033
761,1.00033
762,1.0002
763,0.999179
764,0.998404
765,0.999896
766,0.999757
767,1.00032
768,1.00032
769,0.999479
770,1.00169
771,1.00169
772,1.00041
773,0.999403
774,0.999655
775,0.999214
776,0.999214
777,0.999275
778,0.999275
779,0.999753
780,1.00042
781,0.99855
782,1.00136
783,0.99999
784,0.998256
785,0.998256
786,0.998256
787,0.998256
788,0.999653
789,0.998809
790,1.00021
791,0.999684
792,0.998666
793,0.998666
794,1.00141
795,0.998723
796,1.00007
797,0.99896
798,0.99947
799,0.998403
800,0.999714
801,0.999237
802,0.999658
803,0.99861
804,0.999023
805,0.999023
806,1.0003
807,1.00123
808,1.00014
809,0.999599
810,1.00026
811,0.998149
812,0.998149
813,0.999115
