ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
-0.0012792,null,null,null,-0.00665008
0.9961,0.0202643,null,null,null
-0.188011,null,0.410231,null,null
0.320874,null,null,-0.195455,null
0.0010755,null,null,null,-0.00208992
0.996166,0.0167491,null,null,null
-0.200296,null,0.420177,null,null
0.3305,null,null,-0.180156,null
-0.00105725,null,null,null,-0.00469525
0.996134,0.0171176,null,null,null
-0.256593,null,0.416083,null,null
0.285098,null,null,-0.193052,null
0.0012216,null,null,null,-0.000585836
0.996134,0.0171176,null,null,null
-0.256593,null,0.416083,null,null
0.285098,null,null,-0.193052,null
0.0012216,null,null,null,-0.000585836
0.996147,0.0161314,null,null,null
-0.235121,null,0.377506,null,null
0.275172,null,null,-0.13281,null
-0.000990925,null,null,null,0.0017057
0.996236,0.0149418,null,null,null
-0.390228,null,0.377144,null,null
0.388167,null,null,-0.123689,null
-0.00153838,null,null,null,-0.0019481
0.996236,0.0149418,null,null,null
-0.390228,null,0.377144,null,null
0.388167,null,null,-0.123689,null
-0.00153838,null,null,null,-0.0019481
0.996244,0.0154313,null,null,null
-0.349726,null,0.377681,null,null
0.366665,null,null,-0.166047,null
0.00122598,null,null,null,-0.00335259
0.996196,0.0164026,null,null,null
-0.285517,null,0.280288,null,null
0.383018,null,null,-0.16635,null
-0.00123962,null,null,null,0.00365821
0.996104,0.022969,null,null,null
-0.224749,null,0.322142,null,null
0.417442,null,null,-0.189811,null
-0.000976019,null,null,null,0.00727831
0.996128,0.0204613,null,null,null
-0.183,null,0.371724,null,null
0.417133,null,null,-0.125019,null
0.00447961,null,null,null,0.00142801
0.996179,0.0151816,null,null,null
-0.113649,null,0.348623,null,null
0.506919,null,null,-0.208886,null
0.00458505,null,null,null,-0.00221446
0.996081,0.0201656,null,null,null
-0.114626,null,0.3099,null,null
0.474432,null,null,-0.188284,null
0.00219827,null,null,null,0.00189764
0.996081,0.0201656,null,null,null
-0.114626,null,0.3099,null,null
0.474432,null,null,-0.188284,null
0.00219827,null,null,null,0.00189764
0.996055,0.0180801,null,null,null
-0.141006,null,0.302004,null,null
0.365985,null,null,-0.197506,null
0.00164087,null,null,null,-0.00554471
0.99611,0.0140318,null,null,null
-0.187771,null,0.270864,null,null
0.421174,null,null,-0.177712,null
0.002337,null,null,null,-0.00669346
0.99614,0.0127522,null,null,null
-0.232081,null,0.269469,null,null
0.386736,null,null,-0.109364,null
-0.0008711,null,null,null,-0.00346717
0.996155,0.0123158,null,null,null
-0.25422,null,0.302735,null,null
0.444707,null,null,-0.126397,null
0.00215929,null,null,null,-0.00145456
0.996123,0.0117116,null,null,null
-0.26159,null,0.282672,null,null
0.305325,null,null,-0.173614,null
0.00279963,null,null,null,-0.00621271
0.996123,0.0117116,null,null,null
-0.26159,null,0.282672,null,null
0.305325,null,null,-0.173614,null
0.00279963,null,null,null,-0.00621271
0.996193,0.0116831,null,null,null
-0.217087,null,0.231371,null,null
0.281988,null,null,-0.176855,null
-0.00685621,null,null,null,-0.0036358
0.996202,0.0142295,null,null,null
-0.202181,null,0.221939,null,null
0.172338,null,null,-0.171407,null
-0.00547709,null,null,null,-0.00354528
0.996179,0.0102698,null,null,null
-0.212484,null,0.194195,null,null
0.27974,null,null,-0.21056,null
-0.00477638,null,null,null,-0.000568838
0.99621,0.00807079,null,null,null
-0.275231,null,0.213566,null,null
0.261802,null,null,-0.170264,null
-0.00504695,null,null,null,0.00083175
0.996226,0.0067245,null,null,null
-0.224359,null,0.180944,null,null
0.274859,null,null,-0.100794,null
0.00283426,null,null,null,-0.00302726
0.996254,0.00608009,null,null,null
-0.202521,null,0.196349,null,null
0.22768,null,null,-0.0698694,null
0.000290134,null,null,null,-0.000652137
0.996254,0.00608009,null,null,null
-0.202521,null,0.196349,null,null
0.22768,null,null,-0.0698694,null
0.000290134,null,null,null,-0.000652137
0.996295,0.00905549,null,null,null
-0.173579,null,0.078868,null,null
0.241736,null,null,-0.0983489,null
-0.00371405,null,null,null,0.00116108
0.996281,0.0103644,null,null,null
-0.175144,null,0.0865465,null,null
0.221922,null,null,-0.0739229,null
-0.00164005,null,null,null,0.000160019
0.996269,0.00553066,null,null,null
-0.184642,null,0.076021,null,null
0.205779,null,null,-0.135486,null
-0.00424266,null,null,null,-0.00165065
0.996269,0.00553066,null,null,null
-0.184642,null,0.076021,null,null
0.205779,null,null,-0.135486,null
-0.00424266,null,null,null,-0.00165065
0.996181,-0.00359535,null,null,null
-0.125894,null,0.117691,null,null
0.18333,null,null,-0.0888375,null
0.000700956,null,null,null,-0.00654969
0.996181,-0.00359535,null,null,null
-0.125894,null,0.117691,null,null
0.18333,null,null,-0.0888375,null
0.000700956,null,null,null,-0.00654969
0.996201,-0.00873274,null,null,null
-0.161684,null,0.147397,null,null
0.138791,null,null,-0.0701136,null
-0.00056464,null,null,null,0.00131963
0.996281,-0.0093561,null,null,null
-0.109185,null,0.0854353,null,null
0.184645,null,null,-0.0435144,null
-0.00318771,null,null,null,0.00529637
0.99629,-0.00370855,null,null,null
-0.157534,null,0.107796,null,null
0.150846,null,null,-0.0185359,null
-0.00367664,null,null,null,0.0055141
0.996273,0.00321275,null,null,null
-0.129379,null,0.0549361,null,null
0.230524,null,null,-0.102464,null
0.0022679,null,null,null,0.00317529
0.996273,0.00321275,null,null,null
-0.129379,null,0.0549361,null,null
0.230524,null,null,-0.102464,null
0.0022679,null,null,null,0.00317529
0.996258,-0.00272276,null,null,null
-0.21678,null,0.140939,null,null
0.279109,null,null,-0.157539,null
0.00444144,null,null,null,0.00322288
0.996295,-0.00301024,null,null,null
-0.181053,null,0.152754,null,null
0.2951,null,null,-0.123206,null
-0.00222259,null,null,null,0.00017808
0.996263,-0.0022128,null,null,null
-0.201711,null,0.103083,null,null
0.230426,null,null,-0.201229,null
0.00106472,null,null,null,-1.92127e-05
0.996263,-0.0022128,null,null,null
-0.201711,null,0.103083,null,null
0.230426,null,null,-0.201229,null
0.00106472,null,null,null,-1.92127e-05
0.996263,-0.0022128,null,null,null
-0.201711,null,0.103083,null,null
0.230426,null,null,-0.201229,null
0.00106472,null,null,null,-1.92127e-05
0.996343,0.000655107,null,null,null
-0.196101,null,0.105048,null,null
0.223586,null,null,-0.236863,null
0.00223856,null,null,null,-0.00113761
0.996343,0.000655107,null,null,null
-0.196101,null,0.105048,null,null
0.223586,null,null,-0.236863,null
0.00223856,null,null,null,-0.00113761
0.996244,0.00457835,null,null,null
-0.22646,null,0.118484,null,null
0.201699,null,null,-0.169956,null
-0.00269781,null,null,null,0.00404692
0.996244,0.00457835,null,null,null
-0.22646,null,0.118484,null,null
0.201699,null,null,-0.169956,null
-0.00269781,null,null,null,0.00404692
0.996334,0.00103322,null,null,null
-0.22206,null,0.143116,null,null
0.161974,null,null,-0.205019,null
0.000237179,null,null,null,0.00532773
0.996334,0.00103322,null,null,null
-0.22206,null,0.143116,null,null
0.161974,null,null,-0.205019,null
0.000237179,null,null,null,0.00532773
0.996264,-0.000987385,null,null,null
-0.268161,null,0.184254,null,null
0.206551,null,null,-0.236951,null
0.000429475,null,null,null,0.0013976
0.996341,0.00255194,null,null,null
-0.325606,null,0.198599,null,null
0.214858,null,null,-0.271001,null
-0.000584321,null,null,null,0.00391165
0.996443,-0.00137091,null,null,null
-0.270551,null,0.15624,null,null
0.206995,null,null,-0.223472,null
-0.00099465,null,null,null,0.00393166
0.99632,-0.00681122,null,null,null
-0.331979,null,0.209289,null,null
0.121308,null,null,-0.333031,null
0.00442531,null,null,null,0.00605405
0.996306,-0.00667228,null,null,null
-0.306619,null,0.139671,null,null
0.18118,null,null,-0.3498,null
0.00567006,null,null,null,0.000443436
0.996324,-0.00213845,null,null,null
-0.391199,null,0.202864,null,null
0.209984,null,null,-0.271769,null
-0.00125884,null,null,null,0.0038623
0.996402,-0.00416336,null,null,null
-0.37898,null,0.232631,null,null
0.184375,null,null,-0.298019,null
0.00512619,null,null,null,0.011788
0.996308,-0.0045499,null,null,null
-0.405256,null,0.309631,null,null
0.229846,null,null,-0.28397,null
-0.00442635,null,null,null,0.00469126
0.996308,-0.0045499,null,null,null
-0.405256,null,0.309631,null,null
0.229846,null,null,-0.28397,null
-0.00442635,null,null,null,0.00469126
0.99633,-0.00220646,null,null,null
-0.358561,null,0.277129,null,null
0.239416,null,null,-0.267781,null
-0.004066,null,null,null,-0.00337682
0.996394,-0.00230696,null,null,null
-0.369739,null,0.311126,null,null
0.241347,null,null,-0.347577,null
-0.0049233,null,null,null,0.00312197
0.996321,-0.0028223,null,null,null
-0.308531,null,0.344719,null,null
0.2723,null,null,-0.299429,null
0.000276806,null,null,null,-0.00064075
0.996429,-0.00507012,null,null,null
-0.271958,null,0.37575,null,null
0.287959,null,null,-0.356631,null
0.00764583,null,null,null,0.0059652
0.996345,-0.00150241,null,null,null
-0.395798,null,0.327024,null,null
0.306036,null,null,-0.34402,null
0.00355163,null,null,null,-0.000982541
0.996349,-0.00766811,null,null,null
-0.330511,null,0.28682,null,null
0.242949,null,null,-0.375045,null
0.00268264,null,null,null,0.00140457
0.996311,-0.00391707,null,null,null
-0.368106,null,0.286894,null,null
0.309063,null,null,-0.36802,null
-0.000644392,null,null,null,0.00214091
0.996306,0.00159468,null,null,null
-0.375852,null,0.35209,null,null
0.313461,null,null,-0.302634,null
-0.00222368,null,null,null,0.000146641
0.996284,0.000831891,null,null,null
-0.388289,null,0.284505,null,null
0.198527,null,null,-0.341366,null
-0.00368305,null,null,null,0.00502532
0.996284,0.000831891,null,null,null
-0.388289,null,0.284505,null,null
0.198527,null,null,-0.341366,null
-0.00368305,null,null,null,0.00502532
0.99629,0.00186661,null,null,null
-0.342501,null,0.259887,null,null
0.195366,null,null,-0.331236,null
0.00462444,null,null,null,0.00227687
0.996259,0.00161711,null,null,null
-0.354096,null,0.221099,null,null
0.17428,null,null,-0.278449,null
0.00175586,null,null,null,0.00206632
0.996093,0.00603865,null,null,null
-0.384385,null,0.306965,null,null
0.139314,null,null,-0.309149,null
-0.00352029,null,null,null,-0.00479385
0.996182,0.00899019,null,null,null
-0.340685,null,0.380009,null,null
0.0978395,null,null,-0.308235,null
0.00519755,null,null,null,0.00338654
0.996165,0.00267715,null,null,null
-0.313449,null,0.352977,null,null
0.134861,null,null,-0.309561,null
-0.000895947,null,null,null,0.000113984
0.996079,0.0110106,null,null,null
-0.333246,null,0.355135,null,null
0.130631,null,null,-0.409172,null
0.00473066,null,null,null,0.000671895
0.996045,0.0182885,null,null,null
-0.321325,null,0.399328,null,null
-0.0185463,null,null,-0.400526,null
0.00125954,null,null,null,0.00817355
0.996045,0.0182885,null,null,null
-0.321325,null,0.399328,null,null
-0.0185463,null,null,-0.400526,null
0.00125954,null,null,null,0.00817355
0.996093,0.0144487,null,null,null
-0.287965,null,0.408517,null,null
-0.0768978,null,null,-0.402615,null
0.00234002,null,null,null,0.00935816
0.996294,0.013037,null,null,null
-0.402046,null,0.418045,null,null
-0.138294,null,null,-0.327349,null
-0.000548094,null,null,null,0.0034803
0.996231,0.0105693,null,null,null
-0.269149,null,0.403989,null,null
-0.121733,null,null,-0.368681,null
-0.00185239,null,null,null,0.00113696
0.996302,0.00828801,null,null,null
-0.327197,null,0.401791,null,null
-0.0885571,null,null,-0.327089,null
-0.00373197,null,null,null,0.000457085
0.996244,0.00378138,null,null,null
-0.319667,null,0.374266,null,null
-0.0831714,null,null,-0.367969,null
0.000930009,null,null,null,0.000512196
0.99608,0.0157819,null,null,null
-0.273385,null,0.390596,null,null
-0.0336169,null,null,-0.293272,null
-0.00121025,null,null,null,0.00107106
0.996202,0.0138082,null,null,null
-0.260155,null,0.335859,null,null
-0.0042594,null,null,-0.364624,null
-0.00319131,null,null,null,0.00115508
0.99628,0.00890954,null,null,null
-0.221133,null,0.311364,null,null
0.08662,null,null,-0.325904,null
0.000626469,null,null,null,-0.00214419
0.996322,0.004237,null,null,null
-0.266715,null,0.25813,null,null
0.0244478,null,null,-0.34268,null
0.000382439,null,null,null,-0.00125569
0.996374,-0.00248639,null,null,null
-0.235099,null,0.390584,null,null
-0.0399446,null,null,-0.297266,null
-0.00343006,null,null,null,0.000147091
0.996305,0.00230557,null,null,null
-0.202708,null,0.272461,null,null
0.00971337,null,null,-0.301359,null
0.00343983,null,null,null,-0.00228618
0.99629,0.0121035,null,null,null
-0.158807,null,0.338586,null,null
-0.0747076,null,null,-0.258554,null
0.00338889,null,null,null,0.0017964
0.99629,0.0121035,null,null,null
-0.158807,null,0.338586,null,null
-0.0747076,null,null,-0.258554,null
0.00338889,null,null,null,0.0017964
0.99629,0.0121035,null,null,null
-0.158807,null,0.338586,null,null
-0.0747076,null,null,-0.258554,null
0.00338889,null,null,null,0.0017964
0.996226,0.0170766,null,null,null
-0.112184,null,0.295133,null,null
-0.0341626,null,null,-0.365802,null
-0.00209022,null,null,null,0.000539688
0.996173,0.0188537,null,null,null
-0.162966,null,0.320995,null,null
-0.0565667,null,null,-0.310104,null
0.000831154,null,null,null,-4.66301e-05
0.996126,0.0211656,null,null,null
-0.0507556,null,0.294249,null,null
-0.0209595,null,null,-0.204805,null
0.00303309,null,null,null,0.00286551
0.996317,0.0151413,null,null,null
-0.0663006,null,0.289916,null,null
0.0458496,null,null,-0.205596,null
0.00359099,null,null,null,-0.000820009
0.996254,0.0149275,null,null,null
-0.0893802,null,0.363136,null,null
-0.0272895,null,null,-0.302185,null
0.000261033,null,null,null,-0.000883325
0.996231,0.0164236,null,null,null
-0.0593858,null,0.252489,null,null
-0.0290876,null,null,-0.31808,null
0.00391946,null,null,null,0.000638474
0.99631,0.016602,null,null,null
-0.0864081,null,0.238242,null,null
0.0769617,null,null,-0.33238,null
0.00260021,null,null,null,0.00310516
0.996282,0.0125053,null,null,null
-0.0915094,null,0.278884,null,null
0.00399894,null,null,-0.246704,null
-0.00665637,null,null,null,0.00107585
0.996332,0.0117151,null,null,null
-0.154501,null,0.237319,null,null
0.0343871,null,null,-0.309365,null
0.0018412,null,null,null,-0.00342482
0.996324,0.0113638,null,null,null
-0.0914274,null,0.218466,null,null
0.042114,null,null,-0.290971,null
-0.00231557,null,null,null,-0.000255377
0.996319,0.00484264,null,null,null
-0.0206304,null,0.251206,null,null
0.0733854,null,null,-0.213615,null
0.00248088,null,null,null,-0.0075656
0.996226,0.0132204,null,null,null
-0.0015776,null,0.226905,null,null
0.0757364,null,null,-0.165661,null
-0.000497603,null,null,null,0.00199371
0.996226,0.0132204,null,null,null
-0.0015776,null,0.226905,null,null
0.0757364,null,null,-0.165661,null
-0.000497603,null,null,null,0.00199371
0.996214,0.0183209,null,null,null
0.0250416,null,0.193433,null,null
0.0715179,null,null,-0.129365,null
0.00149294,null,null,null,0.00319769
0.996226,0.0171047,null,null,null
0.00989455,null,0.16359,null,null
0.0446455,null,null,-0.186557,null
0.00529194,null,null,null,0.000294233
0.996166,0.0171139,null,null,null
0.0748053,null,0.17725,null,null
0.054965,null,null,-0.254769,null
-0.00141491,null,null,null,-0.00376665
0.996166,0.0171139,null,null,null
0.0748053,null,0.17725,null,null
0.054965,null,null,-0.254769,null
-0.00141491,null,null,null,-0.00376665
0.99635,0.0108554,null,null,null
0.0124383,null,0.150684,null,null
0.0880339,null,null,-0.242352,null
-0.00152279,null,null,null,-0.00283795
0.996195,0.0123215,null,null,null
0.0353243,null,0.197356,null,null
0.0695616,null,null,-0.233978,null
0.00061102,null,null,null,0.00355426
0.996356,0.0107765,null,null,null
0.0971281,null,0.253109,null,null
0.0986767,null,null,-0.217706,null
1.06424e-05,null,null,null,-0.00319017
0.99636,0.00677903,null,null,null
0.124681,null,0.192768,null,null
0.0168788,null,null,-0.195571,null
-0.00367169,null,null,null,0.00173926
0.99628,0.00932205,null,null,null
0.13236,null,0.190947,null,null
0.0295395,null,null,-0.163172,null
-0.00057602,null,null,null,0.000156126
0.996234,0.0117251,null,null,null
0.052532,null,0.201051,null,null
0.0331064,null,null,-0.19483,null
0.00181664,null,null,null,-0.00281176
0.996224,0.0129209,null,null,null
0.0799829,null,0.232676,null,null
0.00410286,null,null,-0.176295,null
-0.00140675,null,null,null,0.00217157
0.996224,0.0129209,null,null,null
0.0799829,null,0.232676,null,null
0.00410286,null,null,-0.176295,null
-0.00140675,null,null,null,0.00217157
0.996223,0.00981289,null,null,null
0.0362355,null,0.20798,null,null
0.0945724,null,null,-0.167921,null
-0.000937109,null,null,null,0.000729154
0.996223,0.0146609,null,null,null
0.0665596,null,0.153155,null,null
0.134246,null,null,-0.139387,null
0.000810696,null,null,null,-0.00581032
0.996201,0.0135465,null,null,null
0.12509,null,0.19563,null,null
0.0696929,null,null,-0.170979,null
-0.00625889,null,null,null,-0.00637259
0.996201,0.0135465,null,null,null
0.12509,null,0.19563,null,null
0.0696929,null,null,-0.170979,null
-0.00625889,null,null,null,-0.00637259
0.996305,0.0131597,null,null,null
0.121302,null,0.169591,null,null
0.0700755,null,null,-0.244141,null
-0.00653647,null,null,null,-0.00830324
0.996344,0.0139451,null,null,null
0.0779015,null,0.15308,null,null
0.0312391,null,null,-0.23434,null
-0.00377689,null,null,null,-0.00066024
0.996349,0.0112658,null,null,null
0.0423108,null,0.198086,null,null
0.0369396,null,null,-0.204766,null
-0.00421571,null,null,null,-0.00152196
0.996376,0.00732508,null,null,null
0.00592164,null,0.224343,null,null
-0.00096733,null,null,-0.214789,null
-0.00268104,null,null,null,-0.00601566
0.996385,0.00923836,null,null,null
0.0648986,null,0.24101,null,null
-0.0925202,null,null,-0.249422,null
-0.00341436,null,null,null,-0.000582306
0.996351,0.00371917,null,null,null
0.00114012,null,0.273987,null,null
-0.120018,null,null,-0.254292,null
-0.00150533,null,null,null,0.00329425
0.996424,-0.000226025,null,null,null
0.0705301,null,0.30932,null,null
-0.13303,null,null,-0.285,null
-0.000610599,null,null,null,0.00160176
0.996515,0.00195743,null,null,null
0.117016,null,0.262952,null,null
-0.29459,null,null,-0.308248,null
0.00520391,null,null,null,0.00220474
0.996515,0.00195743,null,null,null
0.117016,null,0.262952,null,null
-0.29459,null,null,-0.308248,null
0.00520391,null,null,null,0.00220474
0.996422,0.00245417,null,null,null
0.19837,null,0.338225,null,null
-0.307812,null,null,-0.32202,null
-0.00117913,null,null,null,0.00565148
0.996422,0.00245417,null,null,null
0.19837,null,0.338225,null,null
-0.307812,null,null,-0.32202,null
-0.00117913,null,null,null,0.00565148
0.996315,0.00168515,null,null,null
0.170928,null,0.38084,null,null
-0.257657,null,null,-0.346046,null
0.00448896,null,null,null,-0.00067966
0.996315,0.00168515,null,null,null
0.170928,null,0.38084,null,null
-0.257657,null,null,-0.346046,null
0.00448896,null,null,null,-0.00067966
0.996414,0.00367666,null,null,null
0.162655,null,0.32939,null,null
-0.233439,null,null,-0.258898,null
-0.00452648,null,null,null,-0.00102381
0.996414,0.00367666,null,null,null
0.162655,null,0.32939,null,null
-0.233439,null,null,-0.258898,null
-0.00452648,null,null,null,-0.00102381
0.996428,0.0075789,null,null,null
0.207508,null,0.27421,null,null
-0.172814,null,null,-0.23155,null
-6.65554e-05,null,null,null,-0.00239507
0.996402,0.011081,null,null,null
0.209641,null,0.375415,null,null
-0.149783,null,null,-0.298109,null
-4.20243e-05,null,null,null,0.00405459
0.996234,0.0131281,null,null,null
0.181836,null,0.410785,null,null
-0.235545,null,null,-0.2582,null
0.000171186,null,null,null,0.00216115
0.996249,0.0169381,null,null,null
0.242229,null,0.33281,null,null
-0.142545,null,null,-0.292471,null
0.00047722,null,null,null,0.00429911
0.996375,0.0130705,null,null,null
0.240464,null,0.315045,null,null
-0.0468346,null,null,-0.250286,null
0.000334463,null,null,null,0.00139279
0.996375,0.0130705,null,null,null
0.240464,null,0.315045,null,null
-0.0468346,null,null,-0.250286,null
0.000334463,null,null,null,0.00139279
0.996375,0.0130705,null,null,null
0.240464,null,0.315045,null,null
-0.0468346,null,null,-0.250286,null
0.000334463,null,null,null,0.00139279
0.996295,0.0147206,null,null,null
0.224199,null,0.313617,null,null
-0.0905806,null,null,-0.276661,null
-0.00200164,null,null,null,0.00325683
0.996295,0.0147206,null,null,null
0.224199,null,0.313617,null,null
-0.0905806,null,null,-0.276661,null
-0.00200164,null,null,null,0.00325683
0.996235,0.013065,null,null,null
0.203928,null,0.147791,null,null
-0.0617035,null,null,-0.262885,null
-7.4175e-05,null,null,null,-0.00126907
0.996235,0.013065,null,null,null
0.203928,null,0.147791,null,null
-0.0617035,null,null,-0.262885,null
-7.4175e-05,null,null,null,-0.00126907
0.99626,0.0110542,null,null,null
0.175726,null,0.220685,null,null
-0.071967,null,null,-0.318736,null
-0.000846486,null,null,null,0.00267441
0.996317,0.00445861,null,null,null
0.188507,null,0.176724,null,null
-0.0448243,null,null,-0.31451,null
-0.00053901,null,null,null,-0.0030225
0.996232,0.00835109,null,null,null
0.166844,null,0.162755,null,null
-0.0674778,null,null,-0.332257,null
-0.00878684,null,null,null,0.00178236
0.996328,0.00708991,null,null,null
0.161025,null,0.206245,null,null
-0.0787527,null,null,-0.374291,null
-6.98449e-06,null,null,null,0.000488731
0.996328,0.00708991,null,null,null
0.161025,null,0.206245,null,null
-0.0787526,null,null,-0.374291,null
-6.98445e-06,null,null,null,0.000488731
0.996302,0.011238,null,null,null
0.115116,null,0.303053,null,null
-0.0197269,null,null,-0.320649,null
0.00108984,null,null,null,-0.00327101
0.996302,0.011238,null,null,null
0.115116,null,0.303053,null,null
-0.0197269,null,null,-0.320649,null
0.00108984,null,null,null,-0.00327101
0.996302,0.00907804,null,null,null
0.176859,null,0.181138,null,null
-0.0174189,null,null,-0.3068,null
0.00479467,null,null,null,-0.00652779
0.996259,0.0112127,null,null,null
0.189714,null,0.19671,null,null
-0.112607,null,null,-0.344996,null
-0.00554955,null,null,null,-0.00506058
0.996341,0.0136789,null,null,null
0.219397,null,0.203969,null,null
-0.00837661,null,null,-0.240919,null
-0.0051074,null,null,null,-0.00496043
0.99622,0.0158422,null,null,null
0.228213,null,0.206331,null,null
-0.085394,null,null,-0.304776,null
-0.00182775,null,null,null,0.000921901
0.996146,0.0188532,null,null,null
0.197667,null,0.234162,null,null
-0.0967645,null,null,-0.362854,null
-0.00731159,null,null,null,0.00249307
0.99623,0.0119398,null,null,null
0.300748,null,0.206552,null,null
-0.0298439,null,null,-0.165944,null
0.00175349,null,null,null,-0.00216704
0.996206,0.0139306,null,null,null
0.201035,null,0.102448,null,null
0.0003631,null,null,-0.187494,null
0.00139014,null,null,null,0.00191699
0.996211,0.0126415,null,null,null
0.209122,null,0.120209,null,null
0.028817,null,null,-0.196832,null
-0.00224014,null,null,null,-0.00583263
0.996255,0.00962464,null,null,null
0.234144,null,0.166841,null,null
0.0607401,null,null,-0.126075,null
-0.00286908,null,null,null,0.00339959
0.996156,0.0144154,null,null,null
0.242083,null,0.26414,null,null
0.0577985,null,null,-0.121123,null
0.00569217,null,null,null,0.00139945
0.996167,0.0204501,null,null,null
0.186739,null,0.251456,null,null
0.0527646,null,null,-0.255719,null
-0.00265396,null,null,null,-0.000233841
0.996141,0.0187513,null,null,null
0.258101,null,0.27712,null,null
0.128787,null,null,-0.12291,null
0.00975041,null,null,null,0.00544445
0.996166,0.0147806,null,null,null
0.230866,null,0.226191,null,null
0.208591,null,null,-0.166086,null
0.00289215,null,null,null,-0.00250579
0.996166,0.0147806,null,null,null
0.230866,null,0.226191,null,null
0.208591,null,null,-0.166086,null
0.00289215,null,null,null,-0.00250579
