MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.944731,-0.499522,-0.801869
2,0.946994,-0.51764,-0.792999
3,0.948194,-0.540647,-0.778956
4,0.946721,-0.555974,-0.766273
5,0.950009,-0.555795,-0.77046
6,0.947416,-0.570974,-0.756032
7,0.948432,-0.563746,-0.762701
8,0.94922,-0.538949,-0.781379
9,0.946275,-0.556544,-0.765308
10,0.947138,-0.548771,-0.771959
11,0.946096,-0.547329,-0.771705
12,0.946673,-0.562978,-0.761082
13,0.949765,-0.54859,-0.775308
14,0.948378,-0.570335,-0.75772
15,0.945567,-0.56719,-0.756566
16,0.949404,-0.5489,-0.774646
17,0.950303,-0.534194,-0.785948
18,0.947274,-0.54122,-0.777438
19,0.949468,-0.54789,-0.775439
20,0.949264,-0.520665,-0.793731
21,0.946342,-0.534,-0.781285
22,0.946631,-0.542406,-0.775826
23,0.948117,-0.562521,-0.763214
24,0.948218,-0.576875,-0.752551
25,0.949016,-0.578194,-0.752545
26,0.94854,-0.590326,-0.742457
27,0.949116,-0.594039,-0.740229
28,0.949116,-0.594039,-0.740229
29,0.946824,-0.589255,-0.741116
30,0.951587,-0.584313,-0.751064
31,0.951587,-0.584313,-0.751064
32,0.950013,-0.573209,-0.757599
33,0.949588,-0.58069,-0.751344
34,0.951335,-0.595169,-0.742167
35,0.951335,-0.595169,-0.742167
36,0.948939,-0.573801,-0.755803
37,0.951506,-0.564381,-0.766054
38,0.951506,-0.564381,-0.766054
39,0.947348,-0.559049,-0.764809
40,0.945981,-0.53418,-0.780725
41,0.949645,-0.521517,-0.793628
42,0.949596,-0.497152,-0.809056
43,0.950188,-0.50281,-0.80625
44,0.950376,-0.530447,-0.788569
45,0.950376,-0.530447,-0.788569
46,0.948281,-0.508096,-0.800671
47,0.94863,-0.510645,-0.799462
48,0.949666,-0.536604,-0.783531
49,0.950537,-0.525979,-0.791749
50,0.949584,-0.533801,-0.785345
51,0.949584,-0.533801,-0.785345
52,0.950301,-0.530125,-0.788695
53,0.948324,-0.509015,-0.800139
54,0.951641,-0.5175,-0.798632
55,0.950287,-0.530311,-0.788552
56,0.952753,-0.539813,-0.785074
57,0.951556,-0.547739,-0.778101
58,0.951556,-0.547739,-0.778101
59,0.948308,-0.57208,-0.756315
60,0.948757,-0.577311,-0.752895
61,0.949372,-0.544904,-0.777424
62,0.949372,-0.544904,-0.777424
63,0.950562,-0.507386,-0.80382
64,0.950562,-0.507386,-0.80382
65,0.949975,-0.514115,-0.798835
66,0.951421,-0.541083,-0.78258
67,0.952081,-0.576916,-0.757381
68,0.950068,-0.599414,-0.737111
69,0.950068,-0.599414,-0.737111
70,0.95013,-0.562371,-0.765824
71,0.947541,-0.550776,-0.771025
72,0.950373,-0.519459,-0.795846
73,0.950373,-0.519459,-0.795846
74,0.950373,-0.519459,-0.795846
75,0.949963,-0.499381,-0.808114
76,0.949963,-0.499381,-0.808114
77,0.953751,-0.48732,-0.819854
78,0.953751,-0.48732,-0.819854
79,0.949714,-0.45747,-0.832272
80,0.949714,-0.45747,-0.832272
81,0.948979,-0.487935,-0.813929
82,0.950548,-0.505116,-0.805233
83,0.952345,-0.503868,-0.808133
84,0.952481,-0.52797,-0.79276
85,0.951669,-0.544035,-0.780833
86,0.94966,-0.540562,-0.780799
87,0.950085,-0.536558,-0.784071
88,0.951219,-0.561126,-0.768085
89,0.951219,-0.561126,-0.768085
90,0.950932,-0.546238,-0.778394
91,0.951761,-0.547945,-0.778206
92,0.952761,-0.548829,-0.778807
93,0.951949,-0.547559,-0.778707
94,0.952525,-0.531454,-0.790481
95,0.950057,-0.537126,-0.783648
96,0.951843,-0.52983,-0.79075
97,0.951472,-0.510844,-0.802706
98,0.951179,-0.484162,-0.818736
99,0.951179,-0.484162,-0.818736
100,0.952983,-0.49325,-0.815403
101,0.950311,-0.483023,-0.818401
102,0.952474,-0.485016,-0.819735
103,0.951734,-0.462797,-0.831635
104,0.950797,-0.427661,-0.849189
105,0.952442,-0.416623,-0.856487
106,0.952851,-0.477633,-0.824495
107,0.952851,-0.477633,-0.824495
108,0.952822,-0.470517,-0.828542
109,0.951811,-0.47258,-0.826204
110,0.953547,-0.49394,-0.815644
111,0.952219,-0.496146,-0.812749
112,0.95138,-0.460881,-0.832294
113,0.952608,-0.481829,-0.821769
114,0.951848,-0.495113,-0.812944
115,0.950849,-0.481017,-0.820205
116,0.951537,-0.491938,-0.814506
117,0.952945,-0.494741,-0.814454
118,0.952743,-0.507126,-0.806562
119,0.947731,-0.507625,-0.800319
120,0.947731,-0.507625,-0.800319
121,0.947731,-0.507625,-0.800319
122,0.948609,-0.471665,-0.823037
123,0.950826,-0.45076,-0.837189
124,0.951766,-0.461846,-0.8322
125,0.948094,-0.435784,-0.842006
126,0.94996,-0.445049,-0.839259
127,0.949171,-0.446188,-0.83776
128,0.953342,-0.463864,-0.832881
129,0.951108,-0.474677,-0.824189
130,0.951175,-0.447156,-0.839515
131,0.949237,-0.487862,-0.814274
132,0.948723,-0.477538,-0.819776
133,0.950198,-0.466421,-0.827845
134,0.950198,-0.466421,-0.827845
135,0.949344,-0.44155,-0.840409
136,0.953393,-0.460876,-0.834596
137,0.951056,-0.42624,-0.850193
138,0.951056,-0.42624,-0.850193
139,0.952142,-0.387729,-0.869621
140,0.953253,-0.387591,-0.870899
141,0.952793,-0.399722,-0.864891
142,0.952828,-0.422396,-0.854086
143,0.952797,-0.427294,-0.851611
144,0.953836,-0.408296,-0.862031
145,0.948914,-0.429974,-0.845908
146,0.948914,-0.429974,-0.845908
147,0.952908,-0.443192,-0.843572
148,0.950553,-0.452379,-0.836005
149,0.950858,-0.459019,-0.832726
150,0.950858,-0.459019,-0.832726
151,0.951321,-0.47652,-0.823371
152,0.95387,-0.503229,-0.810326
153,0.952801,-0.527112,-0.793714
154,0.954372,-0.512475,-0.805106
155,0.952202,-0.511265,-0.803304
156,0.952391,-0.488598,-0.817509
157,0.952368,-0.53827,-0.785665
158,0.951289,-0.550081,-0.77612
159,0.951289,-0.550081,-0.77612
160,0.951601,-0.56191,-0.767985
161,0.951601,-0.56191,-0.767985
162,0.954211,-0.544983,-0.78327
163,0.954211,-0.544983,-0.78327
164,0.950617,-0.543799,-0.779715
165,0.950617,-0.543799,-0.779715
166,0.953348,-0.545641,-0.78176
167,0.952277,-0.508933,-0.804872
168,0.953414,-0.503934,-0.809351
169,0.950908,-0.519885,-0.796207
170,0.949594,-0.506791,-0.803051
171,0.949594,-0.506791,-0.803051
172,0.949594,-0.506791,-0.803051
173,0.952782,-0.547695,-0.77963
174,0.952782,-0.547695,-0.77963
175,0.951082,-0.567525,-0.763199
176,0.951082,-0.567525,-0.763199
177,0.948365,-0.547635,-0.774269
178,0.950623,-0.503127,-0.806565
179,0.952699,-0.494343,-0.814409
180,0.95281,-0.479098,-0.823597
181,0.95281,-0.479098,-0.823597
182,0.952556,-0.484411,-0.820189
183,0.952556,-0.484411,-0.820189
184,0.95141,-0.494951,-0.81253
185,0.950976,-0.48492,-0.818051
186,0.95296,-0.494368,-0.814699
187,0.952034,-0.471175,-0.827263
188,0.953323,-0.479818,-0.823771
189,0.952544,-0.479385,-0.823122
190,0.946878,-0.509669,-0.798007
191,0.949119,-0.511325,-0.799609
192,0.95115,-0.523417,-0.794179
193,0.953408,-0.493166,-0.81595
194,0.951027,-0.437494,-0.844424
195,0.95096,-0.445926,-0.839925
196,0.951793,-0.46821,-0.828668
197,0.951793,-0.46821,-0.828668
198,0.951793,-0.46821,-0.828668
199,0.952411,-0.477841,-0.823865
200,0.949836,-0.487715,-0.81506
201,0.949576,-0.481474,-0.81846
202,0.952948,-0.422847,-0.853996
203,0.950662,-0.413778,-0.855889
204,0.951729,-0.407324,-0.86016
205,0.951729,-0.407324,-0.86016
206,0.951729,-0.407324,-0.86016
207,0.951729,-0.407324,-0.86016
208,0.948811,-0.370478,-0.873493
209,0.952165,-0.393858,-0.866888
210,0.952108,-0.428091,-0.85044
211,0.952771,-0.456699,-0.836181
212,0.952945,-0.449555,-0.840241
213,0.952241,-0.463106,-0.832043
214,0.950896,-0.461516,-0.831387
215,0.953171,-0.457016,-0.836464
216,0.950537,-0.461168,-0.831171
217,0.950653,-0.445585,-0.839759
218,0.949223,-0.455145,-0.832987
219,0.951055,-0.448572,-0.838623
220,0.953789,-0.444117,-0.844081
221,0.952988,-0.400584,-0.864707
222,0.95263,-0.367717,-0.878799
223,0.95263,-0.367717,-0.878799
224,0.951843,-0.405489,-0.861152
225,0.95254,-0.36575,-0.879522
226,0.95254,-0.36575,-0.879522
227,0.953516,-0.314055,-0.900312
228,0.951241,-0.32801,-0.892899
229,0.952614,-0.328541,-0.894166
230,0.952125,-0.303861,-0.902336
231,0.952293,-0.287508,-0.907855
232,0.951076,-0.269043,-0.912229
233,0.951323,-0.250289,-0.917807
234,0.949527,-0.235625,-0.919828
235,0.949527,-0.235625,-0.919828
236,0.952123,-0.260551,-0.915779
237,0.952478,-0.258009,-0.916867
238,0.949324,-0.236686,-0.919345
239,0.95489,-0.219344,-0.929356
240,0.951836,-0.22225,-0.925525
241,0.952304,-0.167244,-0.937504
242,0.952304,-0.167244,-0.937504
243,0.951657,-0.184444,-0.933612
244,0.950993,-0.211286,-0.927225
245,0.951155,-0.19791,-0.930338
246,0.949357,-0.179761,-0.932183
247,0.951064,-0.175014,-0.934823
248,0.951886,-0.179344,-0.934839
249,0.951516,-0.176574,-0.934989
250,0.950343,-0.166612,-0.935624
251,0.950571,-0.203804,-0.928466
252,0.952341,-0.199662,-0.931176
253,0.950223,-0.212572,-0.926141
254,0.949037,-0.223426,-0.922362
255,0.948162,-0.214314,-0.923624
256,0.950355,-0.195896,-0.929946
257,0.950119,-0.186864,-0.931562
258,0.952687,-0.169141,-0.937553
259,0.952139,-0.16838,-0.937133
260,0.952139,-0.16838,-0.937133
261,0.953033,-0.184391,-0.935025
262,0.951433,-0.151815,-0.939242
263,0.950029,-0.143396,-0.939145
264,0.952601,-0.165905,-0.938043
265,0.950176,-0.132881,-0.940839
266,0.9515,-0.12813,-0.942834
267,0.9515,-0.12813,-0.942834
268,0.953292,-0.126174,-0.944905
269,0.94998,-0.102572,-0.944426
270,0.950534,-0.0901601,-0.946249
271,0.951591,-0.0926629,-0.947069
272,0.951471,-0.106553,-0.945486
273,0.95085,-0.125031,-0.942594
274,0.95085,-0.125031,-0.942594
275,0.952893,-0.0905877,-0.948577
276,0.952098,-0.107575,-0.946001
277,0.952704,-0.135996,-0.942948
278,0.952568,-0.1135,-0.945782
279,0.950878,-0.117816,-0.943551
280,0.951557,-0.121891,-0.943717
281,0.952198,-0.112294,-0.945554
282,0.952198,-0.112294,-0.945554
283,0.952198,-0.112294,-0.945554
284,0.950395,-0.100629,-0.945052
285,0.952275,-0.11613,-0.945168
286,0.951653,-0.152661,-0.939329
287,0.95336,-0.125519,-0.945061
288,0.953466,-0.168201,-0.938512
289,0.950763,-0.155411,-0.937975
290,0.952078,-0.128756,-0.943331
291,0.949579,-0.0797161,-0.946227
292,0.953403,-0.090461,-0.949101
293,0.952732,-0.0994044,-0.947532
294,0.94961,-0.125466,-0.941285
295,0.948947,-0.0801633,-0.945555
296,0.948947,-0.0801633,-0.945555
297,0.953359,-0.0887981,-0.949215
298,0.94997,-0.0818569,-0.946436
299,0.952121,-0.0999286,-0.946863
300,0.949202,-0.0992136,-0.944002
301,0.949202,-0.0992136,-0.944002
302,0.952293,-0.0858635,-0.948414
303,0.952146,-0.0586445,-0.950339
304,0.952077,-0.0970689,-0.947116
305,0.952077,-0.0970689,-0.947116
306,0.949204,-0.137276,-0.939225
307,0.951468,-0.140822,-0.940989
308,0.948072,-0.170835,-0.932554
309,0.948878,-0.186276,-0.930414
310,0.950841,-0.189461,-0.931774
311,0.950913,-0.195836,-0.930529
312,0.950913,-0.195836,-0.930529
313,0.950628,-0.158285,-0.937357
314,0.951363,-0.109302,-0.945064
315,0.949781,-0.133725,-0.94032
316,0.951849,-0.113503,-0.945057
317,0.952856,-0.0942839,-0.94818
318,0.95143,-0.0845178,-0.947669
319,0.95124,-0.0768925,-0.948128
320,0.95124,-0.0768925,-0.948128
321,0.951469,-0.0999254,-0.946207
322,0.951045,-0.103249,-0.945424
323,0.948897,-0.0640779,-0.946731
324,0.950036,-0.0887024,-0.945886
325,0.948915,-0.0718635,-0.94619
326,0.948915,-0.0718635,-0.94619
327,0.951707,-0.0661836,-0.949403
328,0.951258,-0.0674205,-0.948866
329,0.951194,-0.0791276,-0.947897
330,0.949866,-0.0865973,-0.94591
331,0.949849,-0.105569,-0.943964
332,0.950148,-0.0974326,-0.945139
333,0.951205,-0.10697,-0.945171
334,0.951867,-0.157307,-0.938779
335,0.951867,-0.157307,-0.938779
336,0.950015,-0.165725,-0.935449
337,0.948725,-0.163117,-0.934597
338,0.950079,-0.192133,-0.930449
339,0.950079,-0.192133,-0.930449
340,0.949712,-0.230961,-0.9212
341,0.950567,-0.257568,-0.915006
342,0.952701,-0.258055,-0.917086
343,0.951843,-0.27518,-0.911197
344,0.951536,-0.238335,-0.921204
345,0.950171,-0.235336,-0.920566
346,0.949256,-0.213901,-0.924843
347,0.952068,-0.222896,-0.925609
348,0.952611,-0.231385,-0.924083
349,0.952611,-0.231385,-0.924083
350,0.952611,-0.231385,-0.924083
351,0.950786,-0.221799,-0.924554
352,0.952442,-0.221775,-0.926262
353,0.952215,-0.236989,-0.922253
354,0.952707,-0.246496,-0.920266
355,0.951666,-0.273906,-0.911396
356,0.94914,-0.270759,-0.909701
357,0.951744,-0.276523,-0.910687
358,0.949596,-0.257798,-0.913933
359,0.951755,-0.289461,-0.90667
360,0.949849,-0.271736,-0.91015
361,0.949849,-0.271736,-0.91015
362,0.949297,-0.258014,-0.913561
363,0.949297,-0.258014,-0.913561
364,0.949297,-0.258014,-0.913561
365,0.949297,-0.258014,-0.913561
366,0.950928,-0.284889,-0.90725
367,0.950928,-0.284889,-0.90725
368,0.950492,-0.276906,-0.909262
369,0.949648,-0.286054,-0.905541
370,0.949648,-0.286054,-0.905541
371,0.949648,-0.286054,-0.905541
372,0.949721,-0.325817,-0.892084
373,0.950486,-0.332703,-0.890355
374,0.950486,-0.332703,-0.890355
375,0.950486,-0.332703,-0.890355
376,0.950128,-0.326849,-0.89214
377,0.9485,-0.327302,-0.890239
378,0.951226,-0.336794,-0.889607
379,0.952603,-0.348282,-0.886652
380,0.952793,-0.336718,-0.891311
381,0.952793,-0.336718,-0.891311
382,0.951901,-0.364674,-0.879278
383,0.946552,-0.380414,-0.866745
384,0.951334,-0.412996,-0.857012
385,0.951334,-0.412996,-0.857012
386,0.951273,-0.394145,-0.865777
387,0.951273,-0.394145,-0.865777
388,0.952943,-0.399753,-0.865043
389,0.951573,-0.398137,-0.864279
390,0.950381,-0.366369,-0.876925
391,0.952765,-0.39423,-0.867378
392,0.95327,-0.373901,-0.876881
393,0.95327,-0.373901,-0.876881
394,0.9533,-0.367437,-0.879642
395,0.953467,-0.423105,-0.854448
396,0.950653,-0.399146,-0.8628
397,0.94974,-0.402351,-0.860302
398,0.948735,-0.40922,-0.855943
399,0.947168,-0.431071,-0.843389
400,0.950872,-0.449309,-0.838021
401,0.95083,-0.454546,-0.835144
402,0.950619,-0.466651,-0.828199
403,0.950619,-0.466651,-0.828199
404,0.95233,-0.468924,-0.82888
405,0.953288,-0.460541,-0.834661
406,0.950989,-0.494028,-0.812599
407,0.949839,-0.518959,-0.795535
408,0.951389,-0.540423,-0.782998
409,0.951389,-0.540423,-0.782998
410,0.95438,-0.512095,-0.805357
