MDTU,plaq,Re(det),Im(det),link
55,2.22037,3.92822,0.417382,0.272099
56,2.23152,4.0806,0.444074,0.272891
57,2.24909,4.36489,0.458265,0.274115
58,2.24909,4.36489,0.458265,0.274115
59,2.20493,3.9358,0.418347,0.269131
60,2.24061,4.31533,0.465671,0.272667
61,2.24578,4.17379,0.454529,0.275027
62,2.24578,4.17379,0.454529,0.275027
63,2.2448,4.05556,0.440669,0.276
64,2.2448,4.05556,0.440669,0.276
65,2.27346,4.17191,0.453556,0.280018
66,2.22256,3.83666,0.411451,0.272825
67,2.24662,3.92487,0.424374,0.277335
68,2.23945,3.81071,0.407911,0.277429
69,2.23945,3.81071,0.407911,0.277429
70,2.25947,4.10723,0.433102,0.278959
71,2.25212,4.13038,0.437815,0.277773
72,2.25956,4.19919,0.444872,0.278396
73,2.25956,4.19919,0.444872,0.278396
74,2.25956,4.19919,0.444872,0.278396
75,2.28723,4.50901,0.485476,0.281027
76,2.28723,4.50901,0.485476,0.281027
77,2.28963,4.57157,0.481793,0.281304
78,2.28963,4.57157,0.481793,0.281304
79,2.27274,4.37805,0.459721,0.279333
80,2.27274,4.37805,0.459721,0.279333
81,2.28508,4.75432,0.495845,0.278528
82,2.31336,5.09652,0.536511,0.281419
83,2.36274,5.59267,0.580061,0.287708
84,2.35466,5.47697,0.566667,0.28721
85,2.36977,5.62274,0.585237,0.289142
86,2.36362,5.42798,0.571819,0.289526
87,2.3727,5.67017,0.58301,0.289617
88,2.39179,5.64594,0.587782,0.293663
89,2.39179,5.64594,0.587782,0.293663
90,2.32699,4.8202,0.503539,0.286723
91,2.33868,4.8999,0.517419,0.288217
92,2.36492,5.15393,0.546637,0.291322
93,2.40669,5.97696,0.62512,0.293853
94,2.40244,5.66162,0.591004,0.295132
95,2.39272,5.82623,0.589374,0.292497
96,2.38752,5.45053,0.571895,0.294115
97,2.40493,5.52269,0.58464,0.29699
98,2.39493,5.39698,0.566498,0.29588
99,2.39493,5.39698,0.566498,0.29588
100,2.41212,5.41527,0.56856,0.298682
101,2.3785,5.16247,0.551095,0.293979
102,2.39804,5.28673,0.552762,0.297068
103,2.36875,4.76662,0.512374,0.295517
104,2.36111,4.62421,0.496527,0.294764
105,2.4037,5.17133,0.554757,0.298727
106,2.39153,5.46459,0.574441,0.294419
107,2.39153,5.46459,0.574441,0.294419
108,2.43447,5.51296,0.578401,0.302547
109,2.42846,5.71499,0.598488,0.300396
110,2.40114,5.52046,0.584789,0.29629
111,2.38064,5.22953,0.553843,0.293863
112,2.38557,5.47639,0.576101,0.293402
113,2.38061,5.34279,0.56351,0.293113
114,2.36461,5.2327,0.547566,0.291025
115,2.34337,5.04279,0.531326,0.288334
116,2.37096,5.53589,0.584513,0.290027
117,2.34116,5.50947,0.589567,0.284619
118,2.31219,5.04099,0.531595,0.28235
119,2.29246,4.85788,0.514918,0.279396
120,2.29246,4.85788,0.514918,0.279396
121,2.29246,4.85788,0.514918,0.279396
122,2.28471,4.6825,0.490526,0.278906
123,2.28206,4.75817,0.504139,0.278078
124,2.28313,4.68647,0.485597,0.278427
125,2.25992,4.77874,0.503175,0.27321
126,2.26743,4.76429,0.497152,0.2747
127,2.25397,4.57284,0.485869,0.273527
128,2.26893,5.0028,0.511673,0.273307
129,2.2882,4.94473,0.511745,0.277319
130,2.27839,4.7401,0.493741,0.27679
131,2.28567,4.84238,0.503677,0.276939
132,2.31959,4.84051,0.510168,0.28375
133,2.33333,4.78793,0.518212,0.286244
134,2.33333,4.78793,0.518212,0.286244
135,2.34986,5.02087,0.518945,0.287849
136,2.36044,5.10471,0.539175,0.288828
137,2.3862,5.6419,0.588254,0.290857
138,2.3862,5.6419,0.588254,0.290857
139,2.36384,5.43815,0.569867,0.287047
140,2.36121,5.23863,0.556354,0.287766
141,2.39185,5.61728,0.606657,0.290991
142,2.34024,4.98015,0.537084,0.285629
143,2.33008,4.82015,0.525825,0.28559
144,2.29093,4.13168,0.459074,0.283702
145,2.30347,4.66303,0.501435,0.281978
146,2.30347,4.66303,0.501435,0.281978
147,2.31271,4.89202,0.515814,0.282648
148,2.32289,5.27815,0.558538,0.282137
149,2.30059,4.91592,0.517981,0.280168
150,2.30059,4.91592,0.517981,0.280168
151,2.3371,5.46064,0.567868,0.283733
152,2.32716,5.64062,0.578867,0.280453
153,2.35046,5.64228,0.595247,0.285098
154,2.38556,6.22173,0.642725,0.288386
155,2.37247,6.0265,0.625358,0.286835
156,2.40545,6.61583,0.679615,0.289692
157,2.39292,6.31687,0.638798,0.28897
158,2.42597,6.97284,0.715857,0.291725
159,2.42597,6.97284,0.715857,0.291725
160,2.36178,5.88018,0.592877,0.286101
161,2.36178,5.88018,0.592877,0.286101
162,2.37813,6.05679,0.606287,0.288326
163,2.37813,6.05679,0.606287,0.288326
164,2.38691,6.35751,0.652958,0.287787
165,2.38691,6.35751,0.652958,0.287787
166,2.38912,6.1625,0.628364,0.289642
167,2.37741,6.03571,0.608438,0.288014
168,2.37965,5.77219,0.588579,0.290128
169,2.38977,6.0947,0.623984,0.290086
170,2.4257,6.63042,0.683117,0.294144
171,2.4257,6.63042,0.683117,0.294144
172,2.4257,6.63042,0.683117,0.294144
173,2.40501,6.12401,0.639545,0.292911
174,2.40501,6.12401,0.639545,0.292911
175,2.38192,5.63021,0.586475,0.291807
176,2.38192,5.63021,0.586475,0.291807
177,2.41426,5.68635,0.596936,0.297737
178,2.39874,5.59766,0.582467,0.295151
179,2.38439,5.62694,0.57278,0.292133
180,2.41769,6.14089,0.629538,0.295333
181,2.41769,6.14089,0.629538,0.295333
182,2.43088,6.29957,0.645655,0.296821
183,2.43088,6.29957,0.645655,0.296821
184,2.43134,6.31282,0.642672,0.297359
185,2.39509,5.74071,0.591335,0.293643
186,2.44085,6.47309,0.659581,0.297517
187,2.43932,6.24762,0.641596,0.298982
188,2.3923,5.36439,0.562898,0.295314
189,2.38942,5.27578,0.549399,0.295301
190,2.38087,5.13196,0.541146,0.294484
191,2.39972,5.65692,0.598586,0.294675
192,2.35175,5.04061,0.53139,0.289318
193,2.38059,5.18189,0.553621,0.294278
194,2.38352,5.34205,0.572543,0.293759
195,2.33745,4.66487,0.501636,0.28998
196,2.28947,4.15133,0.458396,0.284743
197,2.28947,4.15133,0.458396,0.284743
198,2.28947,4.15133,0.458396,0.284743
199,2.29351,4.41049,0.477351,0.283028
200,2.31263,4.95571,0.533298,0.282698
201,2.30145,4.47493,0.492681,0.284245
202,2.30546,4.56902,0.488721,0.283692
203,2.33218,4.90762,0.527705,0.286708
204,2.34556,5.38073,0.559729,0.286315
205,2.34556,5.38073,0.559729,0.286315
206,2.34556,5.38073,0.559729,0.286315
207,2.34556,5.38073,0.559729,0.286315
208,2.32786,5.14976,0.534502,0.284486
209,2.31118,5.1076,0.531692,0.281551
210,2.31623,5.3323,0.564059,0.28057
211,2.35051,5.49895,0.590626,0.286505
212,2.37603,5.99916,0.639609,0.287972
213,2.33782,5.52303,0.585022,0.283954
214,2.39895,6.2971,0.657446,0.290771
215,2.40463,6.55974,0.681981,0.289528
216,2.40383,6.97076,0.711871,0.287114
217,2.33623,5.79282,0.595443,0.281355
218,2.36901,6.26183,0.640966,0.284681
219,2.37345,6.21332,0.637323,0.285937
220,2.37772,6.09776,0.636683,0.287276
221,2.3736,5.9219,0.619187,0.287496
222,2.42862,6.41178,0.671294,0.295461
223,2.42862,6.41178,0.671294,0.295461
224,2.39559,5.68055,0.59398,0.293642
225,2.36343,5.24083,0.545512,0.290518
226,2.36343,5.24083,0.545512,0.290518
227,2.38332,5.49303,0.573253,0.292405
228,2.37503,5.36432,0.558028,0.291328
229,2.36063,5.54823,0.579007,0.287208
230,2.36435,5.76621,0.596041,0.286889
231,2.35714,5.71252,0.604154,0.285663
232,2.3565,5.68612,0.594392,0.285957
233,2.36271,5.60491,0.590515,0.287539
234,2.3421,5.29196,0.560571,0.286093
235,2.3421,5.29196,0.560571,0.286093
236,2.3375,5.32396,0.559333,0.284849
237,2.34765,5.33354,0.551647,0.286838
238,2.30324,4.72841,0.484941,0.28266
239,2.31537,4.69055,0.49978,0.285334
240,2.35683,5.41433,0.546246,0.288271
241,2.38985,5.72648,0.59277,0.292785
242,2.38985,5.72648,0.59277,0.292785
243,2.37296,5.20178,0.543332,0.292759
244,2.35638,5.10978,0.523634,0.290472
245,2.35688,5.1921,0.538994,0.289528
246,2.3448,5.02215,0.526045,0.288332
247,2.36462,5.21944,0.542114,0.290967
248,2.32582,4.95926,0.52635,0.285174
249,2.35569,5.24265,0.551055,0.289091
250,2.34696,5.24169,0.551363,0.287382
251,2.35856,5.47815,0.575339,0.287891
252,2.33659,4.83705,0.515924,0.288321
253,2.30771,4.77579,0.498186,0.282771
254,2.29804,4.66781,0.499751,0.281124
255,2.30108,4.64007,0.488554,0.282215
256,2.30093,4.59841,0.483399,0.282374
257,2.30786,4.77769,0.506211,0.28225
258,2.28061,4.56332,0.482996,0.278858
259,2.31201,5.09068,0.538984,0.28066
260,2.31201,5.09068,0.538984,0.28066
261,2.32428,5.09518,0.535687,0.283074
262,2.31709,4.86281,0.516661,0.283019
263,2.29813,4.60839,0.485446,0.282334
264,2.29456,4.46618,0.473528,0.28231
265,2.27389,4.34452,0.458643,0.279325
266,2.25686,4.53528,0.482933,0.27474
267,2.25686,4.53528,0.482933,0.27474
268,2.29808,5.05475,0.522729,0.278958
269,2.28556,4.971,0.51856,0.276934
270,2.28363,5.10311,0.531468,0.275937
271,2.29034,4.82083,0.494823,0.278807
272,2.28743,4.8057,0.496316,0.278879
273,2.31416,5.17208,0.534987,0.281021
274,2.31416,5.17208,0.534987,0.281021
275,2.31892,5.37633,0.560817,0.280271
276,2.33216,5.51694,0.572353,0.282233
277,2.30893,5.20738,0.551527,0.279511
278,2.34953,5.56646,0.582285,0.284983
279,2.30379,5.12378,0.527975,0.278541
280,2.30947,5.38545,0.557025,0.278266
281,2.35008,5.79408,0.602412,0.283382
282,2.35008,5.79408,0.602412,0.283382
283,2.35008,5.79408,0.602412,0.283382
284,2.34247,5.54033,0.57896,0.283631
285,2.3167,5.14137,0.536468,0.2813
286,2.41052,6.37117,0.644388,0.291737
287,2.36317,5.72314,0.586661,0.28641
288,2.33991,5.44913,0.563825,0.284233
289,2.34307,5.73057,0.602569,0.282733
290,2.35233,5.75672,0.605695,0.284486
291,2.36493,5.71592,0.588097,0.287513
292,2.3399,5.41786,0.566339,0.284083
293,2.34081,5.28156,0.554178,0.285444
294,2.31611,5.23918,0.547856,0.281116
295,2.31854,4.83615,0.508737,0.284263
296,2.31854,4.83615,0.508737,0.284263
297,2.34294,5.08645,0.526861,0.287306
298,2.34108,5.0351,0.532029,0.286741
299,2.35345,5.14615,0.541121,0.288865
300,2.34204,5.0853,0.53659,0.287307
301,2.34204,5.0853,0.53659,0.287307
302,2.38774,5.80338,0.60083,0.29115
303,2.38639,5.65576,0.593727,0.292263
304,2.32238,4.74988,0.501772,0.285856
305,2.32238,4.74988,0.501772,0.285856
306,2.28097,4.3329,0.456932,0.280904
307,2.32212,4.62309,0.492501,0.286676
308,2.2839,4.42014,0.4739,0.281047
309,2.28006,4.41011,0.469442,0.280457
310,2.27195,4.27787,0.452539,0.279924
311,2.26897,3.98219,0.425454,0.282023
312,2.26897,3.98219,0.425454,0.282023
313,2.27009,4.2111,0.456004,0.280316
314,2.25637,4.01528,0.428088,0.279092
315,2.2479,4.03096,0.432428,0.277303
316,2.25787,4.1188,0.448645,0.278912
317,2.28877,4.47193,0.47403,0.282133
318,2.28757,4.41948,0.472199,0.281669
319,2.27687,4.02951,0.438988,0.282616
320,2.27687,4.02951,0.438988,0.282616
321,2.2985,4.68289,0.48513,0.281791
322,2.3069,4.91961,0.523262,0.281183
323,2.28991,4.87483,0.50227,0.278887
324,2.31561,5.17478,0.536787,0.281346
325,2.28929,4.93482,0.508269,0.277452
326,2.28929,4.93482,0.508269,0.277452
327,2.31017,4.91933,0.511872,0.282014
328,2.29435,4.76557,0.494717,0.280002
329,2.34659,5.48363,0.562339,0.284877
330,2.31347,4.81913,0.504916,0.283389
331,2.28575,4.73859,0.499893,0.27894
332,2.30417,4.93187,0.513475,0.281056
333,2.2743,4.62595,0.473851,0.277624
334,2.2415,4.2128,0.449775,0.274568
335,2.2415,4.2128,0.449775,0.274568
336,2.28025,4.7827,0.501946,0.277582
337,2.32362,5.4714,0.570152,0.281155
338,2.34394,5.68159,0.597515,0.283734
339,2.34394,5.68159,0.597515,0.283734
340,2.32471,5.28921,0.557523,0.283024
341,2.33383,5.38062,0.570612,0.283853
342,2.31901,5.08255,0.526101,0.28276
343,2.37315,5.7155,0.585947,0.288992
344,2.40949,6.38399,0.655482,0.291844
345,2.38529,6.0582,0.6319,0.289306
346,2.3543,5.69061,0.586997,0.285523
347,2.37979,5.4449,0.568903,0.292623
348,2.33786,4.81949,0.507258,0.288952
349,2.33786,4.81949,0.507258,0.288952
350,2.33786,4.81949,0.507258,0.288952
351,2.29618,4.46694,0.465943,0.283435
352,2.31829,4.8265,0.51292,0.284685
353,2.36446,5.47405,0.560623,0.288811
354,2.39376,5.73189,0.581335,0.292636
355,2.38195,5.39139,0.566158,0.292557
356,2.38371,5.47268,0.563805,0.292561
357,2.36506,5.08379,0.535891,0.291154
358,2.3201,4.75184,0.494709,0.285381
359,2.38355,5.56524,0.576039,0.292065
360,2.40565,6.01485,0.618684,0.293602
361,2.40565,6.01485,0.618684,0.293602
362,2.37065,5.42964,0.565083,0.290681
363,2.37065,5.42964,0.565083,0.290681
364,2.37065,5.42964,0.565083,0.290681
365,2.37065,5.42964,0.565083,0.290681
366,2.37955,5.45948,0.571426,0.2924
367,2.37955,5.45948,0.571426,0.2924
368,2.40209,6.11993,0.643977,0.292197
369,2.38836,5.68064,0.601061,0.292905
370,2.38836,5.68064,0.601061,0.292905
371,2.38836,5.68064,0.601061,0.292905
372,2.38748,5.43011,0.580668,0.294075
373,2.39051,5.2486,0.551216,0.295976
374,2.39051,5.2486,0.551216,0.295976
375,2.39051,5.2486,0.551216,0.295976
376,2.37817,5.25599,0.561629,0.293414
377,2.39259,5.38796,0.565072,0.295157
378,2.46141,6.0258,0.618922,0.304352
379,2.42295,5.45708,0.563405,0.301374
380,2.45549,5.85171,0.609556,0.304824
381,2.45549,5.85171,0.609556,0.304824
382,2.49599,6.71272,0.691246,0.307064
383,2.45969,5.95467,0.628181,0.305092
384,2.49298,6.74206,0.694519,0.306235
385,2.49298,6.74206,0.694519,0.306235
386,2.5371,7.53034,0.771932,0.310181
387,2.5371,7.53034,0.771932,0.310181
388,2.53535,7.67835,0.788276,0.309165
389,2.48278,6.72691,0.693633,0.304512
390,2.4538,6.17634,0.625843,0.302018
391,2.43813,5.73993,0.598915,0.301647
392,2.39936,5.49666,0.590242,0.295716
393,2.39936,5.49666,0.590242,0.295716
394,2.32977,4.70712,0.502886,0.287811
395,2.37005,5.34997,0.563328,0.290683
396,2.38856,5.60783,0.584237,0.292965
397,2.37779,5.60104,0.578991,0.291355
398,2.39408,5.70815,0.589104,0.293741
399,2.38751,5.50065,0.577472,0.293867
400,2.37075,5.21472,0.545141,0.292602
401,2.3931,5.43657,0.561623,0.295058
402,2.4179,5.70416,0.59002,0.297978
403,2.4179,5.70416,0.59002,0.297978
404,2.35585,4.74734,0.50305,0.292919
405,2.34803,4.8251,0.510314,0.290311
406,2.36238,4.87185,0.525488,0.293028
407,2.34118,4.63767,0.492792,0.290576
408,2.39507,5.23993,0.550327,0.296687
409,2.39507,5.23993,0.550327,0.296687
410,2.41646,5.85005,0.616782,0.296962
411,2.38677,5.27147,0.551347,0.295306
412,2.42954,5.74661,0.599615,0.300419
413,2.3999,5.27405,0.555834,0.297489
414,2.38034,5.11438,0.532688,0.294667
415,2.38034,5.11438,0.532688,0.294667
416,2.36989,5.26294,0.557567,0.291447
417,2.42202,5.85846,0.610258,0.298275
418,2.42202,5.85846,0.610258,0.298275
419,2.36436,5.31345,0.554027,0.290102
420,2.38908,5.72572,0.595145,0.292368
421,2.4111,6.03741,0.628692,0.294632
422,2.4119,5.95955,0.610408,0.295561
423,2.39937,5.69337,0.591804,0.294965
424,2.3761,5.40134,0.558939,0.292163
425,2.38148,5.57626,0.582481,0.291805
426,2.39713,5.7363,0.590426,0.29399
427,2.33124,5.42375,0.554063,0.283175
428,2.33124,5.42375,0.554063,0.283175
429,2.35059,5.56755,0.566446,0.286041
430,2.35059,5.56755,0.566446,0.286041
431,2.37235,5.74539,0.596339,0.289246
432,2.37235,5.74539,0.596339,0.289246
433,2.30907,4.94653,0.501954,0.281922
434,2.30907,4.94653,0.501954,0.281922
435,2.31896,4.87285,0.49912,0.284821
436,2.31896,4.87285,0.49912,0.284821
437,2.28678,4.3632,0.459568,0.282382
438,2.26999,4.08973,0.431572,0.281583
439,2.30292,4.33361,0.459234,0.285694
440,2.30292,4.33361,0.459234,0.285694
441,2.33159,4.71814,0.494095,0.288225
442,2.34667,5.06033,0.531797,0.288701
443,2.39705,5.81658,0.613505,0.293163
444,2.41533,5.9215,0.617947,0.296481
445,2.39942,5.65719,0.595728,0.29481
446,2.35561,4.92697,0.52244,0.291579
447,2.308,4.47962,0.481052,0.285255
448,2.31304,4.47768,0.481743,0.286531
449,2.34144,4.69402,0.493173,0.290233
450,2.37279,4.83288,0.518852,0.295468
451,2.33022,4.54802,0.479077,0.289212
452,2.34357,4.30725,0.454309,0.294053
453,2.36518,4.89123,0.511097,0.293803
454,2.37317,5.15261,0.541063,0.293262
455,2.37776,5.32707,0.563596,0.292643
456,2.40653,6.05706,0.632412,0.293165
457,2.41796,6.07648,0.621384,0.295722
458,2.40614,5.91442,0.604566,0.294471
459,2.42542,6.08101,0.617283,0.297346
460,2.42542,6.08101,0.617283,0.297346
461,2.40144,5.95207,0.602964,0.293449
462,2.40144,5.95207,0.602964,0.293449
463,2.41946,6.09308,0.619727,0.296289
464,2.40141,5.6978,0.589529,0.295502
465,2.45928,6.87575,0.698687,0.299351
466,2.45928,6.87575,0.698687,0.299351
467,2.42715,6.39147,0.654571,0.295584
468,2.44077,6.77232,0.675756,0.295907
469,2.35866,5.21912,0.545973,0.29021
470,2.35026,5.35272,0.551546,0.28729
471,2.35529,5.16992,0.531934,0.289855
472,2.36323,5.36502,0.553063,0.289917
473,2.36323,5.36502,0.553063,0.289917
474,2.35689,4.98224,0.518135,0.29142
475,2.35271,5.13493,0.534663,0.289376
476,2.34274,5.13651,0.536767,0.287764
477,2.34274,5.13651,0.536767,0.287764
478,2.3843,5.66707,0.586971,0.292015
479,2.39058,5.91171,0.61158,0.291637
480,2.43163,6.5185,0.669866,0.29584
481,2.4057,6.26031,0.634673,0.292265
482,2.40108,5.97909,0.618626,0.29309
483,2.34893,5.27437,0.552603,0.288005
484,2.35194,5.21052,0.549909,0.2888
485,2.35194,5.01653,0.532772,0.29019
486,2.33724,4.85652,0.509473,0.288574
487,2.33765,5.07326,0.527151,0.286929
488,2.36027,5.27688,0.545257,0.289892
489,2.35046,4.79807,0.514721,0.291697
490,2.36165,4.72218,0.514414,0.29464
491,2.37279,4.62663,0.493718,0.297758
492,2.40387,4.98245,0.543951,0.301123
493,2.435,5.3842,0.568096,0.304352
494,2.41944,5.1087,0.547178,0.30345
495,2.42585,5.08222,0.545534,0.305009
496,2.42585,5.08222,0.545534,0.305009
497,2.42907,5.13259,0.565308,0.305239
498,2.40853,4.93362,0.536549,0.302863
499,2.38144,4.76154,0.514335,0.298173
500,2.40054,4.69916,0.498509,0.302708
501,2.3896,4.59429,0.500331,0.301555
502,2.36271,3.978,0.435384,0.301775
503,2.35814,3.97261,0.437976,0.300826
504,2.37681,4.14215,0.452016,0.303278
505,2.43188,4.60019,0.506049,0.310189
506,2.3942,4.2968,0.471836,0.305388
507,2.43309,4.72934,0.517167,0.309476
508,2.43884,4.88655,0.521437,0.309248
509,2.43884,4.88655,0.521437,0.309248
510,2.41041,4.8238,0.523111,0.303941
511,2.41963,4.8482,0.51693,0.306061
512,2.44904,5.25999,0.563229,0.308922
513,2.44904,5.25999,0.563229,0.308922
514,2.43879,5.21723,0.548817,0.306891
515,2.43879,5.21723,0.548817,0.306891
516,2.44107,5.14875,0.543778,0.307954
517,2.48952,5.75384,0.602119,0.313485
518,2.45481,5.48154,0.571239,0.30804
519,2.44746,5.36604,0.562219,0.307541
520,2.43732,5.3903,0.56118,0.305278
521,2.42229,5.35348,0.558362,0.302202
522,2.46211,5.81264,0.598058,0.306924
523,2.47542,5.82342,0.612333,0.309408
524,2.48307,6.25415,0.651043,0.308201
525,2.48307,6.25415,0.651043,0.308201
526,2.49945,6.52334,0.678419,0.309588
527,2.49311,6.49489,0.674243,0.308152
528,2.47775,6.07818,0.635281,0.308069
529,2.47235,6.16796,0.640169,0.306201
530,2.47235,6.16796,0.640169,0.306201
531,2.43896,5.58089,0.594133,0.302799
532,2.43896,5.58089,0.594133,0.302799
533,2.46428,5.8203,0.624795,0.306623
534,2.4633,5.77365,0.608469,0.306726
535,2.43609,5.38301,0.56721,0.304104
536,2.44089,5.51186,0.579733,0.303729
537,2.44654,5.70058,0.604694,0.303299
538,2.43485,5.66765,0.599809,0.301416
539,2.43485,5.66765,0.599809,0.301416
540,2.42292,5.53219,0.584324,0.299987
541,2.42292,5.53219,0.584324,0.299987
542,2.43035,5.94874,0.625319,0.298836
543,2.45174,6.53368,0.678166,0.299822
544,2.46223,6.54312,0.677744,0.30186
545,2.44661,5.81703,0.597901,0.303062
546,2.4691,6.01835,0.627331,0.306577
547,2.44217,5.60527,0.586697,0.304185
548,2.44217,5.60527,0.586697,0.304185
549,2.40826,5.13207,0.541105,0.300426
550,2.39491,5.07291,0.529371,0.298135
551,2.39491,5.07291,0.529371,0.298135
552,2.39491,5.07291,0.529371,0.298135
553,2.40353,5.09539,0.541787,0.299669
554,2.396,4.62992,0.505117,0.302005
555,2.37891,4.57988,0.494987,0.298925
556,2.37891,4.57988,0.494987,0.298925
557,2.366,4.27695,0.463543,0.298812
558,2.366,4.27695,0.463543,0.298812
559,2.36542,4.1117,0.44944,0.300218
560,2.37879,4.57122,0.506215,0.298865
561,2.3663,4.65568,0.50298,0.295994
562,2.37361,4.68587,0.509853,0.296489
563,2.40934,5.41302,0.572579,0.298397
564,2.403,5.23469,0.55168,0.29856
565,2.4438,5.86707,0.624813,0.302729
566,2.46065,5.88289,0.63485,0.305529
567,2.41879,5.34732,0.567679,0.301195
568,2.38137,4.97007,0.527,0.296336
569,2.40956,5.23601,0.55587,0.299977
570,2.40956,5.23601,0.55587,0.299977
571,2.4024,5.21673,0.559421,0.2989
572,2.42419,5.58946,0.591911,0.300414
573,2.45236,5.75122,0.599546,0.305212
574,2.45236,5.75122,0.599546,0.305212
575,2.45236,5.75122,0.599546,0.305212
576,2.50087,6.40077,0.675737,0.310456
577,2.4385,5.43526,0.564702,0.304481
578,2.42305,5.2887,0.567227,0.302366
579,2.42433,5.23576,0.56092,0.302856
580,2.41407,5.29572,0.556174,0.30039
581,2.41407,5.29572,0.556174,0.30039
582,2.42714,5.51286,0.578564,0.301267
583,2.40023,5.22139,0.544331,0.297849
584,2.40037,5.10099,0.54183,0.298761
585,2.43301,5.81017,0.603787,0.30038
586,2.46922,6.13048,0.639281,0.305656
587,2.46922,6.13048,0.639281,0.305656
588,2.46164,5.76138,0.618928,0.306791
589,2.43855,5.52904,0.582126,0.303327
590,2.46422,5.65086,0.597425,0.307633
591,2.45679,5.58327,0.591699,0.306345
592,2.46662,5.76581,0.616328,0.306985
593,2.48653,5.82,0.61233,0.311337
594,2.47831,5.52444,0.593575,0.310908
595,2.44964,4.9699,0.544358,0.309355
596,2.42265,4.67614,0.511155,0.305932
597,2.45899,5.07277,0.543831,0.310555
598,2.44764,4.65833,0.515312,0.311785
599,2.44764,4.65833,0.515312,0.311785
600,2.44764,4.65833,0.515312,0.311785
601,2.45398,4.90497,0.525067,0.31172
602,2.45398,4.90497,0.525067,0.31172
603,2.48646,5.37103,0.577793,0.314661
604,2.4855,5.45824,0.586785,0.313643
605,2.42217,4.6759,0.522466,0.306663
606,2.46177,5.48121,0.587873,0.308727
607,2.49584,6.05007,0.643331,0.31125
608,2.49584,6.05007,0.643331,0.31125
609,2.47729,5.80054,0.615394,0.309177
610,2.47578,5.51724,0.586182,0.310236
611,2.46013,5.27305,0.563886,0.308812
612,2.46013,5.27305,0.563886,0.308812
613,2.46013,5.27305,0.563886,0.308812
614,2.46013,5.27305,0.563886,0.308812
615,2.43809,5.22275,0.555562,0.304489
616,2.41595,4.76003,0.497066,0.303973
617,2.41692,4.70898,0.503339,0.304834
618,2.40813,4.66395,0.500061,0.303477
619,2.40449,4.75246,0.517845,0.302915
620,2.43904,5.16002,0.548167,0.306745
621,2.46599,5.78285,0.614657,0.307608
622,2.45016,5.23305,0.553435,0.308306
623,2.54032,6.74129,0.70246,0.316334
624,2.53414,6.55765,0.689158,0.315873
625,2.55994,6.98659,0.713926,0.318912
626,2.59019,7.3688,0.765679,0.323385
627,2.57289,7.0947,0.729952,0.321834
628,2.58126,7.30646,0.750657,0.322005
629,2.58126,7.30646,0.750657,0.322005
630,2.58668,7.36642,0.761476,0.322753
631,2.58668,7.36642,0.761476,0.322753
632,2.58013,7.33024,0.761131,0.321411
633,2.58013,7.33024,0.761131,0.321411
634,2.58013,7.33024,0.761131,0.321411
635,2.54004,6.48707,0.686418,0.318117
