MDTU,min_width,max_width
1,0.135431,0.103107
2,0.137544,0.103549
3,0.136776,0.10355
4,0.139452,0.105677
5,0.142824,0.107836
6,0.142422,0.109316
7,0.145895,0.111045
8,0.148929,0.112034
9,0.148124,0.111981
10,0.145507,0.111427
11,0.149503,0.11355
12,0.150265,0.113759
13,0.148395,0.112932
14,0.147637,0.11255
15,0.147007,0.113379
16,0.14789,0.113227
17,0.149144,0.113689
18,0.14944,0.113368
19,0.150725,0.113178
20,0.150406,0.113788
21,0.152444,0.116803
22,0.150108,0.113968
23,0.150558,0.115156
24,0.152579,0.114585
25,0.151932,0.115395
26,0.151358,0.116063
27,0.154875,0.11827
28,0.154875,0.11827
29,0.153965,0.117199
30,0.15466,0.117234
31,0.15466,0.117234
32,0.154826,0.117439
33,0.156643,0.118425
34,0.155034,0.118485
35,0.155034,0.118485
36,0.155214,0.117984
37,0.156049,0.11902
38,0.156049,0.11902
39,0.154833,0.118161
40,0.158616,0.119649
41,0.157349,0.119396
42,0.159035,0.11994
43,0.15816,0.119061
44,0.156728,0.119506
45,0.156728,0.119506
46,0.155101,0.117374
47,0.156554,0.118413
48,0.156104,0.118143
49,0.154651,0.118216
50,0.155049,0.118006
51,0.155049,0.118006
52,0.157575,0.121166
53,0.157902,0.12111
54,0.158868,0.121332
55,0.156877,0.119366
56,0.156757,0.120112
57,0.157542,0.120716
58,0.157542,0.120716
59,0.154999,0.119013
60,0.15833,0.119703
61,0.159248,0.12084
62,0.159248,0.12084
63,0.158853,0.12114
64,0.158853,0.12114
65,0.160507,0.122578
66,0.157901,0.120238
67,0.158822,0.121581
68,0.159418,0.121278
69,0.159418,0.121278
70,0.159302,0.121875
71,0.159025,0.121559
72,0.158787,0.121594
73,0.158787,0.121594
74,0.158787,0.121594
75,0.160435,0.122864
76,0.160435,0.122864
77,0.161142,0.122151
78,0.161142,0.122151
79,0.159086,0.12157
80,0.159086,0.12157
81,0.159633,0.12124
82,0.160711,0.122314
83,0.163133,0.124601
84,0.163046,0.123863
85,0.162798,0.125071
86,0.163565,0.124881
87,0.164314,0.124963
88,0.166402,0.126652
89,0.166402,0.126652
90,0.16265,0.123811
91,0.162957,0.124264
92,0.164529,0.125183
93,0.165586,0.127076
94,0.165953,0.126541
95,0.165011,0.126052
96,0.165569,0.126095
97,0.16598,0.127727
98,0.16579,0.127352
99,0.16579,0.127352
100,0.16645,0.128468
101,0.165648,0.126168
102,0.165884,0.127697
103,0.166128,0.126783
104,0.165703,0.127445
105,0.16871,0.127784
106,0.166114,0.127241
107,0.166114,0.127241
108,0.169287,0.129939
109,0.169142,0.129205
110,0.167323,0.12717
111,0.166131,0.126904
112,0.16576,0.12691
113,0.166086,0.126912
114,0.164585,0.125229
115,0.163091,0.124434
116,0.163099,0.12542
117,0.161762,0.122494
118,0.160483,0.121675
119,0.157785,0.120988
120,0.157785,0.120988
121,0.157785,0.120988
122,0.158058,0.121167
123,0.157177,0.121199
124,0.158414,0.121016
125,0.155256,0.119889
126,0.156903,0.120743
127,0.157716,0.119489
128,0.157004,0.120387
129,0.159376,0.121093
130,0.159747,0.120339
131,0.159212,0.12116
132,0.16219,0.123063
133,0.162617,0.123785
134,0.162617,0.123785
135,0.163356,0.124976
136,0.164029,0.125046
137,0.164713,0.12607
138,0.164713,0.12607
139,0.163567,0.124009
140,0.163167,0.124363
141,0.163563,0.126088
142,0.161216,0.123887
143,0.160998,0.123313
144,0.16014,0.121412
145,0.159699,0.121795
146,0.159699,0.121795
147,0.159603,0.121857
148,0.159225,0.122028
149,0.157923,0.12071
150,0.157923,0.12071
151,0.160027,0.122025
