MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.977535,0.010484,0.0161975,0.00220409
2,0.978065,0.0107003,0.0158276,0.001678
3,0.977601,0.00885733,0.0212566,0.00232996
4,0.985004,0.00912549,0.0208149,0.00104286
5,0.983718,0.00858618,0.0193607,0.000727001
6,0.984135,0.00761777,0.020153,0.00158298
7,0.977275,0.00999881,0.0212114,0.000843663
8,0.978773,0.00957791,0.0257988,0.00215338
9,0.978762,0.011513,0.0177443,0.000597937
10,0.977207,0.00962351,0.0195816,0.00151141
11,0.981596,0.00816766,0.0188325,0.00204219
12,0.983061,0.0107248,0.0172229,0.00154328
13,0.983412,0.0126962,0.0157619,0.00195014
14,0.976311,0.0114263,0.0147296,0.00102972
15,0.977335,0.0108671,0.0160806,0.000453507
16,0.984302,0.0122492,0.0147012,0.00182731
17,0.983875,0.0120061,0.0159637,0.00179907
18,0.981559,0.0120549,0.0202268,0.00105301
19,0.981369,0.0129891,0.0216389,0.000931848
20,0.98119,0.0116369,0.0225318,0.0017041
21,0.98267,0.0084545,0.0183329,0.00202692
22,0.984365,0.0113599,0.0212097,0.00150075
23,0.985202,0.0100535,0.0163302,0.00142166
24,0.98315,0.00898769,0.0130197,0.00275336
25,0.981468,0.00960921,0.0168504,0.00272048
26,0.993339,0.0103407,0.0108806,0.00156191
27,0.995825,0.00981812,0.0110515,0.00183819
28,0.995825,0.00981812,0.0110515,0.00183819
29,0.997044,0.00684802,0.0129574,0.00151108
30,0.99503,0.00986067,0.0150518,0.00167116
31,0.99503,0.00986067,0.0150518,0.00167116
32,0.987792,0.00839714,0.0120925,0.000697886
33,0.99007,0.0101867,0.013384,0.00120215
34,0.991023,0.0112884,0.0137983,0.000890578
35,0.991023,0.0112884,0.0137983,0.000890578
36,0.990535,0.0115973,0.013923,0.000259476
37,0.99339,0.0157441,0.0142965,0.00107677
38,0.99339,0.0157441,0.0142965,0.00107677
39,1.00053,0.0130432,0.0131773,0.00046501
40,1.00004,0.00930709,0.0178139,0.00169098
41,1.00108,0.0097259,0.0183795,0.00250286
42,0.995763,0.00895591,0.0199849,0.00115775
43,0.989254,0.00868663,0.0248885,0.00166638
44,0.988123,0.00719676,0.0214163,0.000189025
45,0.988123,0.00719676,0.0214163,0.000189025
46,0.982511,0.00642249,0.0171483,0.00154395
47,0.980696,0.00593858,0.0208402,0.00221914
48,0.984699,0.0067123,0.0234851,0.000422889
49,0.982016,0.00756566,0.0227261,0.000240215
50,0.979789,0.00824341,0.0149923,0.00260595
51,0.979789,0.00824341,0.0149923,0.00260595
52,0.984987,0.00589686,0.0147231,0.00346068
53,0.985331,0.00443604,0.0104137,0.00214532
54,0.98558,0.00484625,0.0145076,0.00177023
55,0.987719,0.00717773,0.0132224,0.00137275
56,0.989603,0.00491182,0.00937718,0.00133875
57,0.992907,0.00554598,0.00898169,0.000967664
58,0.992907,0.00554598,0.00898169,0.000967664
59,0.990309,0.00411631,0.0106779,0.00163377
60,0.99366,0.00379869,0.0120361,0.00049367
61,0.990286,0.00390197,0.0121692,0.00104291
62,0.990286,0.00390197,0.0121692,0.00104291
63,0.986964,0.00399792,0.0101755,0.00221188
64,0.986964,0.00399792,0.0101755,0.00221188
65,0.985786,0.00335516,0.00847627,0.000505358
66,0.986892,0.00284447,0.0099599,0.00217322
67,0.983937,0.00313178,0.00620451,0.00172755
68,0.982213,0.00376194,0.00542876,0.00101955
69,0.982213,0.00376194,0.00542876,0.00101955
70,0.985253,0.00512707,0.00884055,0.00139296
71,0.986386,0.00456041,0.00745935,0.000612736
72,0.986637,0.00518068,0.0105101,0.000558217
73,0.986637,0.00518068,0.0105101,0.000558217
74,0.986637,0.00518068,0.0105101,0.000558217
75,0.989521,0.00426288,0.012831,0.000807926
76,0.989521,0.00426288,0.012831,0.000807926
77,0.989223,0.00477919,0.00939634,0.00125934
78,0.989223,0.00477919,0.00939634,0.00125934
79,0.987521,0.00583466,0.00791517,0.00238633
80,0.987521,0.00583466,0.00791517,0.00238633
81,0.994002,0.00681772,0.0139895,0.00110575
82,0.995253,0.00842482,0.0140279,0.00206288
83,0.996473,0.00670793,0.011815,0.000725125
84,0.995052,0.00997191,0.0140706,0.00218819
85,0.995156,0.00835538,0.0152062,0.000826681
86,0.992779,0.0106265,0.0112276,0.000921638
87,0.995909,0.0125034,0.011465,0.00369648
88,0.992929,0.0121757,0.0113668,0.00138292
89,0.992929,0.0121757,0.0113668,0.00138292
90,0.987816,0.0127154,0.0123426,0.00184198
91,0.987015,0.0162299,0.0142303,0.00119861
92,0.98771,0.0137125,0.0148901,0.000243086
93,0.996168,0.0144959,0.0130855,0.00249283
94,0.991272,0.0154282,0.0106566,0.00129848
95,0.994897,0.0110717,0.0116535,0.00104804
96,0.989123,0.0125585,0.0125584,0.000291498
97,0.987731,0.0131567,0.00963804,0.000885354
98,0.987632,0.0134092,0.00896737,0.00174529
99,0.987632,0.0134092,0.00896737,0.00174529
100,0.985453,0.0148229,0.00751444,0.00117823
101,0.986291,0.013547,0.00583195,0.00113361
102,0.984797,0.0166945,0.0059501,0.00162158
103,0.979964,0.0146775,0.0060793,0.00217961
104,0.979457,0.0164758,0.00638162,0.000570077
105,0.982991,0.0169377,0.00842091,0.0017494
106,0.990292,0.0172132,0.00751281,0.00253876
107,0.990292,0.0172132,0.00751281,0.00253876
108,0.984229,0.0172472,0.00665943,0.00290817
109,0.988755,0.0174058,0.00618351,0.00155716
110,0.989216,0.0156396,0.00764508,0.000605944
111,0.988002,0.0173133,0.00559969,0.000644228
112,0.991081,0.0151641,0.0064541,0.00022428
113,0.990486,0.01311,0.00519713,0.000629124
114,0.989714,0.012793,0.00772205,0.000879951
115,0.989302,0.0130035,0.00791675,0.00099622
116,0.993661,0.0107843,0.0100366,0.000342314
117,0.996985,0.0151673,0.00908742,0.000675959
118,0.992842,0.0110854,0.0100806,0.00132804
119,0.992483,0.0118218,0.0100285,0.00122701
120,0.992483,0.0118218,0.0100285,0.00122701
121,0.992483,0.0118218,0.0100285,0.00122701
122,0.990726,0.0128828,0.0128113,0.000941442
123,0.992432,0.0132871,0.0122825,0.000363398
124,0.991505,0.0115392,0.00681408,0.00164473
125,0.997598,0.0130685,0.00711168,0.00112439
126,0.996878,0.0150861,0.00898066,0.000731622
127,0.995517,0.0134787,0.00943631,0.00174704
128,1.00175,0.0107426,0.0101729,0.00101788
129,0.997263,0.0132211,0.00931333,0.00222815
130,0.995243,0.0151113,0.00892722,0.00103216
131,0.99666,0.0147568,0.00995213,0.000426772
132,0.990373,0.0141056,0.00594899,0.00199485
133,0.987253,0.0108843,0.00331081,0.00116771
134,0.987253,0.0108843,0.00331081,0.00116771
135,0.990171,0.0107298,0.0038817,0.00114223
136,0.989502,0.00931522,0.00305373,0.00163694
137,0.994444,0.00871865,0.00561891,0.000539031
138,0.994444,0.00871865,0.00561891,0.000539031
139,0.994237,0.00905892,0.00861925,0.00061629
140,0.990924,0.0110523,0.00866714,0.000998334
141,0.99273,0.0105053,0.00932208,0.000637306
142,0.989098,0.0138718,0.00605086,0.00118911
143,0.986086,0.0120362,0.0077283,0.000273849
144,0.977479,0.0120117,0.00920302,0.000981101
145,0.986812,0.0150376,0.00900689,0.000918526
146,0.986812,0.0150376,0.00900689,0.000918526
147,0.989497,0.0125714,0.00862122,0.000542795
148,0.994699,0.00800777,0.00805452,0.00132513
149,0.991212,0.00943646,0.00935908,0.00241085
150,0.991212,0.00943646,0.00935908,0.00241085
151,0.995375,0.00674775,0.0120332,0.00260683
