MDTU,0,2,4,6,8,10
10,0.0501891,0.0513605,0.0515857,0.0518421,0.0521706,0.0523459
20,0.0506162,0.050894,0.0517059,0.0519629,0.0528872,0.0530834
30,0.0514279,0.0523625,0.0524773,0.0529297,0.0531532,0.0539087
40,0.0502256,0.0504048,0.0513656,0.0514648,0.0524667,0.052546
50,0.0506106,0.0509388,0.0523618,0.0524172,0.0531312,0.0533955
60,0.051163,0.0517249,0.0524077,0.0524874,0.05297,0.0532882
70,0.0518413,0.0521715,0.0530302,0.0530955,0.0535315,0.0541978
80,0.0520009,0.052586,0.052895,0.0534217,0.0538499,0.0539767
90,0.0532949,0.0534367,0.0548056,0.0549376,0.0550796,0.0552613
100,0.0542812,0.0549622,0.0558261,0.0560137,0.0567258,0.057007
110,0.055257,0.0555103,0.0563096,0.056558,0.0567647,0.0569419
120,0.0491479,0.04997,0.0522997,0.0526468,0.0527964,0.0532387
130,0.0526568,0.0527922,0.0537513,0.0538778,0.054274,0.0543877
140,0.0533187,0.0535465,0.0547335,0.0549707,0.0556375,0.055774
150,0.0537283,0.0541918,0.0551964,0.0554507,0.0555939,0.0558782
160,0.0524423,0.053382,0.0548385,0.0552004,0.0556494,0.0559781
170,0.0520977,0.0527382,0.0530878,0.0537283,0.0541468,0.0545107
180,0.0536717,0.0538553,0.0543843,0.0544818,0.0557678,0.0558702
190,0.0494146,0.0496635,0.0514265,0.0519647,0.0524546,0.0525759
200,0.0524242,0.0529774,0.0535607,0.0540956,0.0543592,0.0544971
210,0.0521416,0.0529439,0.0534991,0.0538313,0.0540529,0.054818
220,0.0543555,0.0546331,0.0548687,0.0549677,0.0556975,0.0558226
230,0.0538477,0.0539299,0.0552917,0.0553879,0.0556645,0.0558679
240,0.0539121,0.054183,0.0551554,0.0556416,0.0559078,0.0560254
250,0.0529522,0.0535539,0.0540962,0.0545121,0.054713,0.0550089
260,0.0507428,0.0516029,0.0532127,0.0533566,0.0543131,0.0547398
270,0.0527336,0.0533028,0.0534188,0.0538936,0.0546044,0.0550046
280,0.0535723,0.0537833,0.0546466,0.0547735,0.0552583,0.0554665
290,0.0522569,0.0526028,0.0532377,0.0537272,0.0545313,0.0548322
300,0.0515467,0.0519835,0.0530147,0.0531917,0.0539509,0.0540806
310,0.0521925,0.0527243,0.0528169,0.0532383,0.0551235,0.0552484
320,0.0529018,0.0533496,0.0545491,0.0546194,0.0548475,0.0550856
330,0.0514602,0.0520131,0.0529648,0.0530983,0.0536208,0.0539202
340,0.0515038,0.0516523,0.052899,0.0533908,0.0536766,0.0540772
350,0.0518242,0.0521131,0.0531224,0.0536144,0.0542489,0.0543656
360,0.0521963,0.0523129,0.0534554,0.0536077,0.0537844,0.0543429
370,0.0532343,0.0534849,0.0543433,0.0547906,0.055124,0.0553983
380,0.0547543,0.0548863,0.055442,0.0556355,0.0562256,0.05647
390,0.0545601,0.0548654,0.0554652,0.0558469,0.0564353,0.0566987
400,0.0538634,0.0540632,0.0552334,0.0554181,0.0557942,0.0560294
410,0.056136,0.0562627,0.0569202,0.0572641,0.0576917,0.057822
420,0.0541563,0.0546679,0.0553212,0.0555248,0.057078,0.0572811
430,0.0552911,0.0555101,0.0561409,0.0562474,0.0566626,0.0567977
440,0.051593,0.051817,0.0525831,0.052969,0.0539323,0.0540699
450,0.0532093,0.0533509,0.0546006,0.0549011,0.0556905,0.0561242
460,0.0543383,0.0547154,0.0552028,0.0554885,0.0564347,0.0565795
470,0.0530936,0.0534363,0.0539583,0.0542169,0.054641,0.0549665
480,0.0496195,0.0503562,0.0516925,0.0522978,0.053296,0.053412
490,0.0545522,0.0546613,0.0554444,0.0556189,0.0561346,0.0562348
500,0.0535349,0.0540786,0.0547704,0.0548281,0.0551388,0.0552994
510,0.0521652,0.0531385,0.053491,0.0541456,0.0547827,0.0553404
520,0.0557673,0.0561708,0.0563245,0.057053,0.057322,0.0575892
530,0.0535487,0.0541988,0.0545517,0.0554389,0.055583,0.0562578
540,0.0546421,0.0550753,0.0560378,0.0561646,0.056747,0.0570961
550,0.0541754,0.0546288,0.0552984,0.0558129,0.0563801,0.0565635
560,0.0543223,0.0550361,0.0561131,0.0563828,0.0567337,0.0568437
570,0.054874,0.0557221,0.056779,0.0568395,0.0570671,0.0574679
580,0.0545652,0.0548637,0.0558352,0.0559674,0.0562038,0.056457
590,0.0551106,0.0559473,0.0566045,0.0570643,0.0572533,0.0577157
600,0.0561008,0.0563399,0.056893,0.0572061,0.0575827,0.0578238
610,0.0542826,0.0550018,0.0552247,0.0553834,0.0558352,0.0560817
620,0.0531503,0.0534815,0.0549792,0.0552145,0.0560659,0.0561797
630,0.0539824,0.054081,0.0545198,0.0548608,0.055857,0.0560808
640,0.0547442,0.0550352,0.0555055,0.0559255,0.056413,0.0565724
650,0.0532201,0.0546714,0.0549194,0.0551934,0.0554735,0.0556052
660,0.0547358,0.0548503,0.0564465,0.0565818,0.0572928,0.0577984
670,0.0562101,0.0570995,0.0577922,0.0579279,0.0582178,0.058617
