MDTU,0,2,4,6,8,10
10,15.1334,15.1243,15.1227,15.118,15.1139,15.1098
20,15.0801,15.0709,15.0695,15.0625,15.0606,15.0548
30,15.1606,15.1508,15.1495,15.1453,15.1424,15.1382
40,15.2405,15.2303,15.2257,15.225,15.2221,15.2199
50,15.2448,15.2352,15.2308,15.2271,15.223,15.2209
60,15.2284,15.2195,15.2141,15.2059,15.2012,15.1966
70,15.2434,15.2344,15.2311,15.2219,15.2195,15.215
80,15.4553,15.4483,15.4438,15.4405,15.4367,15.434
90,15.3888,15.3812,15.3764,15.3729,15.3677,15.3614
100,15.5511,15.5445,15.5415,15.5377,15.5351,15.5317
110,15.3398,15.3312,15.3284,15.3206,15.3189,15.3121
120,15.3596,15.3511,15.3447,15.3408,15.3394,15.3314
130,15.235,15.2246,15.2179,15.2151,15.2115,15.2077
140,15.5031,15.4947,15.4907,15.4845,15.4794,15.4752
150,15.4027,15.3935,15.3897,15.3885,15.383,15.3808
160,15.353,15.3436,15.3369,15.3294,15.3216,15.3189
170,15.505,15.4957,15.4879,15.4832,15.4795,15.4705
180,15.5219,15.5127,15.5108,15.507,15.5032,15.5002
190,15.5142,15.506,15.504,15.4949,15.4872,15.4824
200,15.3303,15.3217,15.3195,15.3141,15.3123,15.3115
210,15.3679,15.3587,15.3535,15.3473,15.3432,15.3358
220,15.4697,15.4577,15.4502,15.4433,15.4402,15.438
230,15.4563,15.4437,15.4358,15.4301,15.4251,15.4131
240,15.3843,15.3759,15.3731,15.3681,15.3602,15.3551
250,15.3936,15.3841,15.383,15.379,15.3776,15.3753
260,15.4598,15.4517,15.4504,15.4413,15.4385,15.4349
270,15.3617,15.3504,15.3471,15.3384,15.3318,15.3264
280,15.3985,15.3892,15.3881,15.3825,15.3797,15.3769
290,15.4168,15.4076,15.4057,15.4018,15.4008,15.3963
300,15.3933,15.3826,15.38,15.3783,15.3746,15.3721
310,15.3139,15.3031,15.2984,15.2939,15.2918,15.2893
320,15.3346,15.3248,15.3238,15.3163,15.3155,15.3121
330,15.5026,15.49,15.4829,15.4769,15.4727,15.4602
340,15.304,15.2927,15.2867,15.2805,15.2757,15.2677
350,15.3393,15.331,15.3273,15.3234,15.3213,15.3187
360,15.5152,15.5094,15.5041,15.4959,15.4915,15.4885
370,15.3505,15.3418,15.335,15.3255,15.3198,15.3164
380,15.3536,15.3453,15.3404,15.3358,15.3331,15.328
390,15.4101,15.3976,15.3918,15.3835,15.3789,15.3715
400,15.3347,15.3261,15.3224,15.3171,15.3144,15.3109
410,15.4643,15.4557,15.4491,15.4447,15.442,15.436
420,15.4723,15.4624,15.4592,15.4554,15.4521,15.4487
430,15.3153,15.3084,15.303,15.2949,15.2901,15.2883
440,15.3108,15.3006,15.2991,15.2965,15.2948,15.2912
450,15.4538,15.4435,15.4345,15.4323,15.4302,15.4179
460,15.3941,15.3838,15.3777,15.3746,15.3707,15.3631
470,15.2257,15.2147,15.2125,15.2076,15.2053,15.1983
480,15.3971,15.3865,15.3784,15.3687,15.3584,15.3536
490,15.1768,15.1675,15.1648,15.1637,15.1607,15.1577
500,15.1947,15.1842,15.1829,15.1824,15.1796,15.1769
510,15.3081,15.3009,15.2949,15.2811,15.2727,15.2654
520,15.2847,15.2748,15.2693,15.2621,15.2581,15.2516
530,15.4719,15.4616,15.4556,15.451,15.4453,15.4389
540,15.4418,15.4311,15.4279,15.4209,15.415,15.4091
550,15.4158,15.4047,15.3999,15.3937,15.3916,15.3828
560,15.3402,15.3318,15.3306,15.3252,15.3225,15.3203
570,15.3766,15.3686,15.3654,15.3613,15.36,15.3551
580,15.4717,15.4623,15.461,15.4561,15.4545,15.4505
590,15.4319,15.419,15.4147,15.4109,15.4088,15.4028
600,15.5708,15.5628,15.5609,15.5514,15.5475,15.5448
610,15.5037,15.4961,15.4932,15.4844,15.4782,15.4744
620,15.5254,15.5127,15.5061,15.5015,15.496,15.4899
630,15.3376,15.3292,15.3281,15.325,15.323,15.321
640,15.2043,15.1967,15.1929,15.1888,15.1851,15.181
650,15.318,15.3079,15.2984,15.2925,15.2872,15.279
660,15.1404,15.1331,15.1294,15.1276,15.1206,15.1173
670,15.1603,15.1483,15.1459,15.1387,15.1364,15.1284
680,15.2162,15.2046,15.2031,15.1969,15.1948,15.1923
690,15.2859,15.2777,15.2713,15.2688,15.2647,15.2627
700,15.122,15.1123,15.1095,15.1088,15.106,15.1043
710,15.2176,15.2084,15.2064,15.2007,15.1978,15.1935
720,15.2206,15.2122,15.211,15.2055,15.2009,15.1977
730,15.0716,15.0633,15.0594,15.057,15.0545,15.0532
740,15.3149,15.3074,15.3025,15.2963,15.2939,15.2893
750,15.0798,15.0696,15.0668,15.0603,15.0595,15.0581
760,15.2624,15.2533,15.2501,15.2449,15.2419,15.2356
770,15.3108,15.3022,15.2991,15.2955,15.2894,15.2862
780,15.2493,15.2391,15.2355,15.2308,15.2279,15.2243
790,15.3629,15.3527,15.349,15.3395,15.3291,15.3204
800,15.0911,15.0809,15.0785,15.0715,15.0689,15.0644
810,15.1521,15.1447,15.1427,15.1374,15.1345,15.1306
820,15.0429,15.0324,15.0283,15.0217,15.0206,15.0111
830,15.0542,15.0446,15.0429,15.0401,15.0391,15.0354
840,15.025,15.0151,15.0129,15.0107,15.009,15.007
850,15.0369,15.0269,15.0243,15.0167,15.0152,15.0083
860,15.1853,15.1783,15.1751,15.1679,15.1643,15.1611
870,15.0447,15.0351,15.0297,15.0238,15.0213,15.0191
880,14.9918,14.9792,14.9784,14.9712,14.97,14.9686
890,15.1448,15.1352,15.1305,15.1273,15.1227,15.1175
900,15.0359,15.0254,15.0241,15.0212,15.0176,15.014
910,15.0512,15.0424,15.0385,15.0301,15.0253,15.0227
920,15.2086,15.1997,15.1917,15.1883,15.1849,15.1748
930,15.0024,14.9877,14.9827,14.9816,14.9741,14.9711
940,14.9903,14.986,14.9788,14.9759,14.9745,14.9712
950,14.9626,14.9572,14.9544,14.9501,14.9487,14.9436
960,15.1073,15.0971,15.0929,15.0851,15.0815,15.0761
970,14.9968,14.9871,14.985,14.9791,14.9764,14.9733
980,14.9604,14.9499,14.9465,14.9437,14.9419,14.9405
990,15.0821,15.0687,15.0643,15.0568,15.049,15.0397
1000,14.8897,14.8801,14.8754,14.8678,14.8639,14.8572
1010,14.924,14.9147,14.9095,14.904,14.8971,14.8917
1020,14.8729,14.8649,14.8619,14.8597,14.856,14.8546
1030,14.8447,14.8347,14.8266,14.8165,14.8136,14.8038
1040,14.6796,14.6731,14.6697,14.6663,14.6647,14.6609
1050,14.7448,14.7334,14.7308,14.7278,14.726,14.7225
1060,14.7236,14.713,14.7071,14.702,14.7,14.6987
1070,14.7755,14.7644,14.7574,14.7492,14.7424,14.7331
1080,14.662,14.6534,14.6497,14.648,14.645,14.6431
1090,14.7624,14.7486,14.7472,14.7425,14.7402,14.7343
1100,14.6346,14.6239,14.6186,14.6106,14.6067,14.6003
1110,14.6569,14.6453,14.643,14.6353,14.6306,14.6291
1120,14.7585,14.748,14.7453,14.7429,14.7396,14.7373
1130,14.726,14.7187,14.7156,14.7101,14.7079,14.705
1140,14.6648,14.6539,14.6521,14.6455,14.6444,14.6405
1150,14.6837,14.6771,14.6714,14.6657,14.6626,14.6604
1160,14.7735,14.7614,14.754,14.7486,14.7382,14.7255
1170,14.7658,14.7559,14.7481,14.7464,14.7438,14.7392
1180,14.8196,14.8081,14.8012,14.7968,14.7911,14.7908
1190,14.5969,14.5891,14.5818,14.5731,14.5678,14.5643
1200,14.6218,14.6111,14.6078,14.6026,14.5959,14.5895
1210,14.5506,14.5356,14.5294,14.5252,14.5197,14.5093
1220,14.6232,14.6109,14.6081,14.5987,14.5946,14.5877
1230,14.5249,14.5142,14.5131,14.5099,14.5038,14.5021
1240,14.4719,14.4609,14.456,14.4462,14.4425,14.436
1250,14.5656,14.5536,14.5486,14.5379,14.5279,14.5231
1260,14.6774,14.6681,14.6604,14.6578,14.6498,14.6439
1270,14.5924,14.5813,14.5788,14.5772,14.5736,14.5716
1280,14.5687,14.5603,14.5546,14.5481,14.5435,14.5396
1290,14.3961,14.3859,14.3813,14.3752,14.3727,14.3676
1300,14.3008,14.2854,14.283,14.2719,14.2672,14.2586
1310,14.427,14.4176,14.4119,14.4076,14.405,14.3994
1320,14.3734,14.3628,14.359,14.3542,14.3496,14.3476
1330,14.4035,14.3935,14.3897,14.3836,14.3771,14.3692
1340,14.3115,14.3003,14.2956,14.2882,14.2847,14.2832
1350,14.4271,14.4165,14.4121,14.4043,14.3999,14.3956
1360,14.3556,14.3407,14.3366,14.3298,14.326,14.3221
1370,14.4444,14.4362,14.4309,14.4252,14.4179,14.4128
1380,14.3476,14.3359,14.3283,14.3244,14.324,14.3172
1390,14.2245,14.2157,14.2083,14.2,14.1943,14.1875
1400,14.3556,14.346,14.3427,14.3385,14.3346,14.3296
1410,14.1981,14.189,14.1862,14.1789,14.1725,14.169
1420,14.2879,14.275,14.2704,14.2621,14.2477,14.2397
1430,14.1214,14.1105,14.1069,14.1055,14.1023,14.1007
1440,14.1606,14.1498,14.1477,14.1378,14.1366,14.1337
1450,14.1017,14.0904,14.0875,14.0809,14.0773,14.0753
1460,14.0532,14.0454,14.0405,14.0383,14.0313,14.0288
1470,14.0239,14.011,14.0026,14.001,13.9967,13.9935
1480,13.9945,13.9916,13.9855,13.9846,13.9831,13.981
1490,13.9675,13.9543,13.9402,13.9357,13.9344,13.9308
1500,13.8194,13.8075,13.8064,13.805,13.8023,13.7961
1510,13.8259,13.817,13.8083,13.7906,13.7855,13.7788
1520,13.9681,13.9473,13.944,13.9415,13.9399,13.9321
1530,14.5553,14.5509,14.5204,14.5112,14.5013,14.4907
1540,21.4369,21.305,21.2585,21.0086,20.9745,20.9239
1550,21.4369,21.305,21.2585,21.0086,20.9745,20.9239
1560,21.4369,21.305,21.2585,21.0086,20.9745,20.9239
1570,21.4369,21.305,21.2585,21.0086,20.9745,20.9239
1580,21.4369,21.305,21.2585,21.0086,20.9745,20.9239
1590,21.4369,21.305,21.2585,21.0086,20.9745,20.9239
1600,21.4369,21.305,21.2585,21.0086,20.9745,20.9239
1610,21.4369,21.305,21.2585,21.0086,20.9745,20.9239
1620,21.4369,21.305,21.2585,21.0086,20.9745,20.9239
1630,21.4369,21.305,21.2585,21.0086,20.9745,20.9239
1640,21.4369,21.305,21.2585,21.0086,20.9745,20.9239
1650,23.8411,22.8484,22.7355,22.7071,22.6721,22.5764
1660,23.9754,23.4757,23.3351,23.311,23.2884,23.2667
1670,23.9754,23.4757,23.3351,23.311,23.2884,23.2667
1680,23.9754,23.4757,23.3351,23.311,23.2884,23.2667
1690,23.9754,23.4757,23.3351,23.311,23.2884,23.2667
1700,24.0863,23.9309,23.9106,23.9045,23.8846,23.853
1710,24.0863,23.9309,23.9106,23.9045,23.8846,23.853
1720,29.3918,29.3104,29.0374,28.964,28.9554,28.9329
1730,32.3349,32.1388,31.9387,31.9187,31.9082,31.8926
1740,33.2331,32.7506,32.5404,32.4619,32.4563,32.4473
1750,33.1123,33.0969,32.965,32.9349,32.9201,32.9159
1760,33.3712,33.0737,33.0243,32.8664,32.7743,32.7505
1770,33.2943,33.1558,33.0818,33.0716,32.9533,32.9371
1780,33.3157,33.2889,33.2836,33.2166,33.065,33.0622
1790,34.6161,34.0438,33.9811,33.9231,33.5932,33.538
1800,33.4456,33.3474,33.258,33.1608,33.1244,32.9439
1810,32.939,32.93,32.8683,32.7955,32.7379,32.7356
1820,34.4292,33.9376,33.4329,33.3312,33.2659,33.2137
1830,34.2998,33.9203,33.7442,33.7089,33.6512,33.6471
1840,33.4986,33.4385,33.4181,33.4105,33.3873,33.3597
1850,33.989,33.4112,33.1611,33.0478,33.0191,32.9995
1860,34.0508,33.7782,33.0777,33.0025,32.971,32.8855
1870,33.5833,33.2912,32.9895,32.9863,32.9111,32.9074
1880,33.202,33.1237,32.9234,32.8153,32.7947,32.7771
1890,33.5781,33.285,33.1421,33.1407,32.8969,32.8636
1900,33.1106,32.9985,32.77,32.7359,32.7325,32.7193
