MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.986528,0.358812,0.320692,0.00217649
2,0.986154,0.36801,0.306536,0.0019725
3,0.986125,0.380029,0.321489,0.00772412
4,0.986065,0.38626,0.368629,0.003922
5,0.985979,0.406915,0.368505,0.00540598
6,0.986329,0.389524,0.353517,0.00296683
7,0.986322,0.341138,0.348372,0.0014706
8,0.986459,0.349004,0.321323,0.00198027
9,0.986639,0.338356,0.320081,0.000341786
10,0.986756,0.296549,0.358822,0.0104129
11,0.986431,0.320633,0.373915,0.011042
12,0.986471,0.256818,0.372248,0.00596273
13,0.986327,0.307171,0.357377,0.00549221
14,0.986443,0.295559,0.312678,0.00371517
15,0.986546,0.267943,0.332939,0.00739895
16,0.986606,0.297162,0.371757,0.00366443
17,0.986631,0.239319,0.388908,0.00228153
18,0.986581,0.197347,0.416317,0.00261616
19,0.98649,0.227357,0.396846,0.00773233
20,0.986262,0.226976,0.410888,0.00662987
21,0.986314,0.248603,0.36761,0.00328096
22,0.986511,0.220746,0.334356,0.00444853
23,0.986384,0.195432,0.31456,0.00210109
24,0.986442,0.169731,0.368449,0.00398339
25,0.986666,0.166979,0.367406,0.0108653
26,0.986666,0.166979,0.367406,0.0108653
27,0.986666,0.166979,0.367406,0.0108653
28,0.986666,0.166979,0.367406,0.0108653
29,0.986716,0.16948,0.364748,0.00410632
30,0.986621,0.163315,0.353697,0.00505015
31,0.986339,0.162484,0.340989,0.00287739
32,0.986354,0.192108,0.368896,0.00191282
33,0.986469,0.162777,0.330608,0.00855243
34,0.986099,0.184105,0.356764,0.00252096
35,0.986407,0.11753,0.348683,0.00763117
36,0.98637,0.161181,0.343463,0.00651897
37,0.986198,0.18545,0.345321,0.0056197
38,0.986198,0.18545,0.345321,0.0056197
39,0.986347,0.158027,0.306321,0.00555866
40,0.986538,0.195089,0.323492,0.00506984
41,0.986538,0.195089,0.323492,0.00506984
42,0.98614,0.173776,0.323921,0.00281895
43,0.986302,0.213612,0.324924,0.00234906
44,0.986038,0.264017,0.277484,0.00370748
45,0.985962,0.255628,0.260718,0.00530422
46,0.986013,0.228077,0.298603,0.00639386
47,0.985755,0.241611,0.30221,0.00856198
48,0.985774,0.26199,0.321879,0.00639317
49,0.985493,0.25776,0.285988,0.00764812
50,0.985965,0.287927,0.350703,0.0052323
51,0.98573,0.267831,0.359101,0.00351846
52,0.985727,0.262343,0.332358,0.00591686
53,0.985777,0.301711,0.36587,0.00805824
54,0.985839,0.310764,0.353823,0.0102445
55,0.985813,0.27157,0.315462,0.0015005
56,0.985993,0.327841,0.389661,0.00462447
57,0.985993,0.327841,0.389661,0.00462447
58,0.986113,0.288839,0.346586,0.00796046
59,0.986063,0.339662,0.379878,0.0130925
60,0.986063,0.339662,0.379878,0.0130925
61,0.986338,0.342629,0.383033,0.00865012
62,0.986072,0.335555,0.359315,0.00772335
63,0.986089,0.347006,0.385508,0.0129273
64,0.986469,0.355146,0.397022,0.00662942
65,0.986315,0.337692,0.366562,0.00701937
66,0.986315,0.337692,0.366562,0.00701937
67,0.986315,0.337692,0.366562,0.00701937
68,0.986148,0.328213,0.317157,0.00696898
69,0.986142,0.359489,0.349044,0.00306319
70,0.985804,0.320784,0.331527,0.0049411
71,0.985768,0.355904,0.308812,0.00938072
72,0.985768,0.355904,0.308812,0.00938072
73,0.985694,0.363349,0.347644,0.00164624
74,0.985827,0.32531,0.343957,0.00390333
75,0.985647,0.317357,0.380748,0.0102357
76,0.985216,0.331219,0.40021,0.00720913
77,0.985325,0.35253,0.375655,0.00365644
78,0.985823,0.369542,0.384322,0.00224859
79,0.985502,0.3862,0.324765,0.00117454
80,0.985428,0.363473,0.361441,0.00510957
81,0.985771,0.362682,0.36388,0.00727159
82,0.98574,0.340338,0.377446,0.00671308
83,0.98574,0.340338,0.377446,0.00671308
84,0.985809,0.302919,0.352852,0.00654402
85,0.986059,0.316834,0.355898,0.00831796
86,0.985916,0.34351,0.404645,0.00376071
87,0.985914,0.289963,0.438952,0.00324001
88,0.985743,0.320559,0.470933,0.0128088
89,0.985781,0.291778,0.492222,0.0112486
90,0.985954,0.32207,0.45336,0.00764579
91,0.985808,0.346278,0.41065,0.00631136
92,0.985665,0.33909,0.380167,0.00322104
93,0.985699,0.318285,0.38934,0.00231244
94,0.985463,0.324626,0.439902,0.0056264
95,0.985559,0.376545,0.38433,0.00675983
96,0.985594,0.381313,0.359514,0.00413195
97,0.985189,0.360448,0.447416,0.00898157
98,0.985274,0.389672,0.417646,0.0053229
99,0.985369,0.369634,0.44382,0.00543637
100,0.98544,0.354751,0.424237,0.0035732
101,0.985518,0.394338,0.413021,0.0049408
102,0.985518,0.394338,0.413021,0.0049408
103,0.985036,0.371394,0.411808,0.00766348
104,0.985097,0.33522,0.44084,0.00501824
105,0.985097,0.33522,0.44084,0.00501824
106,0.985495,0.319107,0.40582,0.00434046
107,0.985397,0.414799,0.391354,0.00760652
108,0.985397,0.414799,0.391354,0.00760652
109,0.985528,0.380489,0.362272,0.00334791
110,0.98562,0.409387,0.321159,0.00290334
111,0.985771,0.40894,0.347147,0.00430438
112,0.985771,0.40894,0.347147,0.00430438
113,0.985642,0.371951,0.336188,0.00886187
114,0.985642,0.371951,0.336188,0.00886187
115,0.985509,0.430453,0.37269,0.0064426
116,0.985509,0.430453,0.37269,0.0064426
117,0.985595,0.395838,0.353971,0.0075621
118,0.985821,0.351785,0.371278,0.00447998
119,0.986199,0.338178,0.354793,0.00887346
120,0.986199,0.338178,0.354793,0.00887346
121,0.985832,0.375169,0.345965,0.0121419
122,0.985735,0.293387,0.30464,0.00585275
123,0.98601,0.281219,0.317576,0.00636985
124,0.98601,0.281219,0.317576,0.00636985
125,0.98601,0.281219,0.317576,0.00636985
126,0.985867,0.296856,0.313126,0.00237967
127,0.985822,0.316289,0.3599,0.00258625
128,0.985939,0.25867,0.340438,0.014092
129,0.985939,0.25867,0.340438,0.014092
130,0.985693,0.25566,0.380241,0.000566167
131,0.985731,0.286523,0.359412,0.00638302
132,0.985961,0.286445,0.316618,0.00366683
133,0.985881,0.288688,0.328863,0.00333059
134,0.98567,0.308879,0.359044,0.00104846
135,0.985255,0.316656,0.365165,0.00752632
136,0.985141,0.349883,0.362303,0.00836276
137,0.98534,0.34843,0.365241,0.00185121
