MDTU,min_ave,max_ave
1,-0.254088,0.228457
2,-0.255474,0.226488
3,-0.256362,0.226393
4,-0.25766,0.226602
5,-0.259708,0.225001
6,-0.26023,0.225308
7,-0.257685,0.227
8,-0.258714,0.226719
9,-0.259556,0.226612
10,-0.25933,0.227064
11,-0.259409,0.225509
12,-0.261202,0.2252
13,-0.26172,0.225897
14,-0.261935,0.224908
15,-0.262626,0.2248
16,-0.263516,0.225135
17,-0.263978,0.22562
18,-0.265228,0.22535
19,-0.265906,0.224641
20,-0.268011,0.223388
21,-0.267565,0.223705
22,-0.264864,0.224626
23,-0.264524,0.224514
24,-0.265755,0.22474
25,-0.262887,0.225456
26,-0.262887,0.225456
27,-0.262887,0.225456
28,-0.262887,0.225456
29,-0.266554,0.224577
30,-0.267507,0.224024
31,-0.269431,0.221818
32,-0.269593,0.22266
33,-0.269227,0.222166
34,-0.27118,0.221433
35,-0.271157,0.221819
36,-0.270335,0.221761
37,-0.270548,0.220867
38,-0.270548,0.220867
39,-0.272795,0.221264
40,-0.270869,0.222304
41,-0.270869,0.222304
42,-0.269977,0.221784
43,-0.270715,0.221258
44,-0.275288,0.220322
45,-0.273404,0.220354
46,-0.275493,0.219878
47,-0.278493,0.218664
48,-0.279118,0.21887
49,-0.277844,0.218748
50,-0.277297,0.218917
51,-0.278127,0.218634
52,-0.279167,0.218868
53,-0.279221,0.218684
54,-0.27815,0.219279
55,-0.279526,0.219794
56,-0.279544,0.219671
57,-0.279544,0.219671
58,-0.276846,0.220119
59,-0.279006,0.219103
60,-0.279006,0.219103
61,-0.280405,0.219292
62,-0.277091,0.221207
63,-0.278881,0.220712
64,-0.278474,0.220594
65,-0.277671,0.220795
66,-0.277671,0.220795
67,-0.277671,0.220795
68,-0.277565,0.21945
69,-0.277101,0.220869
70,-0.278021,0.219362
71,-0.277113,0.219102
72,-0.277113,0.219102
73,-0.276115,0.220433
74,-0.279693,0.219046
75,-0.275766,0.220523
76,-0.277372,0.219825
77,-0.278122,0.220784
78,-0.281045,0.220971
79,-0.283013,0.218339
80,-0.283357,0.218373
81,-0.282329,0.218774
82,-0.280526,0.219595
83,-0.280526,0.219595
84,-0.282094,0.218788
85,-0.282564,0.218613
86,-0.283096,0.218103
87,-0.285051,0.21803
88,-0.28582,0.217477
89,-0.286032,0.216567
90,-0.286176,0.217796
91,-0.285117,0.217844
92,-0.2866,0.216404
93,-0.283098,0.217632
94,-0.285282,0.217269
95,-0.284509,0.216526
96,-0.283865,0.21836
97,-0.287033,0.216424
98,-0.285828,0.215772
99,-0.286066,0.21625
100,-0.28736,0.216833
101,-0.289327,0.215073
102,-0.289327,0.215073
103,-0.290203,0.214378
104,-0.29091,0.213529
105,-0.29091,0.213529
106,-0.288299,0.215783
107,-0.292012,0.214446
108,-0.292012,0.214446
109,-0.293678,0.215129
110,-0.292552,0.214691
111,-0.295408,0.213334
112,-0.295408,0.213334
113,-0.291644,0.214894
114,-0.291644,0.214894
115,-0.28864,0.214807
116,-0.28864,0.214807
117,-0.288912,0.215176
118,-0.288432,0.21613
119,-0.288244,0.216812
120,-0.288244,0.216812
121,-0.28953,0.216253
122,-0.291208,0.21646
123,-0.288938,0.216683
124,-0.288938,0.216683
125,-0.288938,0.216683
126,-0.291569,0.215649
127,-0.289572,0.216407
128,-0.290634,0.215962
129,-0.290634,0.215962
130,-0.291224,0.216088
131,-0.289853,0.216251
132,-0.292365,0.21493
133,-0.289665,0.215487
134,-0.289531,0.215875
135,-0.291172,0.215851
136,-0.291663,0.213667
137,-0.292709,0.213703
138,-0.293108,0.214601
139,-0.293108,0.214601
140,-0.293108,0.214601
141,-0.293108,0.214601
142,-0.28926,0.216348
143,-0.28926,0.216348
144,-0.288656,0.215737
145,-0.286853,0.217835
146,-0.291412,0.215185
147,-0.291412,0.215185
148,-0.290313,0.215357
149,-0.288345,0.215493
150,-0.287795,0.217033
151,-0.289471,0.216728
152,-0.291494,0.216849
153,-0.292851,0.214441
154,-0.293085,0.215701
155,-0.292465,0.21542
156,-0.292465,0.21542
157,-0.29461,0.214761
158,-0.29461,0.214761
159,-0.29461,0.214761
160,-0.294029,0.214625
161,-0.294029,0.214625
162,-0.294029,0.214625
163,-0.291389,0.215883
164,-0.291145,0.216361
165,-0.292158,0.214745
166,-0.292158,0.214745
167,-0.292158,0.214745
168,-0.293602,0.214807
169,-0.296005,0.214943
170,-0.293718,0.215351
171,-0.294831,0.213109
172,-0.295449,0.21292
173,-0.29597,0.212942
174,-0.295264,0.213332
175,-0.294663,0.214041
176,-0.292284,0.216118
177,-0.292284,0.216118
178,-0.294578,0.215122
179,-0.293722,0.214778
180,-0.293722,0.214778
181,-0.29386,0.214985
182,-0.290964,0.21586
183,-0.292159,0.214833
184,-0.293351,0.215086
185,-0.29284,0.215671
186,-0.294755,0.214312
187,-0.294033,0.21505
188,-0.293253,0.214593
189,-0.295285,0.212776
190,-0.295285,0.212776
191,-0.295518,0.213304
192,-0.295518,0.213304
193,-0.295716,0.213666
194,-0.29403,0.21466
195,-0.293246,0.214294
196,-0.293246,0.214294
197,-0.294718,0.212935
198,-0.294718,0.212935
199,-0.29607,0.213393
200,-0.293389,0.214715
201,-0.292435,0.215233
202,-0.292435,0.215233
203,-0.291983,0.215419
204,-0.294336,0.215154
205,-0.294336,0.215154
206,-0.295185,0.215158
207,-0.296391,0.213494
208,-0.294484,0.214871
209,-0.296941,0.213638
210,-0.297856,0.21341
211,-0.300776,0.212917
212,-0.300776,0.212917
213,-0.300776,0.212917
214,-0.301504,0.212494
215,-0.301504,0.212494
216,-0.30311,0.211531
217,-0.301731,0.212346
218,-0.300906,0.212133
219,-0.300254,0.211242
220,-0.302279,0.210123
221,-0.301705,0.211109
222,-0.300771,0.212133
223,-0.29988,0.212231
224,-0.299795,0.212186
225,-0.299834,0.212135
226,-0.299834,0.212135
227,-0.301699,0.211018
228,-0.300816,0.212063
229,-0.298461,0.212033
230,-0.298971,0.212661
231,-0.29993,0.2116
232,-0.299944,0.212102
233,-0.301131,0.211704
234,-0.299718,0.210913
235,-0.299718,0.210913
236,-0.298524,0.21108
237,-0.300078,0.211866
238,-0.299266,0.210748
239,-0.3017,0.21073
240,-0.3017,0.21073
241,-0.300645,0.210605
242,-0.301375,0.210209
243,-0.301375,0.210209
244,-0.301375,0.210209
245,-0.301375,0.210209
246,-0.30168,0.210672
247,-0.30109,0.210452
248,-0.300986,0.210632
249,-0.299989,0.211009
250,-0.301185,0.211109
251,-0.300537,0.210611
252,-0.302208,0.210784
253,-0.300904,0.2118
254,-0.300904,0.2118
255,-0.300904,0.2118
256,-0.299674,0.21167
257,-0.29883,0.211649
258,-0.299057,0.211654
259,-0.297373,0.213274
260,-0.297373,0.213274
261,-0.297292,0.212809
262,-0.29641,0.213868
263,-0.29641,0.213868
264,-0.295787,0.213406
265,-0.297035,0.213163
266,-0.296222,0.214132
267,-0.29451,0.2147
268,-0.294247,0.214796
269,-0.294247,0.214796
270,-0.29391,0.214595
271,-0.291233,0.214872
272,-0.291233,0.214872
273,-0.29355,0.215002
274,-0.289194,0.216665
275,-0.291627,0.215795
276,-0.291258,0.2154
277,-0.292144,0.214209
278,-0.292144,0.214209
279,-0.290873,0.215173
280,-0.293461,0.215187
281,-0.293461,0.215187
282,-0.293768,0.215737
283,-0.294338,0.214143
284,-0.292334,0.215096
285,-0.292934,0.216462
286,-0.292664,0.214856
287,-0.292664,0.214856
288,-0.291979,0.215215
289,-0.291979,0.215215
290,-0.293994,0.214365
291,-0.293994,0.214365
292,-0.293994,0.214365
293,-0.293994,0.214365
294,-0.292894,0.214733
295,-0.295293,0.214117
296,-0.295477,0.213949
297,-0.294449,0.214056
298,-0.294041,0.213942
299,-0.290428,0.214886
300,-0.291837,0.214324
301,-0.292394,0.213921
302,-0.292394,0.213921
303,-0.292394,0.213921
304,-0.292792,0.213342
305,-0.292792,0.213342
306,-0.292792,0.213342
307,-0.293135,0.214719
308,-0.293135,0.214719
309,-0.293135,0.214719
310,-0.293634,0.214375
311,-0.292977,0.214267
312,-0.294269,0.213256
313,-0.296475,0.211817
314,-0.296475,0.211817
315,-0.29808,0.211931
316,-0.296821,0.21294
317,-0.296821,0.21294
318,-0.293353,0.21499
319,-0.293353,0.21499
320,-0.292975,0.21581
321,-0.295353,0.214588
322,-0.295178,0.21582
323,-0.297107,0.214755
324,-0.298035,0.213753
325,-0.299414,0.212859
326,-0.30157,0.211496
327,-0.30157,0.211496
328,-0.305787,0.211496
329,-0.303016,0.211092
330,-0.300581,0.212381
331,-0.29794,0.213807
332,-0.29794,0.213807
333,-0.29794,0.213807
334,-0.299313,0.213208
335,-0.297089,0.21425
336,-0.297089,0.21425
337,-0.297756,0.214648
338,-0.296666,0.214138
339,-0.293266,0.215634
340,-0.293266,0.215634
341,-0.293979,0.215017
342,-0.292395,0.215869
343,-0.291404,0.216081
344,-0.291404,0.216081
345,-0.290816,0.215971
346,-0.292337,0.215433
347,-0.289531,0.215707
348,-0.292032,0.21548
349,-0.29273,0.214947
350,-0.29418,0.213903
351,-0.29475,0.213604
352,-0.294099,0.213973
353,-0.294099,0.213973
354,-0.294099,0.213973
355,-0.291768,0.214884
356,-0.292878,0.215039
357,-0.292807,0.214335
358,-0.293751,0.215057
359,-0.293751,0.215057
360,-0.291603,0.215065
361,-0.294786,0.214479
362,-0.293907,0.213968
363,-0.295627,0.213496
364,-0.293196,0.215028
365,-0.299161,0.212487
366,-0.30065,0.211184
367,-0.298983,0.211209
368,-0.298983,0.211209
369,-0.30179,0.209724
370,-0.30179,0.209724
371,-0.30179,0.209724
372,-0.302224,0.211023
373,-0.301606,0.209644
374,-0.3024,0.210065
375,-0.300019,0.210319
376,-0.301104,0.209508
377,-0.301104,0.209508
378,-0.297294,0.21175
379,-0.295518,0.212969
380,-0.297608,0.212791
381,-0.297608,0.212791
382,-0.295785,0.212931
383,-0.29678,0.212693
384,-0.296652,0.212689
385,-0.296581,0.213125
386,-0.296581,0.213125
387,-0.295085,0.213361
388,-0.292505,0.215145
389,-0.293056,0.215388
390,-0.293056,0.215388
391,-0.293493,0.21446
392,-0.293493,0.21446
393,-0.293493,0.21446
394,-0.292465,0.215149
395,-0.291426,0.214772
396,-0.291835,0.215272
397,-0.291835,0.215272
398,-0.291835,0.215272
399,-0.293567,0.214151
400,-0.292027,0.214595
401,-0.292571,0.215943
402,-0.295957,0.213833
403,-0.295227,0.21369
404,-0.295227,0.21369
405,-0.295227,0.21369
406,-0.294537,0.213876
407,-0.294537,0.213876
408,-0.295807,0.213133
409,-0.297243,0.212516
410,-0.297116,0.213876
411,-0.297116,0.213876
412,-0.299015,0.212071
413,-0.297952,0.213266
414,-0.294854,0.214768
415,-0.295278,0.214179
416,-0.295278,0.214179
417,-0.294145,0.213957
418,-0.294145,0.213957
419,-0.291893,0.215071
420,-0.290987,0.216161
