ReTr(L),ImTr(L)
0.923156,-1.33463
0.856669,-1.36323
0.855273,-1.23696
0.832125,-1.1985
0.897516,-1.23569
0.861955,-1.28512
0.902359,-1.22225
0.888569,-1.27415
0.861041,-1.34212
0.832334,-1.35128
0.896715,-1.21995
0.935127,-1.21906
0.866017,-1.25293
0.953215,-1.16852
0.886357,-1.2124
0.974023,-1.22431
0.937084,-1.24442
0.976193,-1.22785
0.960057,-1.09895
0.932054,-1.11279
0.951406,-1.02504
0.942676,-1.03773
1.00634,-0.972942
0.985293,-0.970918
0.995267,-0.931328
0.995267,-0.931328
0.995267,-0.931328
0.995267,-0.931328
0.984533,-0.906121
0.940486,-0.907807
0.924374,-0.831554
0.916296,-0.860203
0.92888,-0.840528
0.92339,-0.916778
0.824594,-0.940951
0.8379,-0.985412
0.827025,-1.05706
0.827025,-1.05706
0.89142,-1.02872
0.938625,-1.04173
0.938625,-1.04173
0.980704,-1.01834
1.04093,-1.01332
1.05224,-0.990943
1.06477,-1.07391
1.03023,-1.00268
1.08241,-1.03285
1.07272,-0.941223
1.02582,-0.930719
1.05091,-0.90815
1.02573,-0.921539
1.07134,-0.861703
1.14234,-0.908658
1.1645,-0.863396
1.04071,-0.924751
0.950544,-0.872439
0.950544,-0.872439
0.997383,-0.955583
1.03589,-0.995897
1.03589,-0.995897
1.02208,-0.994119
1.02386,-1.07702
0.944305,-1.04144
0.916953,-0.99794
0.895044,-0.991706
0.895044,-0.991706
0.895044,-0.991706
0.964445,-1.0323
0.94148,-0.999246
0.956377,-0.970779
1.05424,-0.917841
1.05424,-0.917841
1.06655,-0.934718
1.04616,-0.920264
1.09762,-0.953693
1.03372,-0.921903
1.02853,-0.924576
1.00008,-0.942265
0.921182,-1.02102
0.85716,-1.00185
0.86018,-1.15374
0.906696,-1.16561
0.906696,-1.16561
0.806605,-1.15579
0.842963,-1.15953
0.805407,-1.23007
0.723835,-1.11881
0.812478,-1.09284
0.825829,-1.10509
0.800025,-1.1587
0.911465,-1.17199
0.845784,-1.19657
0.820325,-1.17461
0.762002,-1.13802
0.757843,-1.13626
0.716643,-1.13071
0.75179,-1.05784
0.751511,-1.04729
0.798971,-1.01253
0.768559,-0.936455
0.730251,-0.935175
0.730251,-0.935175
0.688863,-0.997276
0.615922,-1.00426
0.615922,-1.00426
0.589729,-1.0408
0.593978,-1.02333
0.593978,-1.02333
0.624847,-1.097
0.628289,-1.14289
0.584851,-1.07787
0.584851,-1.07787
0.667253,-1.1672
0.667253,-1.1672
0.638454,-1.19461
0.638454,-1.19461
0.693882,-1.24816
0.624333,-1.20127
0.560726,-1.21609
0.560726,-1.21609
0.619992,-1.19587
0.674163,-1.15826
0.623459,-1.23729
0.623459,-1.23729
0.623459,-1.23729
0.597314,-1.20053
0.640228,-1.18663
0.6187,-1.17686
0.6187,-1.17686
0.670005,-1.1167
0.593166,-1.12327
0.601889,-1.0769
0.52806,-1.13089
0.547209,-1.19633
0.510719,-1.21591
0.460133,-1.15391
0.448547,-1.16617
0.460307,-1.1114
0.460307,-1.1114
0.460307,-1.1114
0.460307,-1.1114
0.441361,-1.20462
0.441361,-1.20462
0.396274,-1.20902
0.320561,-1.24126
0.352877,-1.18395
0.352877,-1.18395
0.317228,-1.12
0.340999,-1.14249
0.335362,-1.24705
0.376981,-1.1616
0.377549,-1.18238
0.352978,-1.16533
0.328615,-1.17433
0.339283,-1.16682
0.339283,-1.16682
0.358604,-1.12542
0.358604,-1.12542
0.358604,-1.12542
0.31074,-1.17791
0.31074,-1.17791
0.31074,-1.17791
0.302359,-1.14922
0.25227,-1.13622
0.185483,-1.0974
0.185483,-1.0974
0.185483,-1.0974
0.144161,-1.08626
0.109017,-1.14501
0.0975722,-1.20024
0.11847,-1.18767
0.182225,-1.2575
0.272295,-1.20298
0.177191,-1.18784
0.204931,-1.31322
0.189041,-1.26483
0.189041,-1.26483
0.235664,-1.24856
0.245937,-1.1997
0.245937,-1.1997
0.225149,-1.18072
0.215194,-1.18944
0.212687,-1.19263
0.159304,-1.21274
0.144416,-1.12611
0.110164,-1.13671
0.138931,-1.1124
0.176399,-1.1205
0.209464,-1.05012
0.209464,-1.05012
0.219506,-1.01229
0.219506,-1.01229
0.248921,-1.06529
0.162638,-1.12488
0.177193,-1.07641
0.177193,-1.07641
0.183069,-1.08949
0.183069,-1.08949
0.202084,-1.17681
0.158202,-1.15723
0.179062,-1.17331
0.179062,-1.17331
0.178702,-1.19763
0.137497,-1.14842
0.137497,-1.14842
0.0485003,-1.17419
0.0610759,-1.16477
-0.00409859,-1.18875
-0.0894793,-1.17001
-0.0600992,-1.23446
-0.0618299,-1.26926
-0.0618299,-1.26926
-0.0618299,-1.26926
-0.0525565,-1.23534
-0.0525565,-1.23534
0.00285105,-1.2456
0.0630416,-1.25316
-0.0379769,-1.24362
-0.15556,-1.18614
-0.130042,-1.20662
-0.186593,-1.22046
-0.212335,-1.21234
-0.237359,-1.1991
-0.198864,-1.23028
-0.25648,-1.22798
-0.25648,-1.22798
-0.300689,-1.21046
-0.288922,-1.30171
-0.30441,-1.27014
-0.28459,-1.23473
-0.295461,-1.17834
-0.315038,-1.176
-0.338721,-1.20711
-0.348901,-1.17571
-0.348901,-1.17571
-0.25384,-1.13481
-0.253546,-1.13388
-0.32513,-1.10798
-0.404719,-1.13524
-0.404719,-1.13524
-0.368817,-1.19647
-0.438654,-1.18481
-0.438654,-1.18481
-0.438654,-1.18481
-0.438654,-1.18481
-0.423666,-1.19465
-0.345786,-1.18669
-0.351468,-1.18811
-0.392043,-1.11195
-0.47212,-1.1519
-0.405722,-1.13463
-0.449149,-1.08802
-0.444761,-1.10725
-0.444761,-1.10725
-0.444761,-1.10725
-0.478601,-1.06577
-0.456945,-1.07307
-0.471497,-1.08306
-0.47103,-1.08702
-0.47103,-1.08702
-0.491361,-1.08926
-0.474377,-1.08981
-0.474377,-1.08981
-0.405673,-1.05857
-0.474188,-1.12232
-0.560446,-1.11117
-0.533953,-1.16812
-0.485974,-1.21332
-0.485974,-1.21332
