MDTU,0,2,4,6,8,10
10,0.0237455,0.0239009,0.0255284,0.025846,0.0264322,0.0270371
20,0.0246346,0.0250139,0.0262547,0.0264595,0.0267397,0.0271205
30,0.0219332,0.0223433,0.0236772,0.0244013,0.0248832,0.0251594
40,0.0254857,0.0257976,0.0263927,0.0266481,0.0269612,0.0272336
50,0.0228363,0.0235517,0.0242371,0.0253219,0.0255304,0.0260388
60,0.0245106,0.0248834,0.025459,0.025854,0.0263282,0.0265529
70,0.0242831,0.0246644,0.0252404,0.0256664,0.0261068,0.0263907
80,0.0219456,0.0222295,0.0247471,0.0254144,0.0255984,0.0259408
90,0.0244216,0.0253591,0.0256139,0.0258309,0.026447,0.0269523
100,0.021005,0.0216709,0.0245957,0.0248806,0.0250714,0.0254617
110,0.023333,0.0238368,0.0243214,0.025014,0.0254937,0.0257514
120,0.0251301,0.0253818,0.025917,0.0262009,0.0268399,0.0271123
130,0.0243968,0.0246851,0.0255364,0.0258129,0.0265391,0.0268103
140,0.0227827,0.0230128,0.0246902,0.025641,0.0259766,0.0260627
150,0.023845,0.0241137,0.0245505,0.0248255,0.0252688,0.0255388
160,0.0220634,0.0223544,0.0235512,0.0237397,0.0241427,0.0243932
170,0.0249798,0.0252786,0.0255024,0.025982,0.0262475,0.0264315
180,0.0236473,0.0238611,0.0251372,0.0256875,0.025962,0.0266376
190,0.0240449,0.0241804,0.0248713,0.0251686,0.0256371,0.0259143
200,0.0231046,0.0233903,0.024069,0.024246,0.0248092,0.0251304
210,0.0231114,0.0239077,0.0246718,0.0250231,0.0253171,0.0257003
220,0.0238738,0.0244731,0.0247811,0.0249385,0.0251626,0.0255768
230,0.0236627,0.0242209,0.0244799,0.0247313,0.0250488,0.0255283
240,0.0218249,0.0225239,0.022754,0.0235007,0.0245914,0.0247324
250,0.0228128,0.0233098,0.0243159,0.0247367,0.0250823,0.025205
260,0.0231828,0.0239961,0.0241873,0.0247558,0.025001,0.02529
270,0.0228878,0.0232739,0.0236757,0.0242237,0.0250095,0.0252758
280,0.0236703,0.0241628,0.024696,0.02514,0.0263644,0.0264737
290,0.023186,0.023331,0.0239397,0.0242281,0.0248023,0.0250093
300,0.0230593,0.0234205,0.0248064,0.0251852,0.0254249,0.0260836
310,0.0225134,0.0231383,0.0235198,0.0239873,0.0247841,0.0252364
320,0.0231747,0.0237447,0.0240915,0.0245373,0.0249404,0.0252977
330,0.024372,0.0247282,0.0254333,0.0255722,0.0260572,0.0262587
340,0.0234306,0.0237847,0.0244593,0.0249811,0.025288,0.0254195
350,0.0246402,0.0248528,0.0255788,0.0256977,0.0264794,0.0266727
360,0.0219616,0.022527,0.0245303,0.0249934,0.0252074,0.0256882
370,0.0249974,0.0252144,0.0257281,0.025874,0.0260344,0.0263092
380,0.0231702,0.0239137,0.0245694,0.024871,0.0252463,0.0256856
390,0.0207828,0.0213061,0.0218517,0.0231778,0.0242632,0.024449
400,0.0228884,0.0236901,0.0240915,0.0244734,0.0246051,0.0250875
410,0.0227765,0.0233843,0.0237828,0.0240742,0.0243695,0.0245788
420,0.0212669,0.0215334,0.0221949,0.0227336,0.0235298,0.023647
430,0.0229808,0.0236827,0.0238578,0.0242533,0.0247126,0.0250116
440,0.0244882,0.0247976,0.0251492,0.0255303,0.0257329,0.0262749
450,0.0233233,0.0236966,0.0242026,0.0245242,0.0250254,0.0252664
460,0.0204853,0.0207768,0.0229517,0.0231908,0.0236313,0.0241895
470,0.0218998,0.0222849,0.0235828,0.0239185,0.0240446,0.0241697
480,0.0219344,0.0226345,0.0234817,0.0239294,0.0240814,0.0246047
490,0.0230634,0.0237986,0.0240537,0.0245332,0.0247488,0.0250314
500,0.0224925,0.0229585,0.0237721,0.0241253,0.0243992,0.0245367
510,0.023451,0.0241104,0.0245243,0.0249331,0.0251746,0.0255655
520,0.0230969,0.0233644,0.0235353,0.0238255,0.0241845,0.0243803
530,0.0236251,0.0243772,0.0253755,0.0260346,0.0262197,0.0263823
540,0.0226403,0.0228346,0.0238272,0.024089,0.024752,0.0252549
550,0.023626,0.0238406,0.0243601,0.024893,0.0251588,0.0254744
560,0.0211575,0.022102,0.0222504,0.0232363,0.0242397,0.0247233
570,0.0246621,0.025023,0.025322,0.02601,0.026233,0.0264173
580,0.0236913,0.0239193,0.024478,0.0248058,0.0250238,0.0252473
590,0.0212727,0.0217149,0.0225556,0.023222,0.0240977,0.0243921
600,0.0221834,0.0229499,0.0238674,0.0242128,0.0245938,0.025161
610,0.0245104,0.0250024,0.0253347,0.0259231,0.0261719,0.0264381
620,0.0226784,0.0233098,0.0238429,0.0240141,0.0245677,0.0250679
630,0.0229564,0.0238485,0.0243282,0.0248152,0.0251389,0.0255587
640,0.0248674,0.0255981,0.0257564,0.0260295,0.0266737,0.0267385
650,0.0217603,0.0226072,0.0230382,0.0233565,0.0237809,0.0240514
660,0.0226546,0.0231007,0.023842,0.0240633,0.0245748,0.0247238
670,0.0226775,0.0229957,0.0232277,0.0234873,0.023701,0.0241517
680,0.020954,0.0221238,0.0224076,0.0227015,0.0229688,0.0233804
690,0.0224659,0.022745,0.0230185,0.0237538,0.0241307,0.0243625
700,0.0243349,0.0246666,0.0249741,0.0254242,0.0255711,0.0258031
710,0.0243443,0.0247546,0.024991,0.0254887,0.025986,0.0262673
720,0.0226748,0.0230347,0.023593,0.0237852,0.0245692,0.024768
730,0.0228712,0.0237807,0.0240747,0.0244232,0.0247596,0.0251017
740,0.0220272,0.0222442,0.0231931,0.0234174,0.0239251,0.0243809
750,0.0226779,0.0231001,0.0242814,0.0245942,0.024782,0.0249912
760,0.02272,0.0232735,0.0235158,0.0238621,0.0241196,0.0244874
770,0.0203501,0.020672,0.0225012,0.0228395,0.0238324,0.0240386
780,0.0223636,0.0231574,0.0236225,0.0241543,0.0247235,0.0252604
790,0.0228814,0.0234327,0.0239519,0.0244711,0.0249082,0.0249874
800,0.0213342,0.0221502,0.0222471,0.022528,0.0239907,0.0243182
810,0.0228009,0.0232358,0.0240826,0.0243973,0.0249057,0.0251012
820,0.0210187,0.0213883,0.0225284,0.0229127,0.0234458,0.0237404
830,0.0232899,0.0241845,0.0244093,0.0246349,0.02496,0.0252904
840,0.0248541,0.0255465,0.0258826,0.0263279,0.0265637,0.0266947
850,0.0231697,0.0235641,0.0239802,0.0253345,0.0255974,0.0259571
860,0.0225917,0.0234448,0.0240825,0.0247016,0.0249173,0.0251896
870,0.0236724,0.0244374,0.0250008,0.025626,0.0260512,0.0263815
880,0.0253224,0.0256135,0.0259355,0.0262489,0.0266507,0.027044
890,0.0214232,0.0219486,0.0234831,0.0242704,0.0244574,0.0249124
900,0.0236734,0.0239574,0.0242336,0.0246184,0.0248884,0.0253879
910,0.0222437,0.0227879,0.0236372,0.0239819,0.0245042,0.0246784
920,0.0231731,0.0233632,0.0238837,0.0245614,0.0246771,0.0252444
930,0.0212652,0.0219595,0.0226569,0.0230102,0.0241742,0.0245486
940,0.023151,0.0233788,0.0235775,0.0241317,0.0244195,0.0245401
950,0.0203786,0.0207847,0.0213657,0.0221914,0.0228772,0.02325
960,0.0205502,0.0216248,0.0224422,0.0233108,0.0233944,0.0237498
970,0.0237997,0.0244801,0.0247622,0.0251633,0.0255322,0.0257271
