MDTU,plaq_ss,plaq_st
1,1.03531,1.13633
2,1.02848,1.12698
3,1.02977,1.12389
4,1.03226,1.11351
5,1.0215,1.11327
6,1.02086,1.11379
7,1.03006,1.11988
8,1.02804,1.12031
9,1.0238,1.12095
10,1.02399,1.12181
11,1.02375,1.11153
12,1.0199,1.11142
13,1.0182,1.11099
14,1.01743,1.10538
15,1.01648,1.10821
16,1.01193,1.11225
17,1.01451,1.11228
18,1.00965,1.11544
19,1.01289,1.10078
20,1.00552,1.09252
21,1.0106,1.09122
22,1.01585,1.09556
23,1.01768,1.09634
24,1.01626,1.09453
25,1.02389,1.09137
26,1.02389,1.09137
27,1.02389,1.09137
28,1.02389,1.09137
29,1.01811,1.08428
30,1.01679,1.08085
31,1.00974,1.06764
32,1.01263,1.07314
33,1.01429,1.06866
34,1.0038,1.06945
35,1.00774,1.06397
36,1.00564,1.06945
37,0.998134,1.07318
38,0.998134,1.07318
39,0.994321,1.07314
40,0.999409,1.08278
41,0.999409,1.08278
42,0.999971,1.08042
43,0.990848,1.08665
44,0.983603,1.07886
45,0.981433,1.0884
46,0.978127,1.08098
47,0.968261,1.07744
48,0.973014,1.07237
49,0.974762,1.06794
50,0.977465,1.06825
51,0.977847,1.06395
52,0.975388,1.06547
53,0.973049,1.07047
54,0.974011,1.07573
55,0.976563,1.06823
56,0.982038,1.05903
57,0.982038,1.05903
58,0.98204,1.06839
59,0.971698,1.07312
60,0.971698,1.07312
61,0.97235,1.07226
62,0.980759,1.07946
63,0.97987,1.07065
64,0.983642,1.06724
65,0.986169,1.0664
66,0.986169,1.0664
67,0.986169,1.0664
68,0.979113,1.07133
69,0.986034,1.0739
70,0.981094,1.06592
71,0.978321,1.07021
72,0.978321,1.07021
73,0.979243,1.0754
74,0.973843,1.0674
75,0.981792,1.08005
76,0.979292,1.07252
77,0.983663,1.07052
78,0.980077,1.06778
79,0.967064,1.06355
80,0.968848,1.05751
81,0.967348,1.07016
82,0.969929,1.07705
83,0.969929,1.07705
84,0.970214,1.0674
85,0.967464,1.06763
86,0.961987,1.07076
87,0.964839,1.05646
88,0.95862,1.05939
89,0.954848,1.05612
90,0.955585,1.06563
91,0.954094,1.0701
92,0.947304,1.06697
93,0.956805,1.06904
94,0.960106,1.05763
95,0.957257,1.05812
96,0.966546,1.05659
97,0.957946,1.04836
98,0.958643,1.0454
99,0.9591,1.04532
100,0.965191,1.03654
101,0.959728,1.02641
102,0.959728,1.02641
103,0.954463,1.02366
104,0.95613,1.01755
105,0.95613,1.01755
106,0.961624,1.02784
107,0.952546,1.02161
108,0.952546,1.02161
109,0.945869,1.03052
110,0.946536,1.03285
111,0.943815,1.02348
112,0.943815,1.02348
113,0.945287,1.0422
114,0.945287,1.0422
115,0.948194,1.04776
116,0.948194,1.04776
117,0.947349,1.05529
118,0.953336,1.05222
119,0.955527,1.04915
120,0.955527,1.04915
121,0.951767,1.04661
122,0.951971,1.04498
123,0.950552,1.05326
124,0.950552,1.05326
125,0.950552,1.05326
126,0.947204,1.0429
127,0.950383,1.04875
128,0.952415,1.04226
129,0.952415,1.04226
130,0.952016,1.03749
131,0.95732,1.03872
132,0.951326,1.03031
133,0.954246,1.03535
134,0.952154,1.04208
135,0.949842,1.04036
136,0.944728,1.03256
137,0.943205,1.02736
138,0.951195,1.02421
139,0.951195,1.02421
140,0.951195,1.02421
141,0.951195,1.02421
142,0.956519,1.0396
143,0.956519,1.0396
144,0.956944,1.03924
145,0.963322,1.04763
146,0.951614,1.0323
147,0.951614,1.0323
148,0.958712,1.02618
149,0.960233,1.02932
150,0.959586,1.0458
151,0.959105,1.03995
152,0.955859,1.03553
153,0.950054,1.02689
154,0.951621,1.0277
155,0.953673,1.02905
156,0.953673,1.02905
157,0.950056,1.0203
158,0.950056,1.0203
159,0.950056,1.0203
160,0.947576,1.02418
161,0.947576,1.02418
162,0.947576,1.02418
