MDTU,link
1,1.06626
2,1.06253
3,1.0623
4,1.06107
5,1.05802
6,1.05779
7,1.0617
8,1.06107
9,1.0599
10,1.06026
11,1.05831
12,1.05709
13,1.0566
14,1.05532
15,1.05545
16,1.05505
17,1.05571
18,1.05495
19,1.053
20,1.04946
21,1.05056
22,1.05278
23,1.05353
24,1.05273
25,1.05433
26,1.05433
27,1.05433
28,1.05433
29,1.05148
30,1.05032
31,1.04576
32,1.0477
33,1.04716
34,1.04444
35,1.04449
36,1.04497
37,1.04363
38,1.04363
39,1.04257
40,1.04567
41,1.04567
42,1.0455
43,1.04413
44,1.04059
45,1.04169
46,1.03939
47,1.03593
48,1.03625
49,1.03598
50,1.0368
51,1.03596
52,1.03576
53,1.03589
54,1.03727
55,1.03637
56,1.03614
57,1.03614
58,1.0381
59,1.03608
60,1.03608
61,1.03607
62,1.03982
63,1.03797
64,1.03824
65,1.0389
66,1.0389
67,1.0389
68,1.03776
69,1.04015
70,1.03714
71,1.03725
72,1.03725
73,1.0387
74,1.03539
75,1.04026
76,1.03805
77,1.03886
78,1.03746
79,1.03261
80,1.03197
81,1.03408
82,1.03621
83,1.03621
84,1.03414
85,1.03338
86,1.03238
87,1.03049
88,1.02942
89,1.0278
90,1.02991
91,1.0306
92,1.02787
93,1.03108
94,1.02955
95,1.02888
96,1.03125
97,1.02719
98,1.0268
99,1.02702
100,1.02697
101,1.02333
102,1.02333
103,1.02132
104,1.02044
105,1.02044
106,1.02418
107,1.02036
108,1.02036
109,1.02027
110,1.02085
111,1.01799
112,1.01799
113,1.02224
114,1.02224
115,1.02407
116,1.02407
117,1.02545
118,1.02655
119,1.02663
120,1.02663
121,1.02502
122,1.02474
123,1.02598
124,1.02598
125,1.02598
126,1.02302
127,1.02511
128,1.02431
129,1.02431
130,1.02335
131,1.02504
132,1.02166
133,1.02357
134,1.02429
135,1.02335
136,1.02013
137,1.01872
138,1.02033
139,1.02033
140,1.02033
141,1.02033
142,1.02494
143,1.02494
144,1.02494
145,1.02843
146,1.02212
147,1.02212
148,1.02309
149,1.02412
150,1.02703
151,1.0258
152,1.02416
153,1.02059
154,1.02141
155,1.02229
156,1.02229
157,1.01932
158,1.01932
159,1.01932
160,1.01943
161,1.01943
162,1.01943
163,1.02313
164,1.02412
165,1.02115
166,1.02115
167,1.02115
168,1.02049
169,1.01976
170,1.02097
171,1.01773
172,1.01734
173,1.01649
174,1.01701
175,1.01942
176,1.0227
177,1.0227
178,1.02092
179,1.02031
180,1.02031
181,1.02006
182,1.02332
183,1.0206
184,1.02034
185,1.02151
186,1.01876
187,1.01936
188,1.02051
189,1.01613
190,1.01613
191,1.01662
192,1.01662
193,1.01714
194,1.01992
195,1.01923
196,1.01923
197,1.01693
198,1.01693
199,1.0166
200,1.01929
201,1.02109
202,1.02109
203,1.02152
204,1.01997
205,1.01997
206,1.01887
207,1.01647
208,1.01974
209,1.01673
210,1.01505
211,1.01279
212,1.01279
213,1.01279
214,1.0124
215,1.0124
216,1.01059
217,1.01171
218,1.01177
219,1.01111
220,1.00883
221,1.0104
222,1.01178
223,1.01241
224,1.01272
225,1.01264
226,1.01264
227,1.01027
228,1.01236
229,1.01396
230,1.01397
231,1.01176
232,1.01313
233,1.01175
234,1.01105
235,1.01105
236,1.01235
237,1.01194
238,1.01134
239,1.00957
240,1.00957
241,1.01009
242,1.009
243,1.009
244,1.009
245,1.009
246,1.01017
247,1.01023
248,1.01003
249,1.01128
250,1.01039
251,1.0104
252,1.01011
253,1.01261
254,1.01261
255,1.01261
256,1.01263
257,1.01233
258,1.01217
259,1.01584
260,1.01584
261,1.01545
262,1.01673
263,1.01673
264,1.01678
265,1.01588
266,1.01818
267,1.01928
268,1.02073
269,1.02073
270,1.01952
271,1.02188
272,1.02188
273,1.02095
274,1.0255
275,1.02333
276,1.02221
277,1.02078
278,1.02078
279,1.02245
280,1.02099
281,1.02099
282,1.02187
283,1.01943
284,1.02136
285,1.023
286,1.02125
287,1.02125
288,1.02192
289,1.02192
290,1.0201
291,1.0201
292,1.0201
293,1.0201
294,1.02102
295,1.0186
296,1.01881
297,1.01913
298,1.01998
299,1.02319
300,1.02043
301,1.02025
302,1.02025
303,1.02025
304,1.01908
305,1.01908
306,1.01908
307,1.02099
308,1.02099
309,1.02099
310,1.01905
311,1.01988
312,1.01756
313,1.01486
314,1.01486
315,1.01373
316,1.01541
317,1.01541
318,1.02027
319,1.02027
320,1.02217
321,1.01947
322,1.02029
323,1.01828
324,1.01611
325,1.01385
326,1.0115
327,1.0115
328,1.00849
329,1.00916
330,1.01288
331,1.01619
332,1.01619
333,1.01619
334,1.01431
335,1.01749
336,1.01749
337,1.01822
338,1.0169
339,1.02164
340,1.02164
341,1.02045
342,1.02204
343,1.02347
344,1.02347
345,1.02406
346,1.02164
347,1.0236
348,1.02148
349,1.02147
350,1.01888
351,1.0186
352,1.01912
353,1.01912
354,1.01912
355,1.02153
356,1.02126
357,1.02021
358,1.02098
359,1.02098
360,1.0222
361,1.01898
362,1.01909
363,1.01776
364,1.02138
365,1.01371
366,1.01145
367,1.01234
368,1.01234
369,1.00863
370,1.00863
371,1.00863
372,1.01077
373,1.00855
374,1.00909
375,1.01062
376,1.00889
377,1.00889
378,1.01395
379,1.01626
380,1.01473
381,1.01473
382,1.01583
383,1.01517
384,1.01517
385,1.01528
386,1.01528
387,1.0164
388,1.02161
389,1.02134
390,1.02134
391,1.01946
392,1.01946
393,1.01946
394,1.0214
395,1.021
396,1.02148
397,1.02148
398,1.02148
399,1.01897
400,1.02105
401,1.02195
402,1.01681
403,1.01724
404,1.01724
405,1.01724
406,1.01836
407,1.01836
408,1.016
409,1.01455
410,1.01639
411,1.01639
412,1.01328
413,1.01577
414,1.01906
415,1.0179
416,1.0179
417,1.01831
418,1.01831
419,1.02186
420,1.02329
421,1.01852
422,1.01855
423,1.02083
424,1.01925
425,1.02205
426,1.0216
427,1.02465
428,1.02738
429,1.02644
430,1.02727
431,1.02702
432,1.02428
433,1.02219
434,1.02219
435,1.02195
436,1.02038
437,1.01785
438,1.01785
439,1.01785
440,1.01783
441,1.01783
442,1.01469
443,1.01486
444,1.01486
445,1.01574
446,1.01574
447,1.01599
448,1.01219
449,1.01375
450,1.01471
451,1.01534
452,1.01534
453,1.01534
454,1.01624
455,1.01631
456,1.0153
457,1.01415
458,1.01415
459,1.01415
460,1.01406
461,1.0118
462,1.0118
463,1.01414
464,1.01294
465,1.01294
466,1.01443
467,1.01204
468,1.0169
469,1.01414
470,1.01414
471,1.01414
472,1.01344
473,1.01518
474,1.01569
475,1.01569
476,1.01569
477,1.01774
478,1.01662
479,1.01452
480,1.0168
481,1.01655
482,1.01427
483,1.01427
484,1.01784
485,1.01638
486,1.01638
487,1.01665
488,1.01468
489,1.01305
490,1.01183
491,1.01364
492,1.01231
493,1.01547
494,1.01244
495,1.01001
496,1.01001
497,1.01056
498,1.01049
499,1.01049
500,1.01302
501,1.01302
502,1.01302
503,1.01302
504,1.01219
505,1.01374
506,1.01374
507,1.01374
508,1.01374
509,1.01374
510,1.01528
511,1.01522
512,1.0158
513,1.02014
514,1.01086
515,1.01339
516,1.01339
517,1.01354
518,1.0168
