MDTU,S_B
1,0.799788
2,0.799788
3,1.01792
4,1.00379
5,0.998786
6,0.9968
7,0.99635
8,0.998416
9,0.997698
10,0.996934
11,0.996638
12,0.996654
13,0.996442
14,0.997487
15,0.997171
16,0.997226
17,0.997302
18,0.997302
19,0.996421
20,0.996958
21,0.997866
22,0.997637
23,0.99748
24,0.997854
25,0.997733
26,0.998132
27,0.99695
28,0.997254
29,0.996705
30,0.998728
31,0.99783
32,0.998147
33,0.997192
34,0.998381
35,0.997721
36,0.99711
37,0.998027
38,0.997012
39,0.998668
40,0.997683
41,0.997632
42,0.997193
43,0.998406
44,0.998041
45,0.998767
46,0.99916
47,0.998181
48,0.998336
49,0.998799
50,0.997816
51,0.999249
52,0.998525
53,0.998103
54,0.998391
55,0.998196
56,0.998115
57,0.998404
58,0.998793
59,0.999402
60,0.999008
61,0.999008
62,0.998674
63,0.998911
64,0.998911
65,0.998006
66,0.998767
67,0.998767
68,0.997663
69,0.999086
70,0.998621
71,0.998566
72,0.997446
73,0.998849
74,0.998646
75,0.998287
76,0.999338
77,0.999164
78,0.997747
79,0.998286
80,0.99914
81,0.999344
82,0.999438
83,0.999438
84,0.999438
85,0.998616
86,0.999435
87,0.998592
88,0.999318
89,0.999134
90,0.999511
91,0.998852
92,0.998636
93,0.998885
94,0.998885
95,0.998885
96,0.998885
97,0.999231
98,0.998428
99,0.998428
100,0.998428
101,0.999479
102,0.998897
103,0.999442
104,0.99892
105,0.998865
106,0.998865
107,0.999192
108,0.999383
109,0.998447
110,0.998447
111,0.99863
112,0.99953
113,0.998581
114,0.998564
115,0.999448
116,0.998662
117,0.998662
118,0.999136
119,0.998883
120,0.998781
121,0.998815
122,0.999099
123,1
124,0.998895
125,0.998999
126,0.999128
127,0.998514
128,0.998917
129,0.998472
130,0.998311
131,0.998074
132,0.998701
133,0.999958
134,0.998879
135,0.998879
136,0.998873
137,1.00004
138,0.998517
139,0.999491
140,0.998419
141,0.999257
142,0.999885
143,0.999885
144,0.998832
145,0.998832
146,0.999056
147,0.998928
148,0.998798
149,0.999208
150,0.998082
151,0.998246
152,0.999907
153,0.999907
154,0.999907
155,0.998376
156,0.998785
157,0.998297
158,0.99932
159,0.998911
160,0.998372
161,0.998969
162,0.999194
163,0.999194
164,0.999241
165,0.999126
166,0.999157
167,0.998976
168,1.00005
169,0.999388
170,0.998625
171,0.999435
172,0.999335
173,0.999543
174,0.999109
175,0.999132
176,0.999132
177,0.998707
178,0.998707
179,1.00015
180,0.999168
181,0.999033
182,0.999143
183,0.99948
184,0.998985
185,0.998985
186,0.999024
187,0.999024
188,0.999374
189,0.999374
190,0.998973
191,0.99987
192,0.998385
193,0.999747
194,0.998468
195,0.99904
196,0.999868
197,0.999423
198,1.0001
199,0.998662
200,0.998997
201,0.999181
202,0.999174
203,0.99892
204,0.99938
205,0.998863
206,0.999148
207,0.999148
208,0.999677
209,0.998724
210,0.998724
211,0.999277
212,0.999277
213,1.0001
214,1.0001
215,0.999359
216,0.998656
217,0.998656
218,0.998993
219,0.999621
220,0.999621
221,0.999621
222,0.999394
223,0.999394
224,0.999394
225,0.999394
226,0.999394
227,0.999394
228,0.999591
229,0.999591
230,0.999591
231,0.999702
232,0.998905
233,0.998905
234,0.999979
235,0.99936
236,0.99946
237,0.999405
238,0.998758
239,0.99957
240,0.99957
241,0.998893
242,0.998893
243,0.999828
244,0.999828
245,0.998505
246,0.998505
247,0.998505
248,0.998505
249,0.998505
250,0.999792
251,0.999792
252,0.998755
253,0.999757
254,0.998309
255,0.998763
256,0.999747
257,0.999841
258,0.999841
259,0.998835
260,0.999902
261,0.999902
262,0.999902
263,0.99961
264,1.00018
265,0.998584
266,0.998912
267,0.998912
268,0.998912
269,0.99975
270,0.99975
271,1.00022
272,0.99923
273,0.999402
274,0.999402
275,0.999402
276,0.999204
277,0.999405
278,0.999212
279,0.999609
280,0.999609
281,0.999609
282,0.999626
283,1.00005
284,0.999444
285,0.99897
286,0.99919
287,0.99919
288,0.99919
289,0.999572
290,1.00073
291,0.999397
292,0.999397
293,1.00067
294,0.999853
295,0.999651
296,1.00027
297,0.99966
298,0.999338
299,1.00007
300,1.00007
301,0.999678
302,0.999532
303,0.999532
304,0.999532
305,1.00027
306,1.00027
307,1.00027
308,0.999359
309,0.998879
310,0.999031
311,0.99935
312,0.99935
313,0.998763
314,0.998862
315,0.998862
316,0.999952
317,0.99938
318,1.00013
319,1.00013
320,0.999326
321,0.999326
322,0.999326
323,0.999381
324,0.999381
325,1.00072
326,0.999711
327,0.999853
328,0.999913
329,1.0004
330,0.999406
331,0.999946
332,0.998884
333,0.998884
334,0.998884
335,1.00009
336,0.99944
337,0.999945
338,0.999945
339,0.998859
340,0.998859
341,0.999255
342,0.999204
343,0.999152
344,0.999276
345,0.999665
346,0.999665
347,1.00016
348,0.999449
349,0.998735
350,0.998735
351,0.999898
352,0.999051
353,0.999051
354,0.999051
355,0.999118
356,0.999118
357,0.999078
358,0.999041
359,0.998795
360,0.999419
361,0.999101
362,0.999629
363,0.999582
364,0.999582
365,0.999471
366,0.999048
367,0.999677
368,0.999229
369,0.999961
370,0.999494
371,1.00023
372,1.00034
373,0.999516
374,0.999516
375,0.99914
376,1.00014
377,0.99933
378,1.00008
379,1.00002
380,1.00002
381,0.999482
382,0.999482
383,1.00054
384,0.999546
385,1.00044
386,1.00056
387,0.999756
388,0.999756
389,0.999756
390,1.00015
391,1.00015
392,1.00006
393,0.999449
394,1.00056
395,0.998906
396,0.999789
397,0.999789
398,0.999789
399,0.999474
400,0.999629
401,0.999058
402,0.99939
403,0.99852
404,0.99852
405,0.999759
406,0.999941
407,0.999941
408,0.999168
409,0.999502
410,1.00061
411,0.999974
412,0.99991
413,0.999296
414,0.999296
415,1.00001
416,1.00003
417,0.999637
418,0.999637
419,0.999637
420,0.999661
421,0.999661
422,0.999096
423,0.999845
424,0.999631
425,0.99962
426,0.999283
427,1.00021
428,0.9999
429,1.00033
430,1.0005
431,1.0005
432,0.998098
433,0.998098
434,0.999552
435,0.999938
436,1.00056
437,1.00032
438,0.99926
439,0.99926
440,0.999754
441,0.998904
442,0.998904
443,0.998904
444,1.00047
445,1.00047
446,0.999145
447,0.999052
448,0.999052
449,0.999785
450,0.999785
451,1.00049
452,0.999099
453,0.999631
454,0.999631
455,0.999631
456,0.99963
457,0.99963
458,0.999647
459,0.999831
460,0.999831
461,0.999314
462,1.00015
463,0.999267
464,0.999736
465,0.99989
466,0.99989
467,0.999922
468,1.00007
469,0.999172
470,0.999172
471,0.998984
472,0.998984
473,1.00031
474,0.998523
475,0.998523
476,0.998523
477,0.999206
478,1.00015
479,0.999992
480,0.999992
481,0.999536
482,0.999506
483,0.999834
484,0.999348
485,0.999348
486,0.999348
487,0.999461
488,0.999461
489,0.999826
490,0.999633
491,0.999633
492,0.998977
493,1.00011
494,0.999842
495,0.999842
496,1.00042
497,1.00042
498,1.00002
499,1.0005
500,1.0005
501,0.999773
502,0.999773
503,0.999773
504,0.999278
505,0.999473
506,0.99911
507,0.99966
508,0.99966
509,0.999003
510,0.999003
511,0.999369
512,0.999266
513,0.99968
514,0.99968
515,0.99968
516,0.99968
517,0.998834
518,0.999517
519,0.999517
520,0.999555
521,0.999555
522,0.999831
523,0.999831
524,0.999831
525,0.999824
526,0.999903
527,0.999103
528,0.999292
529,1.00016
530,1.00051
531,1.00037
532,1.00037
533,1.00037
534,0.999014
535,1.00064
536,0.999225
537,0.999225
538,1.00018
539,1.00068
540,1.00013
541,1.0003
542,0.999957
543,0.999902
544,1.00002
545,0.999678
546,0.999654
547,0.999654
548,1.00045
549,0.999438
550,0.999925
551,0.999663
552,0.999663
553,0.999935
554,0.999254
555,0.999831
556,0.999588
557,0.999601
558,1.0004
559,1.0004
560,0.999273
561,0.999273
562,0.999273
563,0.999359
564,1.0001
565,1.00035
566,1.00035
567,1.00025
568,1.00025
569,1.00025
570,0.999636
571,0.999613
572,0.998795
573,0.998798
574,0.998798
575,0.999589
576,0.999589
577,0.999589
578,0.999589
579,0.999589
580,0.999791
581,0.999791
582,0.999495
583,0.999637
584,0.999637
585,0.999263
586,0.999263
587,0.999263
588,0.998925
589,0.999376
590,0.999376
591,0.999376
592,1.00023
593,1.00009
594,0.999727
595,0.999727
596,0.999703
597,0.999703
598,0.999061
599,0.999061
600,0.999061
601,0.999061
602,0.999061
603,0.999061
604,0.999061
605,1.00018
606,0.999986
607,0.999986
608,0.998995
609,0.998995
610,0.999364
611,0.999364
612,0.999364
613,0.999364
614,0.999879
615,0.999759
616,0.999992
617,0.999992
618,0.999484
619,0.999484
620,0.999484
621,0.999484
622,1.00011
623,1.00011
624,0.999585
625,0.999585
626,0.999053
627,0.999053
628,0.999251
629,0.99969
630,0.999873
631,0.999316
632,0.999518
633,0.998992
634,0.999185
635,0.999749
636,0.999749
637,0.999997
638,0.999997
639,1.0002
640,1.0002
641,1.0009
642,1.00047
643,0.99937
644,1.0006
645,1.0006
646,0.999542
647,0.999522
648,0.999522
649,0.99948
650,0.999009
651,0.999039
652,0.99997
653,0.99997
654,0.999734
655,0.999734
656,0.999734
657,1.0001
658,0.999647
659,1.00051
660,0.999659
661,0.999659
662,0.99998
663,0.99998
664,0.999165
665,0.999165
666,0.999165
667,1.00035
668,1.00035
669,0.999833
670,0.999833
671,1.00016
672,1.00056
673,1.00036
674,1.00036
675,1.00036
676,1.00036
677,1.00019
678,1.00019
679,0.999806
680,0.999567
681,1.00048
682,0.999638
683,0.999578
684,0.999578
685,0.999578
686,0.999578
687,0.999578
688,0.999578
689,1.00016
690,1.00027
691,1.00027
692,0.999448
693,0.999448
694,0.999448
695,0.999979
696,0.999979
697,1.00062
698,1.00062
699,1.00035
700,0.999642
701,0.99944
702,0.999637
703,0.999637
704,0.999179
705,0.999816
706,1.00005
707,1.00068
708,0.999101
709,0.999101
710,0.999049
711,0.999049
712,0.999049
713,1.00024
714,1.00024
715,0.999454
716,0.999454
717,0.999735
718,0.99959
719,0.99959
720,0.998987
721,0.999565
722,1.00006
723,1.00006
724,1.00039
725,0.999977
726,1.00023
727,0.999487
728,0.999109
729,0.999109
730,0.999851
731,0.999851
732,0.999405
733,1.00024
734,1.00036
735,0.999737
736,0.998953
737,0.998953
738,0.998953
739,1.00062
740,1.00062
741,0.999046
742,1.00037
743,1.00037
744,0.999428
745,0.999428
746,0.999916
747,0.999916
748,0.999153
749,0.99996
750,0.99996
751,0.99996
752,0.999926
753,0.999926
754,0.999926
755,1.00008
756,0.998687
757,1.00012
758,0.999419
759,0.999419
760,1.00037
761,1.00031
762,0.999868
763,0.999694
764,1.00051
765,1.00051
766,1.00051
767,1.00051
768,1.00051
769,1.00021
770,1.00021
771,1.00003
772,1.0003
773,1.00044
774,0.999646
775,0.999646
776,0.999722
777,0.999722
778,0.999722
779,0.999371
780,1.0005
781,0.999952
782,0.999952
783,0.999835
784,0.99944
785,0.999666
786,0.999666
787,0.999355
788,0.999355
789,0.999029
790,0.999029
791,0.999029
792,0.998888
793,0.998888
794,0.998888
795,1.00015
796,0.999477
797,1.00004
798,0.999584
799,0.999867
800,0.999867
801,1.00045
802,0.998926
803,0.99991
804,1.00018
805,0.999924
806,0.999924
807,1.0001
808,1.00044
809,0.999293
810,0.999293
811,1.00022
812,0.999928
813,0.999532
814,0.999532
815,1.00049
816,1.00049
817,0.999777
818,0.99932
819,0.999616
820,0.999616
821,0.999616
822,0.999616
823,0.999934
824,0.999934
825,0.999795
826,0.999795
827,0.999795
828,1.00002
829,1.00022
830,0.999749
831,0.999463
832,0.999385
833,0.999341
834,0.999183
835,0.999183
836,0.999183
837,0.999183
838,0.999183
839,0.998871
840,0.999003
841,0.999879
842,0.999343
843,0.999634
844,0.999634
845,0.999408
846,0.999213
847,0.999213
848,0.999246
849,0.999246
850,0.999784
851,0.999409
852,0.999409
853,0.999409
854,0.999731
855,0.999502
856,0.999313
857,1.00013
858,0.999323
859,1.00037
860,1.00037
861,1.00037
862,1.00037
863,1.00037
864,1.00037
865,0.999231
866,0.99978
867,0.999642
868,1.00017
869,0.999476
870,0.999476
871,0.999381
872,0.99975
873,0.999806
874,1.00007
875,0.999386
876,0.99995
877,1.00041
878,0.99979
879,0.999312
880,1.00042
881,1.00042
882,0.999566
883,0.999639
884,0.999324
885,0.999558
886,0.999552
887,0.999288
888,1.00025
889,0.999729
890,0.999613
891,0.99998
892,0.99998
893,0.99998
894,0.99998
895,0.999742
896,0.999742
897,0.999232
898,0.999878
899,0.999878
900,0.999878
901,1.00039
902,1.00039
903,0.999749
904,1.0002
905,0.999879
906,0.999879
907,1.0002
908,1.0002
909,0.999904
910,1.00008
911,1.00101
912,0.99994
913,0.999764
914,0.999764
915,0.999764
916,0.999764
917,0.999691
918,1.00008
919,0.99979
920,0.99979
921,0.99979
922,0.999506
923,0.999506
924,0.999566
925,0.999883
926,0.999883
927,0.999735
928,1.00041
929,1.00041
930,1.0001
931,0.999873
932,0.999873
933,0.999873
934,0.999901
935,0.999901
936,0.999901
937,1.00049
938,0.999489
939,0.999489
940,0.999631
941,0.999811
942,0.999406
943,0.999406
944,0.999406
945,1.00008
946,1.00008
947,1.00008
948,1.00008
949,0.998854
950,0.99937
951,0.99937
952,0.99937
953,0.998949
954,0.998949
955,1.00016
956,0.999294
957,1.00005
958,1.00064
959,1.00064
960,1.00012
961,1.00012
962,0.999952
963,0.999952
964,1.00044
965,0.999917
966,0.999917
967,0.999596
968,0.999658
969,0.999909
970,0.999587
971,1.00005
972,0.999744
973,0.999744
974,1.00002
975,0.999755
976,1.00051
977,1.00001
978,0.999849
979,1.00039
980,1.00039
981,0.999796
982,0.999796
983,1.00018
984,0.998944
985,0.998944
986,1.00001
987,1.00073
988,1.00073
989,1.00007
990,1.00007
991,1.00007
992,1.00007
993,1.00007
994,0.998987
995,1.00021
996,1.00027
997,0.999236
998,0.999671
999,0.999671
1000,0.999671
1001,0.999534
1002,0.999534
1003,0.999545
1004,0.999821
1005,0.999821
1006,0.999821
1007,0.999821
1008,1.00008
1009,1.00008
1010,1.00008
1011,0.999389
1012,0.999199
1013,0.999012
1014,0.999012
1015,0.999012
1016,0.999012
1017,1.00014
1018,1.00023
1019,0.999993
1020,0.999993
1021,0.999993
1022,0.999467
1023,0.999467
1024,0.999467
1025,0.999884
1026,0.999454
1027,0.999302
1028,0.999617
1029,0.99948
1030,0.99948
1031,0.99948
1032,0.99948
1033,0.999852
1034,1.0002
1035,1.00024
1036,1.0001
1037,0.999958
1038,0.999958
1039,0.999958
1040,0.999958
1041,1.00005
1042,0.999352
1043,1.00023
1044,1.00023
1045,1.00018
1046,1.00084
1047,1.00035
1048,0.999754
1049,0.999831
1050,0.99954
1051,0.999143
1052,0.999143
1053,0.999143
1054,0.999404
1055,0.99996
1056,0.999828
1057,1.0004
1058,1.0004
1059,0.999843
1060,0.999745
1061,0.99993
1062,0.999459
1063,0.999281
1064,1.00038
1065,0.999798
1066,1.00021
1067,1.00028
1068,0.999442
1069,0.999442
1070,0.999442
1071,0.999442
1072,0.999442
1073,0.999835
1074,0.999311
1075,0.999311
1076,0.999311
1077,1.00008
1078,0.999573
1079,0.999837
1080,0.999837
1081,0.999837
1082,0.999567
1083,0.999975
1084,0.999975
1085,0.999615
1086,0.999734
1087,0.99943
1088,0.99963
1089,0.999878
1090,1.00053
1091,0.999558
1092,0.999398
1093,0.999398
1094,0.999658
1095,0.999658
1096,0.999658
1097,0.999658
1098,0.999763
1099,0.999763
1100,0.999359
1101,1.00023
1102,1.00023
1103,0.999078
1104,0.999453
1105,0.999453
1106,0.999695
1107,0.999847
1108,0.999847
1109,0.999847
1110,0.999854
1111,1.00037
1112,1.00052
1113,1.00052
1114,1.00052
1115,0.999812
1116,0.999967
1117,1.00079
1118,0.999524
1119,1.00024
1120,0.99959
1121,0.99959
1122,0.99959
1123,0.999472
1124,0.999471
1125,0.999022
1126,0.999022
1127,0.999601
1128,0.999954
1129,0.999936
1130,0.998739
1131,0.998739
1132,0.999259
1133,0.999259
1134,1.0002
1135,1.0002
1136,1.0002
1137,0.999934
1138,0.999934
1139,0.999934
1140,0.999934
1141,0.999934
1142,0.999934
1143,0.999678
1144,1.00099
1145,1.00006
1146,0.999574
1147,1.00005
1148,1.00005
1149,0.999839
1150,0.999892
1151,0.999188
1152,0.999768
1153,0.999746
1154,0.999136
1155,0.999904
1156,0.999904
1157,0.998825
1158,0.999542
1159,0.999379
1160,0.999632
1161,0.999632
1162,0.999632
1163,0.999212
1164,0.999212
1165,0.99976
1166,0.99976
1167,0.999476
1168,1.00029
1169,1.00029
1170,0.999708
1171,0.99985
1172,0.999961
1173,0.999961
1174,0.999853
1175,0.999853
1176,0.999629
1177,0.99936
1178,0.999814
1179,1.0001
1180,0.999367
1181,1.00068
1182,0.999977
1183,0.999977
1184,0.999977
1185,0.999977
1186,0.999977
1187,0.999977
1188,0.999977
1189,1.00025
1190,0.999563
1191,0.999563
1192,0.999905
1193,0.999492
1194,0.999492
1195,1.00074
1196,1.00074
1197,0.999612
1198,1.00008
1199,1.00008
1200,1.00029
1201,0.999935
1202,0.999935
1203,1.00032
1204,1.00054
1205,1.00054
1206,1.00054
1207,1.00054
1208,1.00005
1209,0.999712
1210,0.9996
1211,1.0002
1212,1.0002
1213,1.0002
1214,0.999574
1215,0.999761
1216,1.00007
1217,1.00007
1218,0.999254
1219,1.0003
1220,0.999666
1221,0.999666
1222,0.999552
1223,0.999552
1224,0.999552
1225,0.999552
1226,0.999552
1227,0.999646
1228,1.00037
1229,1.00037
1230,0.999605
1231,0.999658
1232,0.999658
1233,1.00003
1234,1.00003
1235,1.00026
1236,0.999076
1237,0.999735
1238,0.999735
1239,0.999801
1240,0.999801
1241,1.00031
1242,1.00018
1243,1.00018
1244,1.00018
1245,1.00018
1246,0.999451
1247,0.999801
1248,1.00077
1249,1.00077
1250,0.999292
1251,0.999124
1252,0.99905
1253,0.99948
1254,0.998967
1255,0.998967
1256,0.998967
1257,1.00026
1258,0.999641
1259,0.999458
1260,0.999458
1261,1.00003
1262,0.999512
1263,0.999703
1264,0.999575
1265,0.999575
1266,1.00096
1267,1.00096
1268,0.999645
1269,0.999645
1270,0.999645
1271,1.00028
1272,1.00028
1273,1.00001
1274,1.00005
1275,1.00051
1276,0.999076
1277,0.999076
1278,0.999076
1279,0.999076
1280,1.00005
1281,1.00013
1282,1.00013
1283,0.99924
1284,0.99924
1285,0.99924
1286,1.00077
1287,1.00077
1288,1.00077
1289,0.999385
1290,0.999415
1291,0.999415
1292,0.999314
1293,0.999314
1294,0.999304
1295,0.999304
1296,0.999304
1297,1.00011
1298,0.999017
1299,0.999508
1300,0.999922
1301,0.999349
1302,1.00051
1303,0.999608
1304,0.999526
1305,0.999526
1306,0.999526
1307,0.999526
1308,1.00047
1309,1.00047
1310,1.00047
1311,1.00031
1312,0.999865
1313,0.998905
1314,0.999551
1315,0.999556
1316,0.999556
1317,0.999991
1318,0.999991
1319,0.999936
1320,0.999039
1321,0.999989
1322,0.999989
1323,0.999563
1324,1.00024
1325,0.999287
1326,0.999287
1327,1.00068
1328,1.00004
1329,1.00048
1330,1.0002
1331,1.0002
1332,0.999616
1333,0.999616
1334,0.999272
1335,0.999272
1336,0.999946
1337,0.999524
1338,0.999524
1339,0.999701
1340,1.00016
1341,1.00016
1342,1.00016
1343,1.00016
1344,1.00016
1345,1.00016
1346,1.00028
1347,0.999904
1348,1.00046
1349,0.999089
1350,0.999089
1351,0.999089
1352,0.999089
1353,0.999089
1354,0.999916
1355,0.999623
1356,0.999759
1357,1.00012
1358,0.999016
1359,0.999016
1360,0.999801
1361,0.999801
1362,0.999801
1363,0.999801
1364,0.99987
1365,1.0009
1366,1.0003
1367,1.0003
1368,1.00005
1369,0.999301
1370,1.00007
1371,1.00007
1372,0.999401
1373,1.0004
1374,0.999084
1375,1.00072
1376,1.00022
1377,1.00022
1378,1.00022
1379,1.00022
1380,1.00022
1381,1.00005
1382,0.99969
1383,1.00056
1384,0.999462
1385,0.999462
1386,0.999724
1387,0.999724
1388,0.999724
1389,0.999654
1390,1.00039
1391,0.999688
1392,0.999476
1393,1.00019
1394,1.00019
1395,1.0002
1396,1.0002
1397,1.0002
1398,1.00032
1399,1.00032
1400,0.999029
1401,1.00003
1402,0.999034
1403,0.999034
1404,0.999791
1405,0.999791
1406,0.998834
1407,0.998834
1408,0.998834
1409,1.00073
1410,1.0001
1411,1.0002
1412,0.99926
1413,1.00045
1414,1.00045
1415,1.00008
1416,1.00008
1417,0.999993
1418,1.00016
1419,0.999659
1420,0.999659
1421,1.00039
1422,1.00039
1423,0.999501
1424,0.999
1425,1.00153
1426,1.00033
1427,0.99938
1428,0.999781
1429,1.00053
1430,1.00053
1431,0.999893
1432,0.999893
1433,0.999893
1434,0.999829
1435,0.999829
1436,0.999602
1437,0.999816
1438,0.999816
1439,0.999758
1440,0.999758
1441,0.999758
1442,1.00045
1443,1.00045
1444,1.00052
1445,0.999729
1446,0.99974
1447,1.00023
1448,1.00037
1449,1.00037
1450,0.999729
1451,0.999365
1452,0.999365
1453,0.999365
1454,0.999365
1455,0.999466
1456,1.00017
1457,0.999575
1458,1.00014
1459,1.00014
1460,0.998574
1461,0.998574
1462,0.999921
1463,1.00015
1464,0.999619
1465,0.999619
1466,1.00066
1467,1.0001
1468,1.0001
1469,1.0001
1470,1.0001
1471,1.0001
1472,1.0001
1473,0.999856
1474,0.999975
1475,0.999975
1476,1.00092
1477,1.00092
1478,1.00092
1479,1.00092
1480,0.999951
1481,0.999926
1482,0.999611
1483,0.999611
1484,0.999611
1485,1.00055
1486,1.00055
1487,1.00043
1488,1.00043
1489,0.999555
1490,0.999507
1491,0.99906
1492,0.999649
1493,1.00026
1494,0.999562
1495,0.999562
1496,0.99889
1497,1.00038
1498,0.999982
1499,0.999982
1500,0.999265
1501,0.999265
1502,0.999265
1503,0.999701
1504,0.999717
1505,1.00019
1506,1.00019
1507,1.00019
1508,0.999903
1509,1.00014
1510,0.999942
1511,0.999976
1512,1.00041
1513,0.999876
1514,1.00009
1515,0.999609
1516,1.00002
1517,1.00027
1518,0.999597
1519,0.999761
1520,0.999018
1521,0.998751
1522,1.00028
1523,1.00028
1524,1.00044
1525,1.00044
1526,0.999376
1527,0.999567
1528,1.00015
1529,0.999578
1530,0.999578
1531,0.999578
1532,0.999823
1533,0.999823
1534,0.99982
1535,0.999345
1536,0.999345
1537,1.00017
1538,1.00017
1539,0.999954
1540,0.999607
1541,0.999607
1542,0.999607
1543,0.999607
1544,0.999025
1545,0.999781
1546,1.00006
1547,1.00009
1548,0.998886
1549,0.9996
1550,0.999695
1551,0.999695
1552,1.00032
1553,1.00009
1554,0.999508
1555,0.999841
1556,0.999841
1557,0.999841
1558,0.998986
1559,0.998986
1560,1.00049
1561,1.00002
1562,1.00002
1563,0.999438
1564,0.999302
1565,0.999302
1566,0.999302
1567,1.00012
1568,1.00012
1569,0.998923
1570,1.00052
1571,0.998752
1572,0.998752
1573,0.999507
1574,0.999284
1575,0.999284
1576,0.999539
1577,0.999539
1578,0.999329
1579,0.999329
1580,0.999798
1581,0.999648
1582,0.999751
1583,1.0006
1584,1.00002
1585,1.0001
1586,0.999231
1587,0.999231
1588,0.999231
1589,0.999149
1590,0.999599
1591,0.999599
1592,1.00065
1593,1.00065
1594,1.00007
1595,1.00013
1596,0.998998
1597,0.999501
1598,0.999501
1599,0.999501
1600,0.999501
1601,1.00086
1602,1.00086
1603,1.00044
1604,0.999523
1605,0.999523
1606,0.999899
1607,0.99992
1608,0.998956
1609,1.0001
1610,1.0001
1611,0.999642
1612,1.00003
1613,1.00003
1614,1.00019
1615,1.00019
1616,0.998899
1617,0.998899
1618,0.998899
1619,1.00009
1620,0.999777
1621,0.999424
1622,0.999292
1623,0.999826
1624,1.00031
1625,0.999978
1626,0.999987
1627,0.999987
1628,0.9991
1629,0.9991
1630,0.9991
1631,0.999276
1632,0.999911
1633,1.00032
1634,1.00032
1635,1.00032
1636,0.999531
1637,0.999759
1638,0.999464
1639,0.999786
1640,0.999493
1641,0.999532
1642,1.00045
1643,0.999575
1644,1.00026
1645,0.99979
1646,0.999559
1647,0.999633
1648,0.999931
1649,0.999931
1650,0.999931
1651,0.999625
1652,0.999625
1653,0.999625
1654,0.999625
1655,0.999151
1656,0.999151
1657,1.00015
1658,0.999752
1659,0.999053
1660,0.999031
1661,0.999031
1662,0.99942
1663,0.99942
1664,0.999621
1665,0.999256
1666,0.999256
1667,1.0001
1668,0.999807
1669,0.999807
1670,1.00031
1671,0.99995
1672,0.99995
1673,1.00052
1674,0.999828
1675,1.00094
1676,1.00094
1677,1.00023
1678,1.0002
1679,0.99976
1680,0.999992
1681,0.999992
1682,0.999571
1683,1.00042
1684,1.00042
1685,1.00042
1686,0.999336
1687,1.00015
1688,0.999482
1689,0.999604
1690,1.00007
1691,0.999706
1692,0.999892
1693,0.999892
1694,0.999892
1695,0.999892
1696,0.998959
1697,1.00022
1698,1.00022
1699,0.99954
1700,0.99954
1701,0.99954
1702,0.99954
1703,0.998971
1704,0.998971
1705,0.999871
1706,1.00028
1707,0.999994
1708,1
1709,0.99996
1710,0.99996
1711,1.00001
1712,1.00001
1713,0.999974
1714,0.999974
1715,0.999974
1716,0.999974
1717,1.00003
1718,0.999749
1719,0.999967
1720,0.9998
1721,0.999244
1722,0.999583
1723,0.999583
1724,0.999583
1725,0.999583
1726,0.999583
1727,1.00011
1728,1.00011
1729,1.0003
1730,1.0003
1731,1.00053
1732,1.00053
1733,1.00053
1734,1.00076
1735,1.00076
1736,1.00028
1737,0.999231
1738,0.999978
1739,0.998884
1740,0.998884
1741,0.99967
1742,0.999609
1743,1.00033
1744,1.00033
1745,0.999061
1746,0.999061
1747,0.999061
1748,0.999061
1749,0.999061
1750,0.999908
1751,0.999908
1752,0.999902
1753,0.999902
1754,0.999519
1755,1.00025
1756,1.0007
1757,0.999485
1758,0.999664
1759,1.00034
1760,0.999805
1761,0.999805
1762,0.999957
1763,0.999925
1764,0.999448
1765,0.999695
1766,0.999695
1767,1.00066
1768,1.00032
1769,0.999508
1770,1.00015
1771,0.999712
1772,0.999712
1773,0.999521
1774,0.998773
1775,1.0012
1776,1.0012
1777,1.0012
1778,1.0001
1779,0.99989
1780,1.00005
1781,0.999348
1782,0.999942
1783,1.00014
1784,0.999529
1785,0.999727
1786,0.999727
1787,0.999727
1788,0.999656
1789,0.999899
1790,0.999865
1791,0.99965
1792,0.999555
1793,0.999555
1794,0.999555
1795,0.998988
1796,0.999575
1797,0.999927
1798,0.999927
