MDTU,link
1,1.01249
2,1.01249
3,1.23221
4,1.20234
5,1.19175
6,1.18682
7,1.18499
8,1.18609
9,1.18163
10,1.17996
11,1.17707
12,1.17678
13,1.1753
14,1.1734
15,1.17141
16,1.16859
17,1.16548
18,1.16548
19,1.16418
20,1.16393
21,1.16069
22,1.15777
23,1.1567
24,1.15524
25,1.15254
26,1.14998
27,1.14717
28,1.14651
29,1.14444
30,1.14434
31,1.14161
32,1.14203
33,1.13779
34,1.13803
35,1.13565
36,1.13294
37,1.13186
38,1.13162
39,1.13261
40,1.13033
41,1.12834
42,1.12864
43,1.12777
44,1.12604
45,1.12657
46,1.12522
47,1.12134
48,1.12069
49,1.11944
50,1.11685
51,1.11683
52,1.11454
53,1.11289
54,1.11186
55,1.10956
56,1.10734
57,1.10586
58,1.10569
59,1.10367
60,1.10317
61,1.10317
62,1.10176
63,1.1013
64,1.1013
65,1.10025
66,1.09926
67,1.09926
68,1.09864
69,1.09996
70,1.1011
71,1.09924
72,1.09566
73,1.09646
74,1.09369
75,1.09388
76,1.09497
77,1.09302
78,1.09158
79,1.08942
80,1.09009
81,1.09053
82,1.0894
83,1.0894
84,1.0894
85,1.08792
86,1.08611
87,1.08487
88,1.08537
89,1.08548
90,1.08277
91,1.08089
92,1.08042
93,1.07998
94,1.07998
95,1.07998
96,1.07998
97,1.07882
98,1.07678
99,1.07678
100,1.07678
101,1.07723
102,1.07711
103,1.07607
104,1.07479
105,1.07498
106,1.07498
107,1.07686
108,1.07637
109,1.07602
110,1.07602
111,1.07544
112,1.07702
113,1.07502
114,1.07481
115,1.07564
116,1.07645
117,1.07645
118,1.07485
119,1.07255
120,1.07145
121,1.06979
122,1.07009
123,1.06909
124,1.06857
125,1.06846
126,1.06806
127,1.06727
128,1.06739
129,1.066
130,1.06486
131,1.06532
132,1.06429
133,1.06433
134,1.06279
135,1.06279
136,1.06293
137,1.06275
138,1.06046
139,1.06201
140,1.05903
141,1.06053
142,1.06074
143,1.06074
144,1.05943
145,1.05943
146,1.05908
147,1.05824
148,1.05675
149,1.05685
150,1.05527
151,1.05364
152,1.05475
153,1.05475
154,1.05475
155,1.05294
156,1.05352
157,1.05239
158,1.05474
159,1.05298
160,1.05368
161,1.05362
162,1.05473
163,1.05473
164,1.05437
165,1.05394
166,1.05391
167,1.05304
168,1.05409
169,1.05347
170,1.05344
171,1.05377
172,1.05286
173,1.05322
174,1.05229
175,1.0509
176,1.0509
177,1.05001
178,1.05001
179,1.05264
180,1.05161
181,1.0518
182,1.05111
183,1.05059
184,1.0516
185,1.0516
186,1.04953
187,1.04953
188,1.05009
189,1.05009
190,1.05093
191,1.05149
192,1.05065
193,1.05218
194,1.05018
195,1.05011
196,1.04798
197,1.04668
198,1.04594
199,1.04424
200,1.04594
201,1.04899
202,1.04837
203,1.04907
204,1.04823
205,1.0472
206,1.04672
207,1.04672
208,1.04663
209,1.0451
210,1.0451
211,1.04431
212,1.04431
213,1.04436
214,1.04436
215,1.04324
216,1.04285
217,1.04285
218,1.04096
219,1.04015
220,1.04015
221,1.04015
222,1.04102
223,1.04102
224,1.04102
225,1.04102
226,1.04102
227,1.04102
228,1.04168
229,1.04168
230,1.04168
231,1.04021
232,1.03966
233,1.03966
234,1.04139
235,1.04076
236,1.0402
237,1.04133
238,1.04131
239,1.04121
240,1.04121
241,1.04058
242,1.04058
243,1.04023
244,1.04023
245,1.03823
246,1.03823
247,1.03823
248,1.03823
249,1.03823
250,1.03806
251,1.03806
252,1.03708
253,1.03895
254,1.03775
255,1.03729
256,1.03919
257,1.04015
258,1.04015
259,1.03906
260,1.04111
261,1.04111
262,1.04111
263,1.03973
264,1.04017
265,1.038
266,1.03852
267,1.03852
268,1.03852
269,1.0394
270,1.0394
271,1.0406
272,1.04071
273,1.03999
274,1.03999
275,1.03999
276,1.03943
277,1.0401
278,1.03978
279,1.03736
280,1.03736
281,1.03736
282,1.0369
283,1.03791
