MDTU,min_ave,max_ave
1,-0.124645,0.113553
2,-0.124645,0.113553
3,-0.0159994,0.19992
4,-0.0300563,0.189943
5,-0.0352244,0.186481
6,-0.0378096,0.185285
7,-0.0385622,0.184484
8,-0.0377752,0.18487
9,-0.0400127,0.183423
10,-0.0409828,0.182973
11,-0.0424109,0.181795
12,-0.0423581,0.181882
13,-0.043663,0.181801
14,-0.0441618,0.180921
15,-0.0451664,0.180282
16,-0.0469617,0.179555
17,-0.0488329,0.178263
18,-0.0488329,0.178263
19,-0.0494416,0.177981
20,-0.0495264,0.177921
21,-0.051353,0.176879
22,-0.0528057,0.175729
23,-0.0534967,0.175354
24,-0.0542428,0.17476
25,-0.0553044,0.173682
26,-0.057146,0.172973
27,-0.0585419,0.172144
28,-0.0585035,0.171571
29,-0.0596317,0.170909
30,-0.0596786,0.170916
31,-0.0610165,0.16971
32,-0.0612137,0.170519
33,-0.062925,0.168473
34,-0.0631509,0.169052
35,-0.0649152,0.168327
36,-0.0659202,0.167004
37,-0.0664992,0.166733
38,-0.0665292,0.16676
39,-0.0661989,0.167228
40,-0.0678242,0.166723
41,-0.0691822,0.166122
42,-0.0685999,0.166153
43,-0.0690552,0.165819
44,-0.0703342,0.165385
45,-0.0701776,0.165621
46,-0.0706536,0.165211
47,-0.0727679,0.163719
48,-0.0734685,0.163704
49,-0.073713,0.162962
50,-0.0753787,0.162125
51,-0.0751982,0.161843
52,-0.0766806,0.161214
53,-0.0778266,0.160726
54,-0.0782859,0.16022
55,-0.0795943,0.159522
56,-0.0806402,0.158587
57,-0.0818183,0.158069
58,-0.0817595,0.157786
59,-0.0829867,0.157062
60,-0.0835375,0.157074
61,-0.0835375,0.157074
62,-0.0840823,0.156426
63,-0.0844543,0.156272
64,-0.0844543,0.156272
65,-0.0846752,0.155643
66,-0.0852417,0.155221
67,-0.0852417,0.155221
68,-0.0856728,0.155222
69,-0.0851447,0.155882
70,-0.0842251,0.156257
71,-0.0862279,0.156193
72,-0.0877095,0.154442
73,-0.0876025,0.154969
74,-0.0888217,0.153569
75,-0.0887524,0.15349
76,-0.0882512,0.154361
77,-0.0892574,0.153558
78,-0.0904091,0.15332
79,-0.0918912,0.152944
80,-0.092212,0.153534
81,-0.0907077,0.153075
82,-0.091725,0.152907
83,-0.091725,0.152907
84,-0.091725,0.152907
85,-0.0926061,0.152366
86,-0.0940594,0.151563
87,-0.0947671,0.151151
88,-0.094523,0.15134
89,-0.0945391,0.151619
90,-0.0960628,0.150323
91,-0.097217,0.149899
92,-0.0973775,0.149704
93,-0.0972286,0.149074
94,-0.0972286,0.149074
95,-0.0972286,0.149074
96,-0.0972286,0.149074
97,-0.0977975,0.148493
98,-0.0993447,0.148005
99,-0.0993447,0.148005
100,-0.0993447,0.148005
101,-0.0987943,0.14798
102,-0.0991023,0.148186
103,-0.0999665,0.147877
104,-0.100598,0.147607
105,-0.10035,0.147665
106,-0.10035,0.147665
107,-0.0991891,0.148572
108,-0.0994368,0.148139
109,-0.100192,0.148507
110,-0.100192,0.148507
111,-0.100563,0.148182
112,-0.0995315,0.148913
113,-0.100569,0.148114
114,-0.100461,0.147702
115,-0.100345,0.148338
116,-0.100224,0.148936
117,-0.100224,0.148936
118,-0.100872,0.148059
119,-0.102499,0.147397
120,-0.103073,0.146812
121,-0.103648,0.146103
122,-0.103117,0.145814
123,-0.10356,0.145359
124,-0.10419,0.14532
125,-0.104203,0.145242
126,-0.104342,0.144974
127,-0.105014,0.14468
128,-0.104513,0.144507
129,-0.105624,0.144194
130,-0.106193,0.143768
131,-0.105957,0.144018
132,-0.106218,0.143232
133,-0.106668,0.143531
134,-0.107982,0.143133
135,-0.107982,0.143133
136,-0.107596,0.143126
137,-0.107732,0.143045
138,-0.108857,0.141942
139,-0.108649,0.142961
140,-0.109982,0.141536
141,-0.108884,0.14214
142,-0.108484,0.142132
143,-0.108484,0.142132
144,-0.109383,0.141782
145,-0.109383,0.141782
146,-0.110111,0.141721
147,-0.110661,0.141511
148,-0.112149,0.14117
149,-0.111748,0.141179
150,-0.112385,0.140217
151,-0.114015,0.139916
152,-0.113034,0.140049
153,-0.113034,0.140049
154,-0.113034,0.140049
155,-0.113808,0.139185
156,-0.113614,0.139606
157,-0.114137,0.138747
158,-0.112947,0.14012
159,-0.113857,0.139205
160,-0.113154,0.139416
161,-0.113548,0.139734
162,-0.112979,0.140159
163,-0.112979,0.140159
164,-0.113063,0.139986
165,-0.113475,0.139761
166,-0.113277,0.139651
167,-0.113725,0.139256
168,-0.11327,0.139733
169,-0.11362,0.139617
170,-0.113225,0.139263
171,-0.113357,0.139672
172,-0.113878,0.139165
173,-0.11318,0.138967
174,-0.113966,0.138846
175,-0.115403,0.138565
176,-0.115403,0.138565
177,-0.11604,0.138201
178,-0.11604,0.138201
179,-0.114609,0.13958
180,-0.115352,0.139374
181,-0.11496,0.139468
182,-0.115156,0.138767
183,-0.115551,0.138518
184,-0.114982,0.139076
185,-0.114982,0.139076
186,-0.116326,0.138215
187,-0.116326,0.138215
188,-0.115746,0.138398
189,-0.115746,0.138398
190,-0.115199,0.138846
191,-0.114881,0.139098
192,-0.115615,0.138857
193,-0.114794,0.1395
194,-0.116271,0.138622
195,-0.116003,0.138392
196,-0.117147,0.137558
197,-0.117718,0.137055
198,-0.11796,0.136614
199,-0.11947,0.136264
200,-0.118556,0.137002
201,-0.116566,0.138387
202,-0.117091,0.138038
203,-0.116604,0.138135
204,-0.116796,0.137893
205,-0.11738,0.137344
206,-0.117874,0.137272
207,-0.117874,0.137272
208,-0.118135,0.137435
209,-0.118735,0.136698
210,-0.118735,0.136698
211,-0.11931,0.136217
212,-0.11931,0.136217
213,-0.119227,0.136257
214,-0.119227,0.136257
215,-0.119928,0.13584
216,-0.120746,0.136154
217,-0.120746,0.136154
218,-0.121602,0.135186
219,-0.122443,0.135127
220,-0.122443,0.135127
221,-0.122443,0.135127
222,-0.120986,0.134939
223,-0.120986,0.134939
224,-0.120986,0.134939
225,-0.120986,0.134939
226,-0.120986,0.134939
227,-0.120986,0.134939
228,-0.121377,0.135609
229,-0.121377,0.135609
230,-0.121377,0.135609
231,-0.122026,0.13484
232,-0.12249,0.134612
233,-0.12249,0.134612
234,-0.122097,0.135651
235,-0.121634,0.134982
236,-0.122352,0.134923
237,-0.121679,0.135761
238,-0.121374,0.135241
239,-0.121223,0.134946
240,-0.121223,0.134946
241,-0.121618,0.134882
242,-0.121618,0.134882
243,-0.12215,0.134851
244,-0.12215,0.134851
245,-0.123488,0.134019
246,-0.123488,0.134019
247,-0.123488,0.134019
248,-0.123488,0.134019
249,-0.123488,0.134019
250,-0.124024,0.134267
251,-0.124024,0.134267
252,-0.124031,0.133561
253,-0.122925,0.134361
254,-0.123834,0.133981
255,-0.124389,0.134058
256,-0.123207,0.134748
257,-0.122525,0.135253
258,-0.122525,0.135253
259,-0.122851,0.134497
260,-0.121704,0.135371
261,-0.121704,0.135371
262,-0.121704,0.135371
263,-0.122542,0.13482
264,-0.122221,0.134958
265,-0.123775,0.134342
266,-0.123125,0.134614
267,-0.123125,0.134614
268,-0.123125,0.134614
269,-0.122821,0.135067
270,-0.122821,0.135067
271,-0.121875,0.135335
272,-0.121541,0.135309
273,-0.121989,0.134678
274,-0.121989,0.134678
275,-0.121989,0.134678
276,-0.12254,0.134663
277,-0.122455,0.135231
278,-0.123024,0.135105
279,-0.124283,0.134038
280,-0.124283,0.134038
281,-0.124283,0.134038
282,-0.124228,0.13368
283,-0.123569,0.134061
284,-0.123941,0.134239
285,-0.12493,0.1333
286,-0.125578,0.133291
287,-0.125578,0.133291
288,-0.125578,0.133291
289,-0.125889,0.132663
290,-0.125473,0.132786
291,-0.126072,0.132918
292,-0.126072,0.132918
293,-0.124975,0.133206
294,-0.125831,0.133064
295,-0.125493,0.132971
296,-0.125916,0.132473
297,-0.12692,0.132143
298,-0.12672,0.132497
299,-0.127079,0.13265
300,-0.127079,0.13265
301,-0.126334,0.132541
302,-0.127053,0.132215
303,-0.127053,0.132215
304,-0.127053,0.132215
305,-0.126725,0.132463
306,-0.126725,0.132463
307,-0.126725,0.132463
308,-0.12684,0.132547
309,-0.127429,0.131726
310,-0.127529,0.132152
311,-0.127353,0.132521
312,-0.127353,0.132521
313,-0.128301,0.13237
314,-0.127915,0.131766
315,-0.127915,0.131766
316,-0.127306,0.132389
317,-0.126472,0.133142
318,-0.126463,0.13325
319,-0.126463,0.13325
320,-0.127,0.132714
321,-0.127,0.132714
322,-0.127,0.132714
323,-0.12689,0.132564
324,-0.12689,0.132564
325,-0.12523,0.13333
326,-0.126211,0.132848
327,-0.12678,0.132532
328,-0.126425,0.132228
329,-0.125479,0.132479
330,-0.126879,0.131936
331,-0.12749,0.131478
332,-0.128158,0.131398
333,-0.128158,0.131398
334,-0.128158,0.131398
335,-0.128266,0.131721
336,-0.128087,0.132011
337,-0.129168,0.131101
338,-0.129168,0.131101
339,-0.130412,0.129721
340,-0.130412,0.129721
341,-0.130776,0.129495
342,-0.130939,0.130109
343,-0.131638,0.129386
344,-0.132669,0.128868
345,-0.131774,0.129306
346,-0.131774,0.129306
347,-0.131822,0.128562
348,-0.132675,0.128172
349,-0.133772,0.127842
350,-0.133772,0.127842
351,-0.133016,0.128641
352,-0.134499,0.127763
353,-0.134499,0.127763
354,-0.134499,0.127763
355,-0.133068,0.128489
356,-0.133068,0.128489
357,-0.13274,0.128482
358,-0.131679,0.128697
359,-0.130987,0.129124
360,-0.130585,0.129992
361,-0.130533,0.129672
362,-0.131433,0.128769
363,-0.131605,0.12899
364,-0.131605,0.12899
365,-0.132429,0.128975
366,-0.132251,0.128736
367,-0.132302,0.128917
368,-0.132411,0.12914
369,-0.131782,0.129724
370,-0.131748,0.129498
371,-0.131488,0.130157
372,-0.132868,0.129549
373,-0.133609,0.128302
374,-0.133609,0.128302
375,-0.133132,0.128314
376,-0.133142,0.128115
377,-0.133373,0.127513
378,-0.134024,0.127761
379,-0.135316,0.126828
380,-0.135316,0.126828
381,-0.135561,0.126853
382,-0.135561,0.126853
383,-0.13581,0.127414
384,-0.135975,0.127069
385,-0.135138,0.12707
386,-0.135173,0.126964
387,-0.136007,0.12655
388,-0.136007,0.12655
389,-0.136007,0.12655
390,-0.135841,0.127043
391,-0.135841,0.127043
392,-0.135087,0.127221
393,-0.135859,0.127501
394,-0.135353,0.127963
395,-0.135707,0.127022
396,-0.134019,0.127946
397,-0.134019,0.127946
398,-0.134019,0.127946
399,-0.133574,0.127964
400,-0.134558,0.127818
401,-0.135263,0.126751
402,-0.135091,0.126919
403,-0.135565,0.126311
404,-0.135565,0.126311
405,-0.135206,0.127062
406,-0.136031,0.126277
407,-0.136031,0.126277
408,-0.136277,0.126292
409,-0.135336,0.127618
410,-0.134344,0.127857
411,-0.133471,0.128571
412,-0.134419,0.12829
413,-0.135652,0.127293
414,-0.135652,0.127293
415,-0.135146,0.127511
416,-0.135479,0.127328
417,-0.135205,0.127059
418,-0.135205,0.127059
419,-0.135205,0.127059
420,-0.135932,0.127171
421,-0.135932,0.127171
422,-0.136721,0.126371
423,-0.136661,0.126821
424,-0.137168,0.126925
425,-0.138336,0.125847
426,-0.139071,0.125505
427,-0.139712,0.125356
428,-0.139825,0.125011
429,-0.138233,0.125616
430,-0.137452,0.127053
431,-0.137452,0.127053
432,-0.139042,0.125798
433,-0.139042,0.125798
434,-0.138554,0.126174
435,-0.137698,0.12621
436,-0.136865,0.126723
437,-0.137058,0.126583
438,-0.13706,0.126691
439,-0.13706,0.126691
440,-0.136565,0.126518
441,-0.136968,0.125989
442,-0.136968,0.125989
443,-0.136968,0.125989
444,-0.136949,0.12681
445,-0.136949,0.12681
446,-0.137546,0.126217
447,-0.137835,0.126171
448,-0.137835,0.126171
449,-0.136671,0.126767
450,-0.136671,0.126767
451,-0.137814,0.126723
452,-0.137821,0.126449
453,-0.138464,0.126294
454,-0.138464,0.126294
455,-0.138464,0.126294
456,-0.139941,0.125426
457,-0.139941,0.125426
458,-0.139177,0.125474
459,-0.13814,0.125822
460,-0.13814,0.125822
461,-0.138224,0.125363
462,-0.13921,0.125545
463,-0.141222,0.125092
464,-0.140638,0.124691
465,-0.140048,0.124613
466,-0.140048,0.124613
467,-0.140554,0.123808
468,-0.140985,0.124195
469,-0.141388,0.123479
470,-0.141388,0.123479
471,-0.141384,0.123637
472,-0.141384,0.123637
473,-0.140785,0.123352
474,-0.141692,0.123034
475,-0.141692,0.123034
476,-0.141692,0.123034
477,-0.141665,0.123069
478,-0.141018,0.12311
479,-0.140088,0.124015
480,-0.140088,0.124015
481,-0.141199,0.123126
482,-0.140672,0.123285
483,-0.140377,0.12371
484,-0.140034,0.12418
485,-0.140034,0.12418
486,-0.140034,0.12418
487,-0.139807,0.124091
488,-0.139807,0.124091
489,-0.140324,0.123901
490,-0.140079,0.124337
491,-0.140079,0.124337
492,-0.139415,0.1245
493,-0.138585,0.125229
494,-0.137588,0.125619
495,-0.137588,0.125619
496,-0.138127,0.125873
497,-0.138127,0.125873
498,-0.137271,0.126113
499,-0.136837,0.126595
500,-0.136837,0.126595
501,-0.136964,0.126437
502,-0.136964,0.126437
503,-0.136964,0.126437
504,-0.136747,0.126096
505,-0.13735,0.126038
506,-0.137076,0.125886
507,-0.136631,0.126633
508,-0.136631,0.126633
509,-0.137122,0.126092
510,-0.137122,0.126092
511,-0.137888,0.12624
512,-0.138202,0.125538
513,-0.137423,0.125454
514,-0.137423,0.125454
515,-0.137423,0.125454
516,-0.137423,0.125454
517,-0.137464,0.125663
518,-0.137084,0.12632
519,-0.137084,0.12632
520,-0.137393,0.126487
521,-0.137393,0.126487
522,-0.134958,0.127746
523,-0.134958,0.127746
524,-0.134958,0.127746
525,-0.134894,0.127603
526,-0.135279,0.127528
527,-0.136156,0.127228
528,-0.136557,0.126757
529,-0.135393,0.127079
530,-0.135201,0.127114
531,-0.135215,0.127874
532,-0.135215,0.127874
533,-0.135215,0.127874
534,-0.136157,0.127068
535,-0.136181,0.127221
536,-0.137591,0.126316
537,-0.137591,0.126316
538,-0.136946,0.126698
539,-0.136123,0.12695
540,-0.135883,0.127142
541,-0.135901,0.127275
542,-0.136422,0.126548
543,-0.136389,0.12698
544,-0.137554,0.126437
545,-0.138751,0.125733
546,-0.138049,0.125818
547,-0.138049,0.125818
548,-0.139471,0.125223
549,-0.1409,0.123935
550,-0.140741,0.124065
551,-0.139457,0.124335
552,-0.139457,0.124335
553,-0.140038,0.124068
554,-0.141144,0.123915
555,-0.140061,0.124703
556,-0.139781,0.124473
557,-0.140777,0.123705
558,-0.139398,0.124592
559,-0.139398,0.124592
560,-0.140523,0.124264
561,-0.140523,0.124264
562,-0.140523,0.124264
563,-0.140256,0.124318
564,-0.139064,0.124814
565,-0.138857,0.125285
566,-0.138857,0.125285
567,-0.138545,0.125616
568,-0.138545,0.125616
569,-0.138545,0.125616
570,-0.138416,0.125174
571,-0.139135,0.124793
572,-0.139363,0.125062
573,-0.139792,0.124804
574,-0.139792,0.124804
575,-0.13991,0.124926
576,-0.13991,0.124926
577,-0.13991,0.124926
578,-0.13991,0.124926
579,-0.13991,0.124926
580,-0.139757,0.124985
581,-0.139757,0.124985
582,-0.139919,0.124561
583,-0.140071,0.124531
584,-0.140071,0.124531
585,-0.140103,0.124721
586,-0.140103,0.124721
587,-0.140103,0.124721
588,-0.139632,0.125081
589,-0.139506,0.124457
590,-0.139506,0.124457
591,-0.139506,0.124457
592,-0.13834,0.125751
593,-0.13811,0.125798
594,-0.138491,0.126079
595,-0.138491,0.126079
596,-0.138107,0.126344
597,-0.138107,0.126344
598,-0.139077,0.125785
599,-0.139077,0.125785
600,-0.139077,0.125785
601,-0.139077,0.125785
602,-0.139077,0.125785
603,-0.139077,0.125785
604,-0.139077,0.125785
605,-0.138416,0.126269
606,-0.138943,0.126265
607,-0.138943,0.126265
608,-0.138166,0.127023
609,-0.138166,0.127023
610,-0.138538,0.126737
611,-0.138538,0.126737
612,-0.138538,0.126737
613,-0.138538,0.126737
614,-0.13842,0.126114
615,-0.13733,0.126868
616,-0.136167,0.127585
617,-0.136167,0.127585
618,-0.136311,0.127097
619,-0.136311,0.127097
620,-0.136311,0.127097
621,-0.136311,0.127097
622,-0.136355,0.127568
623,-0.136355,0.127568
624,-0.13658,0.127117
625,-0.13658,0.127117
626,-0.137823,0.126535
627,-0.137823,0.126535
628,-0.138342,0.126429
629,-0.137293,0.1268
630,-0.137746,0.125734
631,-0.138302,0.125891
632,-0.139622,0.125839
633,-0.139201,0.124799
634,-0.139104,0.124802
635,-0.139939,0.124579
636,-0.139939,0.124579
637,-0.13866,0.12469
638,-0.13866,0.12469
639,-0.139001,0.12491
640,-0.139001,0.12491
641,-0.138509,0.125219
642,-0.139277,0.125201
643,-0.140491,0.124357
644,-0.140175,0.124391
645,-0.140175,0.124391
646,-0.141397,0.123601
647,-0.141058,0.123317
648,-0.141058,0.123317
649,-0.140751,0.12317
650,-0.141733,0.122858
651,-0.141825,0.123108
