t,walltime
3820,367.1
3830,366
3840,368.6
3850,364.6
3860,361.6
3870,363.6
3880,365.3
3890,367.5
3900,369.5
3910,375
3920,386
3930,386.3
3940,380.7
3950,382.1
3960,375.4
3970,370.9
3980,372.5
3990,366.1
4000,365.9
4010,368.9
4020,368.2
4030,368.7
4040,372.8
4050,369.7
4060,372.1
4070,367.5
4080,372.3
4090,371.3
4100,370.4
4110,369.6
4120,367
4130,366.3
4140,366
4150,365.3
4160,364.8
4170,366.5
4180,368.9
4190,369
4200,368.7
4210,369.9
4220,368.1
4230,369.2
4240,369.2
4250,371.7
4260,372.8
4270,372.2
4280,370.8
4290,372.2
4300,372.1
4310,369.7
4320,367.5
4330,369.3
4340,368
4350,369.6
4360,372.4
4370,369.5
4380,369.4
4390,367.8
4400,370.5
4410,370.2
4420,383
4430,376.7
4440,371.3
4450,371.6
4460,372.9
4470,369.4
4480,373.5
4490,370.4
4500,373.1
4510,369.4
4520,372.1
4530,369.3
4540,370.5
4550,368.4
4560,366.3
4570,367.4
4580,367.5
4590,370.2
4600,370.9
4610,373.3
4620,385.3
4630,371.4
4640,367.2
4650,368.4
4660,371.1
4670,373.8
4680,390
4690,394.7
4700,397.1
4710,373.9
4720,374.9
4730,375
4740,387.5
4750,376.9
4760,375.7
4770,382.3
4780,385.7
4790,388.4
4800,384.7
4810,375.2
4820,368.3
4830,384.9
4840,388.6
4850,387.6
4860,388.1
4870,389.1
4880,385.9
4890,388.9
4900,393.5
4910,393.1
4920,393.9
4930,390.6
4940,394.6
4950,392.9
4960,395.5
4970,395.5
4980,397.4
4990,397
5000,393.2
5010,386
5020,385.9
5030,387.6
5040,386.9
5050,393.9
5060,398.5
5070,402.3
5080,397.7
5090,399
5100,391.9
5110,395.8
5120,396.9
5130,391.7
5140,394.4
5150,397.4
5160,385.2
5170,387.7
5180,395
5190,392.4
5200,401.7
5210,399.8
5220,403.9
5230,399.2
5240,399
5250,394.9
5260,396.5
5270,395.4
5280,394.7
5290,398.2
5300,396.3
5310,397.9
5320,401
5330,399.1
5340,396.9
5350,391.3
5360,394.3
5370,392.8
5380,394.2
5390,393.4
5400,388
5410,389.8
5420,391.1
5430,390.4
5440,393.5
5450,390.3
5460,391.7
5470,394.9
5480,396.1
5490,399.4
5500,392.5
5510,390.6
5520,394.2
5530,396.3
5540,391.8
5550,388.5
5560,389.6
5570,390.1
5580,390.6
5590,388
5600,386.6
5610,386.2
5620,383.7
5630,395.9
5640,402.5
5650,399.8
5660,399.1
5670,396.3
5680,387
5690,395.6
5700,390.7
5710,394.8
5720,394.1
5730,392
5740,394
5750,394.4
5760,389.9
5770,392.2
5780,389.3
5790,392
5800,396.8
5810,393.1
5820,389.9
5830,387.9
5840,388.4
5850,392.1
5860,400
5870,388
5880,397
5890,392.8
5900,391.6
5910,405.4
5920,398.7
5930,393.4
5940,395.9
5950,396.5
5960,396
5970,398.9
5980,396.6
5990,395.4
6000,393.2
6010,396.4
6020,405.6
6030,398.7
6040,403
6050,401.2
6060,400.4
6070,407.3
6080,398.7
6090,401.4
6100,398.5
6110,395.5
6120,395.7
6130,399.7
6140,400.1
6150,398.6
6160,398.3
6170,399.6
6180,399.2
6190,400.6
6200,397.5
6210,404
6220,397.4
6230,392.9
6240,397.9
6250,394.1
6260,394.8
6270,397.6
6280,393.3
6290,394.8
6300,395.3
6310,401
6320,396.2
6330,391.1
6340,388.4
6350,392.9
6360,383.9
6370,382.9
6380,387.5
6390,388
6400,382.1
6410,384
6420,383.2
6430,387.7
6440,391.9
6450,390.6
6460,390.1
6470,389.1
6480,391.1
6490,395.6
6500,396.4
6510,397
6520,396
6530,398.5
6540,396.9
6550,395.5
6560,401.6
6570,404
6580,405.3
6590,403
6600,399.3
6610,399.5
6620,387.2
6630,387.8
6640,388.3
6650,386.5
6660,388.1
6670,392.6
6680,394
6690,388.2
6700,393.7
6710,396.4
6720,395.7
6730,395.1
6740,411.4
6750,401.5
6760,400.2
6770,393.9
6780,396.8
6790,397.4
6800,394.5
6810,401.4
6820,398.8
6830,398.3
6840,397.2
6850,397.8
6860,397.7
6870,392.1
6880,395.2
6890,394.3
6900,397.8
6910,406.2
6920,395.1
6930,401.2
6940,410.4
6950,410.9
6960,409.8
6970,412.2
6980,413.6
6990,417.3
7000,414.5
7010,410.7
7020,405
7030,398.3
7040,394.4
7050,394.9
7060,393.5
7070,397.9
7080,397.1
7090,394.2
7100,398.3
7110,397.1
7120,396.3
7130,398.2
7140,398.1
7150,399.2
7160,398.8
7170,400.3
7180,402.6
7190,404.7
7200,407.1
7210,404.4
7220,407.7
7230,402.7
7240,397.8
7250,397.7
7260,398
7270,399.8
7280,397.9
7290,394.9
7300,401.4
7310,401.3
7320,402.3
7330,404.3
7340,403
7350,400.1
7360,394.1
7370,393.9
7380,393.7
7390,401
7400,410.8
7410,405.9
7420,404
7430,404.7
7440,397.3
7450,402.6
7460,402.7
7470,402.8
7480,404.5
7490,410.1
7500,404.6
7510,409
7520,404.6
7530,401.8
7540,399.8
7550,403.2
7560,399.9
7570,400
7580,399
7590,401.8
7600,399.8
7610,402.4
7620,401
7630,403.4
7640,403.3
7650,404.8
7660,403
7670,406.9
7680,405.3
7690,400.1
7700,400.5
7710,401.6
7720,401.9
7730,400.2
7740,400.2
7750,405.3
7760,400.5
7770,403.8
7780,400.7
7790,400.1
7800,401.6
7810,403.7
7820,401.9
7830,399.1
7840,399.1
7850,397.6
7860,401.8
7870,398.6
7880,404.8
7890,419.2
7900,412
7910,427
7920,398.5
7930,403.1
7940,404.2
7950,401.2
7960,397
7970,399.1
7980,397.8
7990,398.1
8000,399.1
8010,396.8
8020,398.8
8030,396.5
8040,394.9
8050,393.8
8060,390.4
8070,391.1
8080,389.9
8090,397.4
8100,400.8
8110,395.7
8120,395.4
8130,394.8
8140,397.5
8150,397.4
8160,398.4
8170,391.5
8180,396.4
8190,396.1
