MDTU,0,2,4,6,8,10
10,0.0237797,0.0238543,0.0248189,0.0249496,0.0250664,0.0252446
20,0.0219201,0.0219612,0.0233841,0.0235373,0.0239667,0.0239994
30,0.0232573,0.0232983,0.0234021,0.0238046,0.0240798,0.0242716
40,0.0220479,0.0220809,0.0227836,0.0229759,0.023116,0.0231807
50,0.021602,0.0219319,0.0220381,0.022164,0.0225167,0.0227059
60,0.0216938,0.0221488,0.0226162,0.0227371,0.0228894,0.023145
70,0.0210659,0.0213086,0.0217525,0.0218376,0.0221894,0.0223412
80,0.0210822,0.0212912,0.0220135,0.0222415,0.0223725,0.0224574
90,0.0210866,0.0212061,0.0220575,0.0221445,0.022397,0.0224398
100,0.0208904,0.0210198,0.021475,0.0215459,0.0217083,0.0219032
110,0.0208042,0.0208775,0.021709,0.0218281,0.0220998,0.0222918
120,0.0211842,0.0213316,0.0214755,0.0215749,0.0218347,0.0219746
130,0.0207757,0.0208506,0.0210914,0.0211702,0.0214117,0.0215765
140,0.0210186,0.0211069,0.0212884,0.0213873,0.021784,0.0218808
150,0.0200222,0.0202446,0.0212605,0.0213557,0.0215464,0.021691
160,0.0200801,0.0203898,0.0205843,0.0209181,0.0209947,0.0212971
170,0.0196807,0.0197165,0.020918,0.0209954,0.0211077,0.021282
180,0.0204626,0.020612,0.0210451,0.0210921,0.0215644,0.0217416
190,0.0197005,0.0200536,0.0201532,0.0203153,0.0203707,0.0206526
200,0.0212742,0.0214353,0.021551,0.0217601,0.0218837,0.0219492
210,0.0199981,0.0201483,0.0202441,0.0207096,0.0209888,0.0211825
220,0.0195086,0.0196264,0.0200326,0.0203263,0.020613,0.0208478
230,0.0196176,0.0196938,0.0202777,0.0204415,0.0205448,0.0207287
240,0.0193692,0.0197733,0.0198033,0.020214,0.0203012,0.0205524
250,0.020436,0.0205842,0.0206944,0.0209328,0.0211355,0.0212068
260,0.0199515,0.0200521,0.0207007,0.0211273,0.0211819,0.0212594
270,0.0195381,0.0196371,0.019952,0.0202634,0.0204339,0.0205418
280,0.0194741,0.0197915,0.020213,0.0203697,0.0205178,0.0207308
290,0.0189115,0.0191376,0.0200114,0.0201193,0.0202304,0.0204879
300,0.0193808,0.01956,0.0199952,0.0200994,0.0205243,0.0205746
310,0.0192905,0.0195149,0.0201192,0.020475,0.0207829,0.0207968
320,0.0197855,0.0198795,0.0206705,0.0207667,0.020879,0.0209726
330,0.0193753,0.0195259,0.0202752,0.0204102,0.0205777,0.0207883
340,0.019593,0.0198953,0.019991,0.020134,0.0205748,0.020637
350,0.0199015,0.0201451,0.0204065,0.0205821,0.0208088,0.0208851
360,0.019181,0.0194438,0.0197541,0.0198978,0.0201438,0.0204379
