MDTU,susyTrans,Im(bilin)
10,-0.00240421,-1.92897e-05
20,-0.00214933,1.80544e-05
30,-0.00308442,-0.000441042
40,-0.00364951,3.89549e-05
50,-0.000417025,0.000496457
60,0.000801796,-0.000130925
70,-0.000843882,0.000222644
80,-0.000353338,-6.74878e-05
90,0.000306365,-0.000221674
100,0.000176164,-0.000365453
110,-0.000532676,8.694e-05
120,-0.000980616,5.2829e-05
130,0.000566475,0.000107889
140,0.000771315,0.000190532
150,-0.000895601,0.000249234
160,-0.00249161,0.000288808
170,-0.000740876,6.32999e-05
180,-0.00346414,-0.000539388
190,-0.00148371,0.000159245
200,0.00148537,0.000443785
210,-0.00226816,-5.36407e-05
220,-0.00148089,-0.000549394
230,-0.000506991,-0.000204843
240,-0.00253622,-1.50586e-05
250,0.00116326,-3.30603e-05
260,0.0019535,-1.78524e-05
270,-0.00351616,6.8863e-05
280,0.000399179,0.00025722
290,-0.000338596,0.000149306
300,-0.000967223,-0.000458428
310,0.000514117,6.01628e-05
320,-0.000658584,-4.03409e-05
330,-0.00306327,-0.000407383
340,-0.000648331,-0.000104217
350,-0.00029799,-3.64257e-05
360,0.000271492,7.65884e-05
370,-0.00244687,-0.00041515
380,0.000392379,-1.60179e-05
390,-0.000253534,-3.7183e-05
400,0.000357372,-0.000133983
410,0.000450534,-9.94187e-05
420,-0.000135874,0.00023646
430,0.00303897,0.000207876
440,-0.00253181,-0.000514756
450,-9.54638e-05,0.000350892
460,0.00081723,0.000471962
470,-0.000941286,-4.11129e-05
480,0.000189875,-8.02638e-05
490,0.00208925,-0.00029699
500,0.000259798,-0.000255473
510,0.000905579,-0.000131891
520,0.000121991,0.000271298
530,0.000326356,0.00014306
540,-0.00161417,-0.000309071
550,-0.00100067,2.6349e-05
560,-0.00314584,-0.000302951
570,-0.000367038,-0.000281522
580,-0.00442269,0.000270817
590,0.00274819,0.000181122
600,-0.00242371,7.43625e-05
610,0.00127662,0.000153986
620,-0.00168441,-0.000570086
630,0.00389608,0.000136693
640,-0.000153862,0.000137797
650,0.000440276,0.000914748
