MDTU,min_width,max_width
1,0.035615,0.0284533
2,0.035615,0.0284533
3,0.0693582,0.0554718
4,0.0621957,0.0500393
5,0.0597726,0.0482994
6,0.0567172,0.0453392
7,0.0557119,0.0445662
8,0.0556433,0.044628
9,0.0552774,0.0435928
10,0.0544891,0.0426456
11,0.0547043,0.0435428
12,0.0526429,0.0420574
13,0.0527081,0.0417885
14,0.0514164,0.0408603
15,0.0518875,0.0408805
16,0.0513166,0.040683
17,0.0515103,0.0411789
18,0.0515103,0.0411789
19,0.0513872,0.0406806
20,0.0502487,0.0396316
21,0.0519144,0.0401632
22,0.0516391,0.0402442
23,0.0509344,0.0398611
24,0.0507673,0.0397201
25,0.0500249,0.0397362
26,0.0506361,0.0398905
27,0.0506404,0.0391663
28,0.0496364,0.0391397
29,0.0494025,0.038578
30,0.0489689,0.0383673
31,0.0495459,0.0382792
32,0.0479339,0.0375563
33,0.0471062,0.0375268
34,0.0468036,0.0365916
35,0.0470702,0.0370745
36,0.0465854,0.0366992
37,0.0464216,0.0364311
38,0.0448772,0.0347253
39,0.044392,0.0344339
40,0.0434858,0.0339506
41,0.0441394,0.0343279
42,0.0418056,0.0326276
43,0.0425427,0.0332408
44,0.0415645,0.0316368
45,0.0411061,0.0316968
46,0.0411536,0.0315754
47,0.0413391,0.0315231
48,0.0401235,0.0310578
49,0.0403918,0.0312102
50,0.0403473,0.0316619
51,0.0405284,0.0322223
52,0.0403769,0.0316741
53,0.0415905,0.0324524
54,0.0416911,0.0325621
55,0.0409139,0.0320981
56,0.0412559,0.0320801
57,0.0421499,0.0329264
58,0.0424018,0.0329189
59,0.0437457,0.0336998
60,0.0428019,0.0333391
61,0.0428019,0.0333391
62,0.042767,0.033542
63,0.0427367,0.033515
64,0.0427367,0.033515
65,0.0421607,0.0336271
66,0.0423012,0.0331522
67,0.0423012,0.0331522
68,0.0415386,0.0322372
69,0.0416707,0.0322394
70,0.0398303,0.0310106
71,0.0406568,0.0314789
72,0.0407247,0.0312483
73,0.0404017,0.0309968
74,0.0408885,0.031279
75,0.040627,0.0312989
76,0.039728,0.0309378
77,0.0391729,0.0305014
78,0.0378305,0.0295864
79,0.0384361,0.0298787
80,0.0373952,0.0289315
81,0.0357986,0.027872
82,0.0362817,0.0275861
83,0.0362817,0.0275861
84,0.0362817,0.0275861
85,0.0355623,0.0273277
86,0.037868,0.0291011
87,0.0378648,0.029034
88,0.0377892,0.0287185
89,0.0364165,0.0279088
90,0.0376486,0.0287689
91,0.0371092,0.0279278
92,0.0369774,0.0285199
93,0.0376873,0.0291227
94,0.0376873,0.0291227
95,0.0376873,0.0291227
96,0.0376873,0.0291227
97,0.0384716,0.0295542
98,0.0388501,0.0296097
99,0.0388501,0.0296097
100,0.0388501,0.0296097
101,0.0385379,0.0299672
102,0.0368086,0.0283999
103,0.0376095,0.0286954
104,0.0366471,0.0281336
105,0.0344735,0.0265777
106,0.0344735,0.0265777
107,0.0340752,0.0261815
108,0.0337786,0.0260304
109,0.0333711,0.0254224
110,0.0333711,0.0254224
111,0.0335453,0.0256545
112,0.0328619,0.0254458
113,0.0322244,0.0250792
114,0.0323868,0.0248066
115,0.0323393,0.0249985
116,0.0318113,0.0244902
117,0.0318113,0.0244902
118,0.0330786,0.0248845
119,0.0335737,0.0256685
120,0.0338822,0.0262655
121,0.0339206,0.0258618
122,0.0346818,0.0266265
123,0.0343319,0.0267779
124,0.0345659,0.0264457
125,0.0337674,0.0260502
126,0.0350658,0.0267636
127,0.0341201,0.0260826
128,0.0337373,0.0260323
129,0.0337331,0.0258685
130,0.0335908,0.0261791
131,0.0335643,0.0256619
132,0.0345275,0.0264935
133,0.0350406,0.0272722
134,0.0359795,0.0275243
135,0.0359795,0.0275243
136,0.0355962,0.027255
137,0.0354958,0.0271347
138,0.036386,0.0279914
139,0.0361491,0.027387
140,0.0353751,0.0273953
141,0.0355457,0.02776
142,0.0355382,0.0275838
143,0.0355382,0.0275838
144,0.0354229,0.0271424
145,0.0354229,0.0271424
146,0.0364773,0.0272136
147,0.0356204,0.0266243
148,0.0363334,0.0270491
149,0.0363717,0.0272573
150,0.036716,0.0276277
151,0.0367821,0.0270415
152,0.0373203,0.0281266
153,0.0373203,0.0281266
154,0.0373203,0.0281266
155,0.03676,0.0279802
156,0.0373789,0.0282714
157,0.0375651,0.0287557
158,0.0376136,0.028434
159,0.0375265,0.0287256
160,0.0368731,0.0281672
161,0.0363048,0.0276982
162,0.0364088,0.0275447
163,0.0364088,0.0275447
164,0.0364686,0.0271238
165,0.0367854,0.0276084
166,0.0366623,0.0275765
167,0.036127,0.0277121
168,0.0363458,0.0280245
169,0.0369109,0.0275394
170,0.03525,0.0266521
171,0.0363731,0.0270604
172,0.0365886,0.027511
173,0.0368289,0.0281323
174,0.0364401,0.0276622
175,0.0377194,0.0287061
176,0.0377194,0.0287061
177,0.0376657,0.0285123
178,0.0376657,0.0285123
179,0.0360218,0.0278345
180,0.0353401,0.0267645
181,0.0338514,0.0259232
182,0.0348496,0.0263046
183,0.0354892,0.0268188
184,0.03622,0.0274666
185,0.03622,0.0274666
186,0.0369923,0.0279248
187,0.0369923,0.0279248
188,0.0359894,0.0272373
189,0.0359894,0.0272373
190,0.0347352,0.0266511
191,0.0361283,0.0271149
192,0.0346551,0.0264582
193,0.0347342,0.026412
194,0.0358347,0.0273759
195,0.0351192,0.0267825
196,0.0365967,0.0278363
197,0.0358487,0.0273874
198,0.0365148,0.0273579
199,0.0354954,0.0267458
200,0.0350589,0.0266291
201,0.0329887,0.0253454
202,0.0327996,0.0256159
203,0.0330848,0.0249277
204,0.0328482,0.0246125
205,0.0338437,0.0254131
206,0.0331144,0.0251807
207,0.0331144,0.0251807
208,0.0333404,0.0252372
209,0.0339439,0.0259388
210,0.0339439,0.0259388
211,0.0343493,0.0259738
212,0.0343493,0.0259738
213,0.0336144,0.0254087
214,0.0336144,0.0254087
215,0.0340172,0.0256468
216,0.0335612,0.0249528
217,0.0335612,0.0249528
218,0.0335065,0.0250057
219,0.0336701,0.0254958
220,0.0336701,0.0254958
221,0.0336701,0.0254958
222,0.0332863,0.0253587
223,0.0332863,0.0253587
224,0.0332863,0.0253587
225,0.0332863,0.0253587
226,0.0332863,0.0253587
227,0.0332863,0.0253587
228,0.0329718,0.0255898
229,0.0329718,0.0255898
230,0.0329718,0.0255898
231,0.0341548,0.0266601
232,0.0349212,0.0264728
233,0.0349212,0.0264728
234,0.0346865,0.0264167
235,0.0340497,0.0257962
236,0.0337831,0.0254461
237,0.0333478,0.0255461
238,0.034663,0.0260409
239,0.0344676,0.0258032
240,0.0344676,0.0258032
241,0.0338949,0.025934
242,0.0338949,0.025934
243,0.0343311,0.0258926
244,0.0343311,0.0258926
245,0.0353344,0.0267047
246,0.0353344,0.0267047
247,0.0353344,0.0267047
248,0.0353344,0.0267047
249,0.0353344,0.0267047
250,0.0349636,0.026576
251,0.0349636,0.026576
252,0.035395,0.0269675
253,0.0343001,0.026225
254,0.0339833,0.0263376
255,0.0334812,0.0258491
256,0.0334438,0.0255216
257,0.0332384,0.0257824
258,0.0332384,0.0257824
259,0.033749,0.0258571
260,0.03404,0.0257805
261,0.03404,0.0257805
262,0.03404,0.0257805
263,0.0337032,0.0258528
264,0.0343985,0.0259333
265,0.033042,0.0246601
266,0.031915,0.0235798
267,0.031915,0.0235798
268,0.031915,0.0235798
269,0.0309512,0.0233927
270,0.0309512,0.0233927
271,0.0317317,0.0236092
272,0.0316584,0.0240737
273,0.0326282,0.0244211
274,0.0326282,0.0244211
275,0.0326282,0.0244211
276,0.0330633,0.0249398
277,0.0325216,0.0246169
278,0.0331458,0.0250934
279,0.0338756,0.0253774
280,0.0338756,0.0253774
281,0.0338756,0.0253774
282,0.0333841,0.0254114
283,0.0334383,0.0247799
284,0.0336234,0.0253856
285,0.0339348,0.0257508
286,0.0337237,0.0258574
287,0.0337237,0.0258574
288,0.0337237,0.0258574
289,0.0346753,0.0263392
290,0.0344944,0.0258715
291,0.0336053,0.0255549
292,0.0336053,0.0255549
293,0.034411,0.0260462
294,0.0332995,0.0254268
295,0.033882,0.0254278
296,0.0345493,0.0262252
297,0.0348378,0.0265405
298,0.034476,0.0258388
299,0.0348424,0.0258588
300,0.0348424,0.0258588
301,0.0325324,0.0247342
302,0.0332112,0.0254444
303,0.0332112,0.0254444
304,0.0332112,0.0254444
305,0.0318974,0.0246394
306,0.0318974,0.0246394
307,0.0318974,0.0246394
308,0.0320217,0.0246804
309,0.0315561,0.024535
310,0.0320352,0.0241562
311,0.032307,0.0239665
312,0.032307,0.0239665
313,0.0327861,0.0244791
314,0.0328734,0.0246073
