ReTr(L),ImTr(L)
-0.607455,-0.694909
-0.607455,-0.694909
-0.600215,-0.725639
-0.610193,-0.708566
-0.618596,-0.701764
-0.61813,-0.70267
-0.634455,-0.681736
-0.624988,-0.690054
-0.60763,-0.711806
-0.595885,-0.715129
-0.58587,-0.724894
-0.604629,-0.712451
-0.601405,-0.715437
-0.60739,-0.706466
-0.608355,-0.70586
-0.583361,-0.720975
-0.591799,-0.711032
-0.591799,-0.711032
-0.591469,-0.712414
-0.605897,-0.694987
-0.605995,-0.699594
-0.58888,-0.713636
-0.563817,-0.733912
-0.57048,-0.72635
-0.550086,-0.737639
-0.532911,-0.75986
-0.56445,-0.737349
-0.564407,-0.738414
-0.579894,-0.724511
-0.597028,-0.710592
-0.61699,-0.68651
-0.642505,-0.662719
-0.654983,-0.653934
-0.666476,-0.634704
-0.671135,-0.636643
-0.665467,-0.636167
-0.686601,-0.611178
-0.697219,-0.603149
-0.704881,-0.593595
-0.702275,-0.59636
-0.696357,-0.605575
-0.679256,-0.621493
-0.671281,-0.631325
-0.670636,-0.634332
-0.68283,-0.622399
-0.713294,-0.590496
-0.708931,-0.590139
-0.69484,-0.606877
-0.691625,-0.608814
-0.689236,-0.61055
-0.697171,-0.603707
-0.705809,-0.592442
-0.717754,-0.580671
-0.707726,-0.589548
-0.712415,-0.585777
-0.719301,-0.579318
-0.718344,-0.581436
-0.71589,-0.579523
-0.709894,-0.592797
-0.724546,-0.570266
-0.724546,-0.570266
-0.706265,-0.588145
-0.72406,-0.57325
-0.72406,-0.57325
-0.732589,-0.560057
-0.734269,-0.558329
-0.734269,-0.558329
-0.750534,-0.536538
-0.775711,-0.495131
-0.779799,-0.486744
-0.77112,-0.501996
-0.771276,-0.505565
-0.772256,-0.490481
-0.767649,-0.512325
-0.775116,-0.499424
-0.776186,-0.491325
-0.755398,-0.519922
-0.766756,-0.508367
-0.74601,-0.535626
-0.724184,-0.563826
-0.716727,-0.571695
-0.728384,-0.550717
-0.728384,-0.550717
-0.728384,-0.550717
-0.725261,-0.564096
-0.728564,-0.559828
-0.715729,-0.569651
-0.739436,-0.545778
-0.737421,-0.543018
-0.763254,-0.511626
-0.760073,-0.504359
-0.765153,-0.495289
-0.773514,-0.48455
-0.773514,-0.48455
-0.773514,-0.48455
-0.773514,-0.48455
-0.783517,-0.475109
-0.778887,-0.48101
-0.778887,-0.48101
-0.778887,-0.48101
-0.782646,-0.474309
-0.796544,-0.450185
-0.791532,-0.460346
-0.787616,-0.463614
-0.777203,-0.49068
-0.777203,-0.49068
-0.774989,-0.482503
-0.755528,-0.511567
-0.757049,-0.516297
-0.757049,-0.516297
-0.756702,-0.517039
-0.750316,-0.524664
-0.750661,-0.524073
-0.749123,-0.527439
-0.735684,-0.545135
-0.734115,-0.549809
-0.734115,-0.549809
-0.737374,-0.546626
