MDTU,0,2,4,6,8,10
10,20.4212,20.4115,20.4098,20.4075,20.4074,20.4033
20,20.118,20.1094,20.1064,20.1035,20.1009,20.0988
30,19.7332,19.7263,19.7225,19.7199,19.7176,19.7167
40,19.4697,19.4588,19.457,19.4534,19.451,19.447
50,19.231,19.2239,19.2204,19.215,19.2098,19.2058
60,19.0888,19.0814,19.0766,19.0683,19.0643,19.0589
70,18.911,18.9003,18.8995,18.8964,18.8949,18.8931
80,18.7594,18.7512,18.7499,18.7461,18.7435,18.7407
90,18.5473,18.5371,18.5315,18.5245,18.523,18.514
100,18.4559,18.4464,18.4429,18.4368,18.4347,18.4309
110,18.3059,18.2957,18.2941,18.2928,18.2901,18.2883
120,18.3596,18.3502,18.3478,18.3424,18.3402,18.3366
130,18.2054,18.1963,18.1922,18.1877,18.1852,18.1807
140,18.0774,18.0665,18.0659,18.0625,18.0586,18.0572
150,17.9942,17.9837,17.982,17.9777,17.9771,17.9758
160,17.978,17.9689,17.9656,17.9602,17.958,17.9535
170,17.9144,17.9038,17.9016,17.8988,17.8979,17.8963
180,17.9638,17.9543,17.9534,17.9513,17.9492,17.9466
190,17.8651,17.8549,17.8517,17.8452,17.8432,17.8389
200,17.7913,17.782,17.7797,17.7728,17.7703,17.7668
210,17.7911,17.7855,17.7795,17.7762,17.7751,17.7739
220,17.7502,17.7433,17.7395,17.7253,17.7167,17.7133
230,17.6983,17.6878,17.6852,17.6809,17.6786,17.6741
240,17.6556,17.6463,17.6446,17.6405,17.638,17.6341
250,17.6783,17.6695,17.6677,17.6658,17.6637,17.6603
260,17.6788,17.6715,17.6679,17.6621,17.6582,17.6561
270,17.6095,17.6058,17.5981,17.5956,17.5933,17.5931
280,17.5499,17.539,17.5376,17.5335,17.53,17.5275
290,17.5772,17.568,17.5665,17.5636,17.5611,17.5584
300,17.5435,17.5328,17.5309,17.5261,17.5238,17.5207
310,17.4693,17.4592,17.4566,17.4497,17.4471,17.4445
320,17.5231,17.5142,17.508,17.5006,17.4961,17.4892
330,17.6787,17.6696,17.6656,17.66,17.6562,17.6503
340,17.4773,17.4669,17.4645,17.4608,17.4584,17.4558
350,17.4817,17.4707,17.4688,17.4652,17.4627,17.4592
360,17.5133,17.5023,17.4998,17.4958,17.4923,17.4909
370,17.4296,17.4191,17.4159,17.4112,17.4078,17.4047
380,17.3788,17.3692,17.3663,17.3624,17.3607,17.3585
390,17.437,17.4285,17.4236,17.4206,17.4193,17.4142
400,17.3189,17.3085,17.3038,17.2998,17.2982,17.2928
410,17.2937,17.2826,17.2804,17.2767,17.2715,17.2669
420,17.2364,17.2255,17.2213,17.2169,17.2156,17.2079
430,17.2998,17.2912,17.2902,17.2836,17.2811,17.277
440,17.2895,17.2786,17.2759,17.2714,17.2684,17.2629
450,17.234,17.2233,17.219,17.2165,17.215,17.2112
460,17.2657,17.2551,17.252,17.2483,17.2459,17.2404
470,17.1813,17.1671,17.1663,17.1644,17.1625,17.1604
480,17.196,17.1936,17.1866,17.183,17.1818,17.18
490,17.2168,17.2068,17.2058,17.2033,17.1973,17.1949
500,17.24,17.229,17.227,17.2216,17.2201,17.2173
510,17.2184,17.2094,17.2086,17.2054,17.2022,17.1998
520,17.3382,17.3281,17.322,17.3187,17.3159,17.3067
530,17.3061,17.2937,17.2907,17.2871,17.2849,17.2791
540,17.3025,17.2913,17.288,17.2847,17.2817,17.2761
550,17.1536,17.1489,17.1418,17.1399,17.1395,17.1383
560,17.2148,17.2042,17.2021,17.1983,17.1975,17.1959
570,17.34,17.3321,17.3292,17.322,17.3159,17.3123
580,17.2064,17.1963,17.1944,17.1873,17.1854,17.1807
590,17.1567,17.1435,17.1415,17.1386,17.138,17.1354
600,17.2936,17.2839,17.2827,17.2789,17.2766,17.2753
610,17.3551,17.3459,17.3429,17.3375,17.3338,17.3286
620,17.1925,17.1832,17.1821,17.1795,17.1758,17.1725
630,17.1953,17.1859,17.1787,17.1754,17.1737,17.1639
640,17.2625,17.2535,17.2515,17.2472,17.2462,17.2434
650,17.1771,17.1693,17.1619,17.1569,17.1563,17.1519
660,17.089,17.0762,17.0757,17.0713,17.0703,17.0692
670,17.1156,17.1043,17.1032,17.101,17.0991,17.0983
680,17.1454,17.1337,17.1281,17.1276,17.126,17.1223
690,17.1723,17.1612,17.16,17.1562,17.1541,17.1507
700,17.1616,17.1525,17.1509,17.1461,17.1442,17.1402
710,17.132,17.1215,17.1191,17.1151,17.114,17.1132
720,17.1555,17.1449,17.1421,17.1397,17.1386,17.1363
730,17.144,17.139,17.1338,17.1307,17.1295,17.1268
740,17.2033,17.1923,17.1907,17.1867,17.1855,17.1819
750,17.193,17.1818,17.1784,17.1758,17.1738,17.1688
760,17.2114,17.2063,17.1986,17.1964,17.1953,17.1931
770,17.2283,17.2176,17.2139,17.207,17.2046,17.1976
780,17.1864,17.1755,17.1736,17.1707,17.1684,17.1668
790,17.1572,17.1458,17.1419,17.1376,17.1352,17.1295
800,17.1607,17.1492,17.1472,17.1451,17.1439,17.1418
810,17.2667,17.2574,17.2557,17.2505,17.2481,17.2447
820,17.1959,17.186,17.1842,17.1768,17.1729,17.1693
830,17.1323,17.1233,17.1183,17.1169,17.116,17.1145
840,17.236,17.225,17.2227,17.2194,17.2167,17.2139
850,17.1567,17.148,17.1462,17.1425,17.1405,17.1384
860,17.1822,17.1691,17.1671,17.1644,17.161,17.158
870,17.2502,17.2417,17.2383,17.2343,17.2335,17.2293
880,17.255,17.2447,17.2405,17.2342,17.2292,17.2223
890,17.074,17.0638,17.0615,17.0592,17.0588,17.0558
900,17.1462,17.1406,17.1349,17.1335,17.1312,17.1306
910,17.1906,17.1877,17.18,17.1776,17.1741,17.1738
920,17.1054,17.0934,17.0884,17.082,17.0809,17.0782
930,17.0745,17.0644,17.0614,17.0558,17.0545,17.0496
940,17.1205,17.1094,17.1064,17.0977,17.0939,17.0863
950,17.0616,17.0506,17.0493,17.0485,17.0408,17.0391
960,17.0735,17.063,17.0569,17.0492,17.0478,17.0422
970,17.1301,17.1191,17.1172,17.1136,17.112,17.1082
980,17.1236,17.1128,17.1099,17.1071,17.1063,17.1042
990,17.097,17.0878,17.0863,17.0822,17.0802,17.0777
1000,17.1275,17.1166,17.1134,17.1098,17.1077,17.104
1010,17.1537,17.1449,17.1383,17.1318,17.1287,17.1222
1020,17.0918,17.0818,17.0767,17.0727,17.0717,17.0654
1030,17.151,17.1399,17.1376,17.1371,17.1336,17.1316
1040,17.2492,17.2407,17.2381,17.2332,17.2297,17.2258
1050,17.1552,17.1484,17.1453,17.144,17.1424,17.1399
1060,17.0579,17.0495,17.0458,17.0439,17.0411,17.0392
1070,17.022,17.0111,17.0085,17.007,17.0046,17.0032
1080,17.1663,17.1564,17.1547,17.152,17.1497,17.1479
1090,17.1977,17.187,17.1829,17.1806,17.1786,17.1753
1100,17.1906,17.1791,17.1774,17.1746,17.1732,17.1706
1110,17.086,17.0747,17.0739,17.0674,17.0648,17.0623
1120,17.1478,17.1373,17.1348,17.1319,17.1309,17.1273
1130,17.0529,17.0425,17.0405,17.0363,17.0353,17.0335
1140,17.135,17.1259,17.1244,17.1178,17.1155,17.1124
1150,17.1173,17.1082,17.1064,17.1054,17.101,17.0972
1160,17.1662,17.1597,17.1543,17.1521,17.1501,17.1497
1170,17.1941,17.1848,17.1825,17.1781,17.1742,17.171
1180,17.1386,17.1267,17.1252,17.1231,17.1219,17.1182
1190,17.2144,17.203,17.2025,17.1987,17.1964,17.1942
1200,17.2065,17.1966,17.1949,17.1927,17.1918,17.1905
1210,17.2654,17.2573,17.2499,17.2446,17.2428,17.2355
1220,17.3159,17.3129,17.3082,17.3053,17.3034,17.3012
1230,17.255,17.247,17.2452,17.2348,17.2284,17.2236
1240,17.1305,17.118,17.1171,17.1129,17.1116,17.1086
1250,17.0881,17.0839,17.077,17.0733,17.0714,17.0688
1260,17.1487,17.1377,17.135,17.1322,17.1304,17.1266
1270,17.217,17.2073,17.2045,17.2001,17.197,17.1901
1280,17.0956,17.0842,17.0777,17.0737,17.0703,17.0689
1290,17.0876,17.0767,17.0756,17.0723,17.0709,17.0698
1300,17.1492,17.1401,17.1363,17.1266,17.1202,17.116
1310,17.1169,17.1066,17.1029,17.0998,17.0981,17.0946
1320,17.0929,17.0807,17.0795,17.0791,17.0738,17.0716
1330,17.2098,17.2018,17.2002,17.198,17.1947,17.1901
1340,17.2546,17.2437,17.242,17.2393,17.2379,17.2363
1350,17.1338,17.1281,17.1248,17.1234,17.1216,17.1193
1360,17.1341,17.123,17.1201,17.1175,17.1158,17.1124
1370,17.2405,17.2307,17.2261,17.2225,17.2204,17.215
1380,17.1736,17.164,17.1596,17.1507,17.1449,17.1383
1390,17.0585,17.0496,17.0494,17.0467,17.0423,17.0393
1400,17.0051,17.0015,16.9932,16.992,16.9903,16.9895
1410,17.0814,17.0707,17.0687,17.0654,17.0636,17.0609
1420,17.1185,17.1112,17.1091,17.1059,17.1015,17.1002
1430,17.0623,17.0524,17.0499,17.045,17.0448,17.0415
1440,17.0881,17.0781,17.0757,17.0732,17.0721,17.0691
1450,17.0042,16.9931,16.9902,16.9867,16.9839,16.9793
1460,17.0386,17.0302,17.0285,17.0265,17.0232,17.0211
1470,17.1416,17.1294,17.1276,17.1224,17.1191,17.1163
1480,17.1675,17.1583,17.1513,17.1478,17.1456,17.1386
1490,17.062,17.0503,17.0482,17.0463,17.0449,17.0423
1500,17.0976,17.0865,17.0826,17.0802,17.0753,17.0718
1510,17.0318,17.0223,17.0202,17.0176,17.016,17.0133
1520,17.082,17.0727,17.0676,17.062,17.0605,17.0519
1530,17.1369,17.1281,17.1238,17.1197,17.1165,17.1135
1540,17.0248,17.0125,17.0115,17.0083,17.0069,17.0044
1550,17.1787,17.1706,17.1678,17.1628,17.1587,17.1552
1560,17.116,17.106,17.1024,17.0979,17.0948,17.0907
1570,17.1424,17.1324,17.1306,17.1245,17.1235,17.1194
1580,16.9971,16.9859,16.9838,16.9819,16.9808,16.9773
1590,17.089,17.0843,17.0789,17.0763,17.075,17.073
1600,17.1411,17.1301,17.1252,17.12,17.117,17.1103
1610,17.0653,17.0567,17.0548,17.0491,17.0484,17.0441
1620,17.0547,17.0433,17.041,17.0384,17.0369,17.0339
1630,17.014,17.0053,17.0012,16.9973,16.9959,16.9932
