MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.922984,-0.607455,-0.694909
2,0.922984,-0.607455,-0.694909
3,0.941706,-0.600215,-0.725639
4,0.935094,-0.610193,-0.708566
5,0.935486,-0.618596,-0.701764
6,0.935858,-0.61813,-0.70267
7,0.931288,-0.634455,-0.681736
8,0.931012,-0.624988,-0.690054
9,0.935886,-0.60763,-0.711806
10,0.930853,-0.595885,-0.715129
11,0.932049,-0.58587,-0.724894
12,0.934432,-0.604629,-0.712451
13,0.934633,-0.601405,-0.715437
14,0.931674,-0.60739,-0.706466
15,0.931844,-0.608355,-0.70586
16,0.927424,-0.583361,-0.720975
17,0.925091,-0.591799,-0.711032
18,0.925091,-0.591799,-0.711032
19,0.925942,-0.591469,-0.712414
20,0.922019,-0.605897,-0.694987
21,0.92556,-0.605995,-0.699594
22,0.925233,-0.58888,-0.713636
23,0.925482,-0.563817,-0.733912
24,0.923597,-0.57048,-0.72635
25,0.920166,-0.550086,-0.737639
26,0.928106,-0.532911,-0.75986
27,0.928594,-0.56445,-0.737349
28,0.929414,-0.564407,-0.738414
29,0.928005,-0.579894,-0.724511
30,0.928108,-0.597028,-0.710592
31,0.923024,-0.61699,-0.68651
32,0.923043,-0.642505,-0.662719
33,0.925544,-0.654983,-0.653934
34,0.920347,-0.666476,-0.634704
35,0.92506,-0.671135,-0.636643
36,0.920628,-0.665467,-0.636167
37,0.919217,-0.686601,-0.611178
38,0.921902,-0.697219,-0.603149
39,0.921527,-0.704881,-0.593595
40,0.921323,-0.702275,-0.59636
41,0.922841,-0.696357,-0.605575
42,0.920675,-0.679256,-0.621493
43,0.921515,-0.671281,-0.631325
44,0.923109,-0.670636,-0.634332
45,0.923925,-0.68283,-0.622399
46,0.925999,-0.713294,-0.590496
47,0.922414,-0.708931,-0.590139
48,0.922552,-0.69484,-0.606877
49,0.921412,-0.691625,-0.608814
50,0.92077,-0.689236,-0.61055
51,0.922231,-0.697171,-0.603707
52,0.921496,-0.705809,-0.592442
53,0.923228,-0.717754,-0.580671
54,0.921109,-0.707726,-0.589548
55,0.922318,-0.712415,-0.585777
56,0.923582,-0.719301,-0.579318
57,0.924168,-0.718344,-0.581436
58,0.921056,-0.71589,-0.579523
59,0.924856,-0.709894,-0.592797
60,0.922047,-0.724546,-0.570266
61,0.922047,-0.724546,-0.570266
62,0.919089,-0.706265,-0.588145
63,0.923514,-0.72406,-0.57325
64,0.923514,-0.72406,-0.57325
65,0.922145,-0.732589,-0.560057
66,0.922432,-0.734269,-0.558329
67,0.922432,-0.734269,-0.558329
68,0.922591,-0.750534,-0.536538
69,0.920262,-0.775711,-0.495131
70,0.919242,-0.779799,-0.486744
71,0.920123,-0.77112,-0.501996
72,0.922206,-0.771276,-0.505565
73,0.914851,-0.772256,-0.490481
74,0.922909,-0.767649,-0.512325
75,0.922079,-0.775116,-0.499424
76,0.918621,-0.776186,-0.491325
77,0.91703,-0.755398,-0.519922
78,0.919974,-0.766756,-0.508367
79,0.918382,-0.74601,-0.535626
80,0.917792,-0.724184,-0.563826
81,0.916806,-0.716727,-0.571695
82,0.913144,-0.728384,-0.550717
83,0.913144,-0.728384,-0.550717
84,0.913144,-0.728384,-0.550717
85,0.918808,-0.725261,-0.564096
86,0.91881,-0.728564,-0.559828
87,0.914751,-0.715729,-0.569651
88,0.919042,-0.739436,-0.545778
89,0.915783,-0.737421,-0.543018
90,0.918868,-0.763254,-0.511626
91,0.912189,-0.760073,-0.504359
92,0.911465,-0.765153,-0.495289
93,0.91275,-0.773514,-0.48455
94,0.91275,-0.773514,-0.48455
95,0.91275,-0.773514,-0.48455
96,0.91275,-0.773514,-0.48455
97,0.916312,-0.783517,-0.475109
98,0.915443,-0.778887,-0.48101
99,0.915443,-0.778887,-0.48101
100,0.915443,-0.778887,-0.48101
101,0.915152,-0.782646,-0.474309
102,0.914958,-0.796544,-0.450185
103,0.915665,-0.791532,-0.460346
104,0.913935,-0.787616,-0.463614
105,0.919136,-0.777203,-0.49068
106,0.919136,-0.777203,-0.49068
107,0.912916,-0.774989,-0.482503
108,0.912427,-0.755528,-0.511567
109,0.916344,-0.757049,-0.516297
110,0.916344,-0.757049,-0.516297
111,0.916476,-0.756702,-0.517039
112,0.915558,-0.750316,-0.524664
113,0.915502,-0.750661,-0.524073
114,0.916175,-0.749123,-0.527439
115,0.915643,-0.735684,-0.545135
116,0.917177,-0.734115,-0.549809
117,0.917177,-0.734115,-0.549809
118,0.917889,-0.737374,-0.546626
119,0.916783,-0.733842,-0.549515
120,0.918197,-0.72874,-0.558591
121,0.917123,-0.743865,-0.536451
122,0.914168,-0.740134,-0.536569
123,0.91452,-0.747746,-0.526519
124,0.916296,-0.737709,-0.543493
125,0.911021,-0.732317,-0.541914
126,0.914943,-0.741819,-0.535561
127,0.918537,-0.744356,-0.538185
128,0.913876,-0.728209,-0.552161
129,0.908948,-0.734838,-0.534977
130,0.916129,-0.737955,-0.542876
131,0.913826,-0.750152,-0.52187
132,0.912425,-0.751311,-0.517736
133,0.913073,-0.751622,-0.518426
134,0.909895,-0.757744,-0.503719
135,0.909895,-0.757744,-0.503719
136,0.913435,-0.756467,-0.511977
137,0.916628,-0.754458,-0.520578
138,0.916878,-0.74821,-0.52995
139,0.915797,-0.742583,-0.535961
140,0.91301,-0.72589,-0.553779
141,0.912241,-0.725601,-0.552889
142,0.910215,-0.728089,-0.54624
143,0.910215,-0.728089,-0.54624
144,0.908418,-0.723484,-0.549358
145,0.908418,-0.723484,-0.549358
146,0.912102,-0.727631,-0.549985
147,0.914919,-0.756466,-0.514621
148,0.912769,-0.75178,-0.517663
149,0.912165,-0.75125,-0.517367
150,0.918899,-0.768746,-0.503393
151,0.914127,-0.78757,-0.464071
152,0.914429,-0.799978,-0.442962
153,0.914429,-0.799978,-0.442962
154,0.914429,-0.799978,-0.442962
155,0.909678,-0.805294,-0.423104
156,0.910734,-0.823758,-0.388408
157,0.911432,-0.820318,-0.397224
158,0.908225,-0.824337,-0.381236
159,0.903632,-0.81511,-0.39006
160,0.904809,-0.830045,-0.360146
161,0.908913,-0.837234,-0.353782
162,0.911019,-0.826289,-0.383669
