MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.989632,0.368232,0.412417,0.00391865
2,0.989632,0.368232,0.412417,0.00391865
3,0.98666,30.0381,36.712,0.00277736
4,0.987495,18.4285,21.3168,0.015351
5,0.986429,17.8445,20.1183,0.00524375
6,0.99137,13.4767,18.6971,0.00345248
7,0.992221,13.0555,19.1009,0.00946446
8,0.991832,14.6988,18.7011,0.00583626
9,0.991019,15.7905,19.3268,0.005248
10,0.99183,13.6718,17.5891,0.00834818
11,0.989526,14.3114,16.4211,0.00576924
12,0.993059,14.2319,15.1821,0.00811304
13,0.99344,15.4346,13.3866,0.00853801
14,0.994636,15.4042,13.8674,0.0146485
15,0.994457,13.1364,13.3193,0.0117157
16,0.993915,15.4345,13.0893,0.00534977
17,0.991637,14.1658,13.2033,0.00619442
18,0.991637,14.1658,13.2033,0.00619442
19,0.991925,14.7532,12.5228,0.00893943
20,0.99354,15.093,11.7733,0.00707973
21,0.990822,10.2918,10.8292,0.00551648
22,0.989265,9.77543,11.1099,0.00430699
23,0.990086,11.5734,11.3532,0.0063225
24,0.990328,9.61106,9.97051,0.00469008
25,0.989232,9.00038,9.3295,0.0127543
26,0.986997,8.12114,9.12118,0.00710462
27,0.986341,7.91159,9.18742,0.0111311
28,0.98733,7.17717,8.56479,0.00972034
29,0.987366,7.7321,8.35524,0.00780326
30,0.98713,8.10105,7.26724,0.00563125
31,0.985065,6.35231,8.50681,0.0122168
32,0.988988,6.44481,7.2765,0.00744293
33,0.986646,6.43568,7.48008,0.00244874
34,0.988115,6.83489,7.67746,0.00509545
35,0.986785,6.93872,7.76703,0.00343554
36,0.987368,6.29869,7.16013,0.00816071
37,0.98708,5.69625,6.00027,0.00704302
38,0.990937,4.90526,6.17296,0.00273114
39,0.994055,4.57428,5.41311,0.000956684
40,0.994277,5.31254,5.98587,0.0104155
41,0.991667,5.66332,5.61641,0.0128342
42,0.995836,5.28288,6.21924,0.00977108
43,0.994144,4.73659,6.30877,0.0141707
44,0.996515,4.04518,6.53571,0.00420874
45,0.996353,5.17348,7.31021,0.00825615
46,0.996059,4.84808,6.26865,0.0040526
47,0.994468,4.68908,5.82623,0.00455014
48,0.996669,4.4588,5.52238,0.00570345
49,0.997238,4.60646,4.71166,0.0121753
50,0.995307,4.51352,4.71319,0.00485137
51,0.993632,3.99919,4.10607,0.0040813
52,0.993807,3.66852,3.63627,0.00688383
53,0.990855,4.45259,3.66087,0.0035302
