MDTU,|det-1|^2,1-Re(det),Im(det)
1,0.458433,0.176409,0.000247543
2,0.458433,0.176409,0.000247543
3,0.458433,0.176409,0.000247543
4,0.458433,0.176409,0.000247543
5,0.458433,0.176409,0.000247543
6,0.458433,0.176409,0.000247543
7,0.458433,0.176409,0.000247543
8,73.4444,-5.62567,0.00236535
9,51.418,-4.72955,-9.00347e-05
10,53.6504,-4.90932,-0.000316846
11,43.8537,-4.54952,0.000424171
12,36.8986,-4.18747,0.000557542
13,32.1031,-3.92727,-0.000389341
14,28.5802,-3.67324,0.00124035
15,27.3034,-3.54249,1.62352e-05
16,24.0213,-3.29469,0.000213189
17,21.0406,-3.08226,0.00083134
18,17.4272,-2.86846,0.00120826
19,15.5117,-2.64027,0.000499523
20,13.1937,-2.38344,-0.00022751
21,12.3523,-2.36249,-0.00100586
22,12.5573,-2.43609,0.00186328
23,9.5634,-2.10436,0.000125935
24,8.51642,-1.91674,-0.000730017
25,8.73222,-1.92547,9.7522e-05
26,7.72855,-1.78877,-2.49499e-05
27,7.14789,-1.69686,-0.000101096
28,7.05816,-1.665,0.000211985
29,6.10281,-1.52263,-0.000200332
30,6.10281,-1.52263,-0.000200332
31,5.63884,-1.42547,-7.47014e-05
32,5.0291,-1.35604,0.000746219
33,5.11074,-1.40255,-0.000202576
34,4.38308,-1.24047,-0.000194598
35,5.31604,-1.40024,-0.00105428
36,4.28674,-1.25706,0.00133082
37,4.03046,-1.23805,0.000551586
38,4.13403,-1.21176,0.000730004
39,4.39774,-1.21017,0.00115844
40,4.31464,-1.19108,0.000669062
41,4.13466,-1.15758,0.00111602
42,3.58455,-1.00001,0.00182001
43,3.60139,-0.96455,0.00133829
44,2.92969,-0.85871,0.000422893
45,2.95359,-0.85076,-0.000319951
46,2.48707,-0.8055,-0.000200202
47,2.48707,-0.8055,-0.000200202
48,2.27861,-0.77792,-0.000573206
49,2.18195,-0.76276,-0.000636329
50,2.05426,-0.71262,-0.00070165
51,2.05426,-0.71262,-0.00070165
52,1.87774,-0.67188,-0.000104337
53,1.8232,-0.62998,2.91144e-05
54,1.48494,-0.572,-0.000614645
55,1.73827,-0.63563,-0.000184444
56,1.61912,-0.57944,-0.000396672
57,1.35463,-0.4852,-9.40676e-06
58,1.35463,-0.4852,-9.40676e-06
59,1.35463,-0.4852,-9.40676e-06
60,1.58346,-0.55328,-0.00119202
61,1.58346,-0.55328,-0.00119202
62,1.42877,-0.50718,-0.000646169
63,1.42877,-0.50718,-0.000646169
64,1.6438,-0.55719,-0.000395325
65,1.72607,-0.55367,-0.000186613
66,1.5914,-0.48441,-0.000277503
67,1.62982,-0.52367,-0.000418867
68,1.62982,-0.52367,-0.000418867
69,1.46792,-0.42709,0.000287697
70,1.46792,-0.42709,0.000287697
71,1.46792,-0.42709,0.000287697
72,1.31783,-0.38826,-2.27703e-05
73,1.31783,-0.38826,-2.27703e-05
74,1.23981,-0.33433,-0.000297724
75,1.10488,-0.29969,-0.000212425
76,1.10488,-0.29969,-0.000212425
77,1.19313,-0.33179,-0.000759606
78,1.19313,-0.33179,-0.000759606
79,1.1105,-0.29928,-0.000235337
80,1.11709,-0.30327,0.000315524
81,1.05558,-0.30001,0.000638304
82,1.02566,-0.2972,7.7998e-05
83,0.977026,-0.26389,-2.17883e-05
84,0.85156,-0.20614,-0.000169639
85,0.779185,-0.19676,-0.000489178
86,0.80603,-0.24982,2.12088e-06
87,0.770892,-0.187,0.000316735
88,0.816873,-0.20932,-0.000226954
89,0.842116,-0.19053,-6.79178e-05
90,0.842116,-0.19053,-6.79178e-05
91,0.827283,-0.16494,0.000380767
92,0.922521,-0.24326,-0.000302975
93,0.822485,-0.18121,0.000303039
94,0.925943,-0.2547,0.000117592
95,0.925943,-0.2547,0.000117592
96,0.992172,-0.26235,-0.000317501
97,0.992172,-0.26235,-0.000317501
98,0.846039,-0.19514,1.19681e-05
99,0.849848,-0.20208,-0.000189172
100,0.811248,-0.18304,-5.24703e-05
101,0.821083,-0.15259,0.00010511
102,0.821083,-0.15259,0.00010511
103,0.735343,-0.11543,6.40511e-05
104,0.738441,-0.12369,-0.000153961
105,0.738441,-0.12369,-0.000153961
106,0.738441,-0.12369,-0.000153961
107,0.721066,-0.1331,0.000178379
108,0.661796,-0.07673,-9.59925e-05
109,0.661796,-0.07673,-9.59925e-05
110,0.67942,-0.07165,0.000183309
111,0.740054,-0.11813,-0.000308393
112,0.726582,-0.11977,-6.36718e-05
113,0.660864,-0.09319,-0.000272163
114,0.660864,-0.09319,-0.000272163
115,0.660864,-0.09319,-0.000272163
116,0.623622,-0.09412,-0.000154296
117,0.701332,-0.09794,-0.00113295
118,0.701332,-0.09794,-0.00113295
119,0.660501,-0.09239,-4.04004e-05
120,0.660501,-0.09239,-4.04004e-05
121,0.585654,-0.05639,-0.000126733
122,0.726592,-0.12187,-6.02809e-06
123,0.656291,-0.07828,6.94026e-05
124,0.65391,-0.09,2.20889e-07
125,0.65391,-0.09,2.20889e-07
126,0.65391,-0.09,2.20889e-07
127,0.552002,-0.04364,0.000172795
128,0.639479,-0.0448,0.000353188
129,0.640897,-0.06325,1.28029e-05
130,0.640897,-0.06325,1.28029e-05
131,0.640897,-0.06325,1.2803e-05
132,0.640356,-0.05898,-2.00916e-05
133,0.583026,-0.02326,4.39465e-05
134,0.546136,0.036525,7.9934e-05
135,0.546136,0.036525,7.9934e-05
136,0.546136,0.036525,7.9934e-05
137,0.569591,0.063611,0.000460061
138,0.478875,0.113907,-8.19106e-05
139,0.478875,0.113907,-8.19106e-05
140,0.508976,0.069976,0.000349844
141,0.437721,0.127495,0.000122185
142,0.483786,0.08131,0.000105319
143,0.483786,0.08131,0.000105319
144,0.514118,0.043726,-0.000128064
145,0.514118,0.043726,-0.000128064
146,0.441402,0.065317,-0.000130901
147,0.48276,0.025392,-0.000150549
148,0.596373,-0.03142,-0.000487971
149,0.535915,0.005259,-2.55246e-05
150,0.53106,0.011094,0.000486329
151,0.560527,0.034254,0.000673629
152,0.500567,0.056041,0.000302555
153,0.488862,0.055362,7.14894e-05
154,0.505615,0.043556,0.000147082
155,0.566474,0.019428,0.000114319
156,0.507767,0.052468,0.000781137
157,0.507767,0.052468,0.000781137
158,0.507767,0.052468,0.000781137
159,0.507767,0.052468,0.000781137
160,0.570507,0.008726,0.000539212
161,0.55162,0.010543,7.53209e-05
162,0.519887,0.040621,-0.000273834
163,0.64604,-0.02211,7.06428e-05
164,0.576707,-0.00551,-0.000185985
165,0.604085,0.007128,-0.000561317
166,0.59228,-0.02125,0.000200176
167,0.59228,-0.02125,0.000200176
168,0.540514,0.003351,0.000115727
169,0.51202,-0.01599,-6.40647e-05
170,0.531551,0.008716,-0.000449579
171,0.531551,0.008716,-0.000449579
172,0.525348,0.053272,4.08696e-05
173,0.525348,0.053272,4.08696e-05
174,0.525348,0.053272,4.08696e-05
175,0.534559,0.06765,-0.000251417
176,0.51623,0.093588,0.000195968
177,0.526684,0.081582,0.000260964
178,0.534219,0.076001,0.000217528
179,0.534219,0.076001,0.000217528
180,0.452672,0.094649,0.000136321
181,0.567383,0.026183,0.000593265
182,0.567383,0.026183,0.000593265
183,0.540184,0.031203,-0.000199334
184,0.527686,0.028102,0.000283569
185,0.505919,0.054724,0.000238577
186,0.507805,0.035687,0.000628351
187,0.523307,0.012596,-0.000225496
188,0.556003,0.006704,-0.000183236
189,0.544121,-0.0008,-0.000413603
190,0.544121,-0.0008,-0.000413603
191,0.457023,0.051126,0.000103982
192,0.457023,0.051126,0.000103982
193,0.457023,0.051126,0.000103982
194,0.530319,0.008991,-0.000168019
195,0.585561,-0.01737,-6.9181e-05
196,0.564473,-0.03356,-0.000347603
197,0.521913,-0.00027,0.000162279
198,0.540001,-0.03329,-0.000292648
199,0.540001,-0.03329,-0.000292648
200,0.540001,-0.03329,-0.000292648
201,0.540001,-0.03329,-0.000292648
202,0.540001,-0.03329,-0.000292648
203,0.540001,-0.03329,-0.000292648
204,0.540001,-0.03329,-0.000292648
205,0.537998,-0.01696,-0.000779748
206,0.55394,-0.01656,-0.000133889
207,0.527316,0.02352,-0.000193522
208,0.524031,0.018304,-0.000186425
209,0.520914,0.017333,0.000136942
210,0.520914,0.017333,0.000136942
211,0.520914,0.017333,0.000136942
212,0.519745,-0.01091,0.00048382
213,0.519745,-0.01091,0.00048382
214,0.519745,-0.01091,0.00048382
215,0.519745,-0.01091,0.00048382
216,0.515781,-0.02066,-0.000197935
217,0.540149,-0.02583,8.29984e-05
218,0.540149,-0.02583,8.29984e-05
219,0.513776,-0.01033,-0.00050917
220,0.42927,0.019085,0.000213633
221,0.42927,0.019085,0.000213633
222,0.477202,-0.03435,-0.000318009
223,0.448843,0.028265,0.000457494
224,0.476207,0.042143,-5.49223e-06
225,0.458869,0.049769,-0.000158281
226,0.422889,0.081023,-0.00024234
227,0.437244,0.087724,3.79269e-05
228,0.437244,0.087724,3.79269e-05
229,0.41364,0.086648,-0.000181816
230,0.450622,0.070253,-0.000178994
231,0.473504,0.081225,0.000587074
232,0.520566,0.050857,0.000123851
233,0.487193,0.095433,0.000191957
234,0.469382,0.087719,-5.14474e-05
235,0.461083,0.099905,-0.000134157
236,0.380569,0.149476,0.000213488
237,0.364435,0.17852,7.0773e-05
238,0.384521,0.181057,0.000181315
239,0.384521,0.181057,0.000181315
240,0.384521,0.181057,0.000181315
241,0.384521,0.181057,0.000181315
242,0.384521,0.181057,0.000181315
243,0.374725,0.20569,-0.000653062
244,0.35431,0.196066,5.00127e-06
