ReTr(L),ImTr(L)
0.212526,0.858664
0.212526,0.858664
0.212526,0.858664
0.212526,0.858664
0.212526,0.858664
0.212526,0.858664
0.212526,0.858664
0.209918,0.874309
0.215774,0.873144
0.195514,0.879748
0.241469,0.865196
0.260219,0.85934
0.241281,0.861858
0.253586,0.856163
0.282477,0.846044
0.275336,0.845444
0.312053,0.833099
0.314117,0.833094
0.337835,0.821231
0.346683,0.815638
0.37615,0.806899
0.401405,0.797133
0.390424,0.795294
0.416256,0.781171
0.415925,0.781268
0.41182,0.780899
0.418829,0.779634
0.388754,0.795321
0.387551,0.796926
0.387551,0.796926
0.307866,0.827248
0.321276,0.825111
0.28803,0.842961
0.313325,0.829143
0.270788,0.84105
0.253954,0.847154
0.258546,0.845302
0.271991,0.840254
0.267021,0.840905
0.25783,0.842044
0.260205,0.842451
0.298395,0.828889
0.329253,0.821523
0.319055,0.824403
0.297194,0.838731
0.273826,0.837912
0.273826,0.837912
0.286349,0.833541
0.290269,0.824809
0.293256,0.826604
0.293256,0.826604
0.329329,0.813376
0.313714,0.818829
0.308455,0.821475
0.28025,0.839014
0.272587,0.828451
0.255301,0.839766
0.255301,0.839766
0.255301,0.839766
0.295926,0.830638
0.295926,0.830638
0.307036,0.826533
0.307036,0.826533
0.267561,0.836036
0.265484,0.841085
0.276477,0.836259
0.24831,0.84514
0.24831,0.84514
0.252109,0.847768
0.252109,0.847768
0.252109,0.847768
0.253337,0.844662
0.253337,0.844662
0.269386,0.836016
0.281024,0.825865
0.281024,0.825865
0.279475,0.831954
0.279475,0.831954
0.2135,0.851017
0.224114,0.850816
0.248344,0.842886
0.222752,0.847945
0.194233,0.86022
0.195419,0.855629
0.191719,0.857629
0.215464,0.854499
0.22301,0.843337
0.247466,0.843939
0.237465,0.846305
0.237465,0.846305
0.211698,0.850314
0.207616,0.851419
0.235596,0.844871
0.291411,0.830774
0.291411,0.830774
0.283654,0.824418
0.283654,0.824418
0.263106,0.838181
0.244985,0.840019
0.271083,0.8332
0.261159,0.835534
0.261159,0.835534
0.278379,0.832327
0.310667,0.821263
0.310667,0.821263
0.310667,0.821263
0.300096,0.82402
0.309954,0.818899
0.309954,0.818899
0.285765,0.829755
0.251501,0.840789
0.247617,0.840967
0.215507,0.852479
0.215507,0.852479
0.215507,0.852479
0.203601,0.850228
0.202063,0.853811
0.202063,0.853811
0.192479,0.857195
0.192479,0.857195
0.17753,0.854792
0.18685,0.861194
0.159874,0.859759
0.101508,0.870346
0.101508,0.870346
0.101508,0.870346
0.0714455,0.870174
0.0728531,0.870809
0.0815124,0.872291
0.0815124,0.872291
0.0815124,0.872291
0.0911104,0.872074
0.107837,0.867683
0.107253,0.862788
0.107253,0.862788
0.107253,0.862788
0.102606,0.868781
0.106667,0.864201
0.106667,0.864201
0.151237,0.865393
0.16153,0.860075
0.182914,0.858909
0.182914,0.858909
0.171725,0.852885
0.171725,0.852885
0.218722,0.846481
0.183246,0.855126
0.173989,0.865025
0.186892,0.853164
0.150209,0.857631
0.149254,0.858259
0.144195,0.856035
0.15231,0.857621
0.162821,0.849475
0.138455,0.859511
0.161951,0.860359
0.161951,0.860359
0.161951,0.860359
0.161951,0.860359
0.193381,0.852132
0.188447,0.847401
0.224269,0.84067
0.23041,0.845371
0.249996,0.843755
0.271361,0.835148
0.27228,0.832512
0.27228,0.832512
0.249422,0.83625
0.224129,0.843216
0.184982,0.856825
0.184982,0.856825
0.190927,0.848744
0.190927,0.848744
0.190927,0.848744
0.221172,0.846964
0.222276,0.843812
0.223342,0.841889
0.18869,0.846812
0.18869,0.846812
0.165219,0.858209
0.162451,0.865244
0.162451,0.865244
0.19921,0.853711
0.21239,0.84927
0.247844,0.837128
0.234935,0.840786
0.227289,0.846184
0.222463,0.845416
0.256675,0.826963
0.256675,0.826963
0.290832,0.823036
0.290832,0.823036
0.290832,0.823036
0.303255,0.815916
0.269761,0.829704
0.255199,0.83393
0.28661,0.822616
0.268431,0.825849
0.268431,0.825849
0.268431,0.825849
0.268431,0.825849
0.268431,0.825849
0.268431,0.825849
0.268431,0.825849
0.245015,0.830879
0.286776,0.824682
0.27676,0.826815
0.296308,0.821234
0.25532,0.834581
0.25532,0.834581
0.25532,0.834581
0.270728,0.832179
0.270728,0.832179
0.270728,0.832179
0.270728,0.832179
0.317114,0.810694
0.344622,0.800203
0.344622,0.800203
0.356712,0.800921
0.331556,0.809075
0.331556,0.809075
0.36182,0.789867
0.360415,0.798125
0.373445,0.791477
0.346514,0.80356
0.327499,0.802608
0.306905,0.811801
0.306905,0.811801
0.317576,0.812601
0.331054,0.80486
0.320865,0.808319
0.33034,0.80633
0.321541,0.809295
0.287674,0.827844
0.273738,0.831134
0.279335,0.823941
0.248665,0.835291
0.300822,0.816204
0.300822,0.816204
0.300822,0.816204
0.300822,0.816204
0.300822,0.816204
0.330597,0.808747
0.329512,0.805543
0.329512,0.805543
0.329512,0.805543
0.295063,0.813495
0.336384,0.796385
0.336384,0.796385
0.331352,0.804351
0.34163,0.805052
0.334279,0.8031
0.334279,0.8031
0.356935,0.798209
0.356935,0.798209
0.32795,0.804212
0.292219,0.814545
0.292219,0.814545
0.292219,0.814545
0.292219,0.814545
0.299069,0.819647
0.279939,0.82129
0.300046,0.812835
0.300046,0.812835
0.300046,0.812835
0.295149,0.820796
0.295149,0.820796
0.32599,0.812078
0.32467,0.810518
0.314774,0.81042
0.31729,0.81385
0.31729,0.81385
0.319323,0.816111
0.319323,0.816111
0.319323,0.816111
0.333008,0.807682
0.313455,0.811596
0.31835,0.808894
0.328421,0.810354
0.328421,0.810354
0.328421,0.810354
0.310384,0.811122
0.317941,0.80839
0.298281,0.818739
0.298281,0.818739
0.303161,0.817284
0.297463,0.82415
0.297463,0.82415
0.287485,0.824389
0.213789,0.84764
0.213789,0.84764
0.213789,0.84764
0.213789,0.84764
0.213789,0.84764
0.159074,0.853418
0.165807,0.855002
0.162626,0.853075
0.163636,0.857814
0.163636,0.857814
0.151344,0.859465
0.130201,0.8609
0.104318,0.864801
0.0930177,0.867101
0.0930177,0.867101
0.154597,0.857856
0.154597,0.857856
0.141094,0.862513
0.165653,0.860129
0.142645,0.863994
0.151189,0.86009
0.13107,0.85812
0.161749,0.855994
0.165819,0.846154
0.134076,0.861144
0.134076,0.861144
0.12711,0.856035
0.12989,0.858564
0.138832,0.863138
0.209386,0.847428
0.218894,0.840496
0.21149,0.849509
0.225598,0.84301
0.219835,0.844939
0.227983,0.846744
0.227983,0.846744
0.227983,0.846744
0.227983,0.846744
0.251625,0.834104
0.230338,0.840751
0.222349,0.843516
0.222349,0.843516
0.21518,0.840148
0.21518,0.840148
0.21518,0.840148
0.224106,0.835711
0.224106,0.835711
0.224106,0.835711
0.18108,0.850394
0.161625,0.856873
0.161625,0.856873
0.153729,0.857474
0.183315,0.856707
0.183315,0.856707
0.183315,0.856707
0.199497,0.848096
0.199497,0.848096
0.206606,0.843073
0.172236,0.853187
0.146072,0.859156
0.111519,0.86951
0.113074,0.865979
0.113074,0.865979
0.113074,0.865979
0.113074,0.865979
0.0694955,0.873583
0.045059,0.868994
0.045059,0.868994
0.045059,0.868994
0.026689,0.871501
0.059228,0.873953
0.0828264,0.866681
0.0796821,0.862794
0.0796821,0.862794
0.0857293,0.86626
0.11714,0.865066
0.11714,0.865066
0.11714,0.865066
0.11714,0.865066
0.11714,0.865066
0.11714,0.865066
0.13586,0.867465
0.148164,0.857841
0.0885699,0.863789
0.0885699,0.863789
0.0775668,0.864067
0.0775668,0.864067
0.0775668,0.864067
0.106743,0.857457
0.147575,0.84742
