t,cost
10,2210.13
20,2150.4
30,541.867
40,457.387
50,405.76
60,372.907
70,361.387
80,353.707
90,352.64
100,352.64
110,336.213
120,346.24
130,348.587
140,352.213
150,354.56
160,369.707
170,343.04
180,351.147
190,347.52
200,350.293
210,342.187
220,368.427
230,367.147
240,371.627
250,373.12
260,366.293
270,390.827
280,385.493
290,387.627
300,386.773
310,392.32
320,381.867
330,372.267
340,374.613
350,374.613
360,371.84
370,346.667
380,348.16
390,348.373
400,343.467
410,350.72
420,347.733
430,363.947
440,368
450,354.987
460,350.933
470,355.413
480,353.707
490,348.16
500,345.387
510,349.013
520,370.347
530,369.067
540,370.987
550,369.28
560,376.533
570,362.667
580,371.2
590,365.227
600,368.427
610,368.64
620,357.547
630,361.813
640,356.48
650,350.507
660,343.04
670,358.4
680,375.68
690,374.827
700,380.8
710,358.827
720,375.893
730,377.173
740,380.16
750,383.36
760,381.653
770,382.507
780,373.76
790,386.347
800,390.4
810,395.733
820,384.853
830,392.107
840,388.267
850,398.72
860,400.853
870,398.08
880,400.853
890,394.453
900,396.8
910,393.6
920,343.893
930,348.587
940,346.88
950,346.88
960,352.427
970,374.827
980,381.867
990,377.173
1000,374.827
1010,376.747
1020,355.84
1030,347.733
1040,348.587
1050,368.427
1060,350.08
1070,368.853
1080,370.347
1090,371.84
1100,373.76
1110,374.827
1120,409.387
1130,409.387
1140,409.387
1150,404.907
1160,404.693
1170,382.293
1180,376.96
1190,373.76
1200,347.307
1210,347.093
1220,390.4
1230,394.453
1240,392.96
1250,390.187
1260,389.547
1270,377.173
1280,381.013
1290,378.027
1300,379.52
1310,385.493
1320,384.64
1330,382.293
1340,382.08
1350,378.667
1360,375.68
1370,348.373
1380,346.24
1390,353.067
1400,346.88
1410,350.72
1420,359.893
1430,365.867
1440,346.453
1450,345.173
1460,345.813
1470,368.64
1480,367.36
1490,368.427
1500,370.133
1510,368.213
1520,384.64
1530,405.547
1540,404.267
1550,403.627
1560,404.907
1570,386.347
1580,386.56
1590,385.067
1600,387.413
1610,391.467
1620,398.507
1630,397.867
1640,400.213
1650,390.827
1660,390.4
1670,379.093
1680,377.6
1690,380.587
1700,381.653
1710,382.293
1720,381.653
1730,374.4
1740,375.68
1750,375.253
1760,373.76
1770,358.613
1780,362.453
1790,360.107
1800,363.307
1810,363.093
1820,375.68
1830,378.453
1840,379.52
1850,381.227
1860,387.413
1870,391.467
1880,392.96
1890,393.387
1900,396.16
1910,395.947
1920,387.2
1930,380.587
1940,379.52
1950,386.347
1960,392.32
1970,376.747
1980,377.173
1990,375.68
2000,379.307
2010,376.107
2020,368.64
2030,369.707
2040,364.373
2050,372.907
2060,368.427
2070,384.427
2080,387.84
2090,385.493
2100,384.427
2110,379.733
2120,366.08
2130,367.787
2140,379.093
2150,377.813
2160,378.24
2170,365.867
2180,366.72
2190,375.253
2200,375.253
2210,373.547
2220,373.12
2230,379.52
2240,378.027
2250,379.093
2260,376.107
2270,354.133
2280,356.48
2290,356.907
2300,352.853
2310,350.933
2320,360.96
2330,355.2
2340,347.52
2350,349.227
2360,350.933
2370,370.133
2380,370.773
2390,369.707
2400,371.2
2410,371.84
2420,387.627
2430,392.32
2440,386.987
2450,387.2
2460,389.547
2470,365.013
2480,358.187
2490,361.387
2500,357.12
2510,359.253
2520,353.067
2530,346.88
2540,350.293
2550,342.4
2560,344.747
2570,355.413
2580,355.84
2590,352.64
2600,353.28
2610,357.973
2620,351.573
2630,357.12
2640,364.8
2650,369.707
2660,361.387
2670,381.227
2680,374.4
2690,371.627
2700,370.987
2710,375.253
2720,358.4
2730,370.56
2740,384.853
2750,393.6
2760,381.653
2770,353.28
2780,340.907
2790,346.24
2800,355.627
2810,378.24
2820,381.013
2830,379.307
2840,378.88
2850,381.227
2860,362.24
2870,366.507
2880,366.933
2890,366.293
2900,365.653
2910,375.467
2920,384.853
2930,384.64
2940,385.92
2950,384.213
2960,369.92
2970,376.533
2980,386.133
2990,391.68
3000,390.187
3010,388.907
3020,348.587
3030,349.227
3040,348.16
3050,349.227
3060,350.507
3070,370.987
3080,369.493
3090,372.48
3100,369.493
3110,372.267
3120,355.2
3130,345.813
3140,352.427
3150,353.92
3160,356.907
3170,370.773
3180,364.8
3190,363.307
3200,363.733
3210,364.8
3220,376.533
