MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.991729,0.228708,0.0340156,0.00592093
2,0.991729,0.228708,0.0340156,0.00592093
3,0.991729,0.228708,0.0340156,0.00592093
4,0.991729,0.228708,0.0340156,0.00592093
5,0.991729,0.228708,0.0340156,0.00592093
6,0.991729,0.228708,0.0340156,0.00592093
7,0.991729,0.228708,0.0340156,0.00592093
8,0.991849,0.237799,0.0914108,0.00803459
9,0.991884,0.17542,0.0898724,0.00748539
10,0.991806,0.190246,0.0824038,0.00557061
11,0.991715,0.176697,0.0479584,0.00242785
12,0.991759,0.201929,0.0559536,0.00477713
13,0.992083,0.233391,0.0684672,0.00928912
14,0.991936,0.260574,0.0734111,0.00485731
15,0.991893,0.268035,0.0418334,0.00644157
16,0.991673,0.238092,0.0941319,0.00837021
17,0.99145,0.259448,0.11438,0.00378149
18,0.991812,0.174919,0.13676,0.00334184
19,0.99171,0.191278,0.134574,0.00283231
20,0.991514,0.2124,0.0530052,0.00447764
21,0.991609,0.208027,0.0954304,0.00394904
22,0.991581,0.218911,0.0594914,0.00398172
23,0.991558,0.155221,0.113114,0.00208186
24,0.991495,0.153173,0.0866317,0.00544785
25,0.991505,0.165756,0.0390828,0.00349432
26,0.99139,0.184514,0.0827269,0.00716626
27,0.991595,0.164012,0.0390213,0.00200657
28,0.991487,0.174416,0.0838682,0.000637792
29,0.991249,0.181025,0.0883139,0.00668633
30,0.991249,0.181025,0.0883139,0.00668633
31,0.991191,0.208387,0.0510792,0.00733473
32,0.991278,0.192197,0.0126508,0.00714777
33,0.991292,0.204212,0.0516227,0.000948751
34,0.991242,0.200717,0.0715542,0.00230159
35,0.991227,0.269915,0.0447042,0.00464102
36,0.991484,0.216107,0.0803393,0.00622488
37,0.991296,0.205209,0.0651745,0.00867317
38,0.991173,0.147863,0.0530893,0.00541601
39,0.991213,0.140662,0.061323,0.00374268
40,0.991339,0.21121,0.0301145,0.00646619
41,0.991365,0.182386,0.0165399,0.00487891
42,0.991318,0.152736,0.0552403,0.00471773
43,0.991186,0.143432,0.040839,0.00241384
44,0.991064,0.159907,0.0482134,0.00698236
45,0.99104,0.156956,0.00915353,0.00723652
46,0.991068,0.162438,0.142246,0.00217211
47,0.991068,0.162438,0.142246,0.00217211
48,0.991235,0.108727,0.126842,0.00303999
49,0.991237,0.172444,0.140794,0.00263607
50,0.991265,0.152511,0.206317,0.00373371
51,0.991265,0.152511,0.206317,0.00373371
52,0.991264,0.142731,0.196884,0.00401248
53,0.991062,0.153642,0.204074,0.00604134
54,0.991143,0.165723,0.225953,0.00914262
55,0.991044,0.149162,0.222938,0.00634748
56,0.990951,0.206647,0.190313,0.00655445
57,0.990997,0.218334,0.165392,0.00783351
58,0.990997,0.218334,0.165392,0.00783351
59,0.990997,0.218334,0.165392,0.00783351
60,0.991121,0.170012,0.148053,0.00111535
61,0.991121,0.170012,0.148053,0.00111535
62,0.991112,0.129938,0.0740713,0.00452545
63,0.991112,0.129938,0.0740713,0.00452545
64,0.991101,0.213018,0.17715,0.00394723
65,0.991222,0.162537,0.160041,0.00251095
66,0.990873,0.0908288,0.0997117,0.0064572
67,0.990993,0.098477,0.0626102,0.00660344
68,0.990993,0.098477,0.0626102,0.00660344
69,0.990692,0.0887632,0.136451,0.00371007
70,0.990692,0.0887632,0.136451,0.00371007
71,0.990692,0.0887632,0.136451,0.00371007
72,0.990938,0.0251735,0.141022,0.00213939
73,0.990938,0.0251735,0.141022,0.00213939
74,0.990782,0.0896766,0.13941,0.00565349
75,0.990937,0.0857102,0.103809,0.00774526
76,0.990937,0.0857102,0.103809,0.00774526
77,0.990707,0.124518,0.13746,0.0127741
78,0.990707,0.124518,0.13746,0.0127741
79,0.990726,0.0781757,0.112947,0.00151402
80,0.990782,0.0928301,0.111778,0.00267089
81,0.990726,0.100885,0.137871,0.00484257
82,0.990675,0.113375,0.135461,0.0028156
83,0.990757,0.111885,0.0963498,0.0044217
84,0.990764,0.177992,0.0546165,0.0040939
85,0.990914,0.161717,0.121241,0.00651127
86,0.991032,0.194699,0.109424,0.00389126
87,0.990826,0.203119,0.11907,0.00305839
88,0.990788,0.177393,0.0895421,0.00727865
89,0.990845,0.148196,0.142575,0.00227211
90,0.990845,0.148196,0.142575,0.00227211
91,0.990621,0.113914,0.0874668,0.00433033
92,0.990926,0.119891,0.0630959,0.00153491
93,0.990878,0.144834,0.0465959,0.00664014
94,0.990933,0.175221,0.0438259,0.00410617
95,0.990933,0.175221,0.0438259,0.00410617
96,0.991,0.186511,0.0800251,0.00767459
97,0.991,0.186511,0.0800251,0.00767459
98,0.990959,0.145177,0.102743,0.00540381
99,0.991026,0.219385,0.0406888,0.00703732
100,0.991074,0.166751,0.0242761,0.00675627
101,0.991071,0.152176,0.0889723,0.00665269
102,0.991071,0.152176,0.0889723,0.00665269
103,0.990946,0.147486,0.0315424,0.00934894
104,0.991056,0.0795504,0.0429821,0.00582338
105,0.991056,0.0795504,0.0429821,0.00582338
106,0.991056,0.0795504,0.0429821,0.00582338
107,0.991,0.087045,0.0588755,0.00339175
108,0.990789,0.0859569,0.0253087,0.00783493
109,0.990789,0.0859569,0.0253087,0.00783493
110,0.990723,0.0722939,0.0190661,0.00946567
111,0.990684,0.14221,0.0662401,0.00722297
112,0.990736,0.162333,0.096266,0.00816907
113,0.990672,0.111249,0.0740458,0.00608259
114,0.990672,0.111249,0.0740458,0.00608259
115,0.990672,0.111249,0.0740458,0.00608259
116,0.990691,0.120158,0.0762822,0.0028046
117,0.990937,0.103994,0.0845675,0.00482617
118,0.990937,0.103994,0.0845675,0.00482617
119,0.990882,0.143062,0.120175,0.00323624
120,0.990882,0.143062,0.120175,0.00323624
121,0.990994,0.167824,0.0960238,0.00507802
122,0.991039,0.176508,0.107691,0.00357296
123,0.99088,0.212712,0.131288,0.00906142
124,0.990846,0.208838,0.0974381,0.00711128
125,0.990846,0.208838,0.0974381,0.00711128
126,0.990846,0.208838,0.0974381,0.00711128
127,0.99094,0.139109,0.134063,0.00306591
128,0.990859,0.11159,0.138709,0.00880337
129,0.990947,0.124471,0.0827209,0.0061653
130,0.990947,0.124471,0.0827209,0.0061653
131,0.990947,0.124471,0.0827209,0.0061653
132,0.990853,0.135787,0.0806144,0.00261594
133,0.990855,0.106992,0.148423,0.00325452
134,0.990663,0.122637,0.116774,0.00468588
135,0.990663,0.122637,0.116774,0.00468588
136,0.990663,0.122637,0.116774,0.00468588
137,0.99045,0.160644,0.0898019,0.00173589
138,0.990509,0.150834,0.0500017,0.00707164
139,0.990509,0.150834,0.0500017,0.00707164
140,0.990516,0.164042,0.0201896,0.00288796
141,0.990515,0.142126,0.110889,0.00420401
142,0.990608,0.126407,0.0559748,0.00403169
143,0.990608,0.126407,0.0559748,0.00403169
144,0.990681,0.161156,0.116472,0.00306636
145,0.990681,0.161156,0.116472,0.00306636
146,0.99071,0.160105,0.083426,0.000799839
147,0.99084,0.174859,0.0610245,0.00460521
148,0.990779,0.198749,0.0465821,0.00487856
149,0.990773,0.183889,0.0711873,0.00566244
150,0.990771,0.171936,0.0670363,0.00845182
151,0.990739,0.176297,0.0704871,0.00419418
152,0.990756,0.127016,0.0939494,0.00742211
153,0.990638,0.0549012,0.145588,0.00613539
154,0.990572,0.0968543,0.165467,0.00505115
155,0.990848,0.080325,0.152016,0.00339404
156,0.990746,0.074754,0.151701,0.00389552
157,0.990746,0.074754,0.151701,0.00389552
158,0.990746,0.074754,0.151701,0.00389552
159,0.990746,0.074754,0.151701,0.00389552
160,0.99089,0.0201946,0.123201,0.00285421
161,0.990892,0.0168926,0.160884,0.00725574
162,0.99077,0.0607575,0.166795,0.00167405
