MDTU,plaq_ss,plaq_st
1,0.908558,1.07192
2,0.908558,1.07192
3,0.908558,1.07192
4,0.908558,1.07192
5,0.908558,1.07192
6,0.908558,1.07192
7,0.908558,1.07192
8,1.13387,1.38533
9,1.12308,1.36149
10,1.13459,1.36174
11,1.1403,1.34426
12,1.1367,1.32903
13,1.13172,1.32499
14,1.12384,1.3168
15,1.11561,1.31516
16,1.10921,1.30501
17,1.10602,1.29482
18,1.10971,1.28359
19,1.09749,1.27555
20,1.08685,1.26377
21,1.09407,1.25957
22,1.10239,1.26061
23,1.09484,1.24132
24,1.08285,1.23256
25,1.0811,1.23238
26,1.07662,1.22102
27,1.07209,1.21994
28,1.0669,1.22083
29,1.06199,1.20905
30,1.06199,1.20905
31,1.05317,1.20586
32,1.05325,1.20061
33,1.05902,1.20472
34,1.0461,1.19764
35,1.05158,1.21148
36,1.05196,1.19586
37,1.05556,1.19258
38,1.04892,1.19302
39,1.04188,1.19663
40,1.03809,1.1996
41,1.03675,1.19791
42,1.02506,1.18547
43,1.01695,1.18418
44,1.0152,1.17579
45,1.01262,1.17653
46,1.01974,1.17004
47,1.01974,1.17004
48,1.02057,1.16691
49,1.02056,1.16633
50,1.01517,1.16249
51,1.01517,1.16249
52,1.01577,1.15653
53,1.01066,1.15259
54,1.01304,1.14629
55,1.01297,1.15442
56,1.0072,1.15037
57,1.00035,1.14118
58,1.00035,1.14118
59,1.00035,1.14118
60,1.00198,1.15062
61,1.00198,1.15062
62,0.999717,1.1466
63,0.999717,1.1466
64,0.999106,1.15395
65,0.991964,1.15681
66,0.983506,1.15187
67,0.992796,1.15204
68,0.992796,1.15204
69,0.978871,1.14487
70,0.978871,1.14487
71,0.978871,1.14487
72,0.978095,1.13978
73,0.978095,1.13978
74,0.972689,1.13105
75,0.973902,1.12582
76,0.973902,1.12582
77,0.974247,1.13137
78,0.974247,1.13137
79,0.975362,1.12477
80,0.975963,1.1248
81,0.978247,1.1239
82,0.978311,1.12573
83,0.974762,1.1206
84,0.970316,1.11451
85,0.973274,1.11326
86,0.982919,1.11798
87,0.972011,1.1128
88,0.972145,1.11565
89,0.965913,1.11577
90,0.965913,1.11577
91,0.96252,1.11239
92,0.972059,1.12209
93,0.965722,1.11477
94,0.972965,1.12382
95,0.972965,1.12382
96,0.970543,1.12665
97,0.970543,1.12665
98,0.96481,1.11903
99,0.967458,1.11753
100,0.967498,1.11381
101,0.95865,1.11258
102,0.95865,1.11258
103,0.956173,1.1078
104,0.95774,1.10912
105,0.95774,1.10912
106,0.95774,1.10912
107,0.962136,1.10917
108,0.954539,1.10295
109,0.954539,1.10295
110,0.950663,1.10338
111,0.956918,1.10864
112,0.956991,1.10994
113,0.957224,1.1061
114,0.957224,1.1061
115,0.957224,1.1061
116,0.96164,1.10361
117,0.956004,1.10625
118,0.956004,1.10625
119,0.958345,1.10494
120,0.958345,1.10494
121,0.959163,1.09644
122,0.958723,1.11097
123,0.955679,1.10289
124,0.959845,1.10273
125,0.959845,1.10273
126,0.959845,1.10273
127,0.960509,1.09376
128,0.950797,1.09919
129,0.953683,1.10135
130,0.953683,1.10135
131,0.953683,1.10135
132,0.952584,1.10191
133,0.949055,1.09675
134,0.938137,1.09103
135,0.938137,1.09103
136,0.938137,1.09103
137,0.927054,1.09126
138,0.928511,1.07919
139,0.928511,1.07919
140,0.933961,1.08592
141,0.932145,1.07535
142,0.936183,1.08354
143,0.936183,1.08354
144,0.940502,1.08909
145,0.940502,1.08909
146,0.946832,1.08175
147,0.949045,1.08776
148,0.948636,1.09948
149,0.9473,1.09223
150,0.946051,1.09264
151,0.936362,1.09268
152,0.940077,1.08623
153,0.941653,1.08546
154,0.942666,1.08756
155,0.93977,1.09445
156,0.939338,1.08861
157,0.939338,1.08861
158,0.939338,1.08861
159,0.939338,1.08861
160,0.943032,1.09375
161,0.946849,1.08996
162,0.944679,1.08373
163,0.942602,1.09871
164,0.946889,1.09371
165,0.942862,1.09284
166,0.94731,1.09735
167,0.94731,1.09735
168,0.948654,1.09229
169,0.95674,1.09173
170,0.946362,1.09232
171,0.946362,1.09232
172,0.937746,1.08739
173,0.937746,1.08739
174,0.937746,1.08739
175,0.931756,1.08807
176,0.927291,1.08437
177,0.927536,1.08677
178,0.929294,1.08732
179,0.929294,1.08732
180,0.937147,1.08025
181,0.937872,1.09383
182,0.937872,1.09383
183,0.94177,1.08963
184,0.943501,1.08989
185,0.940514,1.08516
186,0.944598,1.08797
187,0.950116,1.09
188,0.948069,1.09122
189,0.950292,1.09161
190,0.950292,1.09161
191,0.948686,1.08154
192,0.948686,1.08154
193,0.948686,1.08154
194,0.948038,1.09139
195,0.946966,1.09757
196,0.953518,1.09699
197,0.950129,1.09312
198,0.956311,1.09668
199,0.956311,1.09668
200,0.956311,1.09668
201,0.956311,1.09668
202,0.956311,1.09668
203,0.956311,1.09668
