MDTU,susyTrans,Im(bilin)
10,0.000834892,-0.00199135
20,0.00266768,-0.00133151
30,0.000260507,1.35123e-05
40,0.00132613,-0.0024072
50,-0.00214069,-0.000916151
60,0.00262975,-0.00217314
70,-0.00732613,0.00522497
80,-0.00393901,-0.00344652
90,-0.000801107,0.00157289
100,-0.00302945,0.000628848
110,-0.00819429,0.00195498
120,-0.00334574,-0.000839229
130,-0.00671218,-0.000934356
140,-0.00307876,-0.000337429
150,-0.000334533,-0.000201173
160,-0.0034896,-0.00218202
170,-0.00308317,-0.00206147
180,-0.00421888,-0.00121964
190,0.00105679,-0.00257519
200,-0.00691298,0.00130958
210,8.10231e-05,0.000836959
220,-0.00121161,-0.000389877
230,0.00129586,0.00208676
240,-0.00745675,0.00174699
250,-0.00368295,0.00336509
260,-0.00371431,0.00220955
270,-0.00223311,0.00024557
280,-0.00562576,-0.000657538
290,-0.00607103,-0.000649743
300,-0.00677119,0.00100055
310,-0.00325356,0.000768881
320,-0.00333507,-0.000598338
330,-0.00200702,0.00246835
340,0.000427167,0.00256602
350,-0.00168115,0.000296389
360,-0.00695926,0.00347612
370,0.00407531,-0.00118617
380,0.000749094,0.00130985
390,-0.00524542,-0.0036172
400,-0.00245025,-0.00389827
410,-0.000125328,0.00205046
420,-0.00447591,0.00312114
430,0.000417761,0.00341733
440,-0.000235811,0.00311154
450,-0.00523576,-0.000321602
460,0.000542601,-0.00186174
470,-0.000513066,0.000788952
480,0.00213116,0.00152555
490,-0.000697707,0.00208528
500,0.000508416,0.00191055
510,-0.0052697,-0.00139641
520,-0.00162926,0.00266942
530,-0.00244125,0.00248595
540,-0.00186518,-0.00280426
550,-0.00473118,0.00175136
560,0.00127746,-0.00547008
570,-0.00256784,-0.00248356
580,-0.00244786,0.00346007
590,-0.00164781,-0.000624547
600,0.000570323,0.00103145
610,-0.001668,0.000320851
620,-0.00201305,-0.00207763
630,-0.00543515,-0.00328287
640,0.0015978,0.00430088
650,0.00139292,-0.00482832
660,-0.000801594,-0.00155975
670,-0.00459507,-0.00191523
680,0.00275076,0.000223357
690,-0.00122389,-9.66206e-05
700,-0.00507884,-0.00212835
710,0.00344635,0.003382
720,-0.00118252,-0.00327642
730,0.00144577,0.000923142
740,-0.00241969,0.00201931
750,0.00106505,-0.0092463
760,-0.00215486,0.000288658
770,-0.001288,0.000835068
780,-0.00153716,0.00243662
790,-0.00144117,-0.00182843
800,-0.0047711,4.01196e-06
810,-0.00476262,-0.00217903
820,0.00145111,0.00134314
830,-0.00679833,0.000749819
840,-0.00232311,-0.0015358
850,-0.00892301,-0.000432587
860,0.000520498,-0.00071783
870,-0.00593875,0.000920679
880,0.00130973,-0.00365711
890,0.00160623,-0.000773904
900,-0.00302692,-0.00079431
