t,e^(-dS)
1,65.8909
2,1.08927
3,0.784664
4,0.883645
5,1.01682
6,0.818321
7,0.724336
8,0.871796
9,1.02715
10,1.04644
11,0.91373
12,1.01321
13,0.915495
14,0.811639
15,0.843327
16,0.850016
17,0.878183
18,0.662788
19,0.77958
20,0.768665
21,0.406936
22,0.726294
23,1.24945
24,0.29523
25,0.249824
26,0.145293
27,0.456028
28,0.264477
29,0.0702988
30,0.0795794
31,0.512374
32,0.159295
33,0.815299
34,0.737418
35,0.574245
36,0.216752
37,0.377683
38,0.566998
39,0.116135
40,0.537944
41,0.0548584
42,0.183783
43,0.420084
44,0.524086
45,0.785527
46,0.0475487
47,0.187496
48,0.17853
49,0.332206
50,0.804689
51,0.331874
52,0.243412
53,0.895924
54,1.31364
55,0.295821
56,0.542536
57,0.12307
58,0.640056
59,0.266335
60,0.243655
61,0.459645
62,0.442153
63,1.09809
64,0.279711
65,0.629707
66,0.217621
67,0.413623
68,0.344039
69,0.220248
70,0.937302
71,1.37479
72,1.85651
73,0.851547
74,0.197503
75,1.06071
76,0.141282
77,0.260019
78,0.33824
79,0.606227
80,0.582748
81,0.663319
82,0.29464
83,0.470952
84,0.401359
85,1.0145
86,0.41824
87,0.820698
88,0.476304
89,0.837528
90,0.410245
91,0.687633
92,0.556827
93,0.746246
94,0.45489
95,0.407017
96,0.581409
97,0.250074
98,0.657244
99,0.243899
100,0.406488
101,0.558165
102,0.168638
103,1.31285
104,0.685985
105,0.473975
106,1.33523
107,0.629833
108,0.393175
109,0.903301
110,0.608353
111,0.446061
112,0.613117
113,0.695239
114,1.50983
115,0.455117
116,0.841222
117,0.72195
118,0.513349
119,0.568758
120,0.950716
121,1.39166
122,0.44682
123,0.586079
124,0.859848
125,0.33588
126,0.628449
127,0.168976
128,0.51176
129,0.121602
130,1.04612
131,1.06284
132,0.410697
133,0.577874
134,0.352044
135,1.26884
136,0.501225
137,0.657375
138,0.995354
139,1.28685
140,0.65856
141,1.22753
142,0.730592
143,0.694127
144,0.602119
145,0.758965
146,0.175872
147,2.15287
148,0.543568
149,0.668045
150,0.427372
151,0.432013
152,0.670857
153,0.728404
154,0.872755
155,0.357364
156,1.01359
157,0.404057
158,0.663783
159,0.549416
160,0.98224
161,0.601999
162,1.33589
163,0.274172
164,4.12885
165,0.595175
166,0.266868
167,0.399876
168,0.562311
169,1.06341
170,0.213525
171,0.460842
172,0.202099
173,1.02537
174,1.03804
175,0.291126
176,1.38127
177,0.297601
178,0.873541
179,1.48157
180,0.403491
181,0.598398
182,0.393293
183,0.298197
184,1.48765
185,0.532326
186,0.834352
187,1.30395
188,1.38016
189,2.77875
190,0.526607
191,1.79751
192,1.06807
193,3.8038
194,0.380564
195,0.463013
196,0.365679
197,0.235982
198,0.237402
199,0.168807
200,0.765443
201,0.193786
202,0.185816
203,0.640376
204,4.26311
205,0.306052
206,1.2527
207,2.80387
208,0.319819
209,0.385968
210,1.01116
211,0.775459
212,0.147932
213,0.327915
214,0.610608
215,0.622383
216,1.72202
217,1.19041
218,0.170674
219,0.17308
220,0.665112
221,0.786077
222,0.493368
223,0.756691
224,1.2043
225,0.190139
226,0.976198
227,0.678005
228,0.893061
229,1.34084
230,0.380412
231,2.25466
232,0.384966
233,1.27545
234,0.329889
235,0.268206
236,0.799235
237,0.393608
238,0.135606
239,0.179245
240,1.27392
241,0.32078
242,0.641915
243,2.29515
244,0.231541
245,0.186374
246,0.496287
247,0.0618527
248,0.471564
249,0.451491
250,0.241956
251,0.686602
252,0.1469
253,0.498326
254,0.377985
255,1.70472
256,1.34891
257,1.21446
258,0.409876
259,0.185444
260,3.58228
261,1.48424
262,0.218931
263,0.504897
264,0.341639
265,0.828035
266,0.29523
267,0.288517
268,0.296117
269,0.505858
270,0.460105
271,2.03704
272,0.418449
273,1.95737
274,2.8806
275,0.780906
276,1.14637
277,1.80561
278,0.553995
279,0.308819
280,1.2663
281,1.87348
282,1.1096
283,2.25061
284,0.949092
285,1.16311
286,0.980022
287,0.750512
288,0.352396
289,0.731469
290,0.460842
291,0.841306
292,1.61349
293,0.731104
294,0.264742
295,2.54085
296,0.623691
297,0.664381
298,0.929108
299,1.02181
300,1.20695
301,0.986186
302,0.65116
303,2.50102
304,0.530307
305,0.966378
306,0.451807
307,0.844256
308,1.29098
309,2.46749
310,0.722816
311,0.355582
312,0.616992
