t,walltime
3490,292.8
3500,302
3510,312.3
3520,319.5
3530,308.5
3540,296.3
3550,301.2
3560,298.4
3570,300.2
3580,305.5
3590,334.6
3600,333.7
3610,332.1
3620,345
3630,329.6
3640,312.3
3650,302.6
3660,288.5
3670,285.8
3680,291.9
3690,283.6
3700,275.5
3710,280.5
3720,274.9
3730,269.1
3740,316.1
3750,334.2
3760,336.9
3770,329.3
3780,317.3
3790,308
3800,303.1
3810,303.4
3820,349.3
3830,349.1
3840,345.4
3850,347.8
3860,318.3
3870,325.3
3880,333.3
3890,335.6
3900,365.8
3910,366.9
3920,363.5
3930,358.2
3940,345.8
3950,344.5
3960,329
3970,309.5
3980,311.6
3990,313.5
4000,316.1
4010,319.8
4020,316.3
4030,325.1
4040,325.1
4050,326.6
4060,316.5
4070,347.4
4080,343.3
4090,342.4
4100,320.4
4110,320.3
4120,318.1
4130,319.8
4140,311.7
4150,318.7
4160,317.6
4170,313
4180,329.3
4190,340.9
4200,327
4210,335.9
4220,337.5
4230,330.1
4240,329.1
4250,344.3
4260,332.6
4270,331.5
4280,312.1
4290,308.1
4300,335.4
4310,341.4
4320,340.5
4330,338.4
4340,316.3
4350,319.4
4360,344.7
4370,335.6
4380,332.2
4390,362.9
4400,364.6
4410,360.9
4420,370.6
4430,352.6
4440,354
4450,359.6
4460,359.2
4470,356.9
4480,359.7
4490,357.4
4500,361.8
4510,363.5
4520,353
4530,353.7
4540,368.4
4550,370.2
4560,369
4570,370.6
4580,365.5
4590,364.5
4600,357.7
4610,358.1
4620,353.6
4630,359.6
4640,333.2
4650,329.6
4660,339.6
4670,336.9
4680,335.1
4690,335.4
4700,339.3
4710,335.5
4720,329.9
4730,319.9
4740,336.6
4750,340.8
4760,340.9
4770,343.3
4780,342.6
4790,344.3
4800,335.2
4810,333.1
4820,328.4
4830,332
4840,331.6
4850,331.4
4860,333.8
4870,325.3
4880,328.9
4890,312.8
4900,310.4
4910,310.7
4920,307.6
4930,301.8
4940,310.5
4950,310.2
4960,312.5
4970,315.8
4980,314.8
4990,306.8
5000,313.5
5010,318.1
5020,310.6
5030,308.5
5040,314.1
5050,311.7
5060,302.9
5070,304.7
5080,313.7
5090,307.7
5100,304.1
5110,316.6
5120,311.5
5130,310.6
5140,294.2
5150,295.7
5160,304.6
5170,313.2
5180,314
5190,310
5200,307.6
5210,317.7
5220,322.4
5230,319
5240,315.9
5250,320.1
5260,321.7
5270,319.2
5280,316.9
5290,326.3
5300,323
5310,335.3
5320,333.3
5330,309.3
5340,307.6
5350,327.8
5360,312.7
5370,320.9
5380,325.5
5390,307.4
5400,309.7
5410,312.2
5420,304.3
5430,307
5440,307.4
5450,304.9
5460,308.1
5470,303.3
5480,309.1
5490,305.4
5500,313.4
5510,310.7
5520,317
5530,309.9
5540,296
5550,305.8
5560,315.3
5570,308.9
5580,320.7
5590,320.7
5600,326.4
5610,329.3
5620,324.2
5630,326.7
5640,296.5
5650,302.2
5660,303.8
5670,299
5680,297.9
5690,300.8
5700,298
5710,303.2
5720,302.2
5730,301.8
5740,303
5750,302.5
5760,305.5
5770,304.6
5780,306.5
5790,303.1
5800,301.3
5810,301.6
5820,302.2
5830,301.6
5840,300
5850,305.2
5860,303
5870,302.7
5880,306.1
5890,314.9
5900,341.9
5910,351.1
5920,346.9
5930,345.9
5940,334.1
5950,340.8
5960,349.3
5970,348.1
5980,348
5990,331.5
6000,324.9
6010,349.6
6020,344.1
6030,342.9
6040,342.5
6050,340.2
6060,321.3
6070,316.4
6080,320.4
6090,321.4
6100,314.6
6110,315.2
6120,330.3
6130,327.6
6140,282.8
6150,280.5
6160,282.3
6170,281.7
6180,282.4
6190,281.5
6200,275.9
6210,278.9
6220,277.1
6230,284
6240,286.6
6250,289.4
6260,280.6
6270,278.3
6280,278.4
6290,277.9
6300,275.7
6310,276.7
6320,278.6
6330,268.1
6340,267.6
6350,274.4
6360,276
6370,276.7
6380,277
6390,286.2
6400,290.4
6410,290.9
6420,286
6430,285.9
6440,290.5
6450,287.1
6460,292.1
6470,294.2
6480,326.1
6490,318.6
6500,320.6
6510,313.2
6520,314.1
6530,321.7
6540,340.9
6550,335.6
6560,347.9
6570,339.6
6580,336
6590,343.9
6600,337
6610,332.9
6620,327.7
6630,338.5
6640,315.2
6650,322.2
6660,305.2
6670,305.2
6680,311.4
6690,305.5
6700,309.7
6710,305
6720,311.1
6730,324.5
6740,324.8
6750,308.6
6760,300.4
6770,320.8
6780,326.8
6790,319.2
6800,323.6
6810,325.2
6820,322.9
6830,335.3
6840,336.8
6850,335.1
6860,316.3
6870,312.7
6880,299.9
6890,300.3
6900,327.6
6910,320.4
6920,315.4
6930,320.4
6940,309.5
6950,306.4
6960,303.1
6970,307.9
6980,311.8
6990,314.1
7000,328
7010,310.8
7020,311.7
7030,327.3
7040,322.5
7050,299.6
7060,318.5
7070,329.4
7080,307.1
7090,319.9
7100,328.4
7110,303.5
7120,309.7
7130,331
7140,352.5
7150,349.9
7160,352.9
7170,353.8
7180,351.4
7190,344.1
7200,350.3
7210,349.4
7220,335
7230,317.6
7240,344.8
7250,324.1
7260,299.5
7270,341.3
7280,326.3
7290,297.6
7300,296.9
7310,296.9
7320,298.5
7330,318.1
7340,358.7
7350,351.3
7360,354.2
7370,353.4
7380,346.5
7390,318.7
7400,325.4
7410,326
7420,331.1
7430,327.8
7440,323.4
7450,331.7
7460,333.9
7470,330.2
7480,333.8
7490,345.4
7500,338.1
7510,313.8
7520,311.7
7530,312
7540,325.9
7550,324
7560,324.5
7570,324.3
7580,326.9
7590,330.7
7600,326.9
7610,333.9
7620,328.2
7630,321
7640,328.5
7650,330.9
7660,327.2
7670,334.5
7680,339
7690,342.4
7700,340.8
7710,341.4
7720,339.6
7730,324.8
7740,319.4
7750,314.8
7760,318.7
7770,321.2
7780,326.9
7790,324.8
7800,310
7810,318.6
7820,312.1
7830,309.2
7840,309.6
7850,309.6
7860,308.7
7870,308.3
7880,315.4
7890,325.5
7900,315.2
7910,316.6
7920,324.1
7930,327.4
7940,323.5
7950,325.6
7960,316.1
7970,311.2
7980,304.3
7990,285.2
8000,289.3
8010,295.2
8020,304
8030,294.4
8040,289.3
8050,301.3
8060,292.2
8070,324.8
8080,321.5
8090,304.3
8100,318.3
8110,317.5
8120,308
8130,305.4
8140,299.6
8150,295
8160,287
8170,319.9
8180,313.8
8190,309.7
8200,312.8
8210,311.9
8220,295.8
8230,302.9
8240,312.1
8250,314.4
8260,300.9
8270,288.6
8280,292.5
8290,293.2
8300,292.7
8310,291.7
8320,307.9
8330,329.8
8340,338.6
8350,345.3
8360,347.9
8370,340.3
8380,339.9
8390,288.8
8400,286.3
8410,286.8
8420,297.3
8430,301.7
8440,302.2
8450,299.9
8460,298.4
8470,305.1
8480,298.5
8490,290.9
8500,289.9
8510,293.7
8520,296.4
8530,290.4
8540,296.4
8550,294.4
8560,290.6
8570,290.3
8580,293.6
8590,289.3
8600,292.1
8610,304.3
8620,302.6
8630,296.8
8640,294.3
8650,289.6
8660,293.4
8670,288.1
8680,289.4
8690,289.8
8700,292.9
8710,289.9
8720,289.4
8730,289.3
8740,290.9
8750,291.1
8760,301
8770,296.2
8780,300.5
8790,300.2
8800,300
8810,303.8
8820,298.9
8830,285.3
8840,286.1
8850,283
8860,289.6
8870,293.9
8880,292.7
