MDTU,min_min,min_max,max_min,max_max5
1,-0.897866,-0.208296,0.0761981,0.352639
2,-0.818749,-0.190302,0.0540154,0.353475
3,-0.867852,-0.191001,0.0640357,0.386163
4,-0.867852,-0.191001,0.0640357,0.386163
5,-0.823406,-0.190833,0.0620711,0.359019
6,-0.823406,-0.190833,0.0620711,0.359019
7,-0.861935,-0.179777,0.0671653,0.338881
8,-0.841891,-0.178863,0.0806106,0.345461
9,-0.833398,-0.175995,0.0705301,0.353789
10,-0.823692,-0.180144,0.0676912,0.339187
11,-0.823692,-0.180144,0.0676912,0.339187
12,-0.763434,-0.201196,0.053105,0.345427
13,-0.796331,-0.185879,0.0877304,0.354173
14,-0.791918,-0.183923,0.0484639,0.351294
15,-0.838987,-0.162665,0.060629,0.379627
16,-0.860788,-0.167204,0.0596754,0.350401
17,-0.802298,-0.167434,0.0608234,0.367483
18,-0.802298,-0.167434,0.0608234,0.367483
19,-0.802298,-0.167434,0.0608234,0.367483
20,-0.857121,-0.167684,0.0735918,0.364524
21,-0.857121,-0.167684,0.0735918,0.364524
22,-0.857121,-0.167684,0.0735918,0.364524
23,-0.782225,-0.137276,0.0659265,0.363294
24,-0.782225,-0.137276,0.0659265,0.363294
25,-0.787815,-0.159183,0.0750154,0.356795
26,-0.787815,-0.159183,0.0750154,0.356795
27,-0.784243,-0.146493,0.0640473,0.359875
28,-0.784243,-0.146493,0.0640473,0.359875
29,-0.784243,-0.146493,0.0640473,0.359875
30,-0.784243,-0.146493,0.0640473,0.359875
31,-0.784243,-0.146493,0.0640473,0.359875
32,-0.784243,-0.146493,0.0640473,0.359875
33,-0.784243,-0.146493,0.0640473,0.359875
34,-0.790944,-0.139744,0.0746153,0.351229
35,-0.790944,-0.139744,0.0746153,0.351229
36,-0.790944,-0.139744,0.0746153,0.351229
37,-0.790944,-0.139744,0.0746153,0.351229
38,-0.790944,-0.139744,0.0746153,0.351229
39,-0.790944,-0.139744,0.0746153,0.351229
40,-0.794785,-0.152374,0.0680263,0.348752
41,-0.782338,-0.170434,0.0653757,0.343319
42,-0.782338,-0.170434,0.0653757,0.343319
43,-0.739548,-0.132059,0.0463765,0.35006
44,-0.739548,-0.132059,0.0463765,0.35006
45,-0.739548,-0.132059,0.0463765,0.35006
46,-0.739548,-0.132059,0.0463765,0.35006
47,-0.739548,-0.132059,0.0463765,0.35006
48,-0.739548,-0.132059,0.0463765,0.35006
