MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.574381,-0.446364,-0.361487
2,0.575724,-0.427629,-0.385475
3,0.560077,-0.443369,-0.342213
4,0.560077,-0.443369,-0.342213
5,0.589299,-0.481734,-0.339421
6,0.589299,-0.481734,-0.339421
7,0.588364,-0.477365,-0.343941
8,0.597187,-0.467959,-0.371008
9,0.632027,-0.513975,-0.367815
10,0.656671,-0.543533,-0.368496
11,0.656671,-0.543533,-0.368496
12,0.671848,-0.569152,-0.356995
13,0.65187,-0.572031,-0.312594
14,0.71572,-0.647076,-0.305855
15,0.724419,-0.645921,-0.327975
16,0.766963,-0.695416,-0.323463
17,0.758445,-0.680922,-0.334042
18,0.758445,-0.680922,-0.334042
19,0.758445,-0.680922,-0.334042
20,0.79043,-0.710238,-0.346903
21,0.79043,-0.710238,-0.346903
22,0.79043,-0.710238,-0.346903
23,0.829019,-0.730459,-0.392048
24,0.829019,-0.730459,-0.392048
25,0.760456,-0.649011,-0.396331
26,0.760456,-0.649011,-0.396331
27,0.761743,-0.653059,-0.39213
28,0.761743,-0.653059,-0.39213
29,0.761743,-0.653059,-0.39213
30,0.761743,-0.653059,-0.39213
31,0.761743,-0.653059,-0.39213
32,0.761743,-0.653059,-0.39213
33,0.761743,-0.653059,-0.39213
34,0.779254,-0.674343,-0.390509
35,0.779254,-0.674343,-0.390509
36,0.779254,-0.674343,-0.390509
37,0.779254,-0.674343,-0.390509
38,0.779254,-0.674343,-0.390509
39,0.779254,-0.674343,-0.390509
40,0.786424,-0.670054,-0.411693
41,0.800584,-0.61945,-0.507166
42,0.800584,-0.61945,-0.507166
43,0.816117,-0.605608,-0.547071
44,0.816117,-0.605608,-0.547071
45,0.816117,-0.605608,-0.547071
46,0.816117,-0.605608,-0.547071
47,0.816117,-0.605608,-0.547071
48,0.816117,-0.605608,-0.547071
49,0.885379,-0.653802,-0.597025
50,0.888159,-0.688744,-0.560766
51,0.888159,-0.688744,-0.560766
52,0.888159,-0.688744,-0.560766
53,0.84336,-0.652447,-0.534387
54,0.843816,-0.608457,-0.584641
55,0.843816,-0.608457,-0.584641
56,0.862847,-0.608512,-0.611734
57,0.862847,-0.608512,-0.611734
58,0.904844,-0.676394,-0.601027
59,0.904844,-0.676394,-0.601027
60,0.904844,-0.676394,-0.601027
61,0.865993,-0.6834,-0.531892
62,0.865993,-0.6834,-0.531892
63,0.893743,-0.713344,-0.538439
64,0.893743,-0.713344,-0.538439
65,0.955795,-0.777875,-0.555387
66,0.955795,-0.777875,-0.555387
67,0.955795,-0.777875,-0.555387
68,0.955795,-0.777875,-0.555387
69,0.955795,-0.777875,-0.555387
70,0.923178,-0.746181,-0.543573
71,0.872064,-0.683916,-0.541068
72,0.834753,-0.648004,-0.526216
73,0.785996,-0.620473,-0.482496
74,0.785996,-0.620473,-0.482496
75,0.794831,-0.639026,-0.472654
76,0.794831,-0.639026,-0.472654
77,0.794831,-0.639026,-0.472654
78,0.794831,-0.639026,-0.472654
79,0.824871,-0.658536,-0.496732
80,0.823365,-0.639958,-0.518058
81,0.823365,-0.639958,-0.518058
82,0.823365,-0.639958,-0.518058
83,0.823365,-0.639958,-0.518058
84,0.823365,-0.639958,-0.518058
85,0.775976,-0.60471,-0.486277
86,0.80311,-0.612724,-0.519187
87,0.80311,-0.612724,-0.519187
88,0.847148,-0.650017,-0.543266
89,0.883542,-0.678746,-0.56564
90,0.883542,-0.678746,-0.56564
91,0.902298,-0.686065,-0.586052
92,0.847094,-0.647361,-0.546344
93,0.837615,-0.645951,-0.533241
94,0.837615,-0.645951,-0.533241
95,0.823925,-0.644452,-0.513355
96,0.808197,-0.62219,-0.515812
97,0.808197,-0.62219,-0.515812
98,0.808197,-0.62219,-0.515812
99,0.808197,-0.62219,-0.515812
100,0.808197,-0.62219,-0.515812
101,0.842558,-0.650858,-0.535059
102,0.876534,-0.687068,-0.544288
103,0.868016,-0.698997,-0.51464
104,0.823305,-0.666769,-0.48296
105,0.823305,-0.666769,-0.48296
106,0.828015,-0.70225,-0.438695
107,0.845838,-0.691618,-0.486936
108,0.845838,-0.691618,-0.486936
109,0.822791,-0.671721,-0.475159
110,0.779066,-0.634693,-0.451784
111,0.831008,-0.666376,-0.496505
