MDTU,0,2,4,6,8,10
10,16.9542,16.9195,16.9061,16.8869,16.8784,16.8714
20,17.1522,17.1157,17.0962,17.0773,17.0675,17.0587
30,17.2141,17.1849,17.176,17.1476,17.1427,17.1367
40,17.2035,17.1654,17.1582,17.141,17.1237,17.1094
50,17.1902,17.1549,17.1279,17.1133,17.1007,17.0945
60,17.2668,17.2296,17.22,17.2117,17.2069,17.204
70,17.4377,17.3983,17.394,17.3755,17.3673,17.3532
80,17.5062,17.4825,17.4666,17.4608,17.4463,17.4368
90,17.6181,17.574,17.5593,17.5452,17.5364,17.5127
100,17.5663,17.5338,17.521,17.5103,17.5037,17.4926
110,17.7248,17.7196,17.7029,17.6894,17.6798,17.6772
120,17.8435,17.8056,17.7975,17.7729,17.7625,17.7423
130,18.0608,18.027,18.007,17.9982,17.9819,17.9742
140,17.9635,17.9393,17.9227,17.9116,17.907,17.8935
150,18.0059,17.9638,17.945,17.9288,17.9222,17.9124
160,18.3396,18.3032,18.2965,18.2813,18.2694,18.2548
170,18.1066,18.0688,18.0627,18.0534,18.0407,18.0349
180,18.2858,18.2513,18.2424,18.2283,18.2257,18.214
190,18.443,18.3966,18.3719,18.3593,18.3389,18.3256
200,18.3986,18.3691,18.3484,18.3455,18.3246,18.3168
210,18.3557,18.3201,18.288,18.276,18.2601,18.2385
220,18.3018,18.261,18.2524,18.2427,18.2339,18.2118
230,18.228,18.1916,18.1699,18.1534,18.1426,18.1234
240,18.2025,18.1686,18.149,18.1318,18.1292,18.1183
250,18.4364,18.4002,18.3846,18.359,18.3543,18.3391
260,18.178,18.1418,18.132,18.123,18.1045,18.0901
270,18.3559,18.3299,18.317,18.3075,18.3029,18.2998
280,18.3848,18.3494,18.3373,18.3229,18.3084,18.2966
290,18.3828,18.3507,18.3439,18.3383,18.33,18.3225
300,18.4319,18.4122,18.3909,18.3824,18.3782,18.3621
310,18.2207,18.1983,18.1878,18.178,18.1701,18.1624
320,18.2417,18.2025,18.1941,18.1877,18.1814,18.1762
330,18.3965,18.3754,18.3695,18.3511,18.342,18.3373
340,18.7154,18.6756,18.6413,18.6301,18.6176,18.5957
350,18.4594,18.4208,18.4135,18.4084,18.3996,18.3953
360,18.4251,18.3844,18.3796,18.3674,18.3588,18.3486
370,18.5346,18.499,18.4782,18.4602,18.4461,18.4219
380,18.7133,18.6749,18.6516,18.6261,18.615,18.5838
390,18.5661,18.5383,18.527,18.5149,18.5054,18.4919
400,18.3909,18.3795,18.3568,18.356,18.3367,18.3295
410,18.5559,18.5253,18.514,18.4952,18.4851,18.467
420,18.3568,18.3498,18.3185,18.3091,18.3077,18.3027
430,18.5429,18.5133,18.5013,18.4893,18.4862,18.4771
440,18.5682,18.5274,18.5134,18.4743,18.4642,18.4437
450,18.3503,18.3124,18.3054,18.3003,18.2918,18.2867
460,18.5395,18.5111,18.5078,18.4873,18.4758,18.4698
470,18.6238,18.6026,18.594,18.5873,18.5767,18.5662
480,18.6487,18.6033,18.5887,18.5834,18.5636,18.5464
490,18.6009,18.5678,18.5554,18.5503,18.5459,18.5364
500,18.6383,18.6162,18.602,18.591,18.5838,18.5808
510,18.5548,18.523,18.5222,18.51,18.4946,18.4905
520,18.3967,18.3858,18.3631,18.3538,18.3489,18.3452
530,18.4582,18.4212,18.4199,18.408,18.3991,18.3904
540,18.5538,18.5265,18.5029,18.4873,18.48,18.4635
550,18.6644,18.6382,18.6225,18.6101,18.6014,18.5835
560,18.6602,18.6264,18.5965,18.5764,18.568,18.5399
570,18.4115,18.3835,18.3779,18.3676,18.3554,18.3513
580,18.3497,18.3161,18.3118,18.2944,18.2917,18.2871
590,18.3796,18.3356,18.3346,18.3304,18.3217,18.3166
600,18.4877,18.4533,18.4309,18.4252,18.4166,18.4047
610,18.3742,18.3545,18.3434,18.3383,18.3288,18.321
620,18.4677,18.4239,18.4083,18.3903,18.3846,18.3823
630,18.555,18.5191,18.5033,18.4848,18.4805,18.4672
640,18.5602,18.5284,18.5206,18.5029,18.4969,18.4858
650,18.5035,18.4717,18.4618,18.4542,18.444,18.438
660,18.498,18.4528,18.4432,18.4333,18.4137,18.3978
670,18.5104,18.4692,18.4581,18.4504,18.4476,18.4435
680,18.7291,18.6836,18.6754,18.6575,18.6454,18.6235
690,18.5165,18.5145,18.4825,18.4771,18.4714,18.4692
700,18.595,18.5502,18.525,18.5105,18.496,18.4834
710,18.5889,18.5497,18.5309,18.5076,18.4929,18.4732
720,18.7408,18.7084,18.6932,18.6777,18.6607,18.6299
730,18.3572,18.307,18.3023,18.294,18.287,18.281
740,18.4681,18.4302,18.4051,18.3894,18.3857,18.3823
750,18.4268,18.4087,18.392,18.3786,18.3744,18.3708
760,18.331,18.3164,18.3016,18.2955,18.2836,18.2782
770,18.3375,18.3252,18.2976,18.2937,18.2863,18.2767
780,18.5145,18.4792,18.4665,18.4317,18.4213,18.4121
790,18.5531,18.5247,18.5056,18.4968,18.4887,18.4769
800,18.4458,18.4039,18.3928,18.3867,18.3767,18.3677
810,18.4121,18.3849,18.3713,18.3644,18.3591,18.3523
820,18.5979,18.5594,18.5364,18.521,18.5082,18.4865
830,18.5724,18.5348,18.5228,18.5123,18.5056,18.4985
840,18.5709,18.5426,18.5312,18.4994,18.4933,18.4805
850,18.5771,18.5529,18.5435,18.5362,18.5281,18.5152
860,18.593,18.5632,18.5557,18.5361,18.5279,18.5062
870,18.5684,18.5511,18.5343,18.53,18.5197,18.5163
880,18.5785,18.5751,18.5386,18.5375,18.5256,18.5125
890,18.4079,18.3865,18.3596,18.3527,18.3498,18.3427
900,18.4594,18.451,18.4206,18.4174,18.4125,18.4067
910,18.5148,18.484,18.4701,18.4569,18.4484,18.4428
920,18.5804,18.543,18.5354,18.515,18.5104,18.5046
930,18.6517,18.6209,18.6147,18.6029,18.5986,18.5897
940,18.6145,18.5853,18.5777,18.5646,18.5392,18.531
950,18.7403,18.705,18.6958,18.675,18.6688,18.6587
960,18.6128,18.5763,18.5705,18.5597,18.5414,18.5354
970,18.6127,18.5735,18.5636,18.5594,18.5492,18.5371
980,18.6112,18.5658,18.555,18.5465,18.544,18.5368
990,18.6365,18.6177,18.6022,18.5983,18.5922,18.5815
1000,18.6103,18.5725,18.5711,18.5664,18.5589,18.5531
1010,18.5145,18.4825,18.4783,18.4717,18.4671,18.4595
1020,18.7031,18.6647,18.6623,18.6517,18.641,18.6393
1030,18.6157,18.5991,18.5763,18.5625,18.5543,18.5487
1040,18.6286,18.5836,18.5686,18.5585,18.5416,18.5292
1050,18.4778,18.4628,18.449,18.4397,18.4358,18.4305
1060,18.5982,18.5705,18.5551,18.5399,18.5274,18.5178
1070,18.4494,18.4108,18.4007,18.3976,18.3874,18.3827
1080,19.089,19.0605,19.0454,19.0318,19.0103,18.9866
1090,18.6222,18.604,18.5866,18.5752,18.5675,18.5565
1100,18.5683,18.538,18.53,18.5138,18.5034,18.4893
1110,18.5056,18.4685,18.4634,18.4524,18.4444,18.4403
1120,18.6645,18.6296,18.6198,18.5977,18.5942,18.5853
1130,18.3965,18.351,18.3462,18.3364,18.3308,18.3206
1140,18.6087,18.5913,18.574,18.5564,18.5495,18.5326
1150,18.5809,18.5437,18.5354,18.5286,18.5152,18.5055
1160,18.5354,18.5027,18.4853,18.4711,18.4621,18.4522
1170,18.553,18.515,18.5036,18.4905,18.4767,18.4539
1180,18.5939,18.5498,18.5449,18.5388,18.5262,18.5202
1190,18.5169,18.4891,18.4771,18.4668,18.4635,18.4609
1200,18.563,18.5311,18.5246,18.5097,18.5013,18.491
1210,18.6164,18.5845,18.5758,18.5708,18.5611,18.558
1220,18.4349,18.3957,18.3859,18.3741,18.3631,18.3503
1230,18.6566,18.6195,18.593,18.5599,18.5443,18.5176
1240,18.5034,18.482,18.4604,18.4474,18.4417,18.4338
1250,18.6693,18.6367,18.629,18.6055,18.5988,18.5872
1260,18.599,18.5753,18.5705,18.5531,18.5462,18.5455
1270,18.442,18.4296,18.4065,18.405,18.4,18.3838
1280,18.5702,18.5374,18.5194,18.5012,18.4909,18.4823
1290,18.4159,18.3798,18.3772,18.3744,18.3676,18.3504
1300,18.7969,18.7534,18.7332,18.7107,18.6819,18.6679
1310,18.3715,18.3273,18.3161,18.3066,18.3031,18.2971
1320,18.4756,18.4431,18.4202,18.4047,18.3916,18.3729
1330,18.587,18.5408,18.5299,18.5156,18.5069,18.5004
1340,18.5168,18.477,18.4735,18.4698,18.4582,18.4502
1350,18.5213,18.4786,18.4656,18.4463,18.4409,18.4247
1360,18.6143,18.5788,18.5694,18.5483,18.5377,18.5189
1370,18.6271,18.5899,18.5671,18.5533,18.5371,18.5272
1380,18.4261,18.4023,18.3971,18.3872,18.3822,18.3769
1390,18.6112,18.5777,18.5633,18.5595,18.5521,18.5509
1400,18.5661,18.531,18.5286,18.5106,18.5046,18.4949
1410,18.5677,18.5459,18.5353,18.5234,18.5131,18.5066
1420,18.6266,18.5922,18.5797,18.5683,18.5582,18.5328
1430,18.6633,18.6228,18.603,18.5915,18.5849,18.5708
1440,18.4674,18.4358,18.4283,18.4242,18.416,18.3973
1450,18.6201,18.5797,18.571,18.5588,18.5482,18.5302
1460,18.5235,18.4907,18.4805,18.4706,18.4592,18.4531
1470,18.6139,18.5814,18.5642,18.5575,18.5462,18.5319
1480,18.501,18.4676,18.4538,18.4498,18.4403,18.4273
1490,18.6656,18.6327,18.6228,18.609,18.6054,18.5898
1500,18.5631,18.5302,18.5163,18.5041,18.494,18.4765
1510,18.4523,18.4323,18.416,18.4098,18.3955,18.3939
1520,18.7187,18.6802,18.6466,18.6265,18.6122,18.5841
1530,18.5846,18.5429,18.5348,18.5278,18.5177,18.5144
1540,18.5051,18.4693,18.4555,18.4369,18.419,18.4087
1550,18.4591,18.4404,18.42,18.4173,18.4015,18.393
1560,18.5333,18.5248,18.4938,18.4848,18.4788,18.4737
1570,18.5361,18.501,18.4754,18.455,18.439,18.4249
1580,18.4124,18.3745,18.3675,18.3567,18.3425,18.3348
1590,18.4947,18.4584,18.4515,18.4357,18.4292,18.4257
1600,18.4637,18.4304,18.4209,18.4109,18.4047,18.3961
1610,18.4013,18.3823,18.3712,18.3559,18.3533,18.3455
1620,18.6629,18.626,18.6005,18.5866,18.5775,18.5597
1630,18.5383,18.4904,18.4693,18.4551,18.4498,18.4414
1640,18.5256,18.4858,18.4731,18.4567,18.4497,18.4394
1650,18.6272,18.5897,18.5789,18.5537,18.5421,18.5274
1660,18.4071,18.3771,18.3677,18.365,18.3566,18.3482
1670,18.5949,18.5546,18.5482,18.538,18.5335,18.5279
1680,18.4624,18.4453,18.4191,18.4129,18.4043,18.4022
1690,18.6823,18.653,18.6377,18.6197,18.5974,18.5815
1700,18.5101,18.4699,18.4628,18.4557,18.4489,18.4388
1710,18.4924,18.4478,18.4367,18.4191,18.4047,18.3934
1720,18.3938,18.3597,18.3558,18.3398,18.3131,18.3065
1730,18.41,18.3885,18.3708,18.3633,18.3576,18.3491
1740,18.4463,18.4108,18.3907,18.3699,18.3554,18.3421
1750,18.5431,18.5018,18.4911,18.4809,18.4741,18.4697
1760,18.4495,18.4001,18.3924,18.3837,18.3755,18.3585
1770,18.5626,18.5352,18.5239,18.5082,18.4861,18.4762
1780,18.5459,18.5046,18.4899,18.4844,18.4662,18.4598
1790,18.4554,18.4188,18.4089,18.4067,18.3902,18.3815
1800,18.441,18.4104,18.4076,18.395,18.3807,18.3678
1810,18.437,18.4109,18.3858,18.369,18.3667,18.3603
1820,18.3902,18.3498,18.3342,18.3141,18.3061,18.3044
1830,18.2951,18.2556,18.2484,18.2425,18.234,18.2199
1840,18.3146,18.2761,18.272,18.2534,18.247,18.2407
1850,18.4349,18.3919,18.3714,18.3547,18.3486,18.3188
1860,18.2602,18.2386,18.2192,18.2125,18.2052,18.1993
1870,18.4749,18.4392,18.4226,18.4161,18.4022,18.3846
1880,18.3675,18.3445,18.326,18.3061,18.2845,18.2808
1890,18.4109,18.3806,18.3724,18.3527,18.3442,18.34
1900,18.5114,18.4698,18.4605,18.4363,18.4137,18.3978
1910,18.3753,18.3433,18.3319,18.3248,18.318,18.3122
1920,18.4093,18.4003,18.3717,18.3699,18.3614,18.3508
1930,18.4657,18.4377,18.4243,18.4185,18.4108,18.4008
1940,18.3481,18.3244,18.3131,18.3039,18.2935,18.2855
1950,18.269,18.2354,18.23,18.2174,18.2062,18.2
1960,18.2013,18.1601,18.1418,18.132,18.1248,18.1133
1970,18.3579,18.3206,18.3101,18.2998,18.2934,18.2875
1980,18.3447,18.3076,18.3033,18.293,18.2834,18.274
1990,18.4905,18.4578,18.4359,18.42,18.414,18.4127
2000,18.5752,18.5435,18.5308,18.5141,18.5049,18.4897
2010,18.6914,18.6538,18.6372,18.6248,18.6063,18.596
2020,18.5501,18.5138,18.5054,18.4796,18.4766,18.4605
2030,18.4888,18.4483,18.4376,18.4138,18.4045,18.3957
2040,18.3517,18.32,18.3056,18.2895,18.2792,18.2708
2050,18.3216,18.3011,18.2841,18.2749,18.2612,18.2535
2060,18.3425,18.2999,18.2978,18.2818,18.2733,18.2629
2070,18.1948,18.1852,18.1593,18.156,18.1463,18.1439
2080,18.285,18.24,18.2348,18.2227,18.2151,18.2117
2090,18.4302,18.4009,18.3933,18.3873,18.3773,18.3668
2100,18.5712,18.5381,18.5278,18.517,18.5074,18.5
2110,18.4684,18.4364,18.4191,18.3951,18.3863,18.3811
2120,18.2794,18.2359,18.2259,18.212,18.2032,18.1877
2130,18.3942,18.3561,18.3413,18.3234,18.3153,18.3044
2140,18.4403,18.4151,18.4039,18.3978,18.378,18.3736
2150,18.48,18.4519,18.4435,18.4232,18.4167,18.4113
2160,18.2986,18.2438,18.2359,18.227,18.2112,18.2063
