MDTU,plaq,Re(det),Im(det),link
1,0.527815,0.063781,0.0347436,0.0519363
2,0.548047,0.0667674,0.0341626,0.0537185
3,0.560262,0.0698364,0.0357488,0.053827
4,0.560262,0.0698364,0.0357488,0.053827
5,0.546787,0.0671078,0.0345805,0.0533302
6,0.546787,0.0671078,0.0345805,0.0533302
7,0.523999,0.0668685,0.0359915,0.0511893
8,0.554189,0.0765723,0.0388438,0.0534035
9,0.533282,0.0730857,0.0382124,0.0523707
10,0.561664,0.0784871,0.0393236,0.055211
11,0.561664,0.0784871,0.0393236,0.055211
12,0.583869,0.0851159,0.0409968,0.0572852
13,0.584964,0.0884282,0.0423783,0.0569438
14,0.619935,0.103476,0.0473909,0.0614901
15,0.624763,0.107089,0.0491831,0.0611746
16,0.599026,0.101083,0.0487271,0.0610547
17,0.589033,0.0996347,0.0482548,0.0606374
18,0.589033,0.0996347,0.0482548,0.0606374
19,0.589033,0.0996347,0.0482548,0.0606374
20,0.622784,0.114453,0.0531932,0.0637766
21,0.622784,0.114453,0.0531932,0.0637766
22,0.622784,0.114453,0.0531932,0.0637766
23,0.643887,0.122742,0.054787,0.0654831
24,0.643887,0.122742,0.054787,0.0654831
25,0.602074,0.112081,0.053432,0.0607064
26,0.602074,0.112081,0.053432,0.0607064
27,0.591849,0.108421,0.0523867,0.0600847
28,0.591849,0.108421,0.0523867,0.0600847
29,0.591849,0.108421,0.0523867,0.0600847
30,0.591849,0.108421,0.0523867,0.0600847
31,0.591849,0.108421,0.0523867,0.0600847
32,0.591849,0.108421,0.0523867,0.0600847
33,0.591849,0.108421,0.0523867,0.0600847
34,0.603485,0.11532,0.0536331,0.0625386
35,0.603485,0.11532,0.0536331,0.0625386
36,0.603485,0.11532,0.0536331,0.0625386
37,0.603485,0.11532,0.0536331,0.0625386
38,0.603485,0.11532,0.0536331,0.0625386
39,0.603485,0.11532,0.0536331,0.0625386
40,0.595637,0.111301,0.0540249,0.0619835
41,0.584451,0.113596,0.0553794,0.060717
42,0.584451,0.113596,0.0553794,0.060717
43,0.605847,0.122368,0.0585342,0.0627981
44,0.605847,0.122368,0.0585342,0.0627981
45,0.605847,0.122368,0.0585342,0.0627981
46,0.605847,0.122368,0.0585342,0.0627981
47,0.605847,0.122368,0.0585342,0.0627981
48,0.605847,0.122368,0.0585342,0.0627981
49,0.6191,0.134688,0.0626175,0.0664022
50,0.592287,0.122769,0.060155,0.0640685
51,0.592287,0.122769,0.060155,0.0640685
52,0.592287,0.122769,0.060155,0.0640685
53,0.593486,0.122559,0.0595816,0.0622269
54,0.613755,0.129413,0.060448,0.0638199
55,0.613755,0.129413,0.060448,0.0638199
56,0.603763,0.128225,0.0617928,0.0632006
57,0.603763,0.128225,0.0617928,0.0632006
58,0.599321,0.128895,0.0619588,0.0644947
59,0.599321,0.128895,0.0619588,0.0644947
60,0.599321,0.128895,0.0619588,0.0644947
61,0.585248,0.12827,0.0645175,0.0620688
62,0.585248,0.12827,0.0645175,0.0620688
63,0.597395,0.133263,0.0657515,0.0640824
64,0.597395,0.133263,0.0657515,0.0640824
65,0.619025,0.14847,0.0691703,0.0670055
66,0.619025,0.14847,0.0691703,0.0670055
67,0.619025,0.14847,0.0691703,0.0670055
68,0.619025,0.14847,0.0691703,0.0670055
69,0.619025,0.14847,0.0691703,0.0670055
70,0.59496,0.137983,0.0679113,0.0641522
71,0.589881,0.138922,0.0674783,0.062319
72,0.57293,0.12639,0.0632412,0.0605053
73,0.569074,0.125468,0.0631582,0.0572111
74,0.569074,0.125468,0.0631582,0.0572111
75,0.568724,0.127256,0.0639983,0.0579961
76,0.568724,0.127256,0.0639983,0.0579961
77,0.568724,0.127256,0.0639983,0.0579961
78,0.568724,0.127256,0.0639983,0.0579961
79,0.550207,0.12613,0.0645284,0.0569817
80,0.55313,0.127978,0.067973,0.056194
81,0.55313,0.127978,0.067973,0.056194
82,0.55313,0.127978,0.067973,0.056194
83,0.55313,0.127978,0.067973,0.056194
84,0.55313,0.127978,0.067973,0.056194
85,0.535459,0.123702,0.0668408,0.0537118
86,0.546593,0.134171,0.0711833,0.0552167
87,0.546593,0.134171,0.0711833,0.0552167
88,0.539564,0.136705,0.0725921,0.0563163
89,0.545651,0.138548,0.0722502,0.0579131
90,0.545651,0.138548,0.0722502,0.0579131
91,0.552772,0.150362,0.0778595,0.0577922
92,0.524847,0.139891,0.0768864,0.055013
93,0.52717,0.143682,0.0778954,0.0548511
94,0.52717,0.143682,0.0778954,0.0548511
95,0.499818,0.136154,0.0769357,0.0530621
96,0.477847,0.132048,0.0773462,0.0518001
97,0.477847,0.132048,0.0773462,0.0518001
98,0.477847,0.132048,0.0773462,0.0518001
99,0.477847,0.132048,0.0773462,0.0518001
100,0.477847,0.132048,0.0773462,0.0518001
101,0.478916,0.139104,0.0821406,0.0518509
102,0.500837,0.153936,0.0886065,0.0532746
103,0.478712,0.145696,0.0858389,0.0524391
104,0.462176,0.141744,0.0863719,0.0495813
105,0.462176,0.141744,0.0863719,0.0495813
106,0.48079,0.148223,0.0868737,0.0510693
107,0.508276,0.163046,0.0926838,0.0528525
108,0.508276,0.163046,0.0926838,0.0528525
109,0.489444,0.150361,0.0884899,0.051282
110,0.467657,0.145778,0.0882256,0.0500165
111,0.482912,0.163837,0.0950863,0.0541625
112,0.482912,0.163837,0.0950863,0.0541625
113,0.47073,0.159398,0.0943623,0.0542962
114,0.465869,0.148586,0.0880109,0.054506
115,0.465869,0.148586,0.0880109,0.054506
116,0.462684,0.15709,0.0925095,0.0533348
117,0.462684,0.15709,0.0925095,0.0533348
118,0.46108,0.161919,0.0971887,0.0524437
119,0.46108,0.161919,0.0971887,0.0524437
120,0.470704,0.165539,0.0996606,0.052879
121,0.478541,0.167309,0.0989585,0.0523883
122,0.478541,0.167309,0.0989585,0.0523883
123,0.478541,0.167309,0.0989585,0.0523883
124,0.470116,0.16444,0.0980088,0.052457
125,0.454166,0.161893,0.0991652,0.0504819
126,0.454166,0.161893,0.0991652,0.0504819
127,0.454166,0.161893,0.0991652,0.0504819
128,0.466563,0.169487,0.103044,0.0496009
129,0.466563,0.169487,0.103044,0.0496009
130,0.475874,0.172495,0.103337,0.0515197
131,0.477033,0.176567,0.105601,0.0525098
132,0.477033,0.176567,0.105601,0.0525098
133,0.477248,0.18069,0.107108,0.0512742
134,0.477248,0.18069,0.107108,0.0512742
135,0.472071,0.17958,0.107772,0.0519358
136,0.472071,0.17958,0.107772,0.0519358
137,0.457242,0.17114,0.10523,0.0509286
138,0.43737,0.167041,0.105255,0.050675
139,0.454749,0.172378,0.105938,0.052317
140,0.454749,0.172378,0.105938,0.052317
141,0.457877,0.171583,0.104277,0.0514936
142,0.457877,0.171583,0.104277,0.0514936
143,0.443608,0.163756,0.102255,0.0492495
144,0.4535,0.173953,0.109259,0.0500981
145,0.452123,0.178116,0.111643,0.050168
146,0.452123,0.178116,0.111643,0.050168
147,0.450189,0.166783,0.104833,0.0482431
