MDTU,min_min,min_max,max_min,max_max5
1,-0.442381,-0.0168415,-0.040446,0.243997
2,-0.437884,-0.0175467,-0.0439866,0.251189
3,-0.454091,-0.00664498,-0.0545338,0.260223
4,-0.476907,-0.00274268,-0.0481621,0.253327
5,-0.475638,0.00343404,-0.0586451,0.271462
6,-0.477153,0.00597888,-0.0551256,0.272082
7,-0.485512,0.0156803,-0.0630682,0.271375
8,-0.478814,0.010082,-0.0696098,0.273449
9,-0.470741,0.0160314,-0.0687116,0.268032
10,-0.478169,0.0186849,-0.0677123,0.277982
11,-0.491152,0.0209664,-0.06396,0.289707
12,-0.48894,0.0230629,-0.0629464,0.273165
13,-0.484245,0.0293625,-0.0588554,0.280128
14,-0.46363,0.0158366,-0.057166,0.284547
15,-0.473232,0.0300615,-0.0579519,0.299282
16,-0.470741,0.0226399,-0.0636022,0.274328
17,-0.453515,0.0260389,-0.0686365,0.272877
18,-0.474784,0.0254208,-0.0701685,0.278912
19,-0.471738,0.0181913,-0.0575805,0.285024
20,-0.472378,0.0185014,-0.0726142,0.278176
21,-0.476513,0.0276246,-0.0633479,0.282498
22,-0.476513,0.0276246,-0.0633479,0.282498
23,-0.462362,0.0328823,-0.0580943,0.283033
24,-0.451873,0.0266671,-0.0682046,0.288699
25,-0.451873,0.0266671,-0.0682046,0.288699
26,-0.45444,0.0249172,-0.0598186,0.27935
27,-0.469329,0.0330211,-0.061767,0.288678
28,-0.467875,0.0466027,-0.0575844,0.280572
29,-0.482329,0.0351649,-0.0606238,0.294928
30,-0.457478,0.0385634,-0.0653292,0.284955
31,-0.468428,0.0299673,-0.0556938,0.302055
32,-0.448731,0.0317415,-0.0539396,0.28161
33,-0.448731,0.0317415,-0.0539396,0.28161
34,-0.463996,0.0339312,-0.0522588,0.289835
35,-0.46724,0.0310476,-0.0520205,0.287816
36,-0.46724,0.0310476,-0.0520205,0.287816
37,-0.470882,0.0398667,-0.0546419,0.28308
38,-0.502817,0.0421112,-0.0458309,0.29863
39,-0.470319,0.0393957,-0.0543618,0.290338
40,-0.447406,0.033045,-0.0534939,0.310846
41,-0.447406,0.033045,-0.0534939,0.310846
42,-0.46062,0.0407828,-0.0688631,0.281523
43,-0.46062,0.0407828,-0.0688631,0.281523
44,-0.464119,0.0343328,-0.0578178,0.292473
45,-0.464119,0.0343328,-0.0578178,0.292473
46,-0.46145,0.0433971,-0.0600727,0.289008
47,-0.46145,0.0433971,-0.0600727,0.289008
48,-0.46145,0.0433971,-0.0600727,0.289008
49,-0.46145,0.0433971,-0.0600727,0.289008
50,-0.465154,0.0424229,-0.0540294,0.294177
51,-0.465154,0.0424229,-0.0540294,0.294177
52,-0.469158,0.0455468,-0.0637343,0.295304
53,-0.444275,0.0316889,-0.0618144,0.285277
54,-0.444275,0.0316889,-0.0618144,0.285277
55,-0.444275,0.0316889,-0.0618144,0.285277
56,-0.444275,0.0316889,-0.0618144,0.285277
57,-0.444275,0.0316889,-0.0618144,0.285277
58,-0.444275,0.0316889,-0.0618144,0.285277
59,-0.457073,0.0457756,-0.0602033,0.282405
60,-0.457073,0.0457756,-0.0602033,0.282405
61,-0.462822,0.0446565,-0.056843,0.29488
62,-0.462822,0.0446565,-0.056843,0.29488
63,-0.461231,0.0412458,-0.0669843,0.288084
64,-0.468135,0.0543477,-0.0576066,0.286423
65,-0.466619,0.0425675,-0.0485395,0.291202
66,-0.443317,0.0381093,-0.0662896,0.309311
67,-0.455927,0.0432005,-0.0613681,0.290764
68,-0.455415,0.0479201,-0.0552884,0.294015
69,-0.483697,0.0531159,-0.0610354,0.294851
70,-0.452496,0.0406472,-0.0691669,0.292751
71,-0.452496,0.0406472,-0.0691669,0.292751
72,-0.452496,0.0406472,-0.0691669,0.292751
73,-0.461537,0.0435021,-0.0556134,0.303877
74,-0.461537,0.0435021,-0.0556134,0.303877
75,-0.4528,0.0465854,-0.0539906,0.305095
76,-0.466057,0.0562677,-0.0565452,0.317994
77,-0.463667,0.0496984,-0.0556895,0.302102
78,-0.451251,0.0498599,-0.0475096,0.301295
79,-0.469104,0.0554075,-0.0567446,0.331486
80,-0.469104,0.0554075,-0.0567446,0.331486
81,-0.493525,0.0670229,-0.0526739,0.30125
82,-0.464897,0.0578299,-0.0475276,0.311937
83,-0.464897,0.0578299,-0.0475276,0.311937
84,-0.451646,0.0577109,-0.0481596,0.304896
