t,walltime
10,715.1
20,709.2
30,286.9
40,285.8
50,285.6
60,285.7
70,284.8
80,285.1
90,284.2
100,283.9
110,284.9
120,285
130,284.4
140,284
150,281.3
160,284.1
170,284.5
180,283.5
190,283.7
200,285.9
210,284.4
220,281.2
230,280.7
240,282.3
250,282.6
260,283.5
270,281.5
280,282.5
290,284.9
300,283.4
310,283.6
320,282.5
330,280.9
340,281.3
350,283.6
360,286.7
370,285.2
380,286.3
390,287
400,284
410,284.7
420,287.3
430,257.5
440,257.6
450,262.5
460,265.9
470,261.8
480,263.3
490,262.2
500,262.9
510,259.4
520,258.3
530,261
540,256.9
550,256.8
560,258.8
570,259.8
580,259.9
590,260.7
600,263.4
610,259.8
620,257.6
630,291.9
640,294.3
650,292.5
660,292.5
670,291.8
680,293.4
690,293.6
700,293.5
710,287.4
720,281
730,280.3
740,282.5
750,284.5
760,284.1
770,284.8
780,283.1
790,280.7
800,281.5
810,282
820,279.1
830,282.7
840,281.9
850,282.7
860,281.4
870,279.3
880,283.4
890,289.8
900,288.5
910,286.3
920,286.2
930,285.7
940,287.3
950,287.2
960,287.3
970,289.5
980,289.2
990,288.1
1000,290.9
1010,286.7
1020,287.4
1030,285.5
1040,286.2
1050,287.9
1060,284.7
1070,288.3
1080,286.4
1090,286.7
1100,288.4
1110,285.9
1120,284.2
1130,284.2
1140,285.7
1150,284.5
1160,286.1
1170,287.3
1180,283.1
1190,283.6
1200,284.4
1210,284.3
1220,284.1
1230,295.2
1240,297.4
1250,299
1260,302.2
1270,301
1280,302.7
1290,300.9
1300,301.5
1310,293.4
1320,286
1330,285.7
1340,279.7
1350,280.2
1360,285.1
1370,285.5
1380,288.7
1390,291.2
1400,289
1410,289.4
1420,288
1430,298.4
1440,298.3
1450,298.7
1460,298.2
1470,299.7
1480,297.9
1490,272.9
1500,270.9
1510,274.2
1520,274.7
1530,277.6
1540,275.6
1550,274.4
1560,276.5
1570,276.1
1580,279.5
1590,286.2
1600,285.6
1610,290.9
1620,273.3
1630,283.4
1640,282.7
1650,282.8
1660,282.9
1670,282.6
1680,281.4
1690,279.9
1700,280.4
1710,280.3
1720,279.3
1730,279.5
1740,278.9
1750,280.2
1760,278.8
1770,278.6
1780,276.1
1790,280.9
1800,288.8
1810,280.2
1820,275.7
1830,266.2
1840,265.8
1850,265.7
1860,267.5
1870,266.2
1880,266.3
1890,267.2
1900,265.7
1910,265.3
1920,269.5
1930,269.3
1940,269.2
1950,266.3
1960,261.8
1970,275.2
1980,279.4
1990,277.8
2000,281.1
2010,278.5
2020,278.8
2030,321.9
2040,318.4
2050,319.9
2060,317.1
2070,317.3
2080,321.1
2090,321.7
2100,324.7
2110,322
2120,322.8
2130,312.1
2140,316.8
2150,316.6
2160,320.2
2170,322
2180,324.8
2190,321.8
2200,323.4
2210,322.2
2220,319
2230,340.1
2240,339.6
2250,340.9
2260,337.5
2270,338.7
2280,340.1
2290,337.5
2300,335.6
2310,334.9
2320,337.3
2330,334.2
2340,335.8
2350,340.7
2360,343.5
2370,347.1
2380,343.4
2390,345.5
2400,346.7
2410,343.6
2420,342.5
2430,343.5
2440,345.4
2450,346.2
2460,347.6
2470,348.2
2480,349.3
2490,349.9
2500,348.6
2510,350.3
2520,349
2530,349.5
2540,348.3
2550,348.4
2560,346.9
2570,348.1
2580,346.4
2590,344.3
2600,348.6
2610,352.9
2620,350.3
2630,348.3
2640,341.8
2650,339.9
2660,341
2670,338.3
2680,338
2690,338.6
2700,337.9
2710,339.7
2720,339.4
2730,346.9
2740,345.4
2750,345
2760,346.3
2770,347.5
2780,347
2790,344.5
2800,339.9
2810,336.2
2820,337.7
2830,344.8
2840,346.6
2850,346.8
2860,346.8
2870,347.3
2880,347.3
2890,348.9
2900,350.2
2910,349.2
2920,350.5
2930,348.7
2940,349.3
2950,349.8
2960,349.8
2970,347.9
2980,348.4
2990,349.8
3000,350.3
3010,350.8
3020,351.9
3030,352.3
3040,351.1
3050,354.6
3060,355.9
3070,356.2
3080,356.3
3090,354.1
3100,355.4
3110,354.1
3120,354.5
3130,350.5
3140,352.4
3150,355
3160,355.2
3170,354.7
3180,343
3190,340.8
3200,340.2
3210,338.7
3220,338.7
3230,314.3
3240,314.9
3250,319
3260,319.6
3270,321.4
3280,324.3
3290,322
3300,319.3
3310,323.8
3320,329
3330,329.1
3340,321.6
3350,323
3360,323.7
3370,325.3
3380,327
3390,327.2
3400,327.3
3410,324.5
3420,322.5
3430,315.6
3440,319
3450,319.4
3460,320
3470,322.8
3480,322.7
3490,319.2
3500,319.6
3510,318.5
3520,320.6
3530,322.5
3540,319.7
3550,319.5
3560,316
3570,317.5
3580,317.5
3590,324.3
3600,324.1
3610,322.6
3620,323.6
3630,323.4
3640,324.4
3650,322.9
3660,323.1
3670,326
3680,323.9
3690,322.4
3700,322.9
3710,323.6
3720,322.9
3730,322.8
3740,317.6
3750,309.9
3760,313.8
3770,310.6
3780,310.4
3790,314.7
3800,326.1
3810,325.5
3820,316.2
3830,310.6
3840,311.5
3850,314.2
3860,314.6
3870,310.4
3880,309.2
3890,309.8
3900,321.1
3910,323.5
3920,323.5
3930,321.1
3940,313.4
3950,311.9
3960,310.5
3970,311.2
3980,311.1
3990,310.8
4000,310.3
4010,314
4020,315.5
4030,351.3
4040,352.9
4050,358.2
4060,358.5
4070,357.7
4080,361.9
4090,358.1
4100,359
4110,357.8
4120,359.3
4130,358.7
4140,357.6
4150,359.7
4160,359.4
4170,359
4180,356.2
4190,349.8
4200,351.3
4210,349.7
4220,348.5
4230,349.2
4240,349.6
4250,352.9
4260,359.3
4270,359.2
4280,358.7
4290,359.6
4300,364.2
4310,361.3
4320,365.8
4330,364
4340,357.7
4350,356.1
4360,355.3
4370,355.4
4380,355.7
4390,354.6
4400,351.7
4410,357.2
4420,360.8
4430,339.9
4440,337
4450,335.9
4460,339.8
4470,337
4480,337.7
4490,341.1
4500,343.4
4510,342.4
4520,347
4530,347.2
4540,346
4550,344.4
4560,342.1
4570,345.9
4580,344.7
4590,347.3
4600,347.6
4610,348.5
4620,350.3
4630,344.1
4640,342.5
4650,343
4660,343.1
4670,339.6
4680,343.5
4690,344.7
4700,343.4
4710,344.3
4720,341.3
4730,338.9
4740,340
4750,338.5
4760,344.9
4770,345
4780,344.7
4790,343.4
4800,341.9
4810,345.2
4820,340.4
4830,329.3
4840,335.4
4850,330.3
4860,333.6
4870,333.2
4880,332.3
4890,321.5
4900,310.1
4910,312.1
4920,314.7
4930,314.5
4940,317.3
4950,315.1
4960,310
4970,309.5
4980,309.4
4990,317
5000,314.9
5010,319
5020,338.7
5030,342.1
5040,340.6
5050,338.5
5060,336.4
5070,338
5080,341.1
5090,340.2
5100,341.6
5110,343.3
5120,340.4
5130,341.3
5140,338.2
5150,341
5160,340.2
5170,340.4
5180,340.5
5190,339.6
5200,340.8
5210,337.6
5220,337.7
5230,336.2
5240,339.1
5250,341.5
5260,342.8
5270,338.6
5280,341.1
5290,347.2
5300,343.3
5310,341
5320,342.3
5330,338.4
5340,337.8
5350,339.2
5360,338.4
5370,341.1
5380,344.5
5390,342.1
5400,340.2
5410,339.6
5420,341.3
5430,319.3
5440,325.7
5450,319.2
5460,322.1
5470,325.5
5480,326.3
5490,325.6
5500,327.5
5510,326.5
5520,324.5
5530,324.1
5540,317
5550,314.1
5560,318
5570,321
5580,318.4
5590,317.8
5600,319.3
5610,321.9
5620,326
5630,328.6
5640,329.1
5650,329.8
5660,332.4
5670,332.6
5680,331.2
5690,328.4
5700,329.5
5710,333.8
5720,324.4
5730,320
5740,314.1
5750,313.3
5760,313.1
5770,311.9
5780,310.8
5790,311.9
5800,314.9
5810,313.7
5820,311.5
5830,315.3
5840,319.2
5850,317.3
5860,325.1
5870,323.6
5880,322.9
5890,323.7
5900,317.6
5910,313.9
5920,312.4
5930,314.3
5940,316.5
5950,324.6
5960,325.9
5970,328.4
5980,330.7
5990,326.9
6000,326.8
6010,328.3
6020,328.6
6030,327
6040,331.3
6050,334.3
6060,337
6070,337.1
6080,327.4
6090,331.5
6100,327.3
6110,327.3
6120,324.7
6130,329.9
6140,328.7
6150,337.4
6160,336.8
6170,333.3
6180,341.6
6190,335.1
6200,335
6210,335.2
6220,333.3
6230,335.5
6240,338
6250,335.5
6260,337
6270,335.1
6280,334.8
6290,331.5
6300,334
6310,331.8
6320,330.2
6330,330.7
6340,332.6
6350,331.6
6360,332.9
6370,330.8
6380,329.8
6390,330.6
6400,330.8
6410,333.1
6420,332.2
6430,319.2
6440,321.6
6450,319.4
6460,315.3
6470,315.7
6480,313.4
6490,314.3
6500,318.6
6510,317.5
6520,319.5
6530,320.7
6540,329.1
6550,332.9
6560,328.4
6570,332
6580,320.9
6590,318.3
6600,316.4
6610,322.3
6620,326.7
6630,352.3
6640,353
6650,350.1
6660,350.4
6670,350.4
6680,353.9
6690,355.1
6700,348.8
6710,346.5
6720,345.5
