MDTU,min_width,max_width
1,0.0896001,0.0650826
2,0.0955665,0.0691566
3,0.0985182,0.0721139
4,0.102315,0.0734115
5,0.104907,0.0763874
6,0.106425,0.0774066
7,0.108411,0.0779819
8,0.110056,0.0793001
9,0.110748,0.0799007
10,0.110938,0.0804673
11,0.111754,0.081205
12,0.108587,0.079779
13,0.109719,0.0796648
14,0.109282,0.0797412
15,0.111746,0.0818574
16,0.111876,0.0811144
17,0.111084,0.081541
18,0.113209,0.0824983
19,0.113482,0.0824358
20,0.115233,0.0839766
21,0.11542,0.0842656
22,0.11542,0.0842656
23,0.115627,0.0843403
24,0.11656,0.0853457
25,0.11656,0.0853457
26,0.115185,0.0832738
27,0.115766,0.0846548
28,0.116346,0.0842605
29,0.11505,0.0846414
30,0.115111,0.0843368
31,0.115739,0.0860866
32,0.115016,0.0837846
33,0.115016,0.0837846
34,0.115885,0.0844888
35,0.116788,0.0856582
36,0.116788,0.0856582
37,0.116235,0.0840352
38,0.115251,0.0840876
39,0.115185,0.0839029
40,0.116918,0.0844335
41,0.116918,0.0844335
42,0.117266,0.0846193
43,0.117266,0.0846193
44,0.118734,0.0871392
45,0.118734,0.0871392
46,0.118596,0.0863997
47,0.118596,0.0863997
48,0.118596,0.0863997
49,0.118596,0.0863997
50,0.118542,0.0861449
51,0.118542,0.0861449
52,0.117934,0.0871403
53,0.12001,0.0881379
54,0.12001,0.0881379
55,0.12001,0.0881379
56,0.12001,0.0881379
57,0.12001,0.0881379
58,0.12001,0.0881379
59,0.118351,0.0872947
60,0.118351,0.0872947
61,0.120153,0.0882515
62,0.120153,0.0882515
63,0.117848,0.0868003
64,0.118263,0.0869428
65,0.117359,0.0866276
66,0.118083,0.0867029
67,0.118015,0.0872661
68,0.118,0.0870246
69,0.119311,0.0879136
70,0.118035,0.0870651
71,0.118035,0.0870651
72,0.118035,0.0870651
73,0.120126,0.087845
74,0.120126,0.087845
75,0.120826,0.0884876
76,0.119944,0.0891731
77,0.119534,0.0880512
78,0.118768,0.087343
79,0.119939,0.0894004
80,0.119939,0.0894004
81,0.122538,0.0899169
82,0.120711,0.0886504
83,0.120711,0.0886504
84,0.122241,0.0900809
85,0.120489,0.0895714
86,0.121338,0.0900214
87,0.121321,0.0905579
88,0.123136,0.0915398
89,0.123136,0.0915398
90,0.124713,0.0913399
91,0.122796,0.0907141
92,0.124831,0.0928658
93,0.124831,0.0928658
94,0.124831,0.0928658
95,0.123629,0.0913726
96,0.125856,0.0917941
97,0.12585,0.0927395
98,0.12585,0.0927395
99,0.12585,0.0927395
100,0.127223,0.0942052
101,0.127016,0.0944991
102,0.127016,0.0944991
103,0.126951,0.0937596
104,0.126951,0.0937596
105,0.125811,0.0925905
106,0.125811,0.0925905
107,0.125811,0.0925905
108,0.126059,0.0933784
109,0.128172,0.0937475
110,0.128559,0.0948286
111,0.127175,0.0935275
112,0.127175,0.0935275
113,0.126246,0.0926675
114,0.126246,0.0926675
115,0.128728,0.0952725
116,0.128728,0.0952725
117,0.128728,0.0952725
118,0.126993,0.0944361
119,0.126993,0.0944361
120,0.128936,0.0950277
121,0.128936,0.0950277
122,0.128936,0.0950277
123,0.126745,0.0933281
124,0.126888,0.0933481
125,0.126888,0.0933481
126,0.126786,0.0934598
127,0.124249,0.093729
128,0.128343,0.0954442
129,0.128343,0.0954442
130,0.128343,0.0954442
131,0.129645,0.0952295
132,0.129645,0.0952295
133,0.130068,0.0954755
134,0.129531,0.0961002
135,0.134154,0.0994198
136,0.134154,0.0994198
137,0.134154,0.0994198
138,0.131354,0.0965407
139,0.131341,0.096834
140,0.128641,0.0945619
141,0.129242,0.0960497
142,0.129242,0.0960497
143,0.130039,0.0961104
144,0.130039,0.0961104
145,0.127169,0.0939526
146,0.127169,0.0939526
147,0.127169,0.0939526
148,0.127944,0.094746
149,0.127944,0.094746
150,0.127944,0.094746
151,0.131784,0.0973912
152,0.133858,0.0984687
153,0.135487,0.0996306
154,0.135487,0.0996306
155,0.135487,0.0996306
156,0.135487,0.0996306
157,0.135378,0.0994497
158,0.134664,0.0989502
159,0.13514,0.0992854
160,0.132095,0.0974631
161,0.129528,0.0954406
162,0.128136,0.0938467
163,0.128136,0.0938467
164,0.127583,0.0944274
165,0.127583,0.0944274
166,0.128367,0.0947223
167,0.129437,0.0954922
168,0.129437,0.0954922
169,0.129526,0.0957903
170,0.129526,0.0957903
171,0.126923,0.0949769
172,0.126923,0.0949769
173,0.128529,0.0944337
174,0.12839,0.0955143
175,0.12839,0.0955143
176,0.129423,0.096922
177,0.127959,0.0951067
178,0.127959,0.0951067
179,0.127959,0.0951067
180,0.127959,0.0951067
181,0.127959,0.0951067
182,0.127468,0.0949326
183,0.126268,0.0937049
184,0.124075,0.0931239
185,0.124393,0.0926424
186,0.122501,0.0908545
187,0.118975,0.0881959
188,0.118017,0.0867901
189,0.118017,0.0867901
190,0.118017,0.0867901
191,0.118017,0.0867901
192,0.119758,0.08817
193,0.121529,0.0888944
194,0.123562,0.0910411
195,0.122396,0.0910239
196,0.122396,0.0910239
197,0.122396,0.0910239
198,0.12183,0.091242
199,0.12183,0.091242
200,0.122038,0.0915206
201,0.122038,0.0915206
202,0.122586,0.092516
203,0.126784,0.0938467
204,0.126784,0.0938467
205,0.126991,0.0939136
206,0.126991,0.0939136
207,0.128605,0.0944164
208,0.126624,0.0935635
209,0.13088,0.0962439
210,0.131048,0.0972963
211,0.129224,0.0958797
212,0.13165,0.0975916
213,0.129919,0.096225
214,0.129919,0.096225
215,0.127304,0.0950861
216,0.125004,0.0939861
217,0.129654,0.0963634
218,0.127651,0.0955187
219,0.126268,0.093924
220,0.125767,0.0939085
221,0.12632,0.0933763
222,0.12632,0.0933763
223,0.12632,0.0933763
