MDTU,plaq,Re(det),Im(det),link
65,1.60567,1.36146,0.175909,0.190352
66,1.61694,1.43085,0.183204,0.190985
67,1.61416,1.36948,0.176047,0.1916
68,1.6071,1.33826,0.16915,0.19107
69,1.63703,1.46332,0.186898,0.193614
70,1.62355,1.44747,0.184586,0.1919
71,1.62355,1.44747,0.184586,0.1919
72,1.62355,1.44747,0.184586,0.1919
73,1.64433,1.50675,0.190962,0.194735
74,1.64433,1.50675,0.190962,0.194735
75,1.66204,1.58941,0.201327,0.196592
76,1.66143,1.55471,0.196713,0.196792
77,1.66328,1.58897,0.202973,0.196711
78,1.65038,1.49852,0.192201,0.195891
79,1.67572,1.56298,0.198938,0.199682
80,1.67572,1.56298,0.198938,0.199682
81,1.68736,1.49548,0.194916,0.202706
82,1.66999,1.53599,0.197485,0.198904
83,1.66999,1.53599,0.197485,0.198904
84,1.68273,1.50487,0.194392,0.201626
85,1.67713,1.57547,0.197863,0.199756
86,1.69135,1.66806,0.209152,0.200842
87,1.69905,1.6893,0.209249,0.201482
88,1.72005,1.79309,0.222594,0.203575
89,1.72005,1.79309,0.222594,0.203575
90,1.73355,1.86657,0.231803,0.204944
91,1.7147,1.82955,0.228191,0.201988
92,1.74537,1.98461,0.2432,0.205369
93,1.74537,1.98461,0.2432,0.205369
94,1.74537,1.98461,0.2432,0.205369
95,1.72376,1.94696,0.235925,0.202141
96,1.73733,1.91062,0.232796,0.204906
97,1.74747,1.90805,0.23942,0.206246
98,1.74747,1.90805,0.23942,0.206246
99,1.74747,1.90805,0.23942,0.206246
100,1.77263,1.99071,0.242875,0.209924
101,1.78264,2.05324,0.248908,0.210794
102,1.78264,2.05324,0.248908,0.210794
103,1.768,1.98206,0.245887,0.209363
104,1.768,1.98206,0.245887,0.209363
105,1.741,1.84375,0.228888,0.206646
106,1.741,1.84375,0.228888,0.206646
107,1.741,1.84375,0.228888,0.206646
108,1.7531,1.89709,0.233659,0.20786
109,1.76948,1.87618,0.234834,0.211317
110,1.77674,1.898,0.234513,0.212134
111,1.73591,1.59531,0.204877,0.2096
112,1.73591,1.59531,0.204877,0.2096
113,1.73261,1.67169,0.213863,0.20786
114,1.73261,1.67169,0.213863,0.20786
115,1.78694,1.97175,0.247156,0.212769
116,1.78694,1.97175,0.247156,0.212769
117,1.78694,1.97175,0.247156,0.212769
118,1.76489,1.88909,0.235443,0.210207
119,1.76489,1.88909,0.235443,0.210207
120,1.78348,1.94306,0.240811,0.212672
121,1.78348,1.94306,0.240811,0.212672
122,1.78348,1.94306,0.240811,0.212672
123,1.75644,1.91824,0.238147,0.208145
124,1.74717,1.77233,0.223228,0.208481
125,1.74717,1.77233,0.223228,0.208481
126,1.7451,1.76934,0.220888,0.208361
127,1.73448,1.74942,0.216864,0.206728
128,1.7927,2.06332,0.250494,0.212902
129,1.7927,2.06332,0.250494,0.212902
130,1.7927,2.06332,0.250494,0.212902
131,1.80911,2.29438,0.273366,0.212994
132,1.80911,2.29438,0.273366,0.212994
133,1.8235,2.3963,0.280193,0.21432
134,1.83809,2.57483,0.30198,0.214757
135,1.91126,3.01328,0.354433,0.223116
136,1.91126,3.01328,0.354433,0.223116
137,1.91126,3.01328,0.354433,0.223116
138,1.85599,2.5989,0.307402,0.217532
139,1.84261,2.36175,0.292581,0.21763
140,1.80299,2.26049,0.277471,0.211948
141,1.8233,2.36959,0.286669,0.213949
142,1.8233,2.36959,0.286669,0.213949
143,1.82255,2.18448,0.267743,0.215916
144,1.82255,2.18448,0.267743,0.215916
145,1.7958,2.16462,0.257108,0.211847
146,1.7958,2.16462,0.257108,0.211847
147,1.7958,2.16462,0.257108,0.211847
148,1.80056,2.11476,0.255704,0.213186
149,1.80056,2.11476,0.255704,0.213186
150,1.80056,2.11476,0.255704,0.213186
151,1.84074,2.16779,0.264131,0.219817
152,1.87954,2.4848,0.294252,0.223296
153,1.89913,2.49061,0.296223,0.226231
154,1.89913,2.49061,0.296223,0.226231
155,1.89913,2.49061,0.296223,0.226231
156,1.89913,2.49061,0.296223,0.226231
157,1.91511,2.72709,0.328383,0.226865
158,1.89486,2.58737,0.30901,0.224738
159,1.91496,2.73266,0.325222,0.226489
160,1.87177,2.49047,0.305003,0.221311
161,1.82825,2.16167,0.266216,0.217357
162,1.79997,2.01054,0.252479,0.214402
163,1.79997,2.01054,0.252479,0.214402
164,1.81083,2.195,0.276848,0.214055
165,1.81083,2.195,0.276848,0.214055
166,1.83399,2.45717,0.304213,0.215347
167,1.84688,2.52587,0.306143,0.216851
168,1.84688,2.52587,0.306143,0.216851
169,1.86467,2.59391,0.320503,0.219169
170,1.86467,2.59391,0.320503,0.219169
171,1.83716,2.40478,0.295661,0.216414
172,1.83716,2.40478,0.295661,0.216414
173,1.82336,2.17716,0.271673,0.216569
174,1.84466,2.34351,0.288202,0.218399
175,1.84466,2.34351,0.288202,0.218399
176,1.8721,2.63901,0.314096,0.219939
177,1.83811,2.34431,0.292615,0.2173
178,1.83811,2.34431,0.292615,0.2173
179,1.83811,2.34431,0.292615,0.2173
180,1.83811,2.34431,0.292615,0.2173
181,1.83811,2.34431,0.292615,0.2173
182,1.83137,2.24117,0.277848,0.21714
183,1.7981,1.93594,0.247236,0.215103
184,1.7857,1.98844,0.250992,0.21244
185,1.77445,1.88124,0.239886,0.211944
186,1.74534,1.72891,0.224364,0.209034
187,1.69129,1.60366,0.213657,0.201625
188,1.66757,1.61092,0.205803,0.197682
189,1.66757,1.61092,0.205803,0.197682
190,1.66757,1.61092,0.205803,0.197682
191,1.66757,1.61092,0.205803,0.197682
192,1.69134,1.62492,0.211132,0.201427
193,1.71344,1.67602,0.219327,0.204472
194,1.7597,1.90757,0.249986,0.20935
195,1.75103,1.86228,0.238199,0.208196
196,1.75103,1.86228,0.238199,0.208196
197,1.75103,1.86228,0.238199,0.208196
198,1.75655,1.92361,0.242637,0.208257
199,1.75655,1.92361,0.242637,0.208257
200,1.7627,1.90884,0.242941,0.209545
201,1.7627,1.90884,0.242941,0.209545
202,1.77445,1.93831,0.244241,0.211111
203,1.82252,2.14839,0.27312,0.216935
204,1.82252,2.14839,0.27312,0.216935
205,1.83501,2.2501,0.288654,0.217795
206,1.83501,2.2501,0.288654,0.217795
207,1.84539,2.30399,0.292135,0.219029
208,1.81915,2.18977,0.278705,0.21612
209,1.86789,2.16935,0.276039,0.224522
210,1.88748,2.28305,0.285639,0.226623
211,1.85001,2.00568,0.262188,0.223424
212,1.89404,2.2742,0.293609,0.227586
213,1.85872,2.02584,0.26275,0.224008
214,1.85872,2.02584,0.26275,0.224008
215,1.83214,1.99327,0.260935,0.219762
216,1.81071,1.92691,0.251988,0.21692
217,1.86124,2.07188,0.271928,0.223915
218,1.8446,2.05446,0.271606,0.221374
219,1.81662,1.98715,0.259257,0.217463
220,1.81571,2.089,0.264971,0.216509
221,1.80973,2.0114,0.258122,0.216256
222,1.80973,2.0114,0.258122,0.216256
223,1.80973,2.0114,0.258122,0.216256
224,1.81134,2.02854,0.264985,0.216178
225,1.81134,2.02854,0.264985,0.216178
226,1.81134,2.02854,0.264985,0.216178
227,1.82698,2.13159,0.27305,0.21767
228,1.81781,2.13406,0.274108,0.216398
229,1.84953,2.31843,0.29369,0.219992
230,1.84953,2.31843,0.29369,0.219992
231,1.84953,2.31843,0.29369,0.219992
232,1.79201,2.25406,0.283936,0.210785
233,1.8004,2.27577,0.28397,0.21159
234,1.80972,2.38412,0.301828,0.212042
235,1.79992,2.35671,0.295564,0.210835
236,1.79992,2.35671,0.295564,0.210835
237,1.79992,2.35671,0.295564,0.210835
238,1.79992,2.35671,0.295564,0.210835
239,1.79992,2.35671,0.295564,0.210835
240,1.82667,2.29483,0.291529,0.215901
241,1.77887,2.05966,0.27053,0.210313
242,1.80143,2.24442,0.29143,0.212389
243,1.80295,2.27808,0.29578,0.212303
244,1.80281,2.21569,0.287909,0.212706
245,1.7851,2.24978,0.285481,0.209195
246,1.76793,2.11002,0.275476,0.207882
247,1.75848,2.16219,0.281328,0.206183
248,1.75848,2.16219,0.281328,0.206183
249,1.75848,2.16219,0.281328,0.206183
250,1.77381,2.18196,0.286369,0.208233
251,1.76741,2.23703,0.283921,0.206455
252,1.76741,2.23703,0.283921,0.206455
253,1.7659,2.27608,0.292525,0.205759
254,1.81442,2.64962,0.330825,0.210319
255,1.79298,2.54871,0.32488,0.207742
256,1.80553,2.46439,0.314337,0.21057
257,1.81115,2.57498,0.322402,0.2105
258,1.79025,2.5789,0.326767,0.206761
259,1.81907,2.64066,0.34001,0.210425
260,1.76198,2.26993,0.296014,0.204344
261,1.77523,2.28712,0.294874,0.206604
262,1.79747,2.3239,0.305206,0.210183
263,1.78452,2.36,0.30986,0.20783
264,1.78452,2.36,0.30986,0.20783
265,1.78629,2.42142,0.313775,0.207785
266,1.78629,2.42142,0.313775,0.207785
267,1.7722,2.52773,0.322554,0.204169
268,1.7722,2.52773,0.322554,0.204169
269,1.78027,2.57533,0.328976,0.204989
270,1.78678,2.4731,0.315983,0.207054
271,1.76057,2.24982,0.295106,0.204715
272,1.76057,2.24982,0.295106,0.204715
273,1.69964,2.03626,0.270871,0.197517
274,1.73116,2.00843,0.267097,0.202921
275,1.73116,2.00843,0.267097,0.202921
276,1.73116,2.00843,0.267097,0.202921
277,1.73261,1.97119,0.266142,0.20367
278,1.73261,1.97119,0.266142,0.20367
279,1.73261,1.97119,0.266142,0.20367
280,1.74662,2.00161,0.264698,0.205739
281,1.74662,2.00161,0.264698,0.205739
282,1.72978,2.04237,0.26748,0.202351
283,1.73048,2.03211,0.263619,0.202382
284,1.71612,1.91072,0.253185,0.201639
285,1.70027,1.87322,0.251812,0.199582
286,1.70027,1.87322,0.251812,0.199582
287,1.70027,1.87322,0.251812,0.199582
288,1.73846,2.1771,0.277869,0.202599
289,1.73846,2.1771,0.277869,0.202599
290,1.76229,2.23431,0.288744,0.20584
291,1.75715,2.33077,0.297461,0.204214
292,1.75416,2.20215,0.286383,0.204986
293,1.7232,2.05283,0.270369,0.201491
294,1.73624,2.09882,0.281628,0.203104
295,1.73624,2.09882,0.281628,0.203104
296,1.75625,2.44465,0.314676,0.202751
297,1.74989,2.36337,0.302331,0.202664
298,1.74989,2.36337,0.302331,0.202664
299,1.75266,2.33259,0.301628,0.203275
300,1.72967,2.20717,0.282836,0.200574
301,1.69382,2.07418,0.268814,0.196251
302,1.68555,2.03748,0.263722,0.1952
303,1.70736,1.99574,0.26624,0.199621
304,1.70736,1.99574,0.26624,0.199621
305,1.75631,2.2293,0.291514,0.205156
306,1.75631,2.2293,0.291514,0.205156
307,1.74702,2.24226,0.287161,0.203512
308,1.74702,2.24226,0.287161,0.203512
309,1.78629,2.44202,0.314288,0.207959
310,1.78629,2.44202,0.314288,0.207959
311,1.75552,2.33548,0.296591,0.20388
312,1.72983,2.04594,0.273117,0.202538
313,1.72588,1.91648,0.259758,0.203229
314,1.71731,1.88948,0.25391,0.20217
315,1.71731,1.88948,0.25391,0.20217
316,1.73466,1.84327,0.256844,0.205394
317,1.72888,2.01433,0.270741,0.202664
318,1.72888,2.01433,0.270741,0.202664
319,1.70359,1.99594,0.267799,0.198981
320,1.70359,1.99594,0.267799,0.198981
321,1.69842,1.9296,0.257548,0.198722
322,1.69842,1.9296,0.257548,0.198722
323,1.69842,1.9296,0.257548,0.198722
324,1.69842,1.9296,0.257548,0.198722
325,1.69345,1.89494,0.254558,0.198179
326,1.66077,1.77556,0.24204,0.194331
327,1.66077,1.77556,0.24204,0.194331
328,1.64651,1.74866,0.239216,0.192282
329,1.65989,1.80182,0.241773,0.193884
330,1.67527,1.85552,0.25643,0.195658
331,1.62674,1.67637,0.230936,0.189922
332,1.61963,1.70766,0.237573,0.188453
333,1.60863,1.6558,0.231438,0.18751
334,1.60863,1.6558,0.231438,0.18751
335,1.62016,1.69459,0.238256,0.188844
336,1.58184,1.6366,0.229574,0.183149
337,1.58184,1.6366,0.229574,0.183149
338,1.65616,1.95955,0.270681,0.191349
339,1.66086,2.03234,0.272503,0.19136
340,1.71759,2.30615,0.30442,0.197868
341,1.67203,2.03371,0.275032,0.19348
342,1.67417,1.92367,0.261991,0.195004
343,1.67626,2.03542,0.268577,0.194096
344,1.68774,2.06773,0.278156,0.19554
345,1.68774,2.06773,0.278156,0.19554
346,1.68774,2.06773,0.278156,0.19554
347,1.68774,2.06773,0.278156,0.19554
348,1.68774,2.06773,0.278156,0.19554
349,1.68774,2.06773,0.278156,0.19554
350,1.65603,1.98931,0.267998,0.191045
351,1.65603,1.98931,0.267998,0.191045
352,1.66012,1.93997,0.258978,0.192191
353,1.66012,1.93997,0.258978,0.192191
354,1.66012,1.93997,0.258978,0.192191
355,1.66012,1.93997,0.258978,0.192191
356,1.65985,1.95544,0.261965,0.192529
357,1.65985,1.95544,0.261965,0.192529
358,1.65297,1.88263,0.25774,0.191917
359,1.65297,1.88263,0.25774,0.191917
360,1.64235,1.9058,0.262787,0.189866
361,1.65993,1.9011,0.26865,0.192772
362,1.63481,1.90236,0.265157,0.188693
363,1.68472,1.98576,0.273956,0.19552
364,1.68091,2.00386,0.269601,0.195073
365,1.66204,1.98077,0.275874,0.19217
366,1.66755,2.03216,0.280432,0.192824
367,1.67111,2.03951,0.276901,0.193305
368,1.6509,1.96684,0.265459,0.1907
369,1.67106,2.03708,0.273464,0.193215
370,1.67194,2.096,0.281499,0.192858
371,1.67194,2.096,0.281499,0.192858
372,1.6751,1.97072,0.271243,0.194544
373,1.67414,2.02272,0.275872,0.193776
374,1.67894,2.16293,0.288809,0.193235
375,1.67894,2.16293,0.288809,0.193235
376,1.71487,2.47662,0.321955,0.196053
377,1.70999,2.48047,0.32172,0.195308
378,1.63456,2.27821,0.293799,0.185424
379,1.63456,2.27821,0.293799,0.185424
380,1.6475,2.2934,0.297224,0.187254
381,1.66001,2.25474,0.296511,0.189389
382,1.66001,2.25474,0.296511,0.189389
383,1.66001,2.25474,0.296511,0.189389
384,1.65904,2.24176,0.294864,0.189208
385,1.64766,2.25907,0.298722,0.187446
386,1.61565,2.1397,0.281291,0.18338
387,1.58505,2.0564,0.273476,0.17941
388,1.6123,2.10218,0.280108,0.183358
389,1.6123,2.10218,0.280108,0.183358
390,1.6123,2.10218,0.280108,0.183358
391,1.62147,2.15808,0.282497,0.184053
392,1.62988,2.26042,0.292242,0.184624
393,1.569,1.97366,0.261743,0.178108
394,1.59586,2.04003,0.275448,0.181504
395,1.60519,2.06213,0.277411,0.182614
396,1.56652,1.88718,0.255825,0.178272
397,1.54435,1.72191,0.240976,0.176372
398,1.54435,1.72191,0.240976,0.176372
399,1.51514,1.67447,0.232836,0.172777
400,1.52698,1.66297,0.240332,0.174737
401,1.57695,1.84585,0.257562,0.180192
402,1.56376,1.91894,0.263226,0.177306
403,1.56786,2.05401,0.274444,0.176454
404,1.56961,2.05724,0.274301,0.176859
405,1.60476,2.12837,0.289853,0.181724
406,1.60061,2.25302,0.303197,0.179539
407,1.60638,2.19959,0.297482,0.180809
408,1.58922,1.94171,0.275596,0.1807
409,1.58922,1.94171,0.275596,0.1807
410,1.56881,1.7977,0.260614,0.178803
411,1.56175,1.88618,0.26519,0.177017
412,1.58622,1.8241,0.263387,0.181249
413,1.58622,1.8241,0.263387,0.181249
414,1.58059,1.86027,0.260181,0.180628
415,1.59172,1.92845,0.273188,0.181573
416,1.57951,1.89465,0.26877,0.180194
417,1.57951,1.89465,0.26877,0.180194
418,1.56537,1.88872,0.271235,0.178376
419,1.60262,2.13619,0.296002,0.18159
420,1.61172,2.09035,0.295796,0.183537
421,1.59574,2.11152,0.291993,0.180976
422,1.59574,2.11152,0.291993,0.180976
423,1.57098,2.14687,0.296761,0.176806
424,1.57098,2.14687,0.296761,0.176806
425,1.53095,1.87642,0.264568,0.173318
426,1.52886,1.93223,0.268475,0.172697
427,1.55447,2.11049,0.291489,0.174494
428,1.53893,2.05099,0.27962,0.17252
429,1.52164,1.83296,0.254744,0.172446
430,1.49117,1.69565,0.245753,0.169204
431,1.56835,1.98032,0.27422,0.178054
432,1.56436,1.83637,0.261814,0.178475
433,1.588,1.88887,0.270309,0.1817
434,1.5535,1.81766,0.255366,0.177374
435,1.54979,1.80942,0.265319,0.176826
436,1.56259,1.81525,0.268588,0.178508
437,1.57511,1.90592,0.275439,0.179475
438,1.57511,1.90592,0.275439,0.179475
439,1.57121,1.86224,0.269913,0.179107
440,1.57121,1.86224,0.269913,0.179107
441,1.57976,2.12564,0.29358,0.178272
442,1.57976,2.12564,0.29358,0.178272
443,1.59426,2.17305,0.300674,0.18004
444,1.57169,2.13211,0.295731,0.177347
445,1.57169,2.13211,0.295731,0.177347
446,1.58653,2.2429,0.308285,0.178358
447,1.58653,2.2429,0.308285,0.178358
448,1.59378,2.1844,0.303399,0.179994
449,1.59045,2.04347,0.292576,0.180715
450,1.59045,2.04347,0.292576,0.180715
451,1.57106,1.95353,0.281103,0.178571
452,1.58501,2.05913,0.290588,0.179548
453,1.58501,2.05913,0.290588,0.179548
454,1.58811,1.96033,0.282201,0.180747
455,1.56475,1.96698,0.280061,0.176897
456,1.56475,1.96698,0.280061,0.176897
457,1.59426,2.05656,0.294738,0.180862
458,1.6167,2.26167,0.314516,0.18242
459,1.59891,2.05311,0.300897,0.181457
460,1.55731,1.87794,0.277182,0.177043
461,1.57131,1.98867,0.286477,0.177729
462,1.55453,1.89261,0.269987,0.176268
463,1.52552,1.88139,0.269175,0.171818
464,1.543,1.88962,0.273727,0.174709
465,1.52545,1.87791,0.26658,0.17209
466,1.56638,2.09246,0.289881,0.176029
467,1.57242,2.06537,0.290413,0.177638
468,1.60279,2.12662,0.301546,0.181626
469,1.60279,2.12662,0.301546,0.181626
470,1.56398,1.99332,0.286434,0.176782
471,1.55158,1.91814,0.268234,0.175608
472,1.50765,1.85381,0.262672,0.169681
473,1.52686,1.95073,0.272644,0.171415
474,1.49787,1.80557,0.261292,0.168737
475,1.53074,1.97279,0.275393,0.171987
476,1.52989,2.06151,0.290021,0.170973
477,1.52989,2.06151,0.290021,0.170973
478,1.52989,2.06151,0.290021,0.170973
479,1.51022,1.98732,0.27901,0.168774
480,1.51022,1.98732,0.27901,0.168774
481,1.4999,1.96555,0.280618,0.167573
482,1.50309,1.87808,0.270718,0.168922
483,1.53626,1.97411,0.282339,0.173065
484,1.53626,1.97411,0.282339,0.173065
485,1.51674,1.96904,0.279255,0.17019
486,1.50005,1.84567,0.265881,0.169037
487,1.49059,1.81507,0.268001,0.167521
488,1.48189,1.69718,0.251327,0.167538
489,1.47875,1.69208,0.246713,0.167129
490,1.47422,1.7179,0.249851,0.166125
491,1.40455,1.47091,0.221752,0.158703
492,1.40455,1.47091,0.221752,0.158703
493,1.37282,1.31031,0.204215,0.15602
494,1.37951,1.34371,0.20801,0.156729
495,1.40316,1.42292,0.217129,0.159497
496,1.40671,1.48181,0.223806,0.1589
497,1.40671,1.48181,0.223806,0.1589
498,1.39663,1.46952,0.221382,0.157911
499,1.35545,1.3734,0.210496,0.152795
500,1.35545,1.3734,0.210496,0.152795
501,1.35545,1.3734,0.210496,0.152795
502,1.35545,1.3734,0.210496,0.152795
503,1.42157,1.73225,0.250296,0.158424
504,1.41595,1.75723,0.250367,0.157383
505,1.39638,1.78826,0.246055,0.154457
506,1.40113,1.83783,0.264105,0.154842
507,1.41492,1.85392,0.262644,0.156512
508,1.3822,1.76524,0.251642,0.152537
509,1.37076,1.64338,0.239247,0.151995
510,1.37076,1.64338,0.239247,0.151995
511,1.3848,1.67256,0.246074,0.153849
512,1.3848,1.67256,0.246074,0.153849
513,1.3848,1.67256,0.246074,0.153849
514,1.3848,1.67256,0.246074,0.153849
515,1.39697,1.68345,0.244668,0.155366
516,1.45856,1.987,0.276367,0.161816
517,1.47249,2.04272,0.277991,0.16287
518,1.47249,2.04272,0.277991,0.16287
519,1.47449,2.02517,0.281052,0.163203
520,1.47449,2.02517,0.281052,0.163203
521,1.51204,2.16729,0.295693,0.167683
522,1.49417,2.16334,0.292531,0.165028
523,1.48508,2.0523,0.288223,0.164675
524,1.49784,2.23847,0.310362,0.164885
525,1.49784,2.23847,0.310362,0.164885
526,1.524,2.16671,0.303984,0.169362
527,1.51919,2.25895,0.309149,0.167487
528,1.52004,2.32664,0.315496,0.167344
529,1.52004,2.32664,0.315496,0.167344
530,1.49284,2.11694,0.291358,0.165175
531,1.54696,2.2689,0.311349,0.171563
532,1.54696,2.2689,0.311349,0.171563
533,1.57223,2.40737,0.321511,0.174306
534,1.56769,2.31596,0.311725,0.174201
535,1.59424,2.31763,0.316248,0.178138
536,1.59424,2.31763,0.316248,0.178138
537,1.57002,2.33965,0.316677,0.174524
538,1.59225,2.36146,0.322922,0.177671
539,1.59225,2.36146,0.322922,0.177671
540,1.59225,2.36146,0.322922,0.177671
541,1.59225,2.36146,0.322922,0.177671
542,1.59225,2.36146,0.322922,0.177671
543,1.59225,2.36146,0.322922,0.177671
544,1.59225,2.36146,0.322922,0.177671
545,1.59571,2.47857,0.331216,0.176792
546,1.59571,2.47857,0.331216,0.176792
547,1.59571,2.47857,0.331216,0.176792
548,1.59571,2.47857,0.331216,0.176792
549,1.60911,2.52046,0.335691,0.178496
550,1.59064,2.59303,0.34385,0.175154
551,1.55253,2.34107,0.316645,0.17168
552,1.55253,2.34107,0.316645,0.17168
553,1.55666,2.2559,0.309882,0.173116
554,1.51435,2.1006,0.288306,0.168368
555,1.5269,2.17198,0.296653,0.169251
556,1.5269,2.17198,0.296653,0.169251
557,1.5269,2.17198,0.296653,0.169251
558,1.50629,2.15784,0.295063,0.16676
559,1.48382,2.13987,0.293844,0.163745
560,1.48382,2.13987,0.293844,0.163745
561,1.48382,2.13987,0.293844,0.163745
562,1.47696,1.9475,0.281156,0.164629
563,1.48601,1.77079,0.261549,0.167722
564,1.47821,1.63345,0.246424,0.167951
565,1.52078,1.82056,0.266011,0.172051
566,1.52004,1.74919,0.26178,0.172722
567,1.52004,1.74919,0.26178,0.172722
568,1.52004,1.74919,0.26178,0.172722
569,1.52598,1.67416,0.258161,0.17426
570,1.50441,1.6423,0.24955,0.171387
571,1.49642,1.68879,0.255086,0.169485
572,1.49642,1.68879,0.255086,0.169485
573,1.52879,1.78052,0.259322,0.173524
574,1.52121,1.82064,0.264479,0.172187
575,1.50239,1.75347,0.259583,0.169683
576,1.50239,1.75347,0.259583,0.169683
577,1.49494,1.74709,0.255408,0.16899
578,1.475,1.73206,0.253221,0.165861
579,1.43164,1.64199,0.244109,0.160136
580,1.43187,1.55633,0.23352,0.161069
581,1.43187,1.55633,0.23352,0.161069
582,1.43811,1.53437,0.23365,0.162317
583,1.42129,1.44578,0.224153,0.160838
584,1.45576,1.52139,0.231953,0.165109
585,1.45576,1.52139,0.231953,0.165109
586,1.45576,1.52139,0.231953,0.165109
587,1.45576,1.52139,0.231953,0.165109
588,1.49377,1.62946,0.246672,0.169787
589,1.48819,1.61161,0.2483,0.169236
590,1.50291,1.67463,0.253212,0.170923
591,1.55361,1.90128,0.282579,0.176315
592,1.55361,1.90128,0.282579,0.176315
593,1.55361,1.90128,0.282579,0.176315
594,1.54747,1.90541,0.275874,0.175227
595,1.54747,1.90541,0.275874,0.175227
596,1.56515,1.98814,0.288008,0.17689
597,1.58611,2.04199,0.290528,0.179538
598,1.56265,2.03431,0.289405,0.176288
599,1.55729,2.03967,0.288948,0.175528
600,1.55729,2.03967,0.288948,0.175528
601,1.55729,2.03967,0.288948,0.175528
602,1.55729,2.03967,0.288948,0.175528
603,1.55044,2.12671,0.297996,0.17386
604,1.55044,2.12671,0.297996,0.17386
605,1.55044,2.12671,0.297996,0.17386
606,1.55044,2.12671,0.297996,0.17386
607,1.58682,2.33367,0.322519,0.177186
608,1.54811,2.11372,0.298609,0.173435
609,1.5707,2.34052,0.319749,0.175025
610,1.5707,2.34052,0.319749,0.175025
611,1.57889,2.26742,0.313248,0.177062
612,1.51872,1.84057,0.269087,0.172113
613,1.51872,1.84057,0.269087,0.172113
614,1.57568,2.03683,0.293556,0.178452
615,1.59659,2.33573,0.324215,0.179029
616,1.60993,2.37695,0.327656,0.18082
617,1.60993,2.37695,0.327656,0.18082
618,1.59883,2.32875,0.320352,0.179592
619,1.59883,2.32875,0.320352,0.179592
620,1.64529,2.64398,0.345623,0.184171
621,1.60513,2.47875,0.334096,0.179098
622,1.60513,2.47875,0.334096,0.179098
623,1.60513,2.47875,0.334096,0.179098
624,1.61492,2.29386,0.311528,0.182391
625,1.61492,2.29386,0.311528,0.182391
626,1.61492,2.29386,0.311528,0.182391
627,1.61492,2.29386,0.311528,0.182391
628,1.59603,2.17305,0.293898,0.180318
629,1.59603,2.17305,0.293898,0.180318
630,1.57747,2.08733,0.293949,0.178539
631,1.60426,2.32481,0.318214,0.1805
632,1.56524,2.0835,0.296211,0.176597
633,1.59083,2.15072,0.309488,0.179944
634,1.59083,2.15072,0.309488,0.179944
635,1.59083,2.15072,0.309488,0.179944
