MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.995086,0.366753,0.381938,0.00423809
2,0.995187,0.332568,0.440878,0.00315415
3,0.995256,0.259841,0.464552,0.00118969
4,0.995229,0.287108,0.483474,0.00511335
5,0.995185,0.301943,0.450311,0.00609167
6,0.995225,0.32687,0.470389,0.00908899
7,0.995161,0.372772,0.452357,0.0043088
8,0.995287,0.350282,0.504453,0.00375206
9,0.995253,0.316479,0.538702,0.00466852
10,0.995132,0.281755,0.559361,0.00129176
11,0.995299,0.325887,0.431133,0.0044193
12,0.995277,0.392248,0.44568,0.00213139
13,0.995183,0.35322,0.442111,0.00265715
14,0.995218,0.371734,0.453383,0.00233238
15,0.99528,0.349265,0.498362,0.00640821
16,0.995357,0.32739,0.441005,0.00483603
17,0.9954,0.33741,0.41526,0.00122875
18,0.995228,0.282745,0.428283,0.00275027
19,0.995361,0.308344,0.471331,0.00072538
20,0.995396,0.365573,0.463607,0.00409966
21,0.99535,0.366608,0.467425,0.00429843
22,0.99535,0.366608,0.467425,0.00429843
23,0.995301,0.36506,0.456111,0.00669443
24,0.995247,0.375603,0.411215,0.00532137
25,0.995247,0.375603,0.411215,0.00532137
26,0.995228,0.31392,0.377735,0.0061075
27,0.995246,0.354885,0.370638,0.00322702
28,0.995202,0.277789,0.42337,0.00117276
29,0.995081,0.321728,0.42528,0.00543919
30,0.995146,0.263534,0.395695,0.00425847
31,0.995278,0.217686,0.409987,0.00402331
32,0.995169,0.182281,0.445791,0.00525981
33,0.995169,0.182281,0.445791,0.00525981
34,0.995269,0.147457,0.382539,0.00147362
35,0.995348,0.0547632,0.323937,0.00260837
36,0.995348,0.0547632,0.323937,0.00260837
37,0.995351,0.0840071,0.392582,0.00326601
38,0.995384,0.147368,0.297985,0.00736511
39,0.995348,0.161908,0.31377,0.00545606
40,0.995387,0.175137,0.324223,0.00873979
41,0.995387,0.175137,0.324223,0.00873979
42,0.995288,0.189468,0.338707,0.0038073
43,0.995288,0.189468,0.338707,0.0038073
44,0.995291,0.121742,0.342838,0.0065684
45,0.995291,0.121742,0.342838,0.0065684
46,0.995291,0.186589,0.364635,0.00645034
47,0.995291,0.186589,0.364635,0.00645034
48,0.995291,0.186589,0.364635,0.00645034
49,0.995291,0.186589,0.364635,0.00645034
50,0.995435,0.264645,0.335036,0.00490895
51,0.995435,0.264645,0.335036,0.00490895
52,0.995512,0.226132,0.382873,0.00443797
53,0.99549,0.248236,0.338401,0.00248216
54,0.99549,0.248236,0.338401,0.00248216
55,0.99549,0.248236,0.338401,0.00248216
56,0.99549,0.248236,0.338401,0.00248216
57,0.99549,0.248236,0.338401,0.00248216
58,0.99549,0.248236,0.338401,0.00248216
59,0.995498,0.231716,0.388127,0.00126746
60,0.995498,0.231716,0.388127,0.00126746
61,0.995493,0.221129,0.398245,0.00822887
62,0.995493,0.221129,0.398245,0.00822887
63,0.995517,0.23309,0.45029,0.00583573
64,0.995426,0.298512,0.442048,0.00281729
65,0.99541,0.269073,0.405831,0.00516618
66,0.995309,0.322151,0.42453,0.00242
67,0.995363,0.242528,0.366785,0.00700239
68,0.995353,0.218843,0.40603,0.00410352
69,0.995322,0.198353,0.333783,0.00201804
70,0.995464,0.172604,0.422719,0.00367168
71,0.995464,0.172604,0.422719,0.00367168
72,0.995464,0.172604,0.422719,0.00367168
73,0.99539,0.188487,0.417874,0.00557433
74,0.99539,0.188487,0.417874,0.00557433
75,0.995461,0.226454,0.362068,0.00451681
76,0.995475,0.222248,0.460183,0.00124966
77,0.9955,0.186707,0.453729,0.00579093
78,0.995428,0.185679,0.368947,0.00742573
79,0.995375,0.182178,0.474862,0.00840666
80,0.995375,0.182178,0.474862,0.00840666
81,0.995308,0.225921,0.520013,0.0042238
82,0.995266,0.235684,0.544621,0.00684739
83,0.995266,0.235684,0.544621,0.00684739
84,0.995357,0.29246,0.475053,0.0117275
85,0.995393,0.224081,0.482113,0.00603861
86,0.995412,0.300214,0.455867,0.0122625
87,0.99544,0.263904,0.480343,0.0032453
88,0.995473,0.20851,0.447189,0.00387629
89,0.995473,0.20851,0.447189,0.00387629
90,0.995517,0.0908535,0.458575,0.0136468
91,0.995542,0.138467,0.485445,0.00237656
92,0.995509,0.174068,0.481471,0.00628652
93,0.995509,0.174068,0.481471,0.00628652
94,0.995509,0.174068,0.481471,0.00628652
95,0.9955,0.192977,0.486789,0.00743127
96,0.995465,0.189735,0.457023,0.00491797
97,0.995495,0.184476,0.486019,0.00689497
98,0.995495,0.184476,0.486019,0.00689497
99,0.995495,0.184476,0.486019,0.00689497
100,0.995541,0.271042,0.514415,0.00485813
101,0.995534,0.184428,0.555623,0.0080704
102,0.995534,0.184428,0.555623,0.0080704
103,0.995393,0.201913,0.587924,0.00106659
104,0.995393,0.201913,0.587924,0.00106659
105,0.995418,0.168252,0.546074,0.00377029
106,0.995418,0.168252,0.546074,0.00377029
107,0.995418,0.168252,0.546074,0.00377029
108,0.99547,0.135333,0.553454,0.00407157
109,0.995396,0.179486,0.498831,0.00297465
110,0.995482,0.20517,0.439197,0.00254746
111,0.995395,0.175587,0.369421,0.00421707
112,0.995395,0.175587,0.369421,0.00421707
113,0.995427,0.127139,0.349484,0.00221908
114,0.995427,0.127139,0.349484,0.00221908
115,0.995443,0.129897,0.442362,0.00788777
116,0.995443,0.129897,0.442362,0.00788777
117,0.995443,0.129897,0.442362,0.00788777
118,0.995455,0.113817,0.429891,0.00959116
119,0.995455,0.113817,0.429891,0.00959116
120,0.995436,0.164608,0.288607,0.00378229
121,0.995436,0.164608,0.288607,0.00378229
122,0.995436,0.164608,0.288607,0.00378229
123,0.995388,0.186049,0.343532,0.00479799
124,0.995313,0.202021,0.389691,0.00484992
125,0.995313,0.202021,0.389691,0.00484992
126,0.995331,0.228292,0.380901,0.00393958
127,0.995335,0.21663,0.33938,0.00108991
128,0.995369,0.184577,0.341164,0.00744454
129,0.995369,0.184577,0.341164,0.00744454
130,0.995369,0.184577,0.341164,0.00744454
131,0.995474,0.186902,0.416081,0.00316577
132,0.995474,0.186902,0.416081,0.00316577
133,0.995628,0.20223,0.369048,0.00816574
134,0.995578,0.134734,0.505651,0.00375345
135,0.99562,0.157521,0.459085,0.0020196
136,0.99562,0.157521,0.459085,0.0020196
137,0.99562,0.157521,0.459085,0.0020196
138,0.995535,0.17065,0.46536,0.00389428
139,0.995454,0.206954,0.470638,0.00232272
140,0.995538,0.101189,0.469101,0.000998025
141,0.99544,0.147841,0.496928,0.00314805
142,0.99544,0.147841,0.496928,0.00314805
143,0.995526,0.122909,0.504927,0.00808142
144,0.995526,0.122909,0.504927,0.00808142
145,0.995521,0.19105,0.463639,0.00448596
146,0.995521,0.19105,0.463639,0.00448596
147,0.995521,0.19105,0.463639,0.00448596
148,0.995551,0.17759,0.414618,0.00773865
149,0.995551,0.17759,0.414618,0.00773865
150,0.995551,0.17759,0.414618,0.00773865
151,0.995458,0.175674,0.330568,0.00943828
152,0.995533,0.17869,0.286981,0.00810201
153,0.995469,0.259313,0.308534,0.00611848
154,0.995469,0.259313,0.308534,0.00611848
155,0.995469,0.259313,0.308534,0.00611848
156,0.995469,0.259313,0.308534,0.00611848
157,0.99545,0.250426,0.311569,0.00127159
158,0.995508,0.236351,0.300543,0.00615574
159,0.995537,0.153218,0.351393,0.00812218
160,0.995528,0.111207,0.307954,0.00165718
161,0.995497,0.156513,0.284729,0.00112996
162,0.995465,0.219627,0.208439,0.00409587
163,0.995465,0.219627,0.208439,0.00409587
164,0.99554,0.214373,0.197394,0.00945043
165,0.99554,0.214373,0.197394,0.00945043
166,0.99564,0.233659,0.179996,0.00845695
167,0.995543,0.235274,0.216215,0.00190957
168,0.995543,0.235274,0.216215,0.00190957
169,0.995576,0.185567,0.227858,0.00471115
170,0.995576,0.185567,0.227858,0.00471115
171,0.99561,0.233709,0.278796,0.00223588
172,0.99561,0.233709,0.278796,0.00223588
173,0.995516,0.208264,0.174344,0.00440396
174,0.995528,0.208376,0.229842,0.00545056
175,0.995528,0.208376,0.229842,0.00545056
176,0.995634,0.262683,0.233473,0.00303834
177,0.995504,0.249484,0.251217,0.00055644
178,0.995504,0.249484,0.251217,0.00055644
179,0.995504,0.249484,0.251217,0.00055644
180,0.995504,0.249484,0.251217,0.00055644
181,0.995504,0.249484,0.251217,0.00055644
182,0.995433,0.18283,0.192177,0.00599925
183,0.995494,0.210021,0.237372,0.00244787
184,0.995475,0.239939,0.245173,0.00429985
185,0.995285,0.2288,0.280234,0.00420034
186,0.995303,0.244518,0.246523,0.00761935
187,0.995428,0.320173,0.269671,0.00324557
188,0.995459,0.325211,0.296421,0.00382025
189,0.995459,0.325211,0.296421,0.00382025
190,0.995459,0.325211,0.296421,0.00382025
191,0.995459,0.325211,0.296421,0.00382025
192,0.995399,0.266384,0.298678,0.00204908
193,0.995319,0.26046,0.248132,0.00187812
194,0.995478,0.273405,0.259622,0.0022196
195,0.995363,0.245873,0.261601,0.00288179
196,0.995363,0.245873,0.261601,0.00288179
197,0.995363,0.245873,0.261601,0.00288179
198,0.995414,0.273783,0.24644,0.00773242
199,0.995414,0.273783,0.24644,0.00773242
200,0.995416,0.249326,0.279688,0.00793543
201,0.995416,0.249326,0.279688,0.00793543
202,0.995513,0.258565,0.301134,0.00476182
203,0.995542,0.365409,0.310836,0.00733462
204,0.995542,0.365409,0.310836,0.00733462
205,0.99557,0.368131,0.267714,0.00556131
206,0.99557,0.368131,0.267714,0.00556131
207,0.995553,0.358165,0.307725,0.00318368
208,0.995486,0.292005,0.32747,0.00634294
209,0.995459,0.279564,0.341029,0.00494096
210,0.995406,0.27427,0.336788,0.0030486
211,0.99529,0.233804,0.357296,0.00513458
212,0.995434,0.234908,0.311755,0.00140496
213,0.995449,0.198388,0.316248,0.00865485
214,0.995449,0.198388,0.316248,0.00865485
215,0.995443,0.144153,0.370073,0.00599908
216,0.995459,0.160529,0.302171,0.00513098
217,0.9954,0.187077,0.375323,0.00322711
218,0.99548,0.0642637,0.278346,0.00230265
219,0.99547,0.0611234,0.431723,0.00549611
220,0.995387,0.0573211,0.470008,0.010986
221,0.995376,0.0319138,0.448676,0.00736388
222,0.995376,0.0319138,0.448676,0.00736388
223,0.995376,0.0319138,0.448676,0.00736388
224,0.995492,0.0829557,0.450709,0.00896172
225,0.995492,0.0829557,0.450709,0.00896172
226,0.995492,0.0829557,0.450709,0.00896172
227,0.995427,0.0207807,0.471888,0.00883033
228,0.995495,0.0351684,0.406907,0.00509999
229,0.995537,0.0272794,0.465695,0.00763988
230,0.995537,0.0272794,0.465695,0.00763988
231,0.995537,0.0272794,0.465695,0.00763988
232,0.995519,0.0809505,0.436175,0.0118056
233,0.995572,0.0160692,0.363051,0.00614094
234,0.995641,0.0459419,0.435916,0.0146432
235,0.995527,0.100645,0.365312,0.00301809
236,0.995527,0.100645,0.365312,0.00301809
237,0.995527,0.100645,0.365312,0.00301809
238,0.995527,0.100645,0.365312,0.00301809
239,0.995527,0.100645,0.365312,0.00301809
240,0.995557,0.0707889,0.3697,0.00412305
241,0.995383,0.109647,0.397078,0.0047159
242,0.995427,0.141941,0.377704,0.00863992
243,0.995519,0.166862,0.414303,0.00131054
244,0.99552,0.146694,0.360553,0.00576746
245,0.995605,0.0594592,0.367163,0.0040221
246,0.995567,0.0555874,0.416017,0.0101375
247,0.99553,0.0501339,0.378471,0.00869626
248,0.99553,0.0501339,0.378471,0.00869626
249,0.99553,0.0501339,0.378471,0.00869626
250,0.995596,0.0850607,0.411532,0.00410133
