MDTU,plaq_ss,plaq_st
1,0.684593,0.917452
2,0.678779,0.927087
3,0.679008,0.93954
4,0.675033,0.940557
5,0.668493,0.9529
6,0.66414,0.953948
7,0.662619,0.955815
8,0.663963,0.960708
9,0.6622,0.962584
10,0.660624,0.96546
11,0.664704,0.968156
12,0.675973,0.97285
13,0.676369,0.973594
14,0.670069,0.965547
15,0.666437,0.976522
16,0.668238,0.978615
17,0.670654,0.983026
18,0.663868,0.982198
19,0.672101,0.987259
20,0.674601,0.993482
21,0.668413,0.990552
22,0.668413,0.990552
23,0.665592,0.992889
24,0.657626,0.991668
25,0.657626,0.991668
26,0.658054,0.988312
27,0.659046,0.995068
28,0.658431,0.99488
29,0.655134,0.992476
30,0.656073,0.991408
31,0.658319,0.998527
32,0.658359,0.994579
33,0.658359,0.994579
34,0.66023,0.999356
35,0.664244,1.00808
36,0.664244,1.00808
37,0.6686,1.00504
38,0.667508,1.00348
39,0.662797,1.00145
40,0.66659,1.00934
41,0.66659,1.00934
42,0.66414,1.0102
43,0.66414,1.0102
44,0.66245,1.01137
45,0.66245,1.01137
46,0.666428,1.01255
47,0.666428,1.01255
48,0.666428,1.01255
49,0.666428,1.01255
50,0.672546,1.0209
51,0.672546,1.0209
52,0.678005,1.02353
53,0.679361,1.02703
54,0.679361,1.02703
55,0.679361,1.02703
56,0.679361,1.02703
57,0.679361,1.02703
58,0.679361,1.02703
59,0.682785,1.02553
60,0.682785,1.02553
61,0.679818,1.03039
62,0.679818,1.03039
63,0.680047,1.02291
64,0.673869,1.02199
65,0.675043,1.02525
66,0.677416,1.02828
67,0.673096,1.02552
68,0.671851,1.02321
69,0.674673,1.03001
70,0.678667,1.03306
71,0.678667,1.03306
72,0.678667,1.03306
73,0.675839,1.03533
74,0.675839,1.03533
75,0.67716,1.04032
76,0.676681,1.04163
77,0.681757,1.05039
78,0.680311,1.04969
79,0.676942,1.05317
80,0.676942,1.05317
81,0.668684,1.05145
82,0.67577,1.04973
83,0.67577,1.04973
84,0.669474,1.04819
85,0.675835,1.05049
86,0.676875,1.0518
87,0.676233,1.05211
88,0.676389,1.05429
89,0.676389,1.05429
90,0.677563,1.05887
91,0.680256,1.05391
92,0.678776,1.05615
93,0.678776,1.05615
94,0.678776,1.05615
95,0.680685,1.04876
96,0.674384,1.05031
97,0.673479,1.05374
98,0.673479,1.05374
99,0.673479,1.05374
100,0.670994,1.05826
101,0.672441,1.06182
102,0.672441,1.06182
103,0.671298,1.05764
104,0.671298,1.05764
105,0.671291,1.05361
106,0.671291,1.05361
107,0.671291,1.05361
108,0.671074,1.05459
109,0.665964,1.05962
110,0.663548,1.05595
111,0.656523,1.04665
112,0.656523,1.04665
113,0.663148,1.05102
114,0.663148,1.05102
115,0.664521,1.05763
116,0.664521,1.05763
117,0.664521,1.05763
118,0.667306,1.05742
119,0.667306,1.05742
120,0.663873,1.05742
121,0.663873,1.05742
122,0.663873,1.05742
123,0.67033,1.05432
124,0.664665,1.05124
125,0.664665,1.05124
126,0.663443,1.04854
127,0.667267,1.05053
128,0.669101,1.06271
129,0.669101,1.06271
130,0.669101,1.06271
131,0.675266,1.06646
132,0.675266,1.06646
133,0.676653,1.07064
134,0.681415,1.07455
135,0.678656,1.08634
136,0.678656,1.08634
137,0.678656,1.08634
138,0.67831,1.07867
139,0.671543,1.07326
140,0.67752,1.06789
141,0.677266,1.07025
142,0.677266,1.07025
143,0.671833,1.07305
144,0.671833,1.07305
145,0.679236,1.07516
146,0.679236,1.07516
147,0.679236,1.07516
148,0.675318,1.07334
149,0.675318,1.07334
150,0.675318,1.07334
151,0.664397,1.07383
152,0.668915,1.08477
153,0.664952,1.08638
154,0.664952,1.08638
155,0.664952,1.08638
156,0.664952,1.08638
157,0.671796,1.09547
158,0.6712,1.08994
159,0.672392,1.09485
160,0.676536,1.09133
161,0.673934,1.08357
162,0.674426,1.08071
163,0.674426,1.08071
164,0.680479,1.08472
165,0.680479,1.08472
166,0.686025,1.09107
167,0.685875,1.09383
168,0.685875,1.09383
169,0.68685,1.1027
170,0.68685,1.1027
171,0.687105,1.09896
172,0.687105,1.09896
173,0.679683,1.09245
174,0.682213,1.09859
175,0.682213,1.09859
176,0.687081,1.10318
177,0.684979,1.09877
178,0.684979,1.09877
179,0.684979,1.09877
180,0.684979,1.09877
181,0.684979,1.09877
182,0.683178,1.09861
183,0.677874,1.09192
184,0.683479,1.09175
185,0.681126,1.08991
186,0.682687,1.08916
187,0.687703,1.07939
188,0.692677,1.07429
189,0.692677,1.07429
190,0.692677,1.07429
191,0.692677,1.07429
192,0.687451,1.07706
193,0.685677,1.08135
194,0.687661,1.09274
195,0.687484,1.0897
196,0.687484,1.0897
197,0.687484,1.0897
198,0.689536,1.09229
199,0.689536,1.09229
200,0.68881,1.09609
201,0.68881,1.09609
202,0.687515,1.09711
203,0.684585,1.10446
204,0.684585,1.10446
205,0.686947,1.10886
206,0.686947,1.10886
207,0.685838,1.10907
208,0.686478,1.10411
209,0.674257,1.10864
210,0.675037,1.11392
211,0.674198,1.10951
212,0.676183,1.118
213,0.672981,1.10815
214,0.672981,1.10815
215,0.678274,1.10484
216,0.682338,1.10547
217,0.676003,1.11206
218,0.678341,1.10902
219,0.680745,1.1038
220,0.68436,1.10424
221,0.68275,1.10257
222,0.68275,1.10257
223,0.68275,1.10257
224,0.683943,1.10394
225,0.683943,1.10394
226,0.683943,1.10394
227,0.686049,1.10966
228,0.686391,1.10676
229,0.686089,1.11208
230,0.686089,1.11208
231,0.686089,1.11208
232,0.698641,1.10703
233,0.699901,1.11198
234,0.703434,1.1167
235,0.705343,1.11706
236,0.705343,1.11706
237,0.705343,1.11706
238,0.705343,1.11706
239,0.705343,1.11706
240,0.695828,1.11776
241,0.696098,1.10662
242,0.701016,1.11712
243,0.703364,1.11963
244,0.702407,1.12128
245,0.708524,1.11958
246,0.708185,1.11932
247,0.711911,1.11911
248,0.711911,1.11911
249,0.711911,1.11911
250,0.70979,1.12157
251,0.713502,1.12125
252,0.713502,1.12125
253,0.715808,1.12142
254,0.717864,1.12964
255,0.721293,1.13
256,0.71603,1.13253
257,0.716168,1.1299
258,0.724258,1.13132
259,0.722556,1.13702
260,0.721665,1.12492
261,0.718635,1.12773
262,0.714562,1.13138
263,0.718613,1.13018
264,0.718613,1.13018
265,0.720106,1.13031
266,0.720106,1.13031
267,0.726999,1.12722
268,0.726999,1.12722
269,0.728174,1.13114
270,0.722739,1.13122
271,0.721166,1.12687
272,0.721166,1.12687
273,0.723708,1.11509
274,0.716493,1.12081
275,0.716493,1.12081
276,0.716493,1.12081
277,0.713614,1.11914
278,0.713614,1.11914
279,0.713614,1.11914
280,0.710808,1.12067
281,0.710808,1.12067
282,0.719436,1.12376
283,0.717547,1.12099
284,0.715132,1.11791
285,0.718801,1.11898
286,0.718801,1.11898
287,0.718801,1.11898
288,0.723099,1.12729
289,0.723099,1.12729
290,0.718921,1.12897
291,0.723583,1.12938
292,0.718621,1.12617
293,0.720706,1.1223
294,0.718166,1.12265
295,0.718166,1.12265
296,0.728358,1.12943
297,0.725706,1.12691
298,0.725706,1.12691
299,0.724971,1.12808
300,0.722885,1.11848
301,0.726698,1.11516
302,0.729048,1.11777
303,0.723722,1.12393
304,0.723722,1.12393
305,0.720142,1.12928
306,0.720142,1.12928
307,0.723212,1.12903
308,0.723212,1.12903
309,0.722791,1.13739
310,0.722791,1.13739
311,0.725573,1.13145
312,0.719669,1.12474
313,0.715533,1.12307
314,0.71719,1.12385
315,0.71719,1.12385
316,0.712798,1.12733
317,0.720729,1.12825
318,0.720729,1.12825
319,0.724253,1.12262
320,0.724253,1.12262
321,0.722755,1.12176
322,0.722755,1.12176
323,0.722755,1.12176
324,0.722755,1.12176
325,0.724051,1.12385
326,0.725876,1.11776
327,0.725876,1.11776
328,0.729994,1.11937
329,0.728407,1.12057
330,0.728177,1.12334
331,0.730477,1.11525
332,0.734326,1.11575
333,0.733394,1.11325
334,0.733394,1.11325
335,0.734193,1.11744
336,0.740519,1.11212
337,0.740519,1.11212
338,0.739461,1.12674
339,0.73983,1.12395
340,0.737899,1.13437
341,0.736522,1.12501
342,0.731789,1.12508
343,0.735048,1.12516
344,0.735925,1.13012
345,0.735925,1.13012
346,0.735925,1.13012
347,0.735925,1.13012
348,0.735925,1.13012
349,0.735925,1.13012
350,0.739661,1.12405
351,0.739661,1.12405
