MDTU,0,2,4,6,8,10
10,14.9089,14.8972,14.8936,14.8859,14.883,14.8762
20,15.1534,15.1413,15.1356,15.1288,15.1239,15.1167
30,15.0803,15.0654,15.0649,15.0584,15.0554,15.0501
40,15.231,15.2222,15.2139,15.207,15.2041,15.1942
50,15.2457,15.2339,15.2305,15.2268,15.2237,15.2198
60,15.1752,15.1632,15.1572,15.1503,15.1487,15.1445
70,15.313,15.3067,15.2985,15.2891,15.2832,15.2799
80,15.5205,15.5091,15.5043,15.4979,15.4932,15.4858
90,15.4758,15.4731,15.4637,15.4624,15.4603,15.4584
100,15.2972,15.2845,15.2816,15.2756,15.2741,15.2724
110,15.4395,15.4282,15.4249,15.4157,15.4131,15.4109
120,15.3042,15.293,15.2867,15.2768,15.2676,15.2664
130,15.3523,15.3394,15.3346,15.3313,15.3257,15.3228
140,15.3375,15.3293,15.3193,15.3169,15.3144,15.3077
150,15.4314,15.4196,15.4157,15.4125,15.4109,15.4061
160,15.6055,15.5952,15.5908,15.5867,15.5835,15.5781
170,15.6548,15.6409,15.6365,15.6305,15.6263,15.6194
180,15.5908,15.5809,15.5762,15.5726,15.5698,15.5665
190,15.5985,15.5902,15.587,15.5807,15.5766,15.573
200,15.7698,15.7596,15.7534,15.7507,15.7487,15.7414
210,15.7781,15.7678,15.7636,15.7553,15.7507,15.7452
220,15.7615,15.7493,15.7468,15.7423,15.74,15.7353
230,15.8718,15.8631,15.8609,15.8571,15.854,15.8511
240,15.7924,15.7816,15.7789,15.7757,15.773,15.7712
250,15.95,15.9396,15.9348,15.9302,15.9257,15.9199
260,15.9934,15.9803,15.9744,15.9709,15.9662,15.9597
270,15.9288,15.9165,15.9143,15.9069,15.9026,15.8994
280,15.9229,15.9123,15.9095,15.9064,15.9028,15.9019
290,16.04,16.0234,16.0204,16.0155,16.0121,16.0072
300,16.0895,16.0762,16.0726,16.0674,16.0641,16.0569
310,16.0104,15.9961,15.9933,15.988,15.9858,15.98
320,15.9764,15.9649,15.96,15.9487,15.9416,15.9336
330,16.1019,16.0887,16.0865,16.0847,16.0817,16.0798
340,16.1951,16.1831,16.1783,16.1697,16.1612,16.1549
350,16.092,16.0769,16.0734,16.0662,16.0621,16.0515
360,16.2327,16.2221,16.2195,16.2138,16.2097,16.2035
370,16.2697,16.2566,16.2515,16.245,16.2415,16.2341
380,16.2219,16.2149,16.209,16.2007,16.197,16.1901
390,16.2806,16.2687,16.2666,16.2606,16.2551,16.2497
400,16.2711,16.2593,16.2534,16.2496,16.2474,16.242
410,16.6419,16.6358,16.6299,16.6229,16.6189,16.612
420,16.4021,16.3947,16.3904,16.3874,16.3844,16.3804
430,16.3629,16.3564,16.3527,16.3483,16.3452,16.3396
440,16.3803,16.3755,16.3688,16.3653,16.3609,16.3568
450,16.3532,16.3389,16.3366,16.3321,16.3306,16.3264
460,16.6348,16.6228,16.617,16.6111,16.6036,16.6
470,16.4036,16.3972,16.3927,16.3869,16.3829,16.381
480,16.4104,16.4003,16.3967,16.3908,16.3897,16.3861
490,16.4293,16.4192,16.4161,16.4105,16.4065,16.4038
500,16.4034,16.3942,16.3908,16.3818,16.3745,16.3689
510,16.4963,16.4848,16.4783,16.4755,16.4742,16.466
520,16.4034,16.3962,16.3927,16.3908,16.3872,16.3845
530,16.3619,16.3587,16.3503,16.3492,16.3465,16.3446
540,16.4422,16.4312,16.424,16.4167,16.4132,16.4109
550,16.377,16.3603,16.3513,16.3428,16.3355,16.3251
560,16.5214,16.5116,16.5082,16.4985,16.4957,16.4901
570,16.5727,16.5631,16.5566,16.548,16.5422,16.5349
580,16.4633,16.4493,16.4467,16.4414,16.4351,16.429
590,16.476,16.465,16.461,16.4539,16.4517,16.4488
