MDTU,0,2,4,6,8,10
10,0.0441547,0.0450123,0.0451588,0.0458875,0.0459605,0.04609
20,0.0456299,0.0458742,0.0460484,0.0466985,0.0468441,0.0470747
30,0.0444537,0.0447397,0.0454131,0.0456491,0.0460656,0.0464497
40,0.0452865,0.0457608,0.0462128,0.0468447,0.0471053,0.0473844
50,0.0444137,0.0452163,0.0461605,0.0464711,0.0476086,0.047938
60,0.0468313,0.0469271,0.0473514,0.0477115,0.0479417,0.0484093
70,0.0447038,0.0452289,0.0466434,0.046878,0.0475491,0.0479038
80,0.0466839,0.0470345,0.0476099,0.0480667,0.0481307,0.048668
90,0.0467564,0.047036,0.0478848,0.0484419,0.0486584,0.048761
100,0.0476342,0.0477911,0.0481615,0.0484319,0.0491703,0.0496169
110,0.0470201,0.0472401,0.0484626,0.0486781,0.0493896,0.0495547
120,0.0480105,0.0481756,0.0484339,0.0488211,0.0497942,0.0499106
130,0.0463361,0.0468305,0.0469625,0.0472958,0.047976,0.0483497
140,0.0480862,0.0482577,0.0486472,0.0490632,0.0496506,0.0500598
150,0.0490215,0.0490891,0.0499013,0.0499652,0.0507346,0.0510085
160,0.0475479,0.0480718,0.0497833,0.0500782,0.0505752,0.0506971
170,0.0481581,0.048801,0.0498917,0.0503256,0.050727,0.0510531
180,0.0480221,0.0482244,0.048897,0.0496775,0.0498184,0.0503142
190,0.048514,0.0487466,0.0496848,0.0499138,0.0504303,0.0508073
200,0.0468189,0.0469777,0.0483484,0.0486545,0.0495935,0.049938
210,0.0480371,0.0485192,0.0506689,0.0509251,0.0511968,0.051262
220,0.0476906,0.0483504,0.0489798,0.049269,0.0493596,0.0501484
230,0.0500831,0.0503599,0.0505718,0.0517121,0.0518826,0.0520786
240,0.0501096,0.0506584,0.05181,0.0519342,0.0525473,0.05272
250,0.050522,0.0510631,0.0513811,0.0514662,0.0519583,0.052071
260,0.0479592,0.0481277,0.0491709,0.0493693,0.0504322,0.0508797
270,0.0494624,0.0496038,0.050342,0.0504821,0.0515922,0.0517493
280,0.0491835,0.04951,0.0504407,0.0505933,0.0509954,0.0512628
290,0.0492074,0.0497323,0.0502406,0.0505403,0.0509034,0.0510975
300,0.0496412,0.049859,0.0505466,0.0506453,0.0512279,0.051319
310,0.0493759,0.0495165,0.0505143,0.0507022,0.0508571,0.0512402
320,0.0495262,0.0499704,0.0507542,0.0513246,0.0515177,0.0520052
330,0.0475874,0.0477307,0.049055,0.0491547,0.049906,0.0507808
340,0.0496629,0.050476,0.0506665,0.0513219,0.0517426,0.0522565
