MDTU,link
1,0.894245
2,0.894824
3,0.897956
4,0.897001
5,0.897941
6,0.896748
7,0.896769
8,0.898479
9,0.898309
10,0.898513
11,0.900484
12,0.905087
13,0.905429
14,0.901505
15,0.903018
16,0.904189
17,0.905961
18,0.903687
19,0.907509
20,0.909842
21,0.907143
22,0.907143
23,0.90685
24,0.903972
25,0.903972
26,0.90316
27,0.905164
28,0.904887
29,0.903203
30,0.903336
31,0.905853
32,0.904718
33,0.904718
34,0.906584
35,0.909861
36,0.909861
37,0.910566
38,0.90977
39,0.907869
40,0.910951
41,0.910951
42,0.910346
43,0.910346
44,0.910309
45,0.910309
46,0.911736
47,0.911736
48,0.911736
49,0.911736
50,0.9157
51,0.9157
52,0.918019
53,0.919291
54,0.919291
55,0.919291
56,0.919291
57,0.919291
58,0.919291
59,0.920039
60,0.920039
61,0.920245
62,0.920245
63,0.918464
64,0.916303
65,0.917451
66,0.918928
67,0.916897
68,0.915952
69,0.91851
70,0.92038
71,0.92038
72,0.92038
73,0.920088
74,0.920088
75,0.921731
76,0.921781
77,0.925354
78,0.924686
79,0.924585
80,0.924585
81,0.921671
82,0.923382
83,0.923382
84,0.921159
85,0.92361
86,0.924326
87,0.924232
88,0.924837
89,0.924837
90,0.926216
91,0.925957
92,0.926105
93,0.926105
94,0.926105
95,0.924941
96,0.923363
97,0.923919
98,0.923919
99,0.923919
100,0.924301
101,0.925505
102,0.925505
103,0.924205
104,0.924205
105,0.923223
106,0.923223
107,0.923223
108,0.923317
109,0.923017
110,0.921545
111,0.917105
112,0.917105
113,0.920151
114,0.920151
115,0.922235
116,0.922235
117,0.922235
118,0.922996
119,0.922996
120,0.921919
121,0.921919
122,0.921919
123,0.923102
124,0.920637
125,0.920637
126,0.919691
127,0.921285
128,0.924889
129,0.924889
130,0.924889
131,0.927726
132,0.927726
133,0.929084
134,0.931544
135,0.933598
136,0.933598
137,0.933598
138,0.931511
139,0.928153
140,0.928674
141,0.929261
142,0.929261
143,0.928167
144,0.928167
145,0.930729
146,0.930729
147,0.930729
148,0.929135
149,0.929135
150,0.929135
151,0.926159
152,0.930166
153,0.929367
154,0.929367
155,0.929367
156,0.929367
157,0.933672
158,0.932122
159,0.933575
160,0.933895
161,0.93123
162,0.930551
163,0.930551
164,0.933313
165,0.933313
166,0.936517
167,0.937193
168,0.937193
169,0.939524
170,0.939524
171,0.938598
172,0.938598
173,0.934844
174,0.937161
175,0.937161
176,0.939745
177,0.938072
178,0.938072
179,0.938072
180,0.938072
181,0.938072
182,0.937317
183,0.934069
184,0.935727
185,0.934488
186,0.934681
187,0.933783
188,0.934071
189,0.934071
190,0.934071
191,0.934071
192,0.933104
193,0.933765
194,0.937139
195,0.936228
196,0.936228
197,0.936228
198,0.937461
199,0.937461
200,0.938098
201,0.938098
202,0.937977
203,0.939057
204,0.939057
205,0.940804
206,0.940804
207,0.940481
208,0.939445
209,0.936989
210,0.938441
211,0.93716
212,0.939786
213,0.93646
214,0.93646
215,0.937266
216,0.938517
217,0.938338
218,0.938303
219,0.937684
220,0.938859
221,0.938027
222,0.938027
223,0.938027
224,0.938676
225,0.938676
226,0.938676
227,0.94065
228,0.940039
229,0.941376
230,0.941376
231,0.941376
232,0.943758
233,0.945135
234,0.947215
235,0.947871
236,0.947871
237,0.947871
238,0.947871
239,0.947871
240,0.945313
241,0.942773
242,0.94669
243,0.947937
244,0.948055
245,0.949393
246,0.949133
247,0.950149
248,0.950149
249,0.950149
250,0.950103
251,0.951125
252,0.951125
253,0.951822
254,0.954472
255,0.955532
256,0.954633
257,0.954014
258,0.956754
259,0.957575
260,0.954401
261,0.954153
262,0.953877
263,0.954719
264,0.954719
265,0.955213
266,0.955213
267,0.956569
268,0.956569
269,0.957776
270,0.956188
271,0.954704
272,0.954704
273,0.952639
274,0.951896
275,0.951896
276,0.951896
277,0.950658
278,0.950658
279,0.950658
280,0.950152
281,0.950152
282,0.953318
283,0.952131
284,0.950773
285,0.951971
286,0.951971
287,0.951971
288,0.955226
289,0.955226
290,0.954487
291,0.955882
292,0.953686
293,0.953399
294,0.952742
295,0.952742
296,0.95734
297,0.956009
298,0.956009
299,0.956074
300,0.953248
301,0.953507
302,0.954738
303,0.9546
304,0.9546
305,0.954916
306,0.954916
307,0.955708
308,0.955708
309,0.957527
310,0.957527
311,0.956974
312,0.953633
313,0.952022
314,0.952572
315,0.952572
316,0.952104
317,0.954681
318,0.954681
319,0.954444
320,0.954444
321,0.953799
322,0.953799
323,0.953799
324,0.953799
325,0.954613
326,0.953701
327,0.953701
328,0.955166
329,0.955081
330,0.955662
331,0.954457
332,0.955606
333,0.954747
334,0.954747
335,0.95588
336,0.956513
337,0.956513
338,0.959599
339,0.95914
340,0.961088
341,0.958403
342,0.957074
343,0.958039
344,0.959461
345,0.959461
346,0.959461
347,0.959461
348,0.959461
349,0.959461
350,0.959153
351,0.959153
352,0.958825
353,0.958825
354,0.958825
355,0.958825
356,0.960191
357,0.960191
358,0.960243
359,0.960243
360,0.962288
361,0.961789
362,0.963065
363,0.962955
364,0.960986
365,0.962328
366,0.962807
367,0.961881
368,0.961971
369,0.962285
370,0.964056
371,0.964056
372,0.962947
373,0.965355
374,0.965029
375,0.965029
376,0.969053
377,0.969815
378,0.970103
379,0.970103
380,0.969818
381,0.968325
382,0.968325
383,0.968325
384,0.96745
385,0.968372
386,0.966296
387,0.967556
388,0.967339
389,0.967339
390,0.967339
391,0.966875
392,0.968677
393,0.968007
394,0.965889
395,0.967148
