MDTU,min_ave,max_ave
1,-0.139757,0.122326
2,-0.139757,0.122326
3,-0.139757,0.122326
4,-0.0298513,0.208524
5,-0.0412051,0.199697
6,-0.0460329,0.196897
7,-0.0491034,0.19521
8,-0.0510061,0.193542
9,-0.0504712,0.193908
10,-0.0528049,0.192489
11,-0.0557033,0.191016
12,-0.057087,0.190132
13,-0.0578746,0.18919
14,-0.0591771,0.188469
15,-0.0598985,0.188313
16,-0.0624231,0.187263
17,-0.0625587,0.187098
18,-0.0660196,0.184924
19,-0.0667,0.185107
20,-0.0684172,0.184147
21,-0.0698207,0.182851
22,-0.0715545,0.181936
23,-0.0725425,0.181314
24,-0.0733405,0.180969
25,-0.0738298,0.179993
26,-0.0737012,0.180917
27,-0.0756157,0.18021
28,-0.0760584,0.179561
29,-0.0760584,0.179561
30,-0.0792836,0.177916
31,-0.0815611,0.175594
32,-0.0827353,0.175127
33,-0.0831723,0.175739
34,-0.0825073,0.175358
35,-0.0847552,0.173624
36,-0.0854764,0.175048
37,-0.0843344,0.174905
38,-0.0851294,0.174149
39,-0.0873047,0.172462
40,-0.0885603,0.17128
41,-0.0893512,0.172194
42,-0.0907399,0.171003
43,-0.0920627,0.170626
44,-0.0929784,0.169821
45,-0.0934668,0.16871
46,-0.0941949,0.16892
47,-0.0945371,0.168531
48,-0.0960699,0.168117
49,-0.097333,0.167489
50,-0.0988656,0.166598
51,-0.100522,0.165439
52,-0.101247,0.165104
53,-0.102471,0.164526
54,-0.102471,0.164526
55,-0.102674,0.163737
56,-0.103442,0.164074
57,-0.103858,0.163224
58,-0.103858,0.163224
59,-0.103858,0.163224
60,-0.103446,0.16335
61,-0.105478,0.162354
62,-0.104084,0.163298
63,-0.105168,0.163031
64,-0.10545,0.162487
65,-0.107707,0.161468
66,-0.108179,0.160986
67,-0.108357,0.160469
68,-0.110964,0.160046
69,-0.109161,0.160884
70,-0.110675,0.160518
71,-0.110561,0.160282
72,-0.110561,0.160282
73,-0.110762,0.159287
74,-0.10995,0.160471
75,-0.111334,0.159759
76,-0.111489,0.158889
77,-0.11298,0.158164
78,-0.11298,0.158164
79,-0.112693,0.158542
80,-0.113652,0.158177
81,-0.116002,0.157208
82,-0.115657,0.157249
83,-0.116514,0.157517
84,-0.116514,0.157517
85,-0.116196,0.156944
86,-0.116344,0.157071
87,-0.116536,0.156815
88,-0.11629,0.157144
89,-0.11629,0.157144
90,-0.117024,0.156031
91,-0.116899,0.156053
92,-0.117177,0.156107
93,-0.117177,0.156107
94,-0.117474,0.155954
95,-0.118991,0.155426
96,-0.119085,0.155062
97,-0.120613,0.154375
98,-0.121286,0.154172
99,-0.121901,0.153116
100,-0.122357,0.153125
101,-0.122357,0.153125
102,-0.123038,0.152962
103,-0.124486,0.151328
104,-0.125068,0.150884
105,-0.125542,0.150546
106,-0.127256,0.150524
107,-0.127801,0.150424
108,-0.127801,0.150424
109,-0.126402,0.151024
110,-0.128919,0.148814
111,-0.130833,0.148565
112,-0.131611,0.14829
113,-0.133095,0.147381
114,-0.132093,0.147709
115,-0.132093,0.147709
116,-0.132132,0.148664
117,-0.132132,0.148664
118,-0.131529,0.148333
119,-0.132664,0.147265
120,-0.133153,0.147045
121,-0.133979,0.146903
122,-0.133979,0.146903
123,-0.134263,0.146688
124,-0.133731,0.147053
125,-0.134141,0.147336
126,-0.133199,0.147763
127,-0.132631,0.147745
128,-0.135612,0.146779
129,-0.135583,0.146594
130,-0.135583,0.146594
131,-0.135583,0.146594
132,-0.135423,0.146904
133,-0.135895,0.145354
134,-0.135895,0.145354
135,-0.136892,0.145142
136,-0.136653,0.145774
137,-0.136653,0.145774
138,-0.136653,0.145774
139,-0.136786,0.145211
140,-0.136786,0.145211
141,-0.136845,0.145979
142,-0.137315,0.145469
143,-0.138194,0.144962
144,-0.137595,0.145676
145,-0.13803,0.145484
