MDTU,susyTrans,Im(bilin)
10,-0.00319913,-0.000266312
20,-0.00609821,0.000639464
30,-0.001486,-4.67807e-07
40,-0.00116425,0.00024435
50,0.000815371,0.00036186
60,-0.00304665,-5.80699e-05
70,0.00251749,7.91158e-05
80,-0.0026266,-0.000214906
90,-0.0024005,0.000443317
100,-0.000183183,-0.00013099
110,-0.00420676,0.000394611
120,6.80128e-05,-0.000420109
130,-0.0013346,0.000231214
140,0.000122912,-0.000953423
150,-0.000778801,0.000400157
160,0.000474941,-9.00091e-05
170,-0.00360027,0.000660651
180,0.000360038,0.000561398
190,-0.00294879,0.00050922
200,0.000563146,0.000680892
210,0.00102647,-0.000429262
220,-0.000811937,-0.000122502
230,-0.00400303,3.4758e-05
240,-0.00695135,-0.000290483
250,-0.00168334,-0.000107131
260,0.00207779,-0.000454321
270,0.00243328,-0.00065146
280,-1.32519e-05,-0.000655585
290,-0.000310122,-0.000107811
300,-0.00250819,-0.000706046
310,0.00202055,-0.000499226
320,-0.00142257,0.000951539
330,-0.00270542,0.000387174
340,0.000355116,4.97599e-05
350,0.00113948,0.000314712
360,-0.00103439,0.00041079
370,0.00117211,8.99806e-05
380,-0.00109542,6.15033e-05
390,7.68091e-05,0.000340089
400,-0.00318797,-0.000343355
410,-1.94455e-05,-0.00051566
420,0.00186317,-0.000316875
430,-0.00153239,3.3743e-06
440,-0.00127164,-6.5602e-05
450,-0.00156468,-0.000238847
460,-0.000421059,-2.65742e-05
470,-0.00150696,-6.26904e-05
480,0.00266625,0.000608969
490,0.000964746,-0.000256402
500,0.000536449,0.000291676
510,-0.00191834,0.000309461
520,-0.00167201,0.00102898
530,-0.00273036,0.000753764
540,-0.0013801,0.000629093
550,0.00207659,-1.62528e-05
560,-5.83508e-05,0.000202123
570,-0.0024038,-0.00032289
580,-0.00109405,-0.000313516
590,0.000319595,0.000296969
600,0.000412359,-0.000726204
610,-0.00026236,0.000181973
620,-0.00124885,-0.000311557
630,-0.00015734,-7.83698e-05
640,-0.00234742,-0.000284017
650,0.00148693,-0.000287227
660,-0.00021216,-0.00015586
670,-0.00141928,-3.5697e-05
680,-0.00143929,0.000471849
690,0.00242781,-9.79524e-05
700,-0.00201289,-3.63674e-05
710,-0.000259044,-5.42461e-06
720,-0.000638313,-0.000326009
730,-0.00112772,0.000251025
740,-0.000197177,4.14299e-05
750,-0.000241308,-0.000115364
760,-0.00356838,-0.000134385
770,-0.000462289,-0.000383223
780,7.68826e-05,0.000824662
790,-0.00243334,-6.13782e-05
800,-0.00324583,-0.000435093
810,5.56743e-05,0.000533501
820,0.000200807,8.25822e-05
830,0.000497221,0.000738862
840,0.0021435,5.58259e-05
850,-0.00069548,-0.000154362
860,0.000260644,-0.000230505
870,0.00151246,0.000157598
880,-0.00414047,1.24306e-05
890,-0.00218124,0.000408348
900,-0.000710444,0.000967405
910,0.000930081,-0.000448029
920,-0.00239181,-0.000889311
930,-0.00118297,-0.000309873
940,0.00151689,-0.000162313
950,0.000738162,-0.000456418
960,-0.00187524,0.000140728
970,0.00203444,-3.88995e-05
980,-0.00333989,-0.000221322
990,-0.00246058,0.000293144
1000,-0.00121988,-0.000188753
1010,-0.000638928,1.00024e-06
1020,-0.00438895,0.00025997
1030,0.00117252,0.0011132
1040,-0.000710786,-0.00032266
1050,-0.00120867,-4.46854e-05
1060,0.00108002,-2.7474e-05
1070,-0.00353317,7.69737e-07
1080,-0.000386462,-8.55165e-05
1090,0.000524473,0.000497255
1100,-0.0014111,-3.28653e-05
1110,-0.000729522,5.82049e-05
1120,-0.00345264,-3.37897e-05
1130,-1.7668e-05,-0.000205194
1140,-0.000818012,0.000113324
1150,0.000239248,0.000121589
1160,-0.00118572,0.000543804
1170,-0.0014902,7.9497e-05
1180,0.00107029,0.000640918
1190,0.00172262,-0.000350797
1200,0.000728024,-0.000431385
1210,-0.000218496,-0.000200186
1220,0.000327752,-0.000804435
1230,0.00196666,0.000975432
1240,-0.000685623,-0.000120557
1250,-0.000430701,-0.00015986
1260,0.00282872,-0.0004854
1270,-0.0013392,5.24528e-05
1280,0.00148746,9.78042e-07
1290,0.00149883,-0.000510757
1300,0.000849884,0.000230454
1310,0.000228742,-0.000786155
1320,-0.00131158,-8.26831e-05
1330,0.000711951,0.000447774
1340,0.000368302,-0.000375823
1350,0.000140293,-0.000138949
1360,-0.00400692,-0.000242638
1370,-0.00144364,0.000510192
1380,0.00129625,-0.000606698
1390,-0.00146684,-0.000515168
1400,-0.00360534,0.000480758
1410,-0.000906378,-0.000380519
1420,-0.00237665,-0.000768251
1430,-0.000722548,6.65556e-05
1440,0.0013598,0.000322061
1450,-0.00361468,0.000299643
1460,-0.00113563,-0.000733773
1470,0.000134453,-0.000499501
1480,-0.000256591,0.000163928
1490,0.00158706,-0.000476711
1500,-0.000400471,0.000229453
1510,0.000346549,0.000148605
1520,-0.00189973,0.000375248
1530,0.00128549,0.000586121
1540,-6.80643e-05,0.000207414
1550,0.000423696,-0.000143794
1560,0.00184503,0.000262074
1570,-0.00510649,-0.000588338
1580,-0.0011009,0.000577537
1590,0.00270511,-0.000125001
1600,0.00157641,-0.000220819
1610,-0.00213527,-0.000428218
1620,0.00100294,0.000638465
1630,-0.00430163,0.000546768
1640,0.000913669,1.66607e-05
1650,-0.000721594,8.25161e-06
1660,-0.0019795,-0.000227919
1670,0.0010837,-0.000350635
1680,0.00112769,-0.000294225
1690,0.00347087,0.00048514
1700,-0.00290362,-0.000262263
1710,0.00274544,-0.000726998
1720,0.00155099,-0.000103804
1730,-0.0013548,-0.000576629
1740,-0.000608581,-0.00062721
1750,-0.00142636,0.000430018
1760,-0.0019356,0.000228768
1770,-0.00278913,-0.000454109
1780,0.00208226,0.000188402
1790,-0.00352118,0.000176007
1800,0.0016464,-0.000380305
1810,0.000345502,0.000331773
1820,0.00258545,1.45439e-05
1830,0.000513156,0.00094157
1840,0.000374706,-0.000463433
1850,-0.00144262,0.00038135
1860,0.000791784,-0.00032168
1870,0.00366526,0.000333453
1880,0.000439951,-0.000235375
1890,0.00210591,-0.000138715
1900,0.000697593,-0.000424875
1910,-4.4242e-06,-0.0003632
1920,-0.00131212,0.000417775
1930,-0.00177162,-9.33079e-06
1940,0.00195241,0.000286057
1950,0.000494147,0.000222662
1960,-0.00174616,3.66141e-05
1970,0.000986281,0.000151625
1980,-0.00175303,0.000492508
1990,-0.000830446,-0.000583511
2000,-0.000286247,0.000733298
2010,0.000219991,0.000889529
2020,-0.00252531,7.10026e-05
2030,0.00306097,-0.000712832
2040,-0.00109558,0.000348161
2050,-0.000885086,-0.000364209
2060,0.00255434,-0.000677186
2070,-0.00119799,0.000152509
2080,-0.000905178,0.000685268
2090,-6.71679e-05,-0.000379208
2100,-0.000724127,0.000170369
2110,0.000807865,-0.00031092
2120,0.000791564,5.89524e-05
2130,0.00126755,-0.000780843
2140,-0.00205608,-0.000430814
2150,-0.00110704,0.000259899
2160,0.000449559,-0.000204519
2170,-0.000208701,0.000301027
2180,0.00208499,-8.67807e-05
2190,-0.0026125,9.7761e-05
2200,0.00397024,0.000525462
2210,-0.00583531,-0.000110114
2220,0.0011046,0.000422832
2230,-0.00171994,-0.00038153
2240,-0.00236055,-0.000261393
2250,-0.00181805,0.000600131
2260,-0.00319041,-0.000190509
2270,-0.000111492,0.000154838
2280,-0.00287864,-0.000445172
2290,0.000819926,0.000765192
2300,0.000448727,-6.47013e-05
2310,0.00196471,-0.000378959
2320,-0.00190357,5.23894e-05
2330,0.00275342,4.57905e-05
2340,0.00152136,-0.000751773
2350,0.00199813,0.000235573
2360,0.000349668,0.00107448
2370,-0.000907409,7.49019e-05
2380,-0.0026501,-9.41588e-05
2390,-0.00209908,-9.99921e-05
2400,0.0014481,1.11957e-05
2410,-0.00155579,-0.000390813
2420,-0.000182033,0.000265929
2430,0.00135958,0.000103802
2440,-0.000548871,-0.000536977
2450,-6.8045e-05,-0.000122215
2460,0.000243946,0.000197384
2470,-0.000850383,0.000478614
2480,0.000540905,-0.000456144
2490,-0.00229847,-0.000107626
2500,-0.000268811,1.41845e-05
2510,-0.000930986,0.000229951
2520,0.00360287,-0.000489292
2530,-0.000987185,-0.000100698
2540,-0.00118732,4.33002e-05
2550,-0.001241,-0.000536594
2560,-0.00188526,-4.30464e-05
2570,0.00150669,-0.00023118
2580,-0.00380287,-0.000458749
2590,0.00355016,-2.99067e-05
2600,-0.00268465,9.97306e-05
2610,-0.0011028,7.39172e-05
2620,-0.000586467,0.000422018
2630,-0.00301277,1.40604e-05
2640,-0.00226223,9.28494e-05
2650,-0.00173919,0.000404754
2660,-0.00306082,0.00084098
2670,0.000745147,0.000460194
2680,-0.000677109,-0.00041197
2690,0.00133656,0.000464041
2700,-0.00127953,0.00063586
2710,-0.00141492,-1.28094e-05
2720,-0.00196641,-0.000122737
2730,-7.95736e-05,0.000420898
2740,-0.00405788,0.000897443
2750,0.000395135,-0.000387875
2760,-0.00234461,0.000250235
2770,0.00432798,0.000545763
2780,0.00499753,0.000160758
2790,-0.00113922,0.000618583
2800,-0.00279949,0.000229971
2810,-0.0031381,0.000365471
2820,-0.00045696,0.000410892
2830,-0.00034089,0.00097344
2840,0.00296725,0.000142953
2850,0.00160616,-0.000125022
2860,0.00132837,-0.000551303
2870,0.000761551,-1.11034e-05
2880,-0.00133149,-0.00020304
2890,-0.00358248,5.19452e-05
2900,0.00313101,0.000347677
2910,0.00161206,-0.000290239
2920,0.00105077,-0.000131591
2930,0.000190028,-0.000406868
2940,-0.00383264,0.000532894
2950,0.00109175,0.000109637
2960,-0.00113194,0.000230048
2970,0.00102268,0.000266624
2980,-0.000474796,-0.000216358
2990,-0.00127561,0.000290494
3000,0.00332094,-2.84221e-05
3010,0.000664716,8.37693e-05
3020,0.00109924,-0.000356687
3030,-0.00192718,0.000694038
3040,0.00145855,-0.000271237
3050,-0.00126414,-0.00058271
3060,-0.000138887,4.55471e-06
3070,-0.0020455,-0.000204898
3080,0.000439942,0.00047325
3090,-0.000250085,-0.000137776
3100,-0.00476324,-0.000128259
3110,-0.000458186,-0.000277566
3120,-0.001518,-0.000459573
3130,-0.00393893,-0.000173783
3140,-0.0007027,-0.000372792
3150,0.00140927,-0.000123432
3160,-0.00248699,0.000707763
3170,0.00256095,8.53827e-05
3180,0.000279445,-0.000429546
3190,-0.00276194,0.000172386
3200,-0.00101751,0.000334945
3210,-0.000346902,-0.00023797
3220,-0.0016657,0.000285342
3230,0.00140263,0.000789667
3240,0.00256047,0.000112248
3250,-0.000534619,0.000187952
3260,4.06762e-05,-0.000303991
3270,-0.000305964,0.000454758
3280,0.00117314,0.000501127
3290,0.00212202,0.000362358
3300,-0.00324403,-0.000494764
3310,0.00162855,0.000250114
3320,0.000357931,2.45202e-05
3330,-0.00427607,-0.000274249
3340,-0.000229813,0.000118144
3350,0.00142641,0.000500892
3360,-0.0018622,0.000540658
3370,0.000147489,0.000110287
3380,-0.00125699,0.000345662
3390,-0.00301292,-8.28334e-05
3400,0.00199874,9.61636e-05
3410,0.000991944,0.000533262
3420,-0.00285836,-9.67995e-05
3430,-0.00119416,0.00051979
3440,0.00209062,0.000226678
3450,0.000363049,0.000573099
3460,-0.000654439,0.000452257
3470,0.00397293,0.00015649
3480,-0.00487781,5.02255e-05
3490,-0.000927541,-0.000481124
3500,-0.000142425,9.2262e-06
3510,-0.00234699,-3.27388e-05
3520,-0.00231965,-0.000126719
3530,-0.000603182,-0.000526125
3540,-0.00371775,-0.000663679
3550,-0.00187235,-0.000177549
3560,4.0655e-05,0.000143303
3570,-0.00135258,2.42539e-05
3580,-0.000173405,0.000513533
3590,-0.00128926,-4.07532e-05
3600,-0.000905889,0.00027016
3610,-5.92114e-05,-0.000346776
3620,0.000321395,-0.00010876
3630,-0.00202784,-0.000290147
3640,-0.00319764,0.000627127
3650,0.00157921,0.000357626
3660,0.00305579,0.000336988
3670,-0.00132996,-0.000153637
3680,0.000367025,0.000470579
3690,-0.00121385,-0.00027594
3700,9.79966e-05,-0.000442686
3710,-0.00318992,0.000204035
3720,0.00056876,-0.000632557
3730,-0.00164843,-0.00023615
3740,-0.000535522,-0.000532737
3750,0.00101234,4.08769e-05
3760,-2.1221e-05,-0.000534342
3770,-0.00115674,-0.000237186
3780,0.00204445,0.00010836
3790,-0.00328068,-0.000195155
3800,-0.00161242,0.000312148
3810,0.000431664,-0.000204897
3820,0.00348238,-0.000233797
3830,0.000440062,0.000522839
3840,-1.59331e-05,0.000377295
3850,-0.00177315,-0.000454265
3860,-0.000380224,0.000624712
3870,-0.000708118,0.000182598
3880,-0.000581422,-0.000184768
3890,-0.000886328,-0.000144711
3900,-0.0015396,-0.000197593
3910,-0.0011546,0.000697536
3920,-0.00171996,0.000819907
3930,0.00147042,-0.000498057
3940,0.00224978,-1.03654e-05
3950,0.000110506,0.000472095
3960,-0.000420947,0.000203857
3970,0.00217656,0.000174766
3980,-0.00127267,0.000333951
3990,-1.76964e-05,0.000724398
4000,0.00081749,0.000100612
4010,0.000178453,0.000153266
4020,-0.00168533,0.000296731
4030,0.00147321,0.000268063
4040,0.000627738,-1.04961e-05
4050,0.00267321,0.000117368
4060,0.00104487,-0.000242387
4070,-0.00162247,-0.000183133
