MDTU,link
1,1.01236
2,1.01236
3,1.01236
4,1.23136
5,1.20623
6,1.19697
7,1.19126
8,1.18719
9,1.18785
10,1.18285
11,1.17824
12,1.1756
13,1.17316
14,1.17048
15,1.16955
16,1.1655
17,1.16523
18,1.15907
19,1.15834
20,1.15551
21,1.15256
22,1.14987
23,1.14745
24,1.14587
25,1.14421
26,1.14556
27,1.14294
28,1.14121
29,1.14121
30,1.13647
31,1.1316
32,1.12972
33,1.12987
34,1.12991
35,1.12593
36,1.1267
37,1.12743
38,1.12618
39,1.12187
40,1.11876
41,1.11931
42,1.11657
43,1.11466
44,1.1129
45,1.11102
46,1.11021
47,1.10927
48,1.10719
49,1.10541
50,1.10307
51,1.09992
52,1.09864
53,1.09706
54,1.09706
55,1.09551
56,1.09563
57,1.09389
58,1.09389
59,1.09389
60,1.09452
61,1.09124
62,1.0933
63,1.0922
64,1.09104
65,1.08813
66,1.08713
67,1.08607
68,1.08358
69,1.08603
70,1.08432
71,1.08406
72,1.08406
73,1.08235
74,1.08406
75,1.08204
76,1.08088
77,1.07863
78,1.07863
79,1.07914
80,1.07782
81,1.07489
82,1.07555
83,1.075
84,1.075
85,1.07423
86,1.07441
87,1.07367
88,1.07435
89,1.07435
90,1.07244
91,1.07263
92,1.07267
93,1.07267
94,1.07217
95,1.06979
96,1.06923
97,1.06689
98,1.06612
99,1.06429
100,1.064
101,1.064
102,1.06313
103,1.06012
104,1.0591
105,1.05837
106,1.05682
107,1.05624
108,1.05624
109,1.05794
110,1.05327
111,1.0513
112,1.0505
113,1.04816
114,1.04973
115,1.04973
116,1.05057
117,1.05057
118,1.05027
119,1.04825
120,1.04754
121,1.04659
122,1.04659
123,1.04604
124,1.0469
125,1.04711
126,1.04857
127,1.04895
128,1.045
129,1.04487
130,1.04487
131,1.04487
132,1.04496
133,1.04306
134,1.04306
135,1.04176
136,1.0427
137,1.0427
138,1.0427
139,1.04176
140,1.04176
141,1.04252
142,1.04176
143,1.03975
144,1.04157
145,1.04098
146,1.04185
147,1.0414
148,1.04222
149,1.04078
150,1.04078
151,1.04068
152,1.03928
153,1.03928
154,1.04317
155,1.04317
156,1.04317
157,1.04352
158,1.04352
159,1.04352
160,1.03947
161,1.03964
162,1.03981
163,1.03964
164,1.03892
165,1.03926
166,1.03973
167,1.04018
168,1.0399
169,1.03854
170,1.03856
171,1.03772
172,1.03675
173,1.03675
174,1.03482
175,1.03686
176,1.03797
177,1.03793
178,1.03294
179,1.03294
180,1.03294
181,1.03294
182,1.03294
183,1.03294
184,1.03423
185,1.0347
186,1.0316
187,1.03283
188,1.03283
189,1.03177
190,1.03236
191,1.03219
192,1.03212
193,1.0308
194,1.0308
195,1.03078
196,1.02949
197,1.03004
198,1.03004
199,1.03038
200,1.03027
201,1.03027
202,1.02918
203,1.0306
204,1.03163
205,1.02962
206,1.02962
207,1.03044
208,1.02617
209,1.02566
210,1.02566
211,1.02329
212,1.02329
213,1.02311
214,1.02546
215,1.02738
216,1.02677
217,1.0257
218,1.02545
219,1.02539
220,1.02283
221,1.02356
222,1.02444
223,1.02164
224,1.02131
225,1.02334
226,1.02503
227,1.02308
228,1.02308
229,1.02277
230,1.02277
231,1.02277
232,1.02277
233,1.02514
234,1.02593
235,1.02427
236,1.0239
237,1.02357
238,1.02468
239,1.0255
240,1.02548
241,1.02548
242,1.02471
243,1.02471
244,1.02655
245,1.02655
246,1.02655
247,1.0263
248,1.02618
249,1.02633
250,1.02796
251,1.02535
252,1.02366
253,1.02308
254,1.02308
255,1.02461
256,1.02466
257,1.02623
258,1.02751
259,1.02587
260,1.0263
261,1.02511
262,1.02441
263,1.02441
264,1.02441
265,1.02438
266,1.02438
267,1.02438
268,1.02212
269,1.0219
270,1.0219
271,1.0219
272,1.0219
273,1.02067
274,1.02067
275,1.02073
276,1.02223
277,1.02223
278,1.02363
279,1.02363
280,1.02451
281,1.02288
282,1.02288
283,1.02288
284,1.02228
285,1.02228
286,1.02044
287,1.02373
288,1.02486
289,1.02486
290,1.02486
291,1.02725
292,1.02681
293,1.02681
294,1.02693
295,1.02758
296,1.02803
297,1.02803
298,1.02908
299,1.02908
300,1.02908
301,1.02932
302,1.02733
303,1.02689
304,1.02689
305,1.02526
306,1.02595
307,1.02432
308,1.02388
309,1.02434
310,1.02347
311,1.02546
312,1.02546
313,1.02606
314,1.02486
315,1.02486
316,1.02486
317,1.02486
318,1.02694
319,1.02694
320,1.02694
321,1.02699
322,1.02699
323,1.02699
324,1.02472
325,1.02453
326,1.02296
327,1.02296
328,1.02345
329,1.02308
330,1.02308
331,1.02308
332,1.02073
333,1.02073
334,1.02073
335,1.02313
336,1.02649
337,1.02407
338,1.02444
339,1.0229
340,1.02385
341,1.02362
342,1.02393
343,1.02393
344,1.02245
345,1.02292
346,1.02254
347,1.02348
348,1.02665
349,1.02401
350,1.02487
351,1.02398
352,1.02359
353,1.02439
354,1.02439
355,1.02439
356,1.02307
357,1.02342
358,1.0233
359,1.02139
360,1.02139
361,1.02297
362,1.02297
363,1.02087
364,1.02083
365,1.02088
366,1.01993
367,1.01928
368,1.01906
369,1.01906
370,1.01986
371,1.01931
372,1.01931
373,1.018
374,1.01778
375,1.01778
376,1.0178
377,1.0185
378,1.0185
379,1.01784
380,1.01604
381,1.01707
382,1.01788
383,1.01876
384,1.01965
385,1.01857
386,1.01857
387,1.02037
388,1.02037
389,1.02037
390,1.02135
391,1.02094
392,1.02094
393,1.02178
394,1.01847
395,1.01654
396,1.01654
397,1.01926
398,1.01926
399,1.02035
400,1.01995
401,1.02145
402,1.01914
403,1.01914
404,1.02225
405,1.02028
406,1.02104
407,1.01817
408,1.01776
409,1.01776
410,1.01776
411,1.01776
412,1.01596
413,1.01597
414,1.015
415,1.01422
416,1.01272
417,1.01272
418,1.01337
419,1.01551
420,1.01766
421,1.01753
422,1.01772
423,1.01772
424,1.01772
425,1.01737
426,1.01874
427,1.01774
428,1.01571
429,1.01481
430,1.01481
431,1.01461
432,1.0135
433,1.0135
434,1.01179
435,1.0121
436,1.0121
437,1.0089
438,1.01091
439,1.01091
440,1.01029
441,1.01107
442,1.01107
443,1.0106
444,1.01091
445,1.01039
446,1.01252
447,1.01252
448,1.01252
449,1.01252
450,1.01425
451,1.01471
452,1.01471
453,1.01471
454,1.01471
455,1.01471
456,1.01403
457,1.01293
458,1.015
459,1.015
460,1.01421
461,1.01611
462,1.01538
463,1.01526
464,1.01468
465,1.01468
466,1.01468
467,1.01468
468,1.01468
469,1.01272
470,1.01272
471,1.01272
472,1.01272
473,1.01471
474,1.01591
475,1.01707
476,1.01707
477,1.01952
478,1.0168
479,1.0168
480,1.01773
481,1.02096
482,1.02119
483,1.02162
484,1.0204
485,1.01937
486,1.01902
487,1.02032
488,1.02032
489,1.01877
490,1.0159
491,1.0159
492,1.01576
493,1.01576
494,1.01663
495,1.0164
496,1.01732
497,1.01589
498,1.01589
499,1.01589
500,1.01435
501,1.01505
502,1.01612
503,1.01612
504,1.01507
505,1.01507
506,1.0155
507,1.0155
508,1.0155
509,1.01452
510,1.01468
511,1.01556
512,1.01556
513,1.01495
514,1.01495
515,1.01725
516,1.01784
517,1.02098
518,1.01903
519,1.01903
520,1.02013
521,1.01901
522,1.01752
523,1.01752
524,1.01765
525,1.01916
526,1.01828
527,1.01828
528,1.01828
529,1.01615
530,1.01589
531,1.01411
532,1.01187
533,1.01187
534,1.01187
535,1.01187
536,1.01187
537,1.01199
538,1.01215
539,1.01229
540,1.01229
541,1.01229
542,1.01166
543,1.01037
544,1.00929
545,1.00929
546,1.00868
547,1.01068
548,1.01159
549,1.01159
550,1.01396
551,1.0123
552,1.0123
553,1.01244
554,1.01236
555,1.01236
556,1.01236
557,1.01265
558,1.01265
559,1.01265
560,1.01376
561,1.01376
562,1.01416
563,1.01302
564,1.01229
565,1.0124
566,1.01312
567,1.01124
568,1.01243
569,1.01289
570,1.01417
571,1.01538
572,1.01382
573,1.01401
574,1.01668
575,1.01668
576,1.01801
577,1.01801
578,1.01679
579,1.01679
580,1.01739
581,1.01739
582,1.01739
583,1.01687
584,1.01731
585,1.0175
586,1.02145
587,1.02145
588,1.02147
589,1.0207
590,1.0207
591,1.0207
592,1.0207
593,1.02068
594,1.0192
595,1.02086
596,1.01966
597,1.01966
598,1.01966
599,1.01966
600,1.01966
601,1.01966
602,1.01978
603,1.01905
604,1.01905
605,1.01759
606,1.01759
607,1.01842
608,1.0171
609,1.01594
610,1.01528
611,1.01663
612,1.01593
613,1.01593
614,1.01797
615,1.01924
616,1.01924
617,1.01753
618,1.01888
619,1.01683
620,1.01749
621,1.01711
622,1.01856
623,1.0173
624,1.01838
625,1.01672
626,1.01887
627,1.01887
628,1.01887
629,1.01887
630,1.01887
631,1.01885
632,1.01948
633,1.01948
634,1.02079
635,1.02092
636,1.02092
637,1.02001
638,1.02001
639,1.02001
640,1.01649
641,1.01617
642,1.01617
643,1.01411
644,1.01388
645,1.01588
646,1.01588
647,1.01732
648,1.01726
649,1.01831
650,1.01829
651,1.01715
652,1.01883
653,1.01543
654,1.01543
655,1.01624
656,1.01624
657,1.01473
658,1.01473
659,1.01587
660,1.01344
661,1.01495
662,1.01819
663,1.01831
664,1.02094
665,1.01785
666,1.01635
667,1.01635
668,1.01635
669,1.01635
670,1.01743
671,1.01743
672,1.01743
673,1.01748
674,1.02026
675,1.01997
676,1.01997
677,1.01997
678,1.01917
679,1.01917
680,1.01971
681,1.01971
682,1.02047
683,1.02047
684,1.02047
685,1.0195
686,1.01987
687,1.02004
688,1.02291
689,1.02501
690,1.02336
691,1.0238
692,1.0238
693,1.02223
694,1.02269
695,1.02099
696,1.01895
697,1.01756
698,1.01448
699,1.01448
700,1.01448
701,1.01448
702,1.01448
703,1.01568
704,1.01726
705,1.01816
706,1.01816
707,1.01628
708,1.01628
709,1.0166
710,1.01493
711,1.01364
712,1.01364
713,1.01568
714,1.01568
715,1.01568
716,1.01568
717,1.01568
718,1.01821
719,1.01821
720,1.01821
721,1.01821
722,1.01821
723,1.01569
724,1.01406
725,1.01422
726,1.01422
727,1.01422
728,1.01422
729,1.01422
730,1.01534
731,1.01534
732,1.01534
733,1.01534
734,1.01659
735,1.01659
736,1.01659
737,1.01631
738,1.01628
739,1.01516
740,1.01516
741,1.01516
742,1.01516
743,1.01557
744,1.01729
745,1.01618
746,1.01799
747,1.01683
748,1.01546
749,1.01523
750,1.01523
751,1.01534
752,1.01659
753,1.01706
754,1.01767
755,1.01821
756,1.01614
757,1.01614
758,1.01614
759,1.01614
760,1.01454
761,1.01443
762,1.01443
763,1.01443
764,1.01443
765,1.01349
766,1.0134
767,1.01247
768,1.01185
769,1.01185
770,1.01171
771,1.01171
772,1.01171
773,1.01171
774,1.01171
775,1.01032
776,1.00803
777,1.00659
778,1.00659
779,1.00801
780,1.00801
781,1.00801
782,1.00801
783,1.00801
784,1.00833
785,1.00833
786,1.00821
787,1.00906
788,1.0105
789,1.0105
790,1.0105
791,1.01034
792,1.01055
793,1.01015
794,1.01015
795,1.01298
796,1.01136
797,1.01136
798,1.01476
799,1.01312
800,1.01312
801,1.01312
802,1.01468
803,1.01352
804,1.01148
805,1.01252
806,1.01135
807,1.0119
808,1.01348
809,1.01376
810,1.01423
811,1.01264
812,1.01404
813,1.01404
814,1.01404
815,1.01558
816,1.0158
817,1.01636
818,1.01636
819,1.01517
820,1.01408
821,1.01249
822,1.01374
823,1.01374
824,1.01317
825,1.01255
826,1.01413
827,1.01428
828,1.01545
829,1.01564
830,1.01564
831,1.0131
832,1.01047
833,1.01061
834,1.01112
835,1.01112
836,1.01088
837,1.01088
838,1.01088
839,1.01049
840,1.01049
841,1.01049
842,1.01118
843,1.01442
844,1.01371
845,1.01294
846,1.01333
847,1.0116
848,1.0116
849,1.01134
850,1.01134
851,1.01101
852,1.01172
853,1.01297
854,1.01261
855,1.01311
856,1.01311
857,1.01311
858,1.01311
859,1.01311
860,1.01311
861,1.01311
862,1.01482
863,1.01397
864,1.01397
865,1.01362
866,1.01362
867,1.01367
868,1.01543
869,1.01517
870,1.01517
871,1.0155
872,1.01675
873,1.01525
874,1.01498
875,1.01577
876,1.01551
877,1.01576
878,1.01576
879,1.01576
880,1.01748
881,1.01589
882,1.01589
883,1.01523
884,1.01638
885,1.01533
886,1.01533
887,1.01287
888,1.01419
889,1.0143
890,1.01273
891,1.0115
892,1.01171
893,1.01171
894,1.01344
895,1.01344
896,1.0136
897,1.0136
898,1.0136
899,1.0136
900,1.01157
901,1.01157
902,1.01118
903,1.01085
904,1.01085
905,1.01075
906,1.01075
907,1.01209
908,1.01209
909,1.00979
910,1.00979
911,1.00929
912,1.00826
913,1.00866
914,1.00866
915,1.00883
916,1.00818
917,1.00818
918,1.00676
919,1.00676
920,1.00734
921,1.00713
922,1.00688
923,1.00612
924,1.00612
925,1.00641
926,1.00876
927,1.0085
928,1.00882
929,1.01042
930,1.01042
931,1.01042
