MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.994589,0.439908,0.32311,0.00251799
2,0.994589,0.439908,0.32311,0.00251799
3,0.994589,0.439908,0.32311,0.00251799
4,0.99356,16.6665,13.3336,0.00415594
5,0.995102,9.57575,10.1008,0.00514815
6,0.991527,9.97432,7.7199,0.00606019
7,0.99085,7.77965,7.18529,0.00368023
8,0.988032,7.05979,6.72254,0.00777633
9,0.991697,8.07714,4.76891,0.00401186
10,0.990205,8.01241,4.73785,0.00895396
11,0.98448,9.45857,4.92032,0.0109616
12,0.985469,8.92013,4.61151,0.009241
13,0.98683,7.58312,4.68929,0.013952
14,0.98994,7.88295,4.01557,0.0121822
15,0.991462,7.23567,4.05748,0.00244459
16,0.991034,7.51859,4.19021,0.00487814
17,0.989269,7.74822,4.09876,0.00107182
18,0.987151,7.44283,3.38498,0.00574709
19,0.991106,7.68256,3.37341,0.00890979
20,0.99188,6.98539,3.29839,0.00493795
21,0.990237,7.40797,3.44662,0.0101271
22,0.988236,6.96855,3.73077,0.00634215
23,0.989143,6.09543,3.20358,0.00137958
24,0.991087,5.0723,3.05641,0.00597264
25,0.992149,5.59912,3.77362,0.00237129
26,0.993409,4.71991,3.69924,0.0155109
27,0.993856,5.52706,3.72369,0.00567151
28,0.996222,4.98021,3.55088,0.00190998
29,0.996222,4.98021,3.55088,0.00190998
30,0.988456,5.2411,3.2737,0.00237474
31,0.982499,5.52832,2.84049,0.00852411
32,0.982357,5.23885,2.63577,0.00700328
33,0.984348,5.92898,2.9539,0.00490305
34,0.987375,5.1211,2.75505,0.00408362
35,0.98425,4.22537,2.3612,0.0059999
36,0.987599,4.39444,2.58513,0.00362279
37,0.990325,4.5822,2.66206,0.00286374
38,0.989184,3.65415,2.83069,0.003144
39,0.984845,3.71128,3.05327,0.00609353
40,0.984254,3.57039,2.64893,0.00402538
41,0.988615,3.18405,2.84072,0.00718285
42,0.986928,3.21336,2.50317,0.00132833
43,0.985444,3.29646,2.91183,0.00904627
44,0.983297,3.13625,2.77916,0.00146664
45,0.984471,3.75099,2.2795,0.00706694
46,0.985598,3.57201,2.49967,0.0084637
47,0.988352,3.54778,2.35809,0.00466762
48,0.986096,3.67173,2.15133,0.00446105
49,0.986218,3.37351,2.00426,0.0144387
50,0.984187,2.57569,1.91334,0.00611121
