MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.984123,0.983923,-0.0198763
2,0.978959,0.97867,-0.023794
3,0.981279,0.980958,-0.0251306
4,0.977651,0.977585,-0.0113391
5,0.979079,0.978709,-0.0269103
6,0.977868,0.97782,-0.00971721
7,0.979133,0.979006,0.0157846
8,0.976569,0.976534,0.00831149
9,0.976964,0.976961,0.00233601
10,0.974326,0.974283,0.00919964
11,0.976004,0.9756,0.0280909
12,0.971998,0.970609,0.051942
13,0.970578,0.968725,0.059951
14,0.972686,0.971096,0.0555822
15,0.97557,0.974599,0.0435173
16,0.970187,0.969457,0.0376205
17,0.971701,0.970115,0.0554956
18,0.969902,0.96809,0.0592623
19,0.966186,0.963166,0.0763338
20,0.960096,0.95516,0.0972329
21,0.959269,0.952817,0.111065
22,0.964447,0.958975,0.102595
23,0.962119,0.956406,0.104694
24,0.958764,0.95061,0.124777
25,0.958959,0.94687,0.151785
26,0.962048,0.950573,0.14815
27,0.960261,0.953673,0.112292
28,0.960274,0.955316,0.0974521
29,0.96252,0.959754,0.0729226
30,0.962559,0.95934,0.0786547
31,0.961754,0.959658,0.0634739
32,0.960522,0.959078,0.0526648
33,0.956532,0.954926,0.0553959
34,0.957791,0.95623,0.0546609
35,0.957753,0.955832,0.0606221
36,0.952053,0.949424,0.07071
37,0.956402,0.953084,0.0796034
38,0.952986,0.949639,0.0798009
39,0.948533,0.944431,0.0881116
40,0.954079,0.94894,0.0988874
41,0.949916,0.944142,0.104574
42,0.95151,0.945207,0.109334
43,0.95194,0.942924,0.130708
44,0.947916,0.943586,0.0904959
45,0.94648,0.940662,0.104777
46,0.950086,0.945152,0.0966959
47,0.946184,0.941895,0.0899911
48,0.95444,0.94877,0.103883
49,0.948687,0.941174,0.119161
50,0.953624,0.949044,0.0933573
51,0.950752,0.947071,0.0835785
52,0.94775,0.944688,0.0761246
53,0.945769,0.938558,0.116569
54,0.939006,0.936296,0.0712918
55,0.940961,0.937076,0.0854124
56,0.946737,0.94064,0.107274
57,0.943203,0.937041,0.107638
58,0.942191,0.932971,0.131489
59,0.945532,0.934759,0.142325
60,0.938534,0.930373,0.123503
61,0.941319,0.936567,0.0944589
62,0.944266,0.940626,0.0828286
63,0.942585,0.938064,0.0922117
64,0.933481,0.929806,0.082745
65,0.942066,0.937445,0.0931928
66,0.942109,0.935604,0.110523
67,0.934675,0.929074,0.102169
68,0.940567,0.936029,0.0922797
69,0.942006,0.940102,0.0598559
70,0.942688,0.940306,0.0669734
71,0.944547,0.942617,0.0603443
72,0.943496,0.941666,0.0587336
73,0.94088,0.938945,0.0603149
74,0.938882,0.937041,0.0587605
75,0.937104,0.93605,0.0444302
76,0.933207,0.930967,0.0646079
77,0.939853,0.936311,0.0815216
78,0.940643,0.936764,0.0853359
79,0.937521,0.931985,0.10173
80,0.932525,0.928579,0.0857024
81,0.932436,0.929141,0.0783155
82,0.932985,0.929902,0.0757759
83,0.934133,0.93009,0.0868191
84,0.931734,0.930135,0.0545686
85,0.932175,0.930396,0.0575635
86,0.929717,0.9284,0.0494697
87,0.934116,0.93165,0.0678285
88,0.933519,0.93144,0.0622636
89,0.92643,0.925611,0.0389306
90,0.93177,0.931558,0.0198895
91,0.934826,0.934771,0.0101414
92,0.934634,0.934316,0.0243665
93,0.935178,0.935006,-0.0179014
94,0.935232,0.935081,0.0167761
95,0.930231,0.929485,0.0372543
96,0.933023,0.931146,0.0591482
97,0.93704,0.93406,0.0746752
98,0.931448,0.930656,0.0383904
99,0.932738,0.930702,0.0615864
100,0.932738,0.930702,0.0615864
101,0.935422,0.934995,0.0282574
102,0.935422,0.934995,0.0282574
103,0.934712,0.934405,0.0239653
104,0.934712,0.934405,0.0239653
105,0.92976,0.928423,0.0498601
106,0.928597,0.927955,0.0345315
107,0.930558,0.929789,0.0378238
108,0.929971,0.928714,0.0483479
109,0.925942,0.924609,0.0496675
110,0.926713,0.926699,-0.00506837
111,0.921804,0.921731,-0.0115992
112,0.925802,0.924741,-0.0443116
113,0.925802,0.924741,-0.0443116
114,0.927366,0.925839,-0.0532051
115,0.930169,0.92798,-0.0637812
116,0.929643,0.928729,-0.0412166
117,0.924076,0.922855,-0.0474827
118,0.930973,0.930489,-0.0300321
119,0.93097,0.930771,0.0192271
120,0.932133,0.930491,0.0553032
121,0.931176,0.929694,0.0525243
122,0.929145,0.926449,0.0707309
123,0.923105,0.922388,0.0364006
124,0.930417,0.929389,0.0437348
125,0.929074,0.92905,0.00662874
126,0.927911,0.927212,-0.0360058
127,0.922403,0.922327,0.0117815
128,0.917687,0.916517,0.0463146
129,0.917687,0.916517,0.0463146
130,0.92641,0.925588,0.0390344
131,0.928468,0.928333,0.0158742
132,0.923605,0.923599,0.00335056
133,0.927326,0.927304,-0.00646507
134,0.923372,0.922075,0.0489217
135,0.922701,0.91873,0.0855136
136,0.918269,0.915599,0.0699726
137,0.921906,0.920435,0.0520536
138,0.92269,0.922573,0.0147251
139,0.929271,0.92905,-0.0202726
140,0.929271,0.92905,-0.0202726
141,0.926926,0.926926,0.0005706
142,0.92914,0.928915,0.0204499
143,0.927733,0.927564,0.017705
144,0.922731,0.922506,-0.0203539
145,0.922084,0.921617,0.029328
146,0.920176,0.920019,0.0170173
147,0.919311,0.918865,0.0286254
148,0.912474,0.91246,0.0050336
149,0.918826,0.918756,-0.0113469
150,0.921536,0.920283,-0.0480435
151,0.921536,0.920283,-0.0480435
152,0.921536,0.920283,-0.0480435
153,0.922107,0.921819,-0.0230656
154,0.921416,0.91849,-0.0733763
155,0.921802,0.917024,-0.0937333
156,0.921392,0.916092,-0.0986782
157,0.921392,0.916092,-0.0986782
158,0.919549,0.914784,-0.0934979
159,0.922173,0.917839,-0.0893039
160,0.92101,0.918071,-0.0735128
161,0.921209,0.91638,-0.0941974
162,0.920364,0.912767,-0.118008
163,0.917018,0.908946,-0.121401
164,0.917018,0.908946,-0.121401
165,0.918121,0.908714,-0.131095
166,0.9183,0.905728,-0.151434
167,0.910185,0.899679,-0.137896
168,0.918894,0.911166,-0.118921
169,0.918894,0.911166,-0.118921
170,0.916379,0.911456,-0.0948554
171,0.909209,0.905129,-0.0860415
172,0.917145,0.913209,-0.0848821
173,0.913648,0.911516,-0.0623807
174,0.918487,0.916256,-0.0639712
175,0.909612,0.908624,-0.0423894
176,0.912688,0.911582,-0.0449075
177,0.915924,0.915924,0.000152909
178,0.915924,0.915924,0.000152909
179,0.919701,0.91937,0.0246764
180,0.916826,0.916579,0.0212816
181,0.922219,0.922181,-0.00829635
182,0.918934,0.918921,-0.00484095
183,0.913287,0.91322,-0.0110568
184,0.909338,0.909179,-0.0170117
185,0.914718,0.914336,-0.0264201
186,0.920944,0.920156,-0.0380887
187,0.917149,0.917144,-0.00311466
188,0.922051,0.921949,0.013708
189,0.918216,0.91805,-0.0174737
190,0.921975,0.921975,-0.000950434
191,0.916993,0.91623,0.0374036
192,0.916993,0.91623,0.0374036
193,0.914776,0.914447,0.0244995
194,0.908911,0.908719,0.0187099
195,0.912791,0.910941,0.0580738
196,0.914035,0.912475,0.0533839
197,0.915002,0.913035,0.0599676
198,0.909357,0.908136,0.0471077
199,0.912744,0.90987,0.0723725
200,0.914956,0.907985,0.112732
201,0.919211,0.908848,0.137639
202,0.916986,0.904983,0.147886
203,0.919376,0.90469,0.163674
204,0.916401,0.900887,0.167907
205,0.916852,0.902212,0.163186
206,0.916852,0.902212,0.163186
207,0.920906,0.90888,0.148342
208,0.916125,0.902001,0.160246
209,0.912806,0.893066,0.188806
210,0.910489,0.893807,0.173486
211,0.911909,0.894099,0.179347
212,0.911357,0.890739,0.192761
213,0.907214,0.87997,0.220659
214,0.906056,0.877351,0.226256
215,0.911835,0.876428,0.251629
216,0.911174,0.87913,0.239516
217,0.912801,0.873085,0.266324
218,0.916396,0.868364,0.29279
219,0.915759,0.860851,0.312329
220,0.912477,0.877947,0.248641
221,0.911701,0.878585,0.243489
222,0.910256,0.880458,0.231
223,0.915185,0.885519,0.231128
224,0.912287,0.882402,0.231588
225,0.906624,0.872618,0.24598
226,0.912224,0.87188,0.268286
227,0.913865,0.879637,0.247762
228,0.916085,0.889668,0.21841
229,0.912708,0.88521,0.222349
230,0.910285,0.886777,0.205533
231,0.913143,0.894423,0.183954
232,0.90718,0.894552,0.150838
233,0.907795,0.898308,0.130904
234,0.912463,0.905488,0.112609
235,0.909803,0.903589,0.106157
236,0.914151,0.910441,0.0822781
237,0.908517,0.904046,0.0900175
238,0.912636,0.909319,0.0777473
239,0.911852,0.908034,0.0833554
240,0.908405,0.90149,0.111869
241,0.909262,0.899341,0.133953
242,0.911921,0.900154,0.146022
243,0.913164,0.896369,0.174334
244,0.913164,0.896369,0.174334
245,0.913164,0.896369,0.174334
246,0.906984,0.891284,0.168029
247,0.903001,0.887617,0.16597
248,0.903083,0.885784,0.175916
249,0.901189,0.882686,0.181677
250,0.901189,0.882686,0.181677
251,0.904501,0.891365,0.153591
252,0.904501,0.891365,0.153591
253,0.902444,0.883016,0.186244
254,0.915077,0.90403,0.141758
255,0.908599,0.895502,0.153713
256,0.907107,0.89159,0.167066
257,0.905415,0.890905,0.161444
258,0.91207,0.896809,0.16615
259,0.904425,0.883127,0.195115
260,0.904425,0.883127,0.195115
261,0.904425,0.883127,0.195115
262,0.910121,0.8889,0.195389
263,0.910121,0.8889,0.195389
264,0.90635,0.872044,0.247001
265,0.912583,0.878574,0.246812
266,0.906245,0.87315,0.242671
267,0.907349,0.868711,0.261961
268,0.901652,0.859492,0.272487
269,0.899461,0.8524,0.287133
270,0.904009,0.844816,0.321742
271,0.909273,0.857622,0.302095
272,0.911672,0.855627,0.314719
273,0.911672,0.855627,0.314719
274,0.910903,0.846685,0.33596
275,0.908889,0.824281,0.382935
276,0.914732,0.84191,0.357661
277,0.914732,0.84191,0.357661
278,0.914732,0.84191,0.357661
279,0.909539,0.81912,0.395352
280,0.909068,0.803525,0.425149
281,0.910621,0.798276,0.438163
282,0.910621,0.798276,0.438163
283,0.906783,0.800987,0.425059
284,0.906783,0.800987,0.425059
285,0.906783,0.800987,0.425059
286,0.909477,0.784511,0.460099
287,0.909477,0.784511,0.460099
288,0.906093,0.771249,0.475584
289,0.906093,0.771249,0.475584
290,0.90419,0.749646,0.505559
291,0.910867,0.752149,0.513761
292,0.904559,0.756919,0.495279
293,0.907507,0.756384,0.501451
294,0.909289,0.74867,0.516042
295,0.910385,0.763815,0.495366
296,0.915024,0.748526,0.526286
297,0.912622,0.757698,0.508698
298,0.90231,0.724464,0.53788
299,0.904647,0.719037,0.548972
300,0.907543,0.734938,0.532449
301,0.901875,0.717126,0.546909
302,0.906315,0.746399,0.514096
303,0.903983,0.741304,0.517354
