MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,4502.34,4501.5,-87.0181
2,2124.7,2124.07,-51.5498
3,1819.67,1819.09,-46.0346
4,1346.22,1346.05,-21.1492
5,1071.56,1071.08,-32.1692
6,831.403,831.374,-6.98156
7,678.721,678.601,12.7388
8,569.28,569.238,6.9118
9,478.028,478.007,4.52885
10,411.338,411.26,7.99755
11,358.317,358.107,12.2528
12,310.576,310.072,17.6883
13,280.938,280.378,17.7368
14,248.262,247.88,13.7708
15,230.568,230.354,9.9286
16,204.435,204.299,7.47412
17,184.836,184.532,10.5878
18,162.261,161.937,10.2506
19,149.105,148.598,12.2906
20,136.954,136.209,14.2655
21,126.035,125.218,14.3278
22,115.473,114.784,12.5915
23,109.152,108.529,11.6521
24,101.577,100.664,13.591
25,94.0657,92.924,14.6113
26,89.3742,88.2038,14.4167
27,82.4055,81.839,9.64594
28,76.7086,76.2991,7.91522
29,76.457,76.2213,5.99897
30,69.8503,69.6002,5.90556
31,66.9642,66.8267,4.28952
32,63.6322,63.5306,3.59452
33,60.1129,60.0039,3.61838
34,56.2097,56.1184,3.20175
35,52.9915,52.8805,3.42773
36,49.6542,49.4954,3.96762
37,47.956,47.777,4.14043
38,44.3239,44.1699,3.69164
39,41.6069,41.4181,3.95876
40,40.9957,40.7702,4.29371
41,39.0883,38.8636,4.18523
42,37.9838,37.7325,4.36238
43,37.3382,36.9837,5.13351
44,36.6014,36.4082,3.7563
45,33.6096,33.3731,3.9803
46,32.4932,32.3146,3.40208
47,30.6478,30.4965,3.04188
48,30.5182,30.3455,3.24158
49,30.3775,30.154,3.67782
50,29.1584,29.0252,2.784
51,29.0504,28.9304,2.63855
52,27.791,27.6889,2.37936
53,27.1189,26.8732,3.64189
54,25.9247,25.8482,1.99053
55,25.1666,25.0757,2.13623
56,24.7593,24.6071,2.74097
57,23.5715,23.4192,2.67576
58,23.3062,23.0737,3.28366
59,21.885,21.6423,3.24996
60,20.6844,20.5205,2.59905
61,20.6284,20.5283,2.02971
62,20.534,20.4554,1.79436
63,19.0372,18.962,1.69054
64,18.5965,18.5273,1.60207
65,18.6613,18.5769,1.77328
66,17.9663,17.8617,1.936
67,17.3026,17.2108,1.77984
68,16.8055,16.7361,1.52591
69,16.2896,16.2622,0.943883
70,15.9148,15.8726,1.15832
71,15.8443,15.8083,1.06672
72,15.5983,15.569,0.954492
73,14.5016,14.4676,0.992931
74,14.241,14.2088,0.956872
75,14.2716,14.2508,0.77022
