MDTU,min_min,min_max,max_min,max_max5
1,-0.143569,0.685056,0.0419087,0.760736
2,-0.149011,0.619201,0.0384576,0.700479
3,-0.159134,0.606807,0.0374059,0.694674
4,-0.155373,0.579819,0.04073,0.669707
5,-0.153939,0.558841,0.0407503,0.65295
6,-0.143357,0.53734,0.0419526,0.63572
7,-0.140369,0.519703,0.0505167,0.620826
8,-0.162089,0.502281,0.0467566,0.610641
9,-0.157398,0.488688,0.0459148,0.597521
10,-0.160538,0.474629,0.0395151,0.590154
11,-0.169182,0.461034,0.0470497,0.578873
12,-0.157735,0.449598,0.0393022,0.568969
13,-0.161766,0.44185,0.0514857,0.559618
14,-0.162878,0.428363,0.0491967,0.54901
15,-0.165242,0.425129,0.0504454,0.544262
16,-0.1816,0.410623,0.0406378,0.537529
17,-0.174589,0.403921,0.041593,0.528693
18,-0.166689,0.391829,0.0483846,0.523638
19,-0.175803,0.391087,0.0483434,0.523306
20,-0.169825,0.378635,0.0518174,0.509138
21,-0.168417,0.368493,0.0437961,0.513174
22,-0.166061,0.363776,0.0520285,0.499687
23,-0.177396,0.359128,0.0564351,0.492861
24,-0.163877,0.350751,0.0561761,0.49234
25,-0.179109,0.344028,0.0620729,0.48176
26,-0.171961,0.343535,0.0576508,0.478187
27,-0.179713,0.332005,0.0433401,0.476743
28,-0.199198,0.326817,0.0456254,0.470069
29,-0.194049,0.324528,0.0466324,0.482086
30,-0.187283,0.319706,0.0530496,0.474023
31,-0.183878,0.314488,0.0497929,0.471322
32,-0.194625,0.310036,0.044461,0.456387
33,-0.20676,0.302177,0.0422793,0.456139
34,-0.21335,0.298891,0.0437469,0.454689
35,-0.202989,0.293088,0.0477567,0.449232
36,-0.213103,0.291466,0.0410841,0.449007
37,-0.211959,0.287116,0.0393392,0.445733
38,-0.208076,0.280561,0.0432359,0.439329
39,-0.205435,0.268972,0.0426722,0.429096
40,-0.197946,0.271318,0.0402836,0.429151
41,-0.213978,0.271986,0.0404269,0.427643
42,-0.21514,0.266277,0.0370071,0.422028
