t,e^(-dS)
1,0.454844
2,1.03254
3,1.23281
4,1.15604
5,1.18922
6,1.20394
7,1.22642
8,1.19399
9,1.19125
10,1.19447
11,2.0757
12,1.83602
13,1.69097
14,1.63624
15,1.50456
16,1.92958
17,1.74351
18,1.56549
19,1.56847
20,1.66796
21,1.83125
22,1.59855
23,1.54697
24,1.79894
25,1.52257
26,1.99332
27,1.90256
28,1.96915
29,1.72633
30,1.75716
31,1.33136
32,2.47713
33,1.67498
34,2.26982
35,2.17537
36,2.22021
37,2.22888
38,2.39384
39,1.0526
40,1.95482
41,1.4993
42,2.5883
43,1.99691
44,2.66419
45,2.59218
46,1.71326
47,2.44123
48,1.92842
49,2.49727
50,2.4542
51,1.31088
52,2.73191
53,3.06485
54,1.45107
55,2.04153
56,2.32147
57,1.48528
58,2.0699
59,2.34949
60,3.40076
61,1.57318
62,1.06667
63,2.43489
64,1.57208
65,1.64658
66,1.45397
67,3.33342
68,1.47536
69,2.54136
70,3.89619
71,3.20592
72,1.93479
73,2.6332
74,5.11409
75,1.47728
76,2.98619
77,1.95307
78,1.02387
79,0.863035
80,2.47168
81,2.51532
82,4.56766
83,1.33563
84,1.55209
85,3.38719
86,2.8691
87,1.75945
88,1.1497
89,1.27265
90,0.97694
91,2.57076
92,2.9624
93,1.07596
94,2.83205
95,3.3602
96,2.85765
97,1.10371
98,1.64033
99,0.831853
100,0.714123
101,14.6289
102,0.758813
103,1.62499
104,0.412178
105,0.668579
106,0.979601
107,2.46527
108,5.06321
109,1.84762
110,1.82285
111,3.81904
112,1.36084
113,0.725568
114,1.66779
115,4.16618
116,2.96536
117,1.28184
118,2.55666
119,1.59106
120,2.45616
121,2.93586
122,1.38972
123,4.12885
124,0.652855
125,0.540371
126,0.652529
127,8.42329
128,2.92706
129,0.840885
130,2.26642
131,0.76422
132,1.55706
133,1.49048
134,1.15859
135,2.36033
136,0.828863
137,1.1336
138,0.761093
139,0.490515
140,0.409303
141,1.411
142,2.58158
143,1.42376
144,2.34035
145,2.26234
146,0.816442
147,1.69995
148,1.52608
149,1.93886
150,0.766362
151,0.271987
152,0.799475
153,3.78104
154,2.2109
155,0.803482
156,0.89199
157,0.469917
158,11.1451
159,1.88514
160,8.81981
161,1.4168
162,2.10202
163,3.10806
164,0.250574
165,2.17537
166,0.817912
167,3.42123
168,2.06391
169,0.708858
170,1.21714
171,8.35617
172,1.51513
173,0.892704
174,1.17328
175,7.41867
176,1.11171
177,1.70557
178,0.337227
179,0.86002
180,1.51483
181,1.0417
182,2.76765
183,1.96934
184,0.758661
185,1.03449
186,1.213
187,0.822588
188,1.27813
189,1.16976
190,5.61252
191,0.539237
192,0.407465
193,1.7456
194,15.9427
195,1.6423
196,1.23602
197,6.14108
198,1.48216
199,1.81212
200,1.26062
201,2.27436
202,2.12634
203,13.8599
204,1.61333
205,1.21495
206,0.433744
207,0.623878
208,0.806219
209,2.232
210,0.894581
211,1.79373
212,1.34004
213,0.551673
214,0.481283
215,1.14419
216,0.940372
217,0.993398
218,0.486898
219,0.936852
220,0.616992
221,1.53741
222,0.565243
223,3.50784
224,1.33643
225,0.44749
226,0.730884
227,1.78051
228,0.874503
229,1.87874
230,0.692533
231,1.83308
232,0.755406
233,1.43505
234,2.52565
235,0.876604
236,1.87255
237,0.825637
238,0.556827
239,1.14385
240,1.26175
241,2.43026
242,1.35948
243,8.58486
244,0.406407
245,0.289095
246,1.61333
247,1.42518
248,0.930215
249,1.52577
250,0.239548
251,4.09186
252,0.476875
