MDTU,susyTrans,Im(bilin)
10,-0.019196,-0.000375572
20,-0.0133004,0.000636349
30,-0.00978261,1.79064e-05
40,-0.00972829,-0.000541792
50,-0.00604615,0.000407507
60,-0.00329589,-0.000371459
70,-0.00485855,6.14533e-05
80,-0.00552386,0.000121463
90,-0.00256945,-0.000145544
100,-0.00292343,-0.000135632
110,-0.00282282,0.000139404
120,0.000618289,-0.000297198
130,-0.000547171,-0.000357047
140,-0.00126673,-0.000116018
150,-8.30964e-05,0.000464271
160,-0.00248692,0.00018483
170,-0.00166222,0.00015565
180,-0.00223343,-8.90317e-06
190,-0.0050394,8.11814e-05
200,-0.00262657,0.000276204
210,-0.0051354,-0.000239849
220,0.000829434,-0.00021121
230,-0.00164576,-0.000867164
240,-0.00160509,6.03484e-05
250,-0.000431057,0.000376273
260,0.00117784,-0.000269257
270,0.000721608,0.000779646
280,0.000920375,0.000752975
290,0.00151041,-0.000108552
300,-0.00174005,-5.90194e-05
310,0.00177488,0.000195783
320,-0.00219067,-0.000191931
330,0.000259117,-0.000105748
340,-0.000876518,-0.000236189
350,-0.0030944,-0.000238707
360,-0.000114036,0.000560927
370,0.000501878,-0.000105172
380,0.00160498,-0.000656229
390,0.000107678,-0.000246708
400,-0.000821625,3.68509e-05
410,0.00171314,-0.000490899
420,0.000278085,-0.00042026
430,0.0021408,-0.00022402
440,-0.000981617,-0.00039249
450,-0.000649608,0.000509137
460,0.00434085,6.88397e-05
470,-0.000529847,2.4354e-05
480,0.001311,0.000212269
490,-0.00265304,2.29798e-05
500,-0.000855534,-0.000216709
510,-0.00356834,-0.000138018
520,-0.000912264,0.000750893
530,0.00293705,0.0012423
540,-0.001031,-0.000119138
550,0.000866601,0.000420302
560,-0.00204093,4.69462e-05
570,0.000395784,-0.000169738
580,-0.00252371,0.00015871
590,0.000267158,-0.000126605
600,0.0020949,-0.000553065
610,-0.00305177,-0.000352496
620,0.00127568,-0.000114971
630,0.00231674,-0.000146572
640,-0.00139298,0.000107341
650,6.54846e-05,-0.000205539
660,0.00139151,-1.19983e-05
670,0.0012053,0.000372297
680,0.00285235,-5.05594e-05
690,-0.00108418,0.000190782
700,0.000326225,-0.000230715
710,0.00166822,0.000127214
720,0.00168395,3.8985e-05
730,-0.00340823,8.7277e-06
740,0.000790982,0.000151564
750,0.000307297,-0.000430129
760,-0.000178534,0.000170924
770,0.00124901,4.61779e-05
780,-0.00354495,0.000857437
790,0.00113961,4.07589e-05
800,-4.6004e-05,2.41169e-05
810,0.00160072,0.00034699
820,-0.00178055,-0.000301051
830,-0.000686883,7.0571e-06
840,-0.00125073,-4.54482e-05
850,0.00220465,-0.000431774
860,0.00102982,0.000197932
870,-0.000458386,-0.000693702
880,0.00024918,-5.44718e-05
890,-0.00201728,-0.000769778
900,0.00326482,-0.00105715
910,0.00285492,9.51835e-05
920,0.00381399,7.1913e-05
930,-0.000949104,-0.000532505
940,0.000370056,-0.000279647
950,0.000354187,-0.00049205
960,-0.00107421,-0.000165452
970,-0.000630855,0.000351363
980,-0.00066965,2.5515e-05
990,0.00139175,0.000319421
1000,0.00116436,0.000297044
1010,0.00192755,-3.36362e-06
1020,0.00198353,0.000492199
1030,0.00200999,3.69938e-05
1040,-0.00151988,-2.89744e-05
1050,0.000587298,-0.000231026
1060,-0.000432483,0.000104045
1070,-0.00335234,0.000665916
1080,0.000742619,-0.000586204
1090,-0.00270595,-0.000600753
1100,-0.000612381,0.000464318
1110,-0.00155677,0.00048459
1120,0.00100558,-0.000350005
1130,0.000295873,0.000166066
1140,-0.000360344,7.9231e-05
1150,0.000359694,-0.000757736
1160,0.00139173,0.000183214
1170,0.000395125,5.06002e-05
1180,7.95455e-06,-4.56743e-05
1190,-0.00051375,-0.000780394
1200,-0.000820364,-0.000385967
1210,0.00374812,-0.000664614
1220,-0.0016902,-2.85434e-05
1230,0.00229727,0.00034144
1240,-0.000349477,6.81194e-05
1250,0.000122973,-0.000430454
1260,-0.00148428,-0.00068107
1270,0.00170435,0.000179675
1280,0.000764869,0.000621658
1290,0.000872366,-0.000388157
1300,-0.00379484,0.000117628
1310,0.0012353,2.49424e-05
1320,0.000599512,9.34172e-05
1330,0.000466539,-0.000408586
1340,-0.00144785,0.000360678
1350,0.000494745,-0.00024634
1360,-0.000213027,-0.000464916
1370,-0.00177523,-0.000824083
1380,-0.000781003,-0.000360341
1390,-0.00121444,-0.000207893
1400,0.000208538,0.000272275
1410,0.00279458,-0.000286355
1420,-0.00497257,0.000780756
1430,-0.00104777,0.000759008
1440,-0.00216854,-0.000376408
1450,0.00284907,-0.000136371
