t,cond_num
10,6.6112
20,6.70102
30,6.59084
40,6.68633
50,6.6299
60,6.70012
70,6.67659
80,6.72161
90,6.73456
100,6.71513
110,6.69101
120,6.68414
130,6.69511
140,6.67593
150,6.73135
160,6.81853
170,6.74592
180,6.74267
190,6.71689
200,6.7502
210,6.7688
220,6.7463
230,6.74076
240,6.77203
250,6.73437
260,6.76053
270,6.76037
280,6.70445
290,6.72506
300,6.7378
310,6.73363
320,6.81679
330,6.7886
340,6.7446
350,6.72926
360,6.78963
370,6.77471
380,6.74285
390,6.76295
400,6.78088
410,6.73543
420,6.72071
430,6.75541
440,6.80199
450,6.79069
460,6.71963
470,6.72878
480,6.72475
490,6.79139
500,6.74575
510,6.80901
520,6.78146
530,6.77244
540,6.76514
550,6.76358
560,6.76333
570,6.72825
580,6.78046
590,6.84133
600,6.79294
610,6.78174
620,6.7452
630,6.76001
640,6.73517
650,6.78614
660,6.75246
670,6.73703
680,6.76275
690,6.78857
700,6.72956
710,6.7605
720,6.76599
730,6.73599
740,6.74492
750,6.74537
760,6.77105
770,6.73811
780,6.82657
790,6.74468
800,6.73453
810,6.77785
820,6.69103
830,6.70466
840,6.75564
850,6.6667
860,6.70358
870,6.77877
880,6.77513
890,6.74775
900,6.74426
910,6.72916
920,6.78656
930,6.73714
940,6.73424
950,6.71413
960,6.80231
970,6.72048
980,6.79611
990,6.74987
1000,6.80898
1010,6.74406
1020,6.77154
1030,6.71167
1040,6.70979
1050,6.75734
1060,6.80138
1070,6.74891
1080,6.69741
1090,6.77654
1100,6.75627
1110,6.73689
1120,6.76673
1130,6.7337
1140,6.73025
1150,6.69584
1160,6.80932
1170,6.73859
1180,6.73307
1190,6.71621
1200,6.75807
1210,6.81539
1220,6.7662
1230,6.77901
1240,6.79847
1250,6.78023
1260,6.79359
1270,6.73543
1280,6.75067
1290,6.7722
1300,6.81803
1310,6.75245
1320,6.78037
1330,6.79637
1340,6.7282
1350,6.79163
1360,6.81487
1370,6.8015
1380,6.80617
1390,6.78154
1400,6.73996
1410,6.71032
1420,6.84427
1430,6.79992
1440,6.79735
1450,6.79342
1460,6.78214
1470,6.79615
1480,6.77765
1490,6.80967
1500,6.79559
1510,6.79991
1520,6.76921
1530,6.80881
1540,6.76524
1550,6.74198
1560,6.79566
1570,6.80651
1580,6.77123
1590,6.83496
1600,6.81702
1610,6.79171
1620,6.79803
1630,6.82515
1640,6.79473
1650,6.73802
1660,6.82121
1670,6.82002
1680,6.78355
1690,6.78878
1700,6.77373
1710,6.78151
1720,6.84304
1730,6.73948
1740,6.7721
1750,6.75441
1760,6.71102
1770,6.74892
1780,6.78045
1790,6.77899
1800,6.75956
1810,6.74418
1820,6.76781
1830,6.76831
1840,6.79678
1850,6.75822
1860,6.76028
1870,6.76612
1880,6.7612
1890,6.77575
1900,6.74644
1910,6.7958
1920,6.72734
1930,6.79189
1940,6.71689
1950,6.7625
1960,6.79117
1970,6.74408
1980,6.75959
1990,6.75916
2000,6.80083
2010,6.72825
2020,6.77153
2030,6.79405
2040,6.75183
2050,6.79689
2060,6.7646
2070,6.79373
2080,6.72938
2090,6.8278
2100,6.80146
2110,6.84167
2120,6.77255
2130,6.8027
2140,6.81277
2150,6.74891
2160,6.73742
2170,6.79861
2180,6.74959
2190,6.80797
2200,6.79742
2210,6.77192
2220,6.74201
