MDTU,|det-1|^2,1-Re(det),Im(det)
191,350.948,-14.5903,0.000187032
192,350.948,-14.5903,0.000187032
193,353.32,-14.643,0.000127498
194,289.047,-13.2866,-0.000341641
195,284.493,-13.1063,-0.000152442
196,282.37,-13.0477,-0.000631681
197,267.524,-12.6166,0.00052788
198,261.508,-12.4351,0.000693449
199,249.564,-12.146,-0.000220124
200,249.02,-12.1342,-0.00154125
201,232.767,-11.8296,-0.0017106
202,229.005,-11.6657,-0.00073419
203,200.953,-10.9353,-0.000479104
204,196.557,-10.8592,0.000886841
205,171.923,-10.1783,-0.000948686
206,171.923,-10.1783,-0.000948686
207,179.924,-10.5061,-0.00132043
208,179.684,-10.5206,-0.00193996
209,172.047,-10.1994,-0.001059
210,168.582,-10.0882,-0.000715645
211,162.425,-9.8855,-0.000777607
212,148.922,-9.37,-0.000583121
213,148.645,-9.4033,0.00110173
214,146.524,-9.3277,0.00149621
215,142.894,-9.1571,-0.00040041
216,146.351,-9.1955,0.000824173
217,131.797,-8.79281,-0.000414267
218,132.784,-8.85604,-7.29892e-05
219,131.069,-8.79002,-3.96106e-05
220,123.257,-8.59474,0.00140685
221,126.466,-8.60468,8.0881e-05
222,127.706,-8.65997,0.000970591
223,121.885,-8.51444,0.00103732
224,117.081,-8.29276,0.000469042
225,117.179,-8.24579,0.00114701
226,117.147,-8.31546,0.0012265
227,112.827,-8.16886,0.00073326
228,118.774,-8.20134,1.9752e-05
229,116.698,-8.08707,-0.000420443
230,113.509,-7.92842,-0.00132954
231,110.927,-7.86858,-0.000632228
232,110.289,-7.86969,-0.00116934
233,110.247,-7.84749,-0.000217584
234,103.128,-7.68357,-0.000776324
235,97.8098,-7.55859,-6.22788e-05
236,94.4395,-7.36815,-0.00104448
237,86.6749,-7.0727,-0.000904179
238,95.4287,-7.36483,-0.000563772
239,86.7648,-7.05123,0.000158895
240,85.6754,-7.02665,-0.000235967
241,79.5443,-6.82496,-0.000590206
242,86.9727,-6.97566,0.000447083
243,77.5191,-6.61723,0.000214638
244,77.5191,-6.61723,0.000214638
245,77.5191,-6.61723,0.000214638
246,71.9121,-6.45775,0.000510627
247,67.872,-6.18843,-0.000729306
248,63.1954,-6.00923,0.00196125
249,64.4687,-5.9344,0.000383971
250,64.4687,-5.9344,0.000383971
251,56.1688,-5.55321,0.000561076
252,56.1688,-5.55321,0.000561076
253,52.0041,-5.42341,5.62501e-05
254,53.1347,-5.521,0.00105689
255,46.15,-5.18525,0.000226716
256,44.2673,-5.08309,0.000210641
257,44.0261,-5.06293,-0.00044067
258,42.3582,-4.94134,0.000106375
259,38.7979,-4.81261,-0.000619015
260,38.7979,-4.81261,-0.000619015
261,38.7979,-4.81261,-0.000619015
262,40.3745,-4.89869,0.000284507
263,40.3745,-4.89869,0.000284507
264,38.3978,-4.78932,0.000157591
265,40.7154,-4.94944,0.000188636
266,38.939,-4.85083,6.55726e-05
267,39.3146,-4.89649,-0.000366274
268,39.0187,-4.80704,1.66189e-05
269,34.4501,-4.54028,-9.87532e-05
270,34.9786,-4.5151,-0.000187439
271,34.5051,-4.43522,0.000253745
272,32.1389,-4.2149,-9.44549e-05
273,32.1389,-4.2149,-9.44549e-05
274,29.9475,-4.02622,-0.000227765
275,31.0933,-4.05505,0.00022948
276,28.7374,-3.86997,1.31631e-05
277,28.7374,-3.86997,1.31631e-05
278,28.7374,-3.86997,1.31631e-05
279,30.6114,-3.99155,-0.000123339
280,26.2721,-3.69614,-0.000415087
281,25.7153,-3.64504,0.000280991
282,25.7153,-3.64504,0.000280991
283,23.9802,-3.57651,0.000877013
284,23.9802,-3.57651,0.000877013
285,23.9802,-3.57651,0.000877013
286,24.4598,-3.61219,0.00061223
287,24.4598,-3.61219,0.00061223
288,23.846,-3.54802,-0.000103851
289,23.846,-3.54802,-0.000103851
290,25.4401,-3.65396,-0.000511348
291,24.7881,-3.60413,7.54579e-05
292,25.4867,-3.61069,-0.000221376
293,26.1622,-3.69329,3.7835e-05
294,25.9876,-3.68534,0.000683403
295,28.0873,-3.81294,-0.000264329
296,27.3073,-3.75245,4.55771e-05
297,27.326,-3.70316,0.000219114
298,25.5102,-3.61517,-0.000203534
299,25.0205,-3.62066,-0.000530576
300,23.2255,-3.52756,3.62429e-06
301,23.4434,-3.56145,-0.000308683
302,25.0572,-3.7281,5.15441e-05
303,23.2842,-3.53366,0.000147239
304,23.6286,-3.58285,9.256e-05
305,21.6558,-3.44022,-1.17142e-05
306,19.776,-3.32904,0.000341912
307,20.2717,-3.36453,-0.000148474
308,20.2717,-3.36453,-0.000148474
309,18.6313,-3.19897,2.21497e-05
310,18.6313,-3.19897,2.21497e-05
311,17.9435,-3.12815,-0.000536608
312,17.9435,-3.12815,-0.000536608
313,16.1646,-2.98913,0.00011115
314,15.9297,-2.97102,-0.000432619
315,15.9297,-2.97102,-0.000432619
316,15.3931,-2.92933,-0.000363453
317,14.2833,-2.80583,-0.000669784
318,13.4954,-2.72306,1.60059e-05
319,13.3154,-2.67882,-0.00010099
320,12.9147,-2.66192,-0.000829284
321,12.9147,-2.66192,-0.000829284
322,12.9147,-2.66192,-0.000829284
323,13.9922,-2.78058,-0.000279841
324,13.9922,-2.78058,-0.000279841
325,13.0031,-2.73013,-0.000564009
326,12.2829,-2.61685,-0.000333895
327,12.2829,-2.61685,-0.000333895
328,12.69,-2.64745,-0.000428371
329,14.1306,-2.86347,-7.3039e-05
330,14.1306,-2.86347,-7.3039e-05
331,14.1306,-2.86347,-7.30392e-05
332,13.09,-2.75596,-0.000221448
333,13.09,-2.75596,-0.000221448
334,12.5723,-2.69623,-0.000447433
335,11.955,-2.62355,-0.000270207
336,11.3263,-2.54716,-0.000572039
337,11.4716,-2.52849,-0.000178564
338,10.6129,-2.4305,-3.15427e-05
339,10.891,-2.4472,-0.000132717
340,10.0503,-2.31419,-5.77502e-05
341,10.4843,-2.37502,-1.5032e-05
342,9.9337,-2.30964,-0.000796202
343,10.0684,-2.31823,-3.55095e-05
344,9.5756,-2.22667,-0.000372
345,9.44771,-2.15183,0.000200543
346,9.86721,-2.20608,-0.000165528
347,9.86721,-2.20608,-0.000165528
348,9.22402,-2.1651,2.2765e-05
349,9.47845,-2.21594,-0.000423818
350,9.47845,-2.21594,-0.000423818
351,9.33592,-2.18382,0.000305735
352,9.33592,-2.18382,0.000305735
353,8.62718,-2.12429,-0.000178545
354,8.62718,-2.12429,-0.000178545
355,8.41151,-2.06827,0.000227558
356,7.15534,-1.92125,0.000244186
357,7.15534,-1.92125,0.000244186
358,6.93375,-1.90484,0.000119773
359,7.18443,-1.93989,0.000116886
360,7.18443,-1.93989,0.000116886
361,7.18443,-1.93989,0.000116886
362,7.80674,-2.02966,1.08118e-05
363,7.35428,-1.97162,0.000189575
364,7.60741,-2.03149,-0.000499209
365,7.46805,-1.99936,-0.000145265
366,7.3792,-2.01616,0.000152691
367,7.11791,-1.97295,0.000335516
368,6.80566,-1.94168,-0.000104157
369,5.98538,-1.81036,-0.000345346
370,6.16653,-1.82404,-0.000121291
371,6.1398,-1.79565,6.52385e-05
372,6.1398,-1.79565,6.52385e-05
373,6.1398,-1.79565,6.52385e-05
374,6.7667,-1.92489,0.000146162
375,7.03028,-1.94366,0.000121203
376,6.45694,-1.85596,-0.000137461
377,6.59823,-1.8408,-0.000135771
378,6.59823,-1.8408,-0.000135771
379,6.00102,-1.8062,0.000101231
380,6.32619,-1.83683,0.000228016
381,6.16437,-1.82723,0.000224351
382,6.16437,-1.82723,0.000224351
383,6.16437,-1.82723,0.000224351
384,5.92348,-1.75303,-0.000393712
385,5.92348,-1.75303,-0.000393712
386,5.92348,-1.75303,-0.000393712
387,6.0851,-1.77539,8.95059e-05
388,6.03699,-1.75662,0.000139685
389,6.03699,-1.75662,0.000139685
390,6.03699,-1.75662,0.000139685
391,5.85369,-1.694,0.000364889
392,5.49286,-1.64308,8.25808e-05
393,5.28436,-1.6075,0.000351699
394,5.4505,-1.64123,-6.25704e-05
395,5.4505,-1.64123,-6.25704e-05
396,5.4412,-1.63141,7.05954e-05
397,5.57729,-1.68641,-0.000184193
398,5.58259,-1.64218,-0.00023739
399,5.48009,-1.61521,0.000114213
400,5.48009,-1.61521,0.000114213
401,5.86701,-1.66355,8.79205e-05
402,5.95,-1.62304,3.74098e-05
403,5.95,-1.62304,3.74098e-05
404,6.20543,-1.6577,5.1474e-05
405,6.36,-1.68213,0.00010756
406,6.16111,-1.66355,-0.000146668
407,6.20741,-1.67523,-0.000122054
408,5.7726,-1.59113,-0.000155164
409,6.28756,-1.68589,-4.44721e-05
410,6.17771,-1.6483,-3.60724e-05
411,6.17771,-1.6483,-3.60723e-05
412,5.50751,-1.56068,-0.000263277
413,5.6738,-1.5835,7.98192e-05
414,4.77251,-1.43354,-2.99016e-05
415,4.77251,-1.43354,-2.99016e-05
416,4.77251,-1.43354,-2.99016e-05
417,4.77251,-1.43354,-2.99016e-05
418,5.00062,-1.48939,0.000102342
419,4.85195,-1.4773,0.000119861
420,4.85195,-1.4773,0.000119861
421,4.67943,-1.42674,-1.74843e-05
422,4.74786,-1.46266,-0.000163774
423,4.62901,-1.44852,-2.91718e-05
424,4.62901,-1.44852,-2.91718e-05
425,4.4187,-1.40924,-0.000206463
426,4.35563,-1.41138,-8.66554e-05
427,4.59258,-1.41801,5.18818e-05
428,4.59258,-1.41801,5.18818e-05
429,4.09539,-1.36507,4.94982e-06
430,3.8562,-1.30827,2.50298e-05
431,3.50783,-1.23869,7.31509e-05
432,3.42712,-1.21572,0.000364527
433,3.44416,-1.20644,-3.28641e-05
434,3.44416,-1.20644,-3.28641e-05
435,3.4912,-1.23627,0.000247799
436,3.4912,-1.23627,0.000247799
437,3.63012,-1.25364,3.15803e-05
438,3.64423,-1.24178,0.000228785
439,3.48626,-1.1823,0.000424557
440,3.46684,-1.17686,5.00729e-05
441,3.33666,-1.16521,7.41807e-06
442,3.442,-1.19607,-9.00479e-05
443,3.442,-1.19607,-9.00479e-05
444,3.50491,-1.20032,-0.000144353
445,3.48962,-1.18146,-5.59602e-05
446,3.48962,-1.18146,-5.59602e-05
447,3.58396,-1.17856,5.17721e-05
448,3.51704,-1.14995,-0.000426692
449,3.75982,-1.17313,-0.00010095
450,3.75982,-1.17313,-0.00010095
451,3.94848,-1.1982,0.00013112
452,3.94848,-1.1982,0.00013112
453,3.94848,-1.1982,0.00013112
454,3.96771,-1.15962,0.000261798
455,3.61122,-1.11308,0.000171536
456,3.61122,-1.11308,0.000171536
457,3.49532,-1.09051,-0.00010875
458,3.34664,-1.04462,-9.99756e-05
459,3.36996,-1.02416,-1.01457e-05
460,3.36996,-1.02416,-1.01457e-05
461,3.62239,-1.07633,0.000173763
462,3.34029,-1.04061,7.92272e-05
463,3.34029,-1.04061,7.92272e-05
464,3.1688,-0.99871,-0.000379443
465,3.2642,-1.01791,-1.05185e-05
466,2.96213,-0.95962,9.01803e-06
467,3.08326,-0.96632,7.19602e-05
468,2.90915,-0.91257,-0.000256969
469,2.76276,-0.89146,-3.31538e-05
470,2.74583,-0.88453,-3.86579e-05
471,2.74583,-0.88453,-3.86579e-05
472,2.69597,-0.85209,-6.96322e-06
473,2.8141,-0.85785,0.000221088
474,2.72167,-0.84701,0.000156159
475,2.73953,-0.82735,0.000251716
476,2.73953,-0.82735,0.000251716
477,2.89819,-0.8748,0.000168127
478,2.8789,-0.8653,-0.000206532
479,2.85928,-0.87024,0.000104698
480,2.70249,-0.84412,-4.05355e-05
481,2.91044,-0.88512,-0.000219577
482,2.55601,-0.82355,5.00726e-05
483,2.11585,-0.74822,-0.000140192
484,2.11585,-0.74822,-0.000140192
485,2.09938,-0.74533,-8.81023e-05
486,2.25374,-0.79175,8.32005e-05
487,2.25374,-0.79175,8.32005e-05
488,2.25374,-0.79175,8.32005e-05
489,1.87406,-0.68178,-5.26727e-05
490,1.85053,-0.6811,-0.000179602
491,1.65926,-0.6363,-0.000283922
492,1.65926,-0.6363,-0.000283922
493,1.81286,-0.67399,-0.000134841
494,1.56922,-0.60474,6.48568e-06
495,1.66992,-0.64075,-5.33883e-05
496,1.66992,-0.64075,-5.33883e-05
497,1.66992,-0.64075,-5.33883e-05
498,1.71317,-0.65997,-2.63473e-05
499,1.71317,-0.65997,-2.63473e-05
500,1.74056,-0.64522,0.000143876
501,1.74056,-0.64522,0.000143876
502,1.72542,-0.63324,-8.35144e-05
503,1.55217,-0.61343,8.60854e-05
504,1.37029,-0.56419,-5.52266e-05
505,1.43375,-0.60779,3.18052e-05
506,1.42499,-0.62005,0.000219141
507,1.32688,-0.60207,-0.000138736
508,1.42421,-0.62721,-9.36706e-05
509,1.42421,-0.62721,-9.36706e-05
510,1.41124,-0.62973,-8.39923e-05
511,1.40619,-0.61551,7.31033e-05
512,1.40613,-0.63936,-7.29087e-05
513,1.40613,-0.63936,-7.29087e-05
514,1.49589,-0.6928,-0.000124248
515,1.60595,-0.73709,-5.15457e-05
516,1.55466,-0.73095,3.50553e-05
517,1.46216,-0.71436,-8.75705e-05
518,1.50606,-0.70676,-0.000151296
519,1.50606,-0.70676,-0.000151296
520,1.50606,-0.70676,-0.000151296
521,1.50606,-0.70676,-0.000151296
522,1.54874,-0.69884,-2.58897e-05
523,1.35708,-0.64924,-1.79869e-07
524,1.37765,-0.64332,-4.14631e-05
525,1.37765,-0.64332,-4.14631e-05
526,1.26622,-0.62071,-6.01712e-05
527,1.28769,-0.6501,-3.5851e-05
528,1.3384,-0.6618,-0.000136189
529,1.3384,-0.6618,-0.000136189
530,1.15396,-0.60295,-0.000307451
531,1.15396,-0.60295,-0.000307451
532,1.05167,-0.57843,-9.6093e-05
533,1.05167,-0.57843,-9.6093e-05
534,1.05167,-0.57843,-9.6093e-05
535,1.26226,-0.63289,-7.15945e-05
536,1.26226,-0.63289,-7.15945e-05
537,1.37017,-0.64122,-0.000180453
538,1.3632,-0.65922,-6.49706e-05
539,1.34534,-0.63923,4.47027e-05
540,1.39095,-0.63239,7.42496e-05
541,1.39095,-0.63239,7.42496e-05
542,1.18797,-0.56072,5.39672e-05
543,1.15403,-0.54352,-0.000114424
544,1.19955,-0.53926,-0.00011179
545,1.13902,-0.52635,-6.48329e-05
546,1.20246,-0.54713,2.28531e-06
547,1.20246,-0.54713,2.28531e-06
548,1.109,-0.49689,-0.000163044
549,1.1444,-0.51032,-5.40784e-05
550,1.21716,-0.54571,-0.000149369
551,1.21716,-0.54571,-0.000149369
552,1.21716,-0.54571,-0.000149369
553,1.1604,-0.53115,3.03101e-05
554,1.21059,-0.54838,-7.89638e-05
555,1.21059,-0.54838,-7.89638e-05
556,1.21475,-0.54146,-7.31627e-05
557,1.00785,-0.4968,2.66301e-05
558,1.00785,-0.4968,2.66301e-05
559,1.0773,-0.52146,-8.7425e-05
560,1.04288,-0.46911,0.00016022
561,1.14817,-0.51129,2.10918e-05
562,1.22393,-0.50022,0.000216905
563,1.22393,-0.50022,0.000216905
564,1.22393,-0.50022,0.000216905
565,1.36182,-0.55725,0.000123472
566,1.40277,-0.59151,0.000465067
567,1.40277,-0.59151,0.000465067
568,1.61232,-0.65361,-4.31433e-05
569,1.80334,-0.70597,4.65194e-06
570,1.67055,-0.65362,-5.18746e-06
571,1.6905,-0.63113,0.000120167
572,1.5166,-0.61195,-7.95049e-06
573,1.71655,-0.67447,-2.72452e-06
574,1.88744,-0.69363,-8.11414e-05
575,1.89991,-0.68988,-3.55662e-05
576,2.04906,-0.73619,3.42834e-05
577,2.2026,-0.77678,0.00019175
578,2.23598,-0.77692,-0.000185417
579,2.13427,-0.8102,0.000187545
580,2.10271,-0.79996,-9.00224e-05
581,2.10271,-0.79996,-9.00224e-05
582,2.10271,-0.79996,-9.00224e-05
583,2.04544,-0.78676,0.000159358
584,1.83738,-0.73598,0.000169394
585,1.83738,-0.73598,0.000169394
586,1.843,-0.72674,-4.38567e-06
587,1.74712,-0.69075,-3.89766e-05
588,1.73686,-0.68864,8.79998e-05
589,1.75422,-0.68202,-0.000189597
590,1.75422,-0.68202,-0.000189597
591,1.75422,-0.68202,-0.000189597
592,1.75422,-0.68202,-0.000189597
593,1.64873,-0.68855,0.000137199
594,1.44997,-0.62191,0.000194829
595,1.44997,-0.62191,0.000194829
596,1.52128,-0.62864,-2.2299e-05
597,1.52128,-0.62864,-2.2299e-05
598,1.46504,-0.61494,-0.000141443
599,1.25414,-0.56625,1.56908e-05
600,1.46203,-0.60625,-9.59053e-05
601,1.50702,-0.60739,-0.000163473
602,1.44523,-0.58139,-3.02377e-05
603,1.50604,-0.57603,-0.00026946
604,1.50604,-0.57603,-0.00026946
605,1.50604,-0.57603,-0.00026946
606,1.2304,-0.48892,-0.000217469
607,1.31081,-0.5137,-0.000132501
608,1.16395,-0.48742,-0.000102684
609,1.16395,-0.48742,-0.000102684
610,1.09753,-0.46853,1.29112e-05
611,1.09753,-0.46853,1.29112e-05
612,1.1599,-0.48664,0.00013242
613,1.2622,-0.479,-9.70219e-06
614,1.2622,-0.479,-9.70219e-06
615,1.28204,-0.47135,4.18298e-06
616,1.3177,-0.45566,0.000215222
617,1.27595,-0.44965,-6.7304e-05
618,1.17626,-0.42388,-2.40609e-05
619,1.17626,-0.42388,-2.40609e-05
620,1.17626,-0.42388,-2.40609e-05
621,1.17626,-0.42388,-2.4061e-05
622,1.17626,-0.42388,-2.4061e-05
623,1.51118,-0.52658,8.34486e-05
624,1.62615,-0.55194,1.65901e-05
625,1.62615,-0.55194,1.65901e-05
626,1.62615,-0.55194,1.65901e-05
627,1.62713,-0.54917,0.000197365
628,1.80342,-0.5801,0.000103662
629,1.76971,-0.57637,-0.000196742
630,1.55045,-0.49942,9.82166e-05
631,1.53944,-0.50368,-7.57032e-05
632,1.49228,-0.495,0.000144693
633,1.60549,-0.53372,4.16149e-05
634,1.60549,-0.53372,4.16149e-05
635,1.73588,-0.56827,0.000124091
636,1.5154,-0.50065,6.85403e-06
637,1.49641,-0.5146,-2.56022e-05
638,1.47846,-0.53499,0.000106123
639,1.48025,-0.54561,0.000156048
640,1.3109,-0.49289,-1.65346e-05
641,1.25981,-0.50717,-0.000101331
642,1.136,-0.47678,-2.12479e-06
643,1.08965,-0.47292,-0.000183992
644,1.08965,-0.47292,-0.000183992
645,1.08965,-0.47292,-0.000183992
646,1.08965,-0.47292,-0.000183992
647,0.973465,-0.43357,-0.000168268
648,0.973465,-0.43357,-0.000168268
649,0.973465,-0.43357,-0.000168268
650,0.92246,-0.3967,-4.0978e-05
651,0.945493,-0.41681,8.58945e-05
652,0.945493,-0.41681,8.58945e-05
653,0.941728,-0.41398,0.000450796
654,0.941728,-0.41398,0.000450796
655,0.960149,-0.42388,0.000293471
656,1.00682,-0.433,-0.000196372
657,1.06137,-0.5027,-0.000152337
658,1.06137,-0.5027,-0.000152337
659,1.08737,-0.48888,-0.000170903
660,1.11274,-0.49728,-0.000214432
661,1.16179,-0.53592,-0.000318789
662,1.15135,-0.52703,-8.57248e-05
663,1.15135,-0.52703,-8.57248e-05
664,1.01637,-0.47932,-7.47349e-05
665,1.0828,-0.49867,-0.000157051
666,1.099,-0.51172,6.12424e-06
667,1.03635,-0.44771,-1.42562e-05
668,1.19751,-0.47881,0.000116352
669,1.00263,-0.44141,5.58245e-05
670,1.00263,-0.44141,5.58245e-05
671,1.00263,-0.44141,5.58245e-05
672,1.00263,-0.44141,5.58245e-05
673,1.00263,-0.44141,5.58245e-05
674,1.09306,-0.47911,7.02026e-05
675,1.09306,-0.47911,7.02026e-05
676,1.22074,-0.5167,4.29088e-05
677,1.16468,-0.51149,0.000148678
678,1.22182,-0.52673,6.34826e-05
679,1.22182,-0.52673,6.34826e-05
680,1.29652,-0.54088,-1.49924e-05
681,1.29652,-0.54088,-1.49924e-05
682,1.15057,-0.50366,-3.97877e-05
683,1.11222,-0.46068,9.27871e-05
684,1.08445,-0.44809,-0.00015657
685,1.08445,-0.44809,-0.00015657
686,1.08922,-0.42523,9.07185e-06
687,1.07342,-0.4395,-0.0002094
688,1.17379,-0.45709,-0.00014687
689,1.0728,-0.42803,-0.000173608
690,1.22331,-0.44873,-7.18015e-06
691,1.1611,-0.42251,-6.96139e-05
692,1.09883,-0.40719,3.47622e-05
693,1.06702,-0.38458,2.51476e-05
694,1.07387,-0.38278,-0.000185349
