t,walltime
2810,338.9
2820,337.8
2830,383.8
2840,375.2
2850,378.5
2860,376.4
2870,381.9
2880,381
2890,378.6
2900,382.7
2910,378.1
2920,375.7
2930,374.6
2940,377.7
2950,380.1
2960,374.7
2970,376.1
2980,376.4
2990,384.9
3000,389.7
3010,390.9
3020,392.8
3030,390.7
3040,384.5
3050,385.2
3060,383.4
3070,384
3080,383.9
3090,387.3
3100,385.8
3110,391
3120,392.2
3130,390.8
3140,390.9
3150,392.2
3160,394.6
3170,386.4
3180,387.7
3190,387.3
3200,387.1
3210,392.2
3220,392.4
3230,361
3240,356.4
3250,366.5
3260,359.8
3270,378.8
3280,385.6
3290,381.1
3300,371.1
3310,389.9
3320,371.1
3330,360.7
3340,364
3350,361.7
3360,359.8
3370,363.2
3380,361.8
3390,357.6
3400,358.3
3410,355.7
3420,354.6
3430,379.7
3440,376
3450,374.2
3460,375.7
3470,380.5
3480,375.1
3490,376.2
3500,365.4
3510,374.6
3520,382.3
3530,382.8
3540,390.6
3550,389.9
3560,383.7
3570,386.9
3580,398
3590,396
3600,382.8
3610,371.3
3620,366
3630,379.2
3640,377.8
3650,380.9
3660,383.7
3670,381.3
3680,378
3690,374.2
3700,378.5
3710,380.6
3720,378.1
3730,378.3
3740,378.7
3750,379.4
3760,377
3770,374.9
3780,371
3790,375.5
3800,369.3
3810,374
3820,375.2
3830,380.9
3840,383.4
3850,387.1
3860,396.8
3870,400.8
3880,386.8
3890,404.3
3900,401.6
3910,391.5
3920,371.1
3930,385
3940,383.3
3950,405.7
3960,418.2
3970,405.8
3980,396
3990,399
4000,400.6
4010,395.5
4020,393.4
4030,330.2
4040,338.6
4050,335
4060,328
4070,332.8
4080,337.4
4090,343.3
4100,360.6
4110,354.6
4120,356.6
4130,349.6
4140,355.5
4150,362.7
4160,361
4170,358.9
4180,361.7
4190,360.7
4200,361.8
4210,360.9
4220,359.7
4230,364.6
4240,364.1
4250,361.1
4260,368.6
4270,371.8
4280,375.1
4290,370.3
4300,375.3
4310,371.3
4320,371
4330,370.9
4340,374.2
4350,371
4360,371.7
4370,376.9
4380,383.5
4390,372.8
4400,374
4410,376.3
4420,382.9
4430,386.2
4440,383.4
4450,379.8
4460,381.9
4470,388
4480,385.6
4490,385.8
4500,390.1
4510,389.5
4520,385.2
4530,380.6
4540,378.7
4550,375.8
4560,373.4
4570,394.2
4580,387.7
4590,392.3
4600,388.4
4610,390.3
4620,390.7
4630,389.3
4640,385.8
4650,387.7
4660,386.7
4670,384.2
