MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.996206,0.466543,0.506708,0.00385649
2,0.996146,0.555755,0.489192,0.00549265
3,0.996152,0.586569,0.485287,0.00464278
4,0.995972,0.603559,0.449029,0.00279878
5,0.995949,0.557388,0.5115,0.00163539
6,0.995897,0.558262,0.528191,0.00739443
7,0.995869,0.528177,0.49547,0.00309863
8,0.995804,0.507892,0.572474,0.00309775
9,0.995758,0.508298,0.622028,0.00625066
10,0.995661,0.489036,0.614993,0.00297865
11,0.995598,0.484718,0.612885,0.00196909
12,0.995681,0.484836,0.636338,0.00316901
13,0.995683,0.455406,0.598448,0.00474131
14,0.995629,0.463635,0.538082,0.00174864
15,0.995586,0.43145,0.513436,0.00422433
16,0.995436,0.38214,0.490784,0.00373404
17,0.995496,0.381836,0.513095,0.00858111
18,0.995496,0.401254,0.542434,0.00479976
19,0.995478,0.420006,0.536811,0.0046825
20,0.995402,0.372271,0.51002,0.00613797
21,0.99542,0.403182,0.583508,0.00179332
22,0.995394,0.434752,0.560918,0.00242151
23,0.995424,0.406018,0.583726,0.00198264
24,0.99538,0.411653,0.531918,0.000473428
25,0.995509,0.405886,0.545901,0.00361596
26,0.995502,0.424356,0.609309,0.00294903
27,0.995335,0.41889,0.539385,0.000723202
28,0.995309,0.417669,0.567151,0.0036725
29,0.995316,0.430644,0.529818,0.00284263
30,0.995231,0.445906,0.55028,0.00252856
31,0.995285,0.468125,0.497421,0.00286388
32,0.995191,0.469656,0.525657,0.00501337
33,0.995247,0.451674,0.581475,0.00723945
34,0.995187,0.459141,0.558195,0.00412709
35,0.995175,0.436858,0.565368,0.00552528
36,0.995135,0.406995,0.514286,0.000224196
37,0.995111,0.401042,0.511401,0.00103466
38,0.995099,0.310499,0.470103,0.00125316
39,0.995052,0.385263,0.461272,0.00332668
40,0.995028,0.308709,0.451658,0.000449463
41,0.994995,0.269604,0.46971,0.00264848
42,0.99492,0.310447,0.486214,0.00154763
43,0.99502,0.293631,0.453667,0.00249769
44,0.99502,0.293631,0.453667,0.00249769
45,0.994966,0.291651,0.476797,0.00541899
46,0.995045,0.275354,0.496159,0.00361373
47,0.995067,0.289175,0.528653,0.00227269
48,0.994989,0.229258,0.556885,0.00244238
49,0.995095,0.28679,0.523932,0.00493746
50,0.995008,0.323611,0.503262,0.00685698
51,0.994939,0.286523,0.555597,0.0052702
52,0.995012,0.267204,0.535876,0.00293037
53,0.994979,0.269461,0.576039,0.00185143
54,0.995048,0.232355,0.597377,0.00155613
55,0.994939,0.230911,0.564338,0.0048926
56,0.994821,0.265352,0.515099,0.00401386
57,0.994812,0.28803,0.529519,0.00497307
58,0.994783,0.329009,0.518317,0.00425524
59,0.994784,0.343235,0.501557,0.00235558
60,0.994747,0.356452,0.530573,0.000286289
61,0.994845,0.320124,0.555241,0.00224906
62,0.994773,0.324037,0.578351,0.00173408
63,0.994694,0.292017,0.59846,0.00102545
64,0.994602,0.267993,0.596203,0.00287357
65,0.994702,0.283189,0.622016,0.00434026
66,0.994638,0.30346,0.599079,0.00602939
67,0.994663,0.332108,0.530038,0.00302861
68,0.994673,0.329236,0.527383,0.00353135
69,0.9947,0.317017,0.588362,0.00242056
70,0.994684,0.42613,0.569967,0.0026104
71,0.994646,0.375724,0.516712,0.00250309
72,0.994623,0.436264,0.430322,0.00533835
73,0.994695,0.399599,0.400481,0.00139474
74,0.994695,0.470308,0.390213,0.00399041
75,0.994572,0.481482,0.370537,0.0040793
76,0.994509,0.473746,0.428861,0.00544512
77,0.994549,0.463158,0.377362,0.00574875
78,0.994442,0.441725,0.433888,0.000775053
79,0.994498,0.407173,0.457074,0.000984301
80,0.994548,0.421914,0.477471,0.00434155
81,0.994526,0.4022,0.451431,0.00278148
82,0.994483,0.400316,0.452696,0.00259706
83,0.994456,0.375795,0.453214,0.00438018
84,0.994467,0.306898,0.500064,0.00146833
85,0.994615,0.303416,0.457008,0.00239806
86,0.994618,0.328614,0.493662,0.00454734
87,0.994569,0.383433,0.498781,0.00322024
88,0.994541,0.393176,0.55023,0.00573243
89,0.994546,0.404648,0.459407,0.00887537
90,0.994525,0.371275,0.459295,0.00252339
91,0.994516,0.3914,0.446247,0.00434975
92,0.994612,0.380893,0.375029,0.00393932
93,0.994544,0.4287,0.404897,0.00280689
94,0.994501,0.397697,0.377683,0.0053035
95,0.994357,0.39727,0.405036,0.00558096
96,0.994547,0.384594,0.451449,0.00568891
97,0.994445,0.424616,0.440585,0.00507179
98,0.994364,0.436348,0.398885,0.00358153
99,0.994375,0.454424,0.389407,0.00129883
100,0.994443,0.411792,0.407528,0.00339573
101,0.994301,0.406677,0.400312,0.00504188
102,0.994258,0.349298,0.422255,0.00244823
103,0.99432,0.349546,0.362066,0.00327667
104,0.994362,0.327399,0.344463,0.00200934
105,0.994479,0.311807,0.360684,0.00537946
106,0.994543,0.250789,0.293873,0.0052887
107,0.994556,0.320943,0.301383,0.00111375
108,0.994562,0.372361,0.347148,0.000975793
109,0.994462,0.315396,0.311375,0.00563754
110,0.994397,0.299289,0.339358,0.000468681
111,0.994466,0.303355,0.297078,0.0011666
112,0.994374,0.279255,0.287422,0.0054308
113,0.994374,0.279255,0.287422,0.0054308
114,0.994435,0.251387,0.307946,0.00540446
115,0.994466,0.338761,0.337088,0.00899222
116,0.994328,0.25545,0.30348,0.00604548
117,0.994296,0.268295,0.272122,0.00144367
118,0.994236,0.20994,0.274787,0.00105018
119,0.994251,0.233531,0.246883,0.00253205
120,0.994357,0.182206,0.314741,0.00307398
121,0.994361,0.227865,0.283623,0.0037087
122,0.994265,0.244675,0.25917,0.00426735
123,0.994222,0.199444,0.300436,0.00114493
124,0.994195,0.169811,0.330397,0.00264323
125,0.994203,0.133844,0.330676,0.00433954
126,0.994301,0.174899,0.349799,0.00185153
127,0.994301,0.174899,0.349799,0.00185153
128,0.994301,0.174899,0.349799,0.00185153
129,0.99426,0.204418,0.273224,0.00364378
130,0.994207,0.121199,0.285287,0.00490892
131,0.994143,0.169463,0.280288,0.00404526
132,0.994143,0.169463,0.280288,0.00404526
133,0.994264,0.144915,0.267032,0.00538382
134,0.99422,0.181736,0.276512,0.00319724
135,0.994236,0.146946,0.329892,0.00324616
136,0.994318,0.168387,0.300171,0.00349194
137,0.994324,0.126053,0.335578,0.00322649
138,0.994216,0.142267,0.377438,0.0020295
139,0.994213,0.142505,0.388721,0.000895975
140,0.994297,0.231904,0.334227,0.00544587
141,0.994297,0.231904,0.334227,0.00544587
142,0.994297,0.231904,0.334227,0.00544587
143,0.99428,0.266556,0.310097,0.00630152
144,0.994259,0.323307,0.307982,0.00237261
145,0.994259,0.323307,0.307982,0.00237261
146,0.994308,0.317126,0.290569,0.00642268
147,0.994319,0.340354,0.262767,0.00454673
148,0.994269,0.414501,0.221796,0.0028286
149,0.994334,0.458762,0.255214,0.00601664
150,0.994344,0.45445,0.270531,0.00465338
151,0.994356,0.435612,0.244231,0.00278202
152,0.994356,0.435612,0.244231,0.00278202
153,0.994359,0.381391,0.274739,0.00338126
154,0.994314,0.377153,0.292075,0.0018238
155,0.994276,0.335349,0.27052,0.00399973
156,0.994276,0.335349,0.27052,0.00399973
