MDTU,link
1,1.52693
2,1.4421
3,1.43691
4,1.41158
5,1.39549
6,1.38037
7,1.37205
8,1.36041
9,1.34848
10,1.33621
11,1.32972
12,1.32231
13,1.31465
14,1.30803
15,1.29924
16,1.29082
17,1.28392
18,1.27822
19,1.27363
20,1.26582
21,1.26123
22,1.25686
23,1.24962
24,1.24371
25,1.24176
26,1.23748
27,1.23298
28,1.22842
29,1.22255
30,1.21723
31,1.21301
32,1.20569
33,1.20503
34,1.20235
35,1.19754
36,1.19557
37,1.19122
38,1.18658
39,1.18369
40,1.18147
41,1.17758
42,1.17568
43,1.17113
44,1.17113
45,1.16764
46,1.1676
47,1.16667
48,1.16245
49,1.16182
50,1.15867
51,1.15331
52,1.15135
53,1.14955
54,1.14768
55,1.14631
56,1.14019
57,1.13663
58,1.13433
59,1.1279
60,1.1272
61,1.12607
62,1.12564
63,1.12192
64,1.12167
65,1.11855
66,1.1168
67,1.1145
68,1.11302
69,1.10995
70,1.10843
71,1.1054
72,1.1036
73,1.10149
74,1.09863
75,1.09853
76,1.09694
77,1.09573
78,1.09425
79,1.09306
80,1.09183
81,1.08921
82,1.08924
83,1.08631
84,1.0858
85,1.08619
86,1.08599
87,1.0862
88,1.08463
89,1.08125
90,1.08077
91,1.07814
92,1.07773
93,1.07656
94,1.07495
95,1.074
96,1.07247
97,1.07004
98,1.07148
99,1.06822
100,1.06848
101,1.06736
102,1.06716
103,1.06442
104,1.06527
105,1.0649
106,1.06603
107,1.06707
108,1.06278
109,1.0604
110,1.05848
111,1.05799
112,1.05673
113,1.05673
114,1.05587
115,1.05629
116,1.05442
117,1.0539
118,1.05083
119,1.04972
120,1.05114
121,1.05068
122,1.05016
123,1.04832
124,1.04764
125,1.04673
126,1.04532
127,1.04532
128,1.04532
129,1.04518
130,1.04417
131,1.0451
132,1.0451
133,1.04477
134,1.04412
135,1.04444
136,1.04336
137,1.04276
138,1.04168
139,1.0405
140,1.0418
141,1.0418
142,1.0418
143,1.04266
144,1.0416
145,1.0416
146,1.04061
147,1.04204
148,1.04228
149,1.04146
150,1.04057
151,1.04166
152,1.04166
153,1.04108
154,1.04131
155,1.03924
156,1.03924
157,1.03843
158,1.03627
159,1.03718
160,1.03718
161,1.03431
162,1.03802
163,1.03576
164,1.03576
165,1.0356
166,1.03502
167,1.035
168,1.03502
169,1.03577
170,1.03515
171,1.0349
172,1.03608
173,1.03434
174,1.0319
175,1.03288
176,1.03359
177,1.03333
178,1.03243
179,1.03162
180,1.03179
181,1.03179
182,1.03112
183,1.03112
184,1.03038
185,1.02899
186,1.02999
187,1.02921
188,1.02923
189,1.02696
190,1.02632
191,1.02484
192,1.02717
193,1.02615
194,1.02556
195,1.02492
196,1.0243
197,1.0243
198,1.02411
199,1.02365
200,1.02331
201,1.02189
202,1.01876
203,1.01876
204,1.02145
205,1.02145
206,1.02145
207,1.01908
208,1.01983
209,1.02061
210,1.02062
211,1.02087
212,1.02087
213,1.0199
214,1.02117
215,1.02117
216,1.02117
217,1.02068
218,1.02068
219,1.02217
220,1.02284
221,1.02059
222,1.02091
223,1.02159
224,1.02006
225,1.02006
226,1.01897
227,1.01897
228,1.02018
229,1.01988
230,1.01988
231,1.01772
232,1.01689
233,1.01942
234,1.01868
235,1.01991
236,1.01857
237,1.0188
238,1.01882
239,1.01925
240,1.01925
241,1.02081
242,1.02081
243,1.02159
244,1.02469
245,1.02469
246,1.02469
247,1.02304
248,1.02442
249,1.02219
250,1.02047
251,1.02076
252,1.02212
253,1.02212
254,1.02212
255,1.02212
256,1.02131
257,1.02104
258,1.02111
259,1.02111
260,1.01895
261,1.01878
262,1.01878
263,1.01992
264,1.01965
265,1.01805
266,1.01805
267,1.01536
268,1.01536
269,1.01536
270,1.0145
271,1.0145
272,1.0145
273,1.0145
274,1.01621
275,1.01437
276,1.01533
277,1.01559
278,1.01471
279,1.01471
280,1.01491
281,1.01559
282,1.01559
283,1.01559
284,1.01488
285,1.01533
286,1.0149
287,1.0149
288,1.01565
289,1.01621
290,1.01621
291,1.0166
292,1.01518
293,1.01595
294,1.01626
295,1.01626
296,1.01873
297,1.0182
298,1.0182
299,1.01691
300,1.01545
301,1.01545
302,1.01545
303,1.01484
304,1.01464
305,1.01581
306,1.01581
307,1.01663
308,1.01663
309,1.01764
310,1.01764
311,1.01773
312,1.0203
313,1.0203
314,1.02019
315,1.01827
316,1.01723
317,1.01759
318,1.0186
319,1.0186
320,1.01786
321,1.01938
322,1.01749
323,1.01978
324,1.01978
325,1.01792
326,1.01792
327,1.01798
328,1.01914
329,1.01752
330,1.01668
331,1.01668
332,1.01668
333,1.01668
334,1.01668
335,1.01871
336,1.01871
337,1.01783
338,1.01592
339,1.01592
340,1.01723
341,1.01723
342,1.01614
343,1.01585
344,1.01713
345,1.01713
346,1.01713
347,1.0177
348,1.01638
349,1.01638
350,1.01699
351,1.01633
352,1.01564
353,1.01553
354,1.01744
355,1.01744
356,1.01744
357,1.01849
358,1.01849
359,1.01849
360,1.01689
361,1.01689
362,1.01847
363,1.01847
364,1.01407
365,1.01676
366,1.01719
367,1.01719
368,1.01719
369,1.0164
370,1.0164
371,1.01719
372,1.01719
373,1.01719
374,1.01719
375,1.01719
376,1.01719
377,1.01719
378,1.01737
379,1.01854
380,1.01711
381,1.01685
382,1.01781
383,1.01781
384,1.01715
385,1.01586
386,1.01528
387,1.01532
388,1.01532
389,1.01574
390,1.01653
391,1.01409
392,1.01409
393,1.01499
394,1.01784
395,1.01694
396,1.01694
397,1.01587
398,1.01768
399,1.01768
400,1.01674
401,1.01681
402,1.01681
403,1.01681
404,1.01489
405,1.01489
406,1.01387
407,1.01446
408,1.01455
409,1.01455
410,1.01491
411,1.01506
412,1.01506
413,1.01396
414,1.01374
415,1.01374
416,1.01374
417,1.01374
418,1.01264
419,1.01187
420,1.01187
421,1.01276
422,1.01276
423,1.01322
424,1.01213
425,1.01219
426,1.01214
427,1.01105
428,1.01105
429,1.01239
430,1.01305
431,1.01188
432,1.01188
433,1.01153
434,1.01118
435,1.01036
436,1.01206
437,1.01438
438,1.0137
439,1.01307
440,1.01098
441,1.00985
442,1.00863
443,1.00811
444,1.00796
445,1.008
446,1.008
447,1.00727
448,1.00712
449,1.00833
450,1.00833
451,1.00833
452,1.00771
453,1.00656
454,1.00531
455,1.00531
456,1.00428
457,1.0046
458,1.0033
459,1.0033
460,1.0032
461,1.0032
462,1.00267
463,1.00267
464,1.00246
465,1.00347
466,1.00439
467,1.00439
468,1.00528
469,1.00608
470,1.00559
471,1.00722
472,1.00755
473,1.0083
474,1.00746
475,1.00746
476,1.0102
477,1.00859
478,1.00859
479,1.00859
480,1.00859
481,1.00815
482,1.00852
483,1.00914
484,1.00585
485,1.00585
486,1.00647
487,1.00647
488,1.00658
489,1.00611
490,1.00611
491,1.00788
492,1.00674
493,1.00674
494,1.00442
495,1.00594
496,1.00534
497,1.00542
498,1.00542
499,1.0058
500,1.0058
501,1.0058
502,1.00561
503,1.00407
504,1.00344
505,1.00482
506,1.00378
507,1.00417
508,1.00454
509,1.00454
510,1.00454
511,1.00454
512,1.00647
513,1.00647
514,1.00543
515,1.00543
516,1.00543
517,1.00457
518,1.00358
519,1.00493
520,1.00493
521,1.00493
522,1.00446
523,1.00579
524,1.00745
525,1.00653
526,1.00743
527,1.00743
528,1.00582
529,1.00585
530,1.00585
531,1.00426
532,1.00426
533,1.00426
534,1.00611
535,1.00636
536,1.00773
537,1.00773
538,1.00773
539,1.01025
540,1.01025
541,1.01014
542,1.01014
543,1.00855
544,1.00691
545,1.00475
546,1.00475
547,1.00501
548,1.00501
549,1.00605
550,1.00587
551,1.00562
552,1.00778
553,1.00778
554,1.00778
555,1.0068
556,1.00782
557,1.0084
558,1.0084
559,1.0084
560,1.00757
561,1.00757
562,1.00757
563,1.0067
564,1.00668
565,1.00668
566,1.00776
567,1.00776
568,1.00926
569,1.00738
570,1.00843
571,1.01102
572,1.01156
573,1.01019
574,1.00895
575,1.00956
576,1.00956
577,1.00956
578,1.00756
579,1.00864
580,1.00971
581,1.00661
582,1.00833
583,1.00833
584,1.00953
585,1.00966
586,1.01194
587,1.01143
588,1.01085
589,1.01127
590,1.01093
591,1.01093
592,1.01124
593,1.0131
594,1.01224
595,1.01224
596,1.01224
597,1.01372
598,1.01309
599,1.01391
600,1.01337
601,1.01337
602,1.01337
603,1.01147
604,1.01147
605,1.01377
606,1.01377
607,1.01193
608,1.01243
609,1.01283
610,1.01283
611,1.01194
612,1.0128
613,1.01255
614,1.01255
615,1.01255
616,1.01098
617,1.01098
618,1.01297
619,1.01129
620,1.01129
621,1.01272
622,1.01271
623,1.01386
624,1.01386
625,1.01464
626,1.01367
627,1.0132
628,1.0132
629,1.0132
630,1.0146
631,1.01457
632,1.01309
633,1.01309
634,1.01398
635,1.01398
636,1.01179
637,1.01179
638,1.01193
639,1.01251
640,1.01251
641,1.01251
642,1.01369
643,1.01343
644,1.01405
645,1.01405
646,1.01457
647,1.01758
648,1.01786
649,1.01895
650,1.01895
651,1.01895
652,1.01712
653,1.01726
654,1.01729
655,1.01511
656,1.01511
657,1.01497
658,1.01428
659,1.01709
660,1.01734
661,1.01581
662,1.01804
663,1.01835
664,1.01835
665,1.01835
666,1.01747
667,1.01564
668,1.01564
669,1.01513
670,1.01513
671,1.01278
672,1.01232
673,1.01282
674,1.01505
675,1.01344
676,1.01252
677,1.01451
678,1.01451
679,1.01451
680,1.01451
681,1.0143
682,1.01409
683,1.01632
684,1.01344
685,1.01157
686,1.00989
687,1.01001
688,1.0107
689,1.00983
690,1.00983
691,1.00906
692,1.00917
693,1.00917
694,1.00917
695,1.0088
696,1.01101
697,1.01108
698,1.01108
699,1.0106
700,1.0106
701,1.01047
702,1.00781
703,1.00686
704,1.00788
705,1.00995
706,1.00995
707,1.01196
708,1.01344
709,1.01185
710,1.01185
711,1.01232
712,1.01366
713,1.01318
714,1.01363
715,1.01287
716,1.01287
717,1.01287
718,1.01248
719,1.0127
720,1.01114
721,1.01027
722,1.01027
723,1.01133
724,1.01247
725,1.01077
726,1.01135
727,1.01135
728,1.00987
729,1.00987
730,1.00987
731,1.00987
732,1.01096
733,1.01238
734,1.0114
735,1.0114
736,1.0114
737,1.0114
738,1.0114
739,1.01408
740,1.01408
741,1.01408
742,1.01197
743,1.0138
744,1.01347
745,1.01417
746,1.01417
747,1.0155
748,1.0155
749,1.01675
750,1.01499
751,1.01528
752,1.01541
753,1.01541
754,1.01545
755,1.01545
756,1.01545
757,1.01545
758,1.01529
759,1.01529
760,1.01573
761,1.01522
762,1.01446
763,1.01446
764,1.0149
765,1.0149
766,1.0149
767,1.01769
768,1.01867
769,1.01852
770,1.01891
771,1.01734
772,1.01409
773,1.01409
774,1.01515
775,1.01586
776,1.01719
777,1.01478
778,1.01478
779,1.01642
780,1.01541
781,1.01462
782,1.0159
783,1.01442
784,1.01566
785,1.01566
786,1.01693
787,1.01484
788,1.01146
789,1.01146
790,1.01022
791,1.01014
792,1.01014
793,1.01068
794,1.01429
795,1.01434
796,1.01073
797,1.01162
798,1.01162
799,1.01162
800,1.01216
801,1.01365
802,1.01365
803,1.01189
804,1.01118
805,1.01006
806,1.00689
807,1.00742
808,1.00555
809,1.00555
810,1.00407
811,1.00389
812,1.00389
813,1.00625
814,1.00637
815,1.00637
816,1.01006
817,1.00935
818,1.00935
819,1.00767
820,1.00767
821,1.00767
822,1.00836
823,1.00644
824,1.00586
825,1.0086
826,1.00791
827,1.00905
828,1.01011
829,1.01064
830,1.0088
831,1.0088
832,1.0088
833,1.00977
834,1.0102
835,1.00887
836,1.00887
837,1.00973
838,1.00973
839,1.00937
840,1.0098
841,1.0098
842,1.00937
