MDTU,0,2,4,6,8,10
10,0.0394823,0.0400058,0.0407717,0.0411063,0.0415701,0.0417273
20,0.0330958,0.033306,0.0362029,0.0362607,0.0369916,0.0371389
30,0.0328687,0.0337982,0.0345004,0.0347907,0.0354105,0.0354959
40,0.0315642,0.031867,0.0325321,0.0328223,0.0340284,0.0341717
50,0.0314385,0.031782,0.0322937,0.0324294,0.0328146,0.0328962
60,0.0306131,0.0309144,0.0318827,0.0323513,0.0332071,0.0333571
70,0.0307328,0.0315142,0.031721,0.0319459,0.0323165,0.0326873
80,0.0289176,0.029419,0.0301493,0.0303466,0.0309438,0.0310702
90,0.028304,0.0286974,0.0296461,0.0297807,0.0298981,0.0300663
100,0.0278475,0.0282155,0.0289,0.0292987,0.029733,0.0298755
110,0.0276879,0.0287786,0.028975,0.029681,0.0297939,0.0300338
120,0.0273942,0.0275865,0.0282064,0.0284257,0.0289353,0.0293171
130,0.0269226,0.0273023,0.027843,0.027904,0.0281728,0.0284445
140,0.0261156,0.0264338,0.0268334,0.0270182,0.0276153,0.0277098
150,0.027169,0.0272546,0.0277672,0.0281583,0.0285166,0.0287225
160,0.0274248,0.0276958,0.0283611,0.0284685,0.0287575,0.0289894
170,0.027543,0.0278203,0.0283398,0.0284797,0.028606,0.0289731
180,0.0273485,0.0277147,0.0277856,0.0281529,0.0287552,0.0290224
190,0.0258196,0.0262405,0.0275383,0.0276268,0.0283207,0.028514
200,0.0279521,0.0280413,0.0285176,0.0287681,0.0290913,0.0292439
210,0.0260563,0.0263951,0.0266918,0.0269105,0.0274229,0.0275125
220,0.0262002,0.0269175,0.0270408,0.0272203,0.0275468,0.028162
230,0.0264838,0.0265884,0.0271977,0.0273107,0.0275253,0.0276473
240,0.0280358,0.0284048,0.0289864,0.0291785,0.0293455,0.0298182
250,0.0257416,0.0259318,0.0269613,0.027086,0.027617,0.0277026
260,0.0260994,0.0265808,0.0269422,0.0272309,0.0276717,0.0278933
270,0.0270696,0.0271335,0.0276282,0.0278043,0.0280019,0.0280618
280,0.0278404,0.0280206,0.0284197,0.0285604,0.0287175,0.0288482
290,0.0265068,0.0267353,0.027628,0.0279744,0.0280906,0.0284233
300,0.0267735,0.0269089,0.0278542,0.0280834,0.0283717,0.0284664
310,0.0267813,0.0272233,0.0275577,0.0277494,0.0280979,0.0282084
320,0.0261992,0.0266298,0.0271685,0.0272814,0.028141,0.0282441
330,0.0265568,0.0267383,0.0275274,0.0276969,0.028066,0.0281644
340,0.0258981,0.0265446,0.0268916,0.0271303,0.0276199,0.0277489
350,0.0257038,0.0258319,0.0270766,0.0271823,0.0280767,0.0281694
360,0.0269555,0.0277859,0.0278637,0.028403,0.0285512,0.0288507
370,0.0276504,0.0277276,0.0281328,0.0283463,0.0286963,0.0289044
380,0.0275662,0.0276715,0.0284434,0.0286477,0.0289812,0.0292173
390,0.0276904,0.027802,0.0283262,0.0285163,0.0288982,0.0291412
400,0.0269204,0.0270477,0.027338,0.0277091,0.0279802,0.0281402
410,0.0259296,0.0262645,0.0263544,0.0267356,0.0273297,0.0273846
420,0.0260564,0.0264139,0.0267463,0.0268975,0.0278066,0.0278671
430,0.0268169,0.0269317,0.0273563,0.0275202,0.0277532,0.0279573
440,0.0257584,0.025874,0.0264038,0.0265268,0.0275729,0.0277058
450,0.0263785,0.0266225,0.0271133,0.0272502,0.0275138,0.0278881
460,0.0267556,0.0271455,0.0280445,0.0281581,0.0282972,0.0285731
470,0.0256102,0.0257384,0.0266484,0.0268949,0.0271161,0.027308
480,0.0251826,0.0255622,0.026832,0.0273414,0.027472,0.0276021
490,0.0269346,0.0269821,0.0277005,0.0279643,0.0281299,0.0284391
